infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
17,Road to Sylhet (N2) (LRP009A),link,N1,Road to Sylhet (N2),77082,77082
12,"R110,Left to Demra, Right to Narayanganj (LRP007A)",link,N1,"R110,Left to Demra, Right to Narayanganj",77081,77081
16,"Chittagong 251 km,Comilla 84 km (LRP009)",link,N1,"Chittagong 251 km,Comilla 84 km",77079,77079
9,Km post missing (LRP005),link,N1,Km post missing,77078,77078
10,Km post missing (LRP006),link,N1,Km post missing,77077,77077
11,Km post missing (LRP007),link,N1,Km post missing,77077,77077
6,Km post missing (LRP003),link,N1,Km post missing,77076,77076
15,Bridge end (LRP008B),bridge,N1,Bridge end,77075,77075
3,Km post missing (LRP001),link,N1,Km post missing,77074,77074
5,Box culvert (LRP002A),bridge,N1,Box culvert,77074,77074
8,Road to Narayanganj(R111) (LRP004A),link,N1,Road to Narayanganj(R111),77074,77074
14,Kachpur bridge (LRP008A),bridge,N1,Kachpur bridge,77074,77074
13,Km post missing (LRP008),link,N1,Km post missing,77072,77072
2,Intersection with Z1101 (LRPSB),link,N1,Intersection with Z1101,77071,77071
1,Box Culvert (LRPSA),bridge,N1,Box Culvert,77070,77070
4,Km post missing (LRP002),link,N1,Km post missing,77069,77069
7,Km post missing (LRP004),link,N1,Km post missing,77069,77069
1352,Km post missing (LRP009),link,N2,Km post missing,39531,39531
1351,Sylhet 223 km (LRP008),link,N2,Sylhet 223 km,39530,39530
1345,Road to Demra (R201) (LRP003A),link,N2,Road to Demra (R201),39529,39529
1347,Sylhet 226 km (LRP005),link,N2,Sylhet 226 km,39528,39528
1350,Km post broken (LRP007),link,N2,Km post broken,39528,39528
1344,Km post missing (LRP003),link,N2,Km post missing,39527,39527
1340,Sylhet 230 km (LRP001),link,N2,Sylhet 230 km,39526,39526
1342,Bridge start (LRP002A),bridge,N2,Bridge start,39526,39526
1343,Bridge end (LRP002B),bridge,N2,Bridge end,39526,39526
1346,Information missing (LRP004),link,N2,Information missing,39526,39526
1353,Km post broken (LRP010),link,N2,Km post broken,39526,39526
1348,Km post broken (LRP006),link,N2,Km post broken,39524,39524
1354,Km post broken (LRP011),link,N2,Km post broken,39521,39521
1341,Sylhet 229 km (LRP002),link,N2,Sylhet 229 km,39520,39520
1355,R202 to Rupganj (LRP011A),link,N2,R202 to Rupganj,39520,39520
1356,Km post missing (LRP012),link,N2,Km post missing,39520,39520
1349,"Z1090 Left to Keyatpara,Right to Mahajanpur. (LRP006A)",link,N2,"Z1090 Left to Keyatpara,Right to Mahajanpur.",39519,39519
1357,Intersection with N105 (LRP012A),link,N2,Intersection with N105,39516,39516
1358,Bridge start (LRP012B),bridge,N2,Bridge start,39516,39516
23,Box culvert (LRP011A),bridge,N1,Box culvert,36097,36097
20,Box culvert (LRP010B),bridge,N1,Box culvert,36096,36096
21,Box culvert (LRP010C),bridge,N1,Box culvert,36096,36096
22,Km post missing (LRP011),link,N1,Km post missing,36096,36096
27,Bridge end (LRP012B),bridge,N1,Bridge end,36096,36096
