infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1438,Box culvert (LRP043A),bridge,N2,Box culvert,31101,31101
1443,Z2033 (LRP044B),link,N2,Z2033,31101,31101
1444,Box culvert (LRP044C),bridge,N2,Box culvert,31101,31101
1455,Box culvert (LRP048A),bridge,N2,Box culvert,31101,31101
1422,Bridge end (LRP038B),bridge,N2,Bridge end,31100,31100
1450,Box culvert (LRP046C),bridge,N2,Box culvert,31100,31100
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,31100,31100
1452,Box culvert (LRP047A),bridge,N2,Box culvert,31100,31100
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,31100,31100
1421,Bridge start (LRP038A),bridge,N2,Bridge start,31099,31099
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,31099,31099
1425,Box culvert (LRP039A),bridge,N2,Box culvert,31099,31099
1431,Box culvert (LRP041A),bridge,N2,Box culvert,31099,31099
1434,Box culvert (LRP042A),bridge,N2,Box culvert,31099,31099
1435,Box culvert (LRP042B),bridge,N2,Box culvert,31099,31099
1436,Box culvert (LRP042C),bridge,N2,Box culvert,31099,31099
1437,Km post missing (LRP043),link,N2,Km post missing,31099,31099
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,31099,31099
1442,Box culvert (LRP044A),bridge,N2,Box culvert,31099,31099
1449,Bridge end (LRP046B),bridge,N2,Bridge end,31099,31099
1453,Box culvert (LRP047B),bridge,N2,Box culvert,31099,31099
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,31099,31099
1460,Box culvert (LRP050A),bridge,N2,Box culvert,31099,31099
1466,Box culvert (LRP053A),bridge,N2,Box culvert,31099,31099
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,31099,31099
1423,Box culvert (LRP038C),bridge,N2,Box culvert,31098,31098
1429,Box culvert (LRP040B),bridge,N2,Box culvert,31098,31098
1432,Box culvert (LRP041B),bridge,N2,Box culvert,31098,31098
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",31098,31098
1440,Box culvert (LRP043C),bridge,N2,Box culvert,31098,31098
1456,Box culvert (LRP048B),bridge,N2,Box culvert,31098,31098
1458,Box culvert (LRP049A),bridge,N2,Box culvert,31098,31098
1459,Information missing (LRP050),link,N2,Information missing,31098,31098
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,31098,31098
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,31098,31098
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),31098,31098
1472,Box culvert (LRP055B),bridge,N2,Box culvert,31098,31098
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,31098,31098
1475,Bridge start (LRP056B),bridge,N2,Bridge start,31098,31098
1476,Bridge end (LRP056C),bridge,N2,Bridge end,31098,31098
1478,Box culvert (LRP057A),bridge,N2,Box culvert,31098,31098
1479,Box culvert (LRP057B),bridge,N2,Box culvert,31098,31098
1480,Box culvert (LRP057C),bridge,N2,Box culvert,31098,31098
1482,Bridge start (LRP058A),bridge,N2,Bridge start,31098,31098
1483,Bridge end (LRP058B),bridge,N2,Bridge end,31098,31098
1426,Box culvert (LRP039B),bridge,N2,Box culvert,31097,31097
1430,Km post missing (LRP041),link,N2,Km post missing,31097,31097
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,31097,31097
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,31097,31097
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,31097,31097
1468,Box culvert (LRP054A),bridge,N2,Box culvert,31097,31097
1469,Box culvert (LRP054B),bridge,N2,Box culvert,31097,31097
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,31097,31097
1477,Km post missing (LRP057),link,N2,Km post missing,31097,31097
1484,Bridge start (LRP058C),bridge,N2,Bridge start,31097,31097
1428,Box culvert (LRP040A),bridge,N2,Box culvert,31096,31096
1462,Box culvert (LRP051A),bridge,N2,Box culvert,31096,31096
1464,Box culvert (LRP052A),bridge,N2,Box culvert,31096,31096
1485,Bridge end (LRP058D),bridge,N2,Bridge end,31096,31096
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,31095,31095
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,31095,31095
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,31095,31095
1487,Box culvert (LRP059A),bridge,N2,Box culvert,31095,31095
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),31093,31093
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,31092,31092
1490,Bridge start (LRP060A),bridge,N2,Bridge start,31092,31092
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,31090,31090
1494,Box culvert (LRP061A),bridge,N2,Box culvert,31089,31089
1491,Bridge end (LRP060B),bridge,N2,Bridge end,31088,31088
1492,Box culvert (LRP060C),bridge,N2,Box culvert,31088,31088
1497,Bridge end (LRP062B),bridge,N2,Bridge end,31088,31088
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,31087,31087
1499,Bridge start (LRP063A),bridge,N2,Bridge start,31087,31087
1500,Bridge end (LRP063B),bridge,N2,Bridge end,31087,31087
1496,Bridge start (LRP062A),bridge,N2,Bridge start,31086,31086
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,31084,31084
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,31084,31084
1502,Box culvert (LRP064A),bridge,N2,Box culvert,31084,31084
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,31084,31084
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,31083,31083
1507,Km post broken (LRP066),link,N2,Km post broken,31080,31080
1504,Bridge start (LRP064C),bridge,N2,Bridge start,31079,31079
1505,Bridge end (LRP064D),bridge,N2,Bridge end,31079,31079
1564,Box culvert (LRP085A),bridge,N2,Box culvert,31079,31079
1508,Box culvert (LRP066A),bridge,N2,Box culvert,31078,31078
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,31077,31077
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,31077,31077
1558,Box culvert (LRP082A),bridge,N2,Box culvert,31077,31077
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,31077,31077
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,31077,31077
1555,Box culvert (LRP081A),bridge,N2,Box culvert,31076,31076
1556,Box culvert (LRP081B),bridge,N2,Box culvert,31076,31076
1562,Box culvert (LRP084A),bridge,N2,Box culvert,31076,31076
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,31076,31076
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,31075,31075
1559,Box culvert (LRP082B),bridge,N2,Box culvert,31075,31075
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,31074,31074
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,31074,31074
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),31074,31074
1548,Box culvert (LRP078A),bridge,N2,Box culvert,31073,31073
1554,Km post missing (LRP081),link,N2,Km post missing,31073,31073
1565,Box culvert (LRP085B),bridge,N2,Box culvert,31073,31073
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,31072,31072
1546,Box culvert (LRP077A),bridge,N2,Box culvert,31072,31072
1512,Box culvert (LRP067C),bridge,N2,Box culvert,31071,31071
1549,Box culvert (LRP078B),bridge,N2,Box culvert,31071,31071
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,31071,31071
1510,Bridge start (LRP067A),bridge,N2,Bridge start,31070,31070
1511,Bridge end (LRP067B),bridge,N2,Bridge end,31070,31070
1551,Box culvert (LRP079A),bridge,N2,Box culvert,31070,31070
1514,Box culvert (LRP068A),bridge,N2,Box culvert,31069,31069
1515,Box culvert (LRP068B),bridge,N2,Box culvert,31069,31069
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,31069,31069
1517,Bridge start (LRP069A),bridge,N2,Bridge start,31069,31069
1530,Km post missing (LRP073),link,N2,Km post missing,31068,31068
1544,Bridge end (LRP076B),bridge,N2,Bridge end,31068,31068
1545,Km post missing (LRP077),link,N2,Km post missing,31068,31068
1553,Box culvert (LRP080A),bridge,N2,Box culvert,31068,31068
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,31067,31067
1540,Box culvert (LRP075B),bridge,N2,Box culvert,31067,31067
1541,Box culvert (LRP075C),bridge,N2,Box culvert,31067,31067
1542,Km post missing (LRP076),link,N2,Km post missing,31067,31067
1521,Bridge end (LRP070B),bridge,N2,Bridge end,31066,31066
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,31066,31066
1531,Bridge end (LRP073A),bridge,N2,Bridge end,31066,31066
1543,Bridge start (LRP076A),bridge,N2,Bridge start,31066,31066
1519,Km post missing (LRP070),link,N2,Km post missing,31065,31065
1520,Bridge start (LRP070A),bridge,N2,Bridge start,31065,31065
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),31065,31065
1527,Km post missing (LRP072),link,N2,Km post missing,31065,31065
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,31065,31065
1538,Km post missing (LRP075),link,N2,Km post missing,31065,31065
1524,Km post missing (LRP071),link,N2,Km post missing,31064,31064
1532,Km post missing (LRP074),link,N2,Km post missing,31064,31064
1533,Over pass (LRP074A),bridge,N2,Over pass,31064,31064
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),31064,31064
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,31064,31064
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,31064,31064
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,31064,31064
1539,Box culvert (LRP075A),bridge,N2,Box culvert,31064,31064
1522,Box culvert (LRP070C),bridge,N2,Box culvert,31063,31063
1523,Box culvert (LRP070D),bridge,N2,Box culvert,31063,31063
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31062,31062
1586,Bridge end (LRP092C),bridge,N2,Bridge end,28602,28602
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,28602,28602
1588,Box culvert (LRP093A),bridge,N2,Box culvert,28602,28602
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,28602,28602
1584,Box culvert (LRP092A),bridge,N2,Box culvert,28601,28601
1590,Bridge start (LRP094A),bridge,N2,Bridge start,28601,28601
1591,Bridge end (LRP094B),bridge,N2,Bridge end,28601,28601
1592,Bridge start (LRP094C),bridge,N2,Bridge start,28601,28601
1593,Bridge end (LRP094D),bridge,N2,Bridge end,28601,28601
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,28600,28600
1579,Bridge end (LRP090B),bridge,N2,Bridge end,28600,28600
1585,Bridge start (LRP092B),bridge,N2,Bridge start,28600,28600
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,28599,28599
1582,Bridge end (LRP091B),bridge,N2,Bridge end,28599,28599
1594,Km post missing (LRP095),link,N2,Km post missing,28599,28599
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,28598,28598
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,28598,28598
1581,Bridge start (LRP091A),bridge,N2,Bridge start,28598,28598
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,28598,28598
1595,Box culvert (LRP095A),bridge,N2,Box culvert,28598,28598
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,28598,28598
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),28597,28597
1570,Bridge start (LRP087B),bridge,N2,Bridge start,28597,28597
1571,Bridge end (LRP087C),bridge,N2,Bridge end,28597,28597
1578,Bridge start (LRP090A),bridge,N2,Bridge start,28597,28597
1568,Km post missing (LRP087),link,N2,Km post missing,28596,28596
1573,Box culvert (LRP088A),bridge,N2,Box culvert,28596,28596
1575,Bridge start (LRP089A),bridge,N2,Bridge start,28596,28596
1576,Bridge end (LRP089B),bridge,N2,Bridge end,28596,28596
1597,Box culvert (LRP096A),bridge,N2,Box culvert,28594,28594
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,28594,28594
1599,Box culvert (LRP097A),bridge,N2,Box culvert,28594,28594
1604,Bridge end (LRP098B),bridge,N2,Bridge end,28594,28594
1652,Bridge end (LRP116B),bridge,N2,Bridge end,28593,28593
1602,Km post missing (LRP098),link,N2,Km post missing,28592,28592
1603,Bridge start (LRP098A),bridge,N2,Bridge start,28592,28592
1600,Bridge start (LRP097B),bridge,N2,Bridge start,28591,28591
1601,Bridge end (LRP097C),bridge,N2,Bridge end,28591,28591
1605,Km post missing (LRP099),link,N2,Km post missing,28591,28591
1606,Bridge start (LRP099A),bridge,N2,Bridge start,28591,28591
1607,Bridge end (LRP099B),bridge,N2,Bridge end,28591,28591
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,28590,28590
1651,Bridge start (LRP116A),bridge,N2,Bridge start,28590,28590
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,28589,28589
1654,Box culvert (LRP117A),bridge,N2,Box culvert,28589,28589
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,28588,28588
1632,Box culvert (LRP109A),bridge,N2,Box culvert,28588,28588
1649,Bridge end (LRP115B),bridge,N2,Bridge end,28588,28588
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),28588,28588
1609,Box culvert (LRP100A),bridge,N2,Box culvert,28587,28587
1612,Bridge end (LRP101B),bridge,N2,Bridge end,28587,28587
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,28587,28587
1614,Box culvert (LRP102A),bridge,N2,Box culvert,28587,28587
1628,Information missing (LRP108),link,N2,Information missing,28587,28587
1631,Km post missing (LRP109),link,N2,Km post missing,28587,28587
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,28587,28587
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,28586,28586
1630,Bridge end (LRP108B),bridge,N2,Bridge end,28586,28586
1635,Bridge end (LRP110B),bridge,N2,Bridge end,28586,28586
1646,Bridge end (LRP114B),bridge,N2,Bridge end,28586,28586
1648,Bridge start (LRP115A),bridge,N2,Bridge start,28586,28586
1615,Box culvert (LRP102B),bridge,N2,Box culvert,28585,28585
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,28585,28585
1634,Bridge start (LRP110A),bridge,N2,Bridge start,28585,28585
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,28585,28585
1643,Bridge end (LRP113B),bridge,N2,Bridge end,28585,28585
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,28585,28585
1645,Bridge start (LRP114A),bridge,N2,Bridge start,28585,28585
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,28585,28585
1611,Bridge start (LRP101A),bridge,N2,Bridge start,28584,28584
1623,Km post missing (LRP106),link,N2,Km post missing,28584,28584
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,28584,28584
1626,Box culvert (LRP107A),bridge,N2,Box culvert,28584,28584
1627,Box culvert (LRP107B),bridge,N2,Box culvert,28584,28584
1637,Bridge start (LRP111A),bridge,N2,Bridge start,28584,28584
1638,Bridge end (LRP111B),bridge,N2,Bridge end,28584,28584
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,28583,28583
1624,Box culvert (LRP106A),bridge,N2,Box culvert,28583,28583
1617,Box culvert (LRP103A),bridge,N2,Box culvert,28582,28582
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,28582,28582
1619,Box culvert (LRP104A),bridge,N2,Box culvert,28582,28582
1620,Box culvert (LRP104B),bridge,N2,Box culvert,28582,28582
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,28582,28582
1622,Box culvert (LRP105A),bridge,N2,Box culvert,28581,28581
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,28581,28581
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,28580,28580
1642,Bridge start (LRP113A),bridge,N2,Bridge start,28580,28580
1640,Box culvert (LRP112A),bridge,N2,Box culvert,28579,28579
1741,Sylhet 92 km (LRP140),link,N2,Sylhet 92 km,27450,27450
1739,Box culvert (LRP139B),bridge,N2,Box culvert,27449,27449
1742,Box culvert (LRP140A),bridge,N2,Box culvert,27449,27449
1738,Box culvert (LRP139A),bridge,N2,Box culvert,27448,27448
1740,Box culvert (LRP139C),bridge,N2,Box culvert,27448,27448
1732,Box culvert (LRP136B),bridge,N2,Box culvert,27447,27447
1728,Sylhet 97 km (LRP135),link,N2,Sylhet 97 km,27446,27446
1730,Sylhet 96 km (LRP136),link,N2,Sylhet 96 km,27446,27446
1731,R221 (LRP136A),link,N2,R221,27446,27446
1713,Sylhet 101 km (LRP131),link,N2,Sylhet 101 km,27445,27445
1729,Box culvert (LRP135A),bridge,N2,Box culvert,27445,27445
1743,Box culvert (LRP140B),bridge,N2,Box culvert,27445,27445
1744,Sylhet 91 km (LRP141),link,N2,Sylhet 91 km,27445,27445
1745,Box culvert (LRP141A),bridge,N2,Box culvert,27445,27445
1710,Box culvert (LRP130B),bridge,N2,Box culvert,27444,27444
1711,Box culvert (LRP130C),bridge,N2,Box culvert,27444,27444
1712,Box culvert (LRP130D),bridge,N2,Box culvert,27444,27444
1714,Box culvert (LRP131A),bridge,N2,Box culvert,27444,27444
1746,Sylhet 90 km (LRP142),link,N2,Sylhet 90 km,27444,27444
1747,Box culvert (LRP142A),bridge,N2,Box culvert,27444,27444
1688,Box culvert (LRP125A),bridge,N2,Box culvert,27443,27443
1715,Box culvert (LRP131B),bridge,N2,Box culvert,27443,27443
1733,Sylhet 95 km (LRP137),link,N2,Sylhet 95 km,27443,27443
1734,Box culvert (LRP137A),bridge,N2,Box culvert,27443,27443
1735,Sylhet 94 km (LRP138),link,N2,Sylhet 94 km,27443,27443
1736,Box culvert (LRP138A),bridge,N2,Box culvert,27443,27443
1737,Sylhet 93 km (LRP139),link,N2,Sylhet 93 km,27443,27443
1748,R240 to Habiganj / N204 to Chunarughat (LRP142B),link,N2,R240 to Habiganj / N204 to Chunarughat,27443,27443
1656,Box culvert (LRP117C),bridge,N2,Box culvert,27442,27442
1657,Box culvert (LRP117D),bridge,N2,Box culvert,27442,27442
1660,Box culvert (LRP118A),bridge,N2,Box culvert,27442,27442
1689,Box culvert (LRP125B),bridge,N2,Box culvert,27442,27442
1690,Box culvert (LRP125C),bridge,N2,Box culvert,27442,27442
1691,Box culvert (LRP125D),bridge,N2,Box culvert,27442,27442
1692,Sylhet 106 km (LRP126),link,N2,Sylhet 106 km,27442,27442
1707,Box culvert (LRP129C),bridge,N2,Box culvert,27442,27442
