infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1502,Box culvert (LRP064A),bridge,N2,Box culvert,30558,30558
1542,Km post missing (LRP076),link,N2,Km post missing,30558,30558
1543,Bridge start (LRP076A),bridge,N2,Bridge start,30558,30558
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,30558,30558
1496,Bridge start (LRP062A),bridge,N2,Bridge start,30557,30557
1497,Bridge end (LRP062B),bridge,N2,Bridge end,30557,30557
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,30557,30557
1521,Bridge end (LRP070B),bridge,N2,Bridge end,30557,30557
1522,Box culvert (LRP070C),bridge,N2,Box culvert,30557,30557
1523,Box culvert (LRP070D),bridge,N2,Box culvert,30557,30557
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,30557,30557
1466,Box culvert (LRP053A),bridge,N2,Box culvert,30556,30556
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,30556,30556
1468,Box culvert (LRP054A),bridge,N2,Box culvert,30556,30556
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,30556,30556
1499,Bridge start (LRP063A),bridge,N2,Bridge start,30556,30556
1500,Bridge end (LRP063B),bridge,N2,Bridge end,30556,30556
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,30556,30556
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,30556,30556
1540,Box culvert (LRP075B),bridge,N2,Box culvert,30556,30556
1541,Box culvert (LRP075C),bridge,N2,Box culvert,30556,30556
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,30555,30555
1425,Box culvert (LRP039A),bridge,N2,Box culvert,30555,30555
1469,Box culvert (LRP054B),bridge,N2,Box culvert,30555,30555
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,30555,30555
1507,Km post broken (LRP066),link,N2,Km post broken,30555,30555
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,30555,30555
1519,Km post missing (LRP070),link,N2,Km post missing,30555,30555
1520,Bridge start (LRP070A),bridge,N2,Bridge start,30555,30555
1532,Km post missing (LRP074),link,N2,Km post missing,30555,30555
1533,Over pass (LRP074A),bridge,N2,Over pass,30555,30555
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),30555,30555
1414,Box culvert (LRP035B),bridge,N2,Box culvert,30554,30554
1415,Km post broken (LRP036),link,N2,Km post broken,30554,30554
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,30554,30554
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,30554,30554
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,30553,30553
1408,Box culvert (LRP033A),bridge,N2,Box culvert,30553,30553
1416,Box culvert (LRP036A),bridge,N2,Box culvert,30553,30553
1448,Bridge start (LRP046A),bridge,N2,Bridge start,30553,30553
1449,Bridge end (LRP046B),bridge,N2,Bridge end,30553,30553
1450,Box culvert (LRP046C),bridge,N2,Box culvert,30553,30553
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,30553,30553
1464,Box culvert (LRP052A),bridge,N2,Box culvert,30553,30553
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,30553,30553
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,30553,30553
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,30553,30553
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,30552,30552
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,30552,30552
1428,Box culvert (LRP040A),bridge,N2,Box culvert,30552,30552
1455,Box culvert (LRP048A),bridge,N2,Box culvert,30552,30552
1462,Box culvert (LRP051A),bridge,N2,Box culvert,30552,30552
1505,Bridge end (LRP064D),bridge,N2,Bridge end,30552,30552
1517,Bridge start (LRP069A),bridge,N2,Bridge start,30552,30552
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",30551,30551
1402,Bridge start (LRP031A),bridge,N2,Bridge start,30551,30551
1403,Bridge end (LRP031B),bridge,N2,Bridge end,30551,30551
1409,Km post missing (LRP034),link,N2,Km post missing,30551,30551
1413,Box culvert (LRP035A),bridge,N2,Box culvert,30551,30551
1429,Box culvert (LRP040B),bridge,N2,Box culvert,30551,30551
1430,Km post missing (LRP041),link,N2,Km post missing,30551,30551
1431,Box culvert (LRP041A),bridge,N2,Box culvert,30551,30551
1432,Box culvert (LRP041B),bridge,N2,Box culvert,30551,30551
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,30551,30551
1434,Box culvert (LRP042A),bridge,N2,Box culvert,30551,30551
1452,Box culvert (LRP047A),bridge,N2,Box culvert,30551,30551
1453,Box culvert (LRP047B),bridge,N2,Box culvert,30551,30551
1456,Box culvert (LRP048B),bridge,N2,Box culvert,30551,30551
1458,Box culvert (LRP049A),bridge,N2,Box culvert,30551,30551
1459,Information missing (LRP050),link,N2,Information missing,30551,30551
1460,Box culvert (LRP050A),bridge,N2,Box culvert,30551,30551
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,30551,30551
1510,Bridge start (LRP067A),bridge,N2,Bridge start,30551,30551
1511,Bridge end (LRP067B),bridge,N2,Bridge end,30551,30551
1512,Box culvert (LRP067C),bridge,N2,Box culvert,30551,30551
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,30551,30551
1514,Box culvert (LRP068A),bridge,N2,Box culvert,30551,30551
1515,Box culvert (LRP068B),bridge,N2,Box culvert,30551,30551
1371,Km post missing (LRP017),link,N2,Km post missing,30550,30550
1381,Box culvert (LRP021A),bridge,N2,Box culvert,30550,30550
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,30550,30550
1393,Km post broken (LRP027),link,N2,Km post broken,30550,30550
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),30550,30550
1406,Box culvert (LRP032A),bridge,N2,Box culvert,30550,30550
1411,Box culvert (LRP034B),bridge,N2,Box culvert,30550,30550
1421,Bridge start (LRP038A),bridge,N2,Bridge start,30550,30550
1422,Bridge end (LRP038B),bridge,N2,Bridge end,30550,30550
1446,Box culvert (LRP045A),bridge,N2,Box culvert,30550,30550
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,30550,30550
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,30550,30550
1400,Box culvert (LRP030A),bridge,N2,Box culvert,30549,30549
1419,Bridge end (LRP037B),bridge,N2,Bridge end,30549,30549
1426,Box culvert (LRP039B),bridge,N2,Box culvert,30549,30549
1442,Box culvert (LRP044A),bridge,N2,Box culvert,30549,30549
1443,Z2033 (LRP044B),link,N2,Z2033,30549,30549
1508,Box culvert (LRP066A),bridge,N2,Box culvert,30549,30549
1397,Box culvert (LRP029A),bridge,N2,Box culvert,30548,30548
1398,Box culvert (LRP029B),bridge,N2,Box culvert,30548,30548
1420,Km post missing (LRP038),link,N2,Km post missing,30548,30548
1435,Box culvert (LRP042B),bridge,N2,Box culvert,30548,30548
1436,Box culvert (LRP042C),bridge,N2,Box culvert,30548,30548
1437,Km post missing (LRP043),link,N2,Km post missing,30548,30548
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,30547,30547
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,30547,30547
1390,Box culvert (LRP025A),bridge,N2,Box culvert,30547,30547
1394,Km post missing (LRP028),link,N2,Km post missing,30547,30547
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,30547,30547
1404,Box culvert (LRP031C),bridge,N2,Box culvert,30547,30547
1405,Km post missing (LRP032),link,N2,Km post missing,30547,30547
1417,Km post missing (LRP037),link,N2,Km post missing,30547,30547
1418,Bridge start (LRP037A),bridge,N2,Bridge start,30547,30547
1423,Box culvert (LRP038C),bridge,N2,Box culvert,30547,30547
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,30547,30547
1438,Box culvert (LRP043A),bridge,N2,Box culvert,30547,30547
1444,Box culvert (LRP044C),bridge,N2,Box culvert,30547,30547
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,30547,30547
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,30547,30547
1379,Box culvert (LRP020A),bridge,N2,Box culvert,30546,30546
1384,Box culvert (LRP022A),bridge,N2,Box culvert,30546,30546
1387,Box culvert (LRP024A),bridge,N2,Box culvert,30546,30546
1388,Box culvert (LRP024B),bridge,N2,Box culvert,30546,30546
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,30546,30546
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,30546,30546
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,30546,30546
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",30546,30546
1440,Box culvert (LRP043C),bridge,N2,Box culvert,30546,30546
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,30546,30546
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,30545,30545
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,30545,30545
1391,Box culvert (LRP025B),bridge,N2,Box culvert,30545,30545
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,30544,30544
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,30544,30544
1382,Box culvert (LRP021B),bridge,N2,Box culvert,30544,30544
1372,Box culvert (LRP017A),bridge,N2,Box culvert,30543,30543
1375,Km post missing (LRP019),link,N2,Km post missing,30543,30543
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,30541,30541
1374,Box culvert (LRP018A),bridge,N2,Box culvert,30540,30540
1364,Box culvert (LRP014A),bridge,N2,Box culvert,30538,30538
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,30537,30537
1368,Box culvert (LRP016A),bridge,N2,Box culvert,30537,30537
1366,Box culvert (LRP015A),bridge,N2,Box culvert,30535,30535
1369,Bridge start (LRP016B),bridge,N2,Bridge start,30535,30535
1365,Km post missing (LRP015),link,N2,Km post missing,30534,30534
1362,Km post broken (LRP013),link,N2,Km post broken,30533,30533
1359,Bridge end (LRP012C),bridge,N2,Bridge end,30532,30532
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,30531,30531
1361,Box culvert (LRP012E),bridge,N2,Box culvert,30531,30531
1363,Km post missing (LRP014),link,N2,Km post missing,30530,30530
1611,Bridge start (LRP101A),bridge,N2,Bridge start,28054,28054
1593,Bridge end (LRP094D),bridge,N2,Bridge end,28049,28049
1603,Bridge start (LRP098A),bridge,N2,Bridge start,27996,27996
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,27930,27930
1640,Box culvert (LRP112A),bridge,N2,Box culvert,27930,27930
1643,Bridge end (LRP113B),bridge,N2,Bridge end,27930,27930
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,27929,27929
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,27929,27929
1642,Bridge start (LRP113A),bridge,N2,Bridge start,27929,27929
1652,Bridge end (LRP116B),bridge,N2,Bridge end,27929,27929
1571,Bridge end (LRP087C),bridge,N2,Bridge end,27928,27928
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,27928,27928
1617,Box culvert (LRP103A),bridge,N2,Box culvert,27928,27928
1619,Box culvert (LRP104A),bridge,N2,Box culvert,27928,27928
1620,Box culvert (LRP104B),bridge,N2,Box culvert,27928,27928
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,27928,27928
1648,Bridge start (LRP115A),bridge,N2,Bridge start,27928,27928
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,27928,27928
1654,Box culvert (LRP117A),bridge,N2,Box culvert,27928,27928
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),27928,27928
1582,Bridge end (LRP091B),bridge,N2,Bridge end,27927,27927
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,27927,27927
1626,Box culvert (LRP107A),bridge,N2,Box culvert,27927,27927
1635,Bridge end (LRP110B),bridge,N2,Bridge end,27927,27927
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,27927,27927
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,27927,27927
1568,Km post missing (LRP087),link,N2,Km post missing,27926,27926
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,27926,27926
1581,Bridge start (LRP091A),bridge,N2,Bridge start,27926,27926
1649,Bridge end (LRP115B),bridge,N2,Bridge end,27926,27926
1651,Bridge start (LRP116A),bridge,N2,Bridge start,27926,27926
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),27925,27925
1570,Bridge start (LRP087B),bridge,N2,Bridge start,27925,27925
1573,Box culvert (LRP088A),bridge,N2,Box culvert,27925,27925
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,27925,27925
1612,Bridge end (LRP101B),bridge,N2,Bridge end,27925,27925
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,27925,27925
1623,Km post missing (LRP106),link,N2,Km post missing,27925,27925
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,27925,27925
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,27925,27925
1637,Bridge start (LRP111A),bridge,N2,Bridge start,27925,27925
1638,Bridge end (LRP111B),bridge,N2,Bridge end,27925,27925
1645,Bridge start (LRP114A),bridge,N2,Bridge start,27925,27925
1646,Bridge end (LRP114B),bridge,N2,Bridge end,27925,27925
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,27925,27925
1575,Bridge start (LRP089A),bridge,N2,Bridge start,27924,27924
1576,Bridge end (LRP089B),bridge,N2,Bridge end,27924,27924
1578,Bridge start (LRP090A),bridge,N2,Bridge start,27924,27924
1579,Bridge end (LRP090B),bridge,N2,Bridge end,27924,27924
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,27924,27924
1624,Box culvert (LRP106A),bridge,N2,Box culvert,27924,27924
1614,Box culvert (LRP102A),bridge,N2,Box culvert,27923,27923
1615,Box culvert (LRP102B),bridge,N2,Box culvert,27923,27923
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,27922,27922
1599,Box culvert (LRP097A),bridge,N2,Box culvert,27922,27922
1600,Bridge start (LRP097B),bridge,N2,Bridge start,27922,27922
1601,Bridge end (LRP097C),bridge,N2,Bridge end,27922,27922
1602,Km post missing (LRP098),link,N2,Km post missing,27922,27922
1622,Box culvert (LRP105A),bridge,N2,Box culvert,27922,27922
1631,Km post missing (LRP109),link,N2,Km post missing,27922,27922
1584,Box culvert (LRP092A),bridge,N2,Box culvert,27921,27921
1594,Km post missing (LRP095),link,N2,Km post missing,27921,27921
1627,Box culvert (LRP107B),bridge,N2,Box culvert,27921,27921
1628,Information missing (LRP108),link,N2,Information missing,27921,27921
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,27921,27921
1630,Bridge end (LRP108B),bridge,N2,Bridge end,27921,27921
1595,Box culvert (LRP095A),bridge,N2,Box culvert,27920,27920
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,27920,27920
1597,Box culvert (LRP096A),bridge,N2,Box culvert,27919,27919
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,27919,27919
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,27919,27919
1634,Bridge start (LRP110A),bridge,N2,Bridge start,27919,27919
1632,Box culvert (LRP109A),bridge,N2,Box culvert,27918,27918
1588,Box culvert (LRP093A),bridge,N2,Box culvert,27915,27915
1585,Bridge start (LRP092B),bridge,N2,Bridge start,27914,27914
1586,Bridge end (LRP092C),bridge,N2,Bridge end,27914,27914
1604,Bridge end (LRP098B),bridge,N2,Bridge end,27914,27914
1605,Km post missing (LRP099),link,N2,Km post missing,27914,27914
1607,Bridge end (LRP099B),bridge,N2,Bridge end,27914,27914
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,27913,27913
1590,Bridge start (LRP094A),bridge,N2,Bridge start,27913,27913
1591,Bridge end (LRP094B),bridge,N2,Bridge end,27913,27913
1606,Bridge start (LRP099A),bridge,N2,Bridge start,27913,27913
1609,Box culvert (LRP100A),bridge,N2,Box culvert,27913,27913
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,27912,27912
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,27912,27912
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,27911,27911
1592,Bridge start (LRP094C),bridge,N2,Bridge start,27911,27911
1660,Box culvert (LRP118A),bridge,N2,Box culvert,26722,26722
1657,Box culvert (LRP117D),bridge,N2,Box culvert,26720,26720
1662,Box culvert (LRP118C),bridge,N2,Box culvert,26716,26716
1656,Box culvert (LRP117C),bridge,N2,Box culvert,26715,26715
1658,Box culvert (LRP117E),bridge,N2,Box culvert,26715,26715
1659,Sylhet 114 km (LRP118),link,N2,Sylhet 114 km,26715,26715
1670,Box culvert (LRP120A),bridge,N2,Box culvert,26714,26714
1700,Box culvert (LRP127C),bridge,N2,Box culvert,26714,26714
1661,Box culvert (LRP118B),bridge,N2,Box culvert,26713,26713
1666,Box culvert (LRP119B),bridge,N2,Box culvert,26713,26713
1663,Box culvert (LRP118D),bridge,N2,Box culvert,26712,26712
1664,Km post missing (LRP119),link,N2,Km post missing,26712,26712
1665,Box culvert (LRP119A),bridge,N2,Box culvert,26712,26712
1671,Box culvert (LRP120B),bridge,N2,Box culvert,26712,26712
1672,Box culvert (LRP120C),bridge,N2,Box culvert,26712,26712
1676,Box culvert (LRP122A),bridge,N2,Box culvert,26712,26712
1677,Box culvert (LRP122B),bridge,N2,Box culvert,26712,26712
1679,Box culvert (LRP123A),bridge,N2,Box culvert,26712,26712
1682,Sylhet 108 km (LRP124),link,N2,Sylhet 108 km,26712,26712
1683,Box culvert (LRP124A),bridge,N2,Box culvert,26712,26712
1674,Box culvert (LRP121A),bridge,N2,Box culvert,26711,26711
1678,Sylhet 109 km (LRP123),link,N2,Sylhet 109 km,26711,26711
1680,Box culvert (LRP123B),bridge,N2,Box culvert,26711,26711
1681,Box culvert (LRP123C),bridge,N2,Box culvert,26711,26711
1742,Box culvert (LRP140A),bridge,N2,Box culvert,26711,26711
1667,Box culvert (LRP119C),bridge,N2,Box culvert,26710,26710
1668,Box culvert (LRP119D),bridge,N2,Box culvert,26710,26710
1669,Sylhet 112 km (LRP120),link,N2,Sylhet 112 km,26710,26710
1673,Sylhet 111 km (LRP121),link,N2,Sylhet 111 km,26709,26709
1675,Sylhet 110 km (LRP122),link,N2,Sylhet 110 km,26709,26709
1686,Bridge end (LRP124D),bridge,N2,Bridge end,26709,26709
1688,Box culvert (LRP125A),bridge,N2,Box culvert,26709,26709
1689,Box culvert (LRP125B),bridge,N2,Box culvert,26709,26709
1693,Box culvert (LRP126A),bridge,N2,Box culvert,26709,26709
1694,Box culvert (LRP126B),bridge,N2,Box culvert,26709,26709
1695,Box culvert (LRP126C),bridge,N2,Box culvert,26709,26709
1696,Box culvert (LRP126D),bridge,N2,Box culvert,26709,26709
1697,Sylhet 105 km (LRP127),link,N2,Sylhet 105 km,26709,26709
