infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
5,Box culvert (LRP002A),bridge,N1,Box culvert,76829,76829
6,Km post missing (LRP003),link,N1,Km post missing,76827,76827
3,Km post missing (LRP001),link,N1,Km post missing,76826,76826
12,"R110,Left to Demra, Right to Narayanganj (LRP007A)",link,N1,"R110,Left to Demra, Right to Narayanganj",76826,76826
8,Road to Narayanganj(R111) (LRP004A),link,N1,Road to Narayanganj(R111),76825,76825
9,Km post missing (LRP005),link,N1,Km post missing,76825,76825
10,Km post missing (LRP006),link,N1,Km post missing,76825,76825
17,Road to Sylhet (N2) (LRP009A),link,N1,Road to Sylhet (N2),76825,76825
4,Km post missing (LRP002),link,N1,Km post missing,76823,76823
2,Intersection with Z1101 (LRPSB),link,N1,Intersection with Z1101,76822,76822
1,Box Culvert (LRPSA),bridge,N1,Box Culvert,76821,76821
7,Km post missing (LRP004),link,N1,Km post missing,76821,76821
11,Km post missing (LRP007),link,N1,Km post missing,76819,76819
14,Kachpur bridge (LRP008A),bridge,N1,Kachpur bridge,76815,76815
15,Bridge end (LRP008B),bridge,N1,Bridge end,76815,76815
16,"Chittagong 251 km,Comilla 84 km (LRP009)",link,N1,"Chittagong 251 km,Comilla 84 km",76815,76815
13,Km post missing (LRP008),link,N1,Km post missing,76812,76812
1340,Sylhet 230 km (LRP001),link,N2,Sylhet 230 km,39645,39645
1341,Sylhet 229 km (LRP002),link,N2,Sylhet 229 km,39642,39642
1342,Bridge start (LRP002A),bridge,N2,Bridge start,39642,39642
1343,Bridge end (LRP002B),bridge,N2,Bridge end,39642,39642
1345,Road to Demra (R201) (LRP003A),link,N2,Road to Demra (R201),39642,39642
1344,Km post missing (LRP003),link,N2,Km post missing,39641,39641
1346,Information missing (LRP004),link,N2,Information missing,39640,39640
1347,Sylhet 226 km (LRP005),link,N2,Sylhet 226 km,39638,39638
1352,Km post missing (LRP009),link,N2,Km post missing,39637,39637
1350,Km post broken (LRP007),link,N2,Km post broken,39635,39635
1353,Km post broken (LRP010),link,N2,Km post broken,39635,39635
1348,Km post broken (LRP006),link,N2,Km post broken,39633,39633
1351,Sylhet 223 km (LRP008),link,N2,Sylhet 223 km,39633,39633
1354,Km post broken (LRP011),link,N2,Km post broken,39632,39632
1349,"Z1090 Left to Keyatpara,Right to Mahajanpur. (LRP006A)",link,N2,"Z1090 Left to Keyatpara,Right to Mahajanpur.",39630,39630
1355,R202 to Rupganj (LRP011A),link,N2,R202 to Rupganj,39628,39628
1356,Km post missing (LRP012),link,N2,Km post missing,39628,39628
1357,Intersection with N105 (LRP012A),link,N2,Intersection with N105,39627,39627
1358,Bridge start (LRP012B),bridge,N2,Bridge start,39627,39627
23,Box culvert (LRP011A),bridge,N1,Box culvert,35963,35963
28,Right to Syedpur (R113) left to Joydebpur N105) (LRP012C),link,N1,Right to Syedpur (R113) left to Joydebpur N105),35963,35963
21,Box culvert (LRP010C),bridge,N1,Box culvert,35962,35962
20,Box culvert (LRP010B),bridge,N1,Box culvert,35961,35961
27,Bridge end (LRP012B),bridge,N1,Bridge end,35961,35961
18,Km post missing (LRP010),link,N1,Km post missing,35960,35960
24,Box culvert (LRP011B),bridge,N1,Box culvert,35960,35960
25,"Chittagong 248 km,Comilla 81 km (LRP012)",link,N1,"Chittagong 248 km,Comilla 81 km",35960,35960
