infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
3,Km post missing (LRP001),link,N1,Km post missing,76810,76810
17,Road to Sylhet (N2) (LRP009A),link,N1,Road to Sylhet (N2),76808,76808
5,Box culvert (LRP002A),bridge,N1,Box culvert,76806,76806
12,"R110,Left to Demra, Right to Narayanganj (LRP007A)",link,N1,"R110,Left to Demra, Right to Narayanganj",76806,76806
6,Km post missing (LRP003),link,N1,Km post missing,76804,76804
10,Km post missing (LRP006),link,N1,Km post missing,76803,76803
16,"Chittagong 251 km,Comilla 84 km (LRP009)",link,N1,"Chittagong 251 km,Comilla 84 km",76803,76803
4,Km post missing (LRP002),link,N1,Km post missing,76801,76801
11,Km post missing (LRP007),link,N1,Km post missing,76801,76801
15,Bridge end (LRP008B),bridge,N1,Bridge end,76801,76801
14,Kachpur bridge (LRP008A),bridge,N1,Kachpur bridge,76800,76800
2,Intersection with Z1101 (LRPSB),link,N1,Intersection with Z1101,76799,76799
9,Km post missing (LRP005),link,N1,Km post missing,76799,76799
1,Box Culvert (LRPSA),bridge,N1,Box Culvert,76798,76798
8,Road to Narayanganj(R111) (LRP004A),link,N1,Road to Narayanganj(R111),76796,76796
7,Km post missing (LRP004),link,N1,Km post missing,76791,76791
13,Km post missing (LRP008),link,N1,Km post missing,76791,76791
1354,Km post broken (LRP011),link,N2,Km post broken,39264,39264
1350,Km post broken (LRP007),link,N2,Km post broken,39263,39263
1351,Sylhet 223 km (LRP008),link,N2,Sylhet 223 km,39263,39263
1353,Km post broken (LRP010),link,N2,Km post broken,39263,39263
1355,R202 to Rupganj (LRP011A),link,N2,R202 to Rupganj,39260,39260
1356,Km post missing (LRP012),link,N2,Km post missing,39260,39260
1357,Intersection with N105 (LRP012A),link,N2,Intersection with N105,39260,39260
1358,Bridge start (LRP012B),bridge,N2,Bridge start,39260,39260
1352,Km post missing (LRP009),link,N2,Km post missing,39257,39257
1340,Sylhet 230 km (LRP001),link,N2,Sylhet 230 km,39255,39255
1348,Km post broken (LRP006),link,N2,Km post broken,39255,39255
1349,"Z1090 Left to Keyatpara,Right to Mahajanpur. (LRP006A)",link,N2,"Z1090 Left to Keyatpara,Right to Mahajanpur.",39255,39255
1345,Road to Demra (R201) (LRP003A),link,N2,Road to Demra (R201),39254,39254
1344,Km post missing (LRP003),link,N2,Km post missing,39253,39253
1346,Information missing (LRP004),link,N2,Information missing,39253,39253
1347,Sylhet 226 km (LRP005),link,N2,Sylhet 226 km,39253,39253
1343,Bridge end (LRP002B),bridge,N2,Bridge end,39251,39251
1341,Sylhet 229 km (LRP002),link,N2,Sylhet 229 km,39249,39249
1342,Bridge start (LRP002A),bridge,N2,Bridge start,39249,39249
1408,Box culvert (LRP033A),bridge,N2,Box culvert,36986,36986
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,36985,36985
1406,Box culvert (LRP032A),bridge,N2,Box culvert,36985,36985
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,36984,36984
1420,Km post missing (LRP038),link,N2,Km post missing,36984,36984
1423,Box culvert (LRP038C),bridge,N2,Box culvert,36984,36984
1425,Box culvert (LRP039A),bridge,N2,Box culvert,36984,36984
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,36983,36983
1403,Bridge end (LRP031B),bridge,N2,Bridge end,36983,36983
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,36983,36983
1428,Box culvert (LRP040A),bridge,N2,Box culvert,36983,36983
1431,Box culvert (LRP041A),bridge,N2,Box culvert,36983,36983
1527,Km post missing (LRP072),link,N2,Km post missing,36983,36983
1379,Box culvert (LRP020A),bridge,N2,Box culvert,36982,36982
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,36982,36982
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,36982,36982
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),36982,36982
1400,Box culvert (LRP030A),bridge,N2,Box culvert,36982,36982
1409,Km post missing (LRP034),link,N2,Km post missing,36982,36982
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,36982,36982
1419,Bridge end (LRP037B),bridge,N2,Bridge end,36982,36982
1421,Bridge start (LRP038A),bridge,N2,Bridge start,36982,36982
1422,Bridge end (LRP038B),bridge,N2,Bridge end,36982,36982
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,36982,36982
1564,Box culvert (LRP085A),bridge,N2,Box culvert,36982,36982
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,36982,36982
1366,Box culvert (LRP015A),bridge,N2,Box culvert,36981,36981
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,36981,36981
1371,Km post missing (LRP017),link,N2,Km post missing,36981,36981
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,36981,36981
1402,Bridge start (LRP031A),bridge,N2,Bridge start,36981,36981
1426,Box culvert (LRP039B),bridge,N2,Box culvert,36981,36981
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,36981,36981
1434,Box culvert (LRP042A),bridge,N2,Box culvert,36981,36981
1446,Box culvert (LRP045A),bridge,N2,Box culvert,36981,36981
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,36981,36981
1449,Bridge end (LRP046B),bridge,N2,Bridge end,36981,36981
1450,Box culvert (LRP046C),bridge,N2,Box culvert,36981,36981
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,36981,36981
1452,Box culvert (LRP047A),bridge,N2,Box culvert,36981,36981
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),36981,36981
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,36981,36981
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),36981,36981
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,36980,36980
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,36980,36980
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,36980,36980
1393,Km post broken (LRP027),link,N2,Km post broken,36980,36980
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",36980,36980
1416,Box culvert (LRP036A),bridge,N2,Box culvert,36980,36980
1417,Km post missing (LRP037),link,N2,Km post missing,36980,36980
1418,Bridge start (LRP037A),bridge,N2,Bridge start,36980,36980
1430,Km post missing (LRP041),link,N2,Km post missing,36980,36980
1435,Box culvert (LRP042B),bridge,N2,Box culvert,36980,36980
1442,Box culvert (LRP044A),bridge,N2,Box culvert,36980,36980
1455,Box culvert (LRP048A),bridge,N2,Box culvert,36980,36980
1468,Box culvert (LRP054A),bridge,N2,Box culvert,36980,36980
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,36980,36980
1540,Box culvert (LRP075B),bridge,N2,Box culvert,36980,36980
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,36980,36980
1554,Km post missing (LRP081),link,N2,Km post missing,36980,36980
1365,Km post missing (LRP015),link,N2,Km post missing,36979,36979
1368,Box culvert (LRP016A),bridge,N2,Box culvert,36979,36979
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,36979,36979
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,36979,36979
1387,Box culvert (LRP024A),bridge,N2,Box culvert,36979,36979
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,36979,36979
1397,Box culvert (LRP029A),bridge,N2,Box culvert,36979,36979
1398,Box culvert (LRP029B),bridge,N2,Box culvert,36979,36979
1404,Box culvert (LRP031C),bridge,N2,Box culvert,36979,36979
1405,Km post missing (LRP032),link,N2,Km post missing,36979,36979
1411,Box culvert (LRP034B),bridge,N2,Box culvert,36979,36979
1413,Box culvert (LRP035A),bridge,N2,Box culvert,36979,36979
1414,Box culvert (LRP035B),bridge,N2,Box culvert,36979,36979
1415,Km post broken (LRP036),link,N2,Km post broken,36979,36979
1432,Box culvert (LRP041B),bridge,N2,Box culvert,36979,36979
1438,Box culvert (LRP043A),bridge,N2,Box culvert,36979,36979
1448,Bridge start (LRP046A),bridge,N2,Bridge start,36979,36979
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),36979,36979
1517,Bridge start (LRP069A),bridge,N2,Bridge start,36979,36979
1523,Box culvert (LRP070D),bridge,N2,Box culvert,36979,36979
1524,Km post missing (LRP071),link,N2,Km post missing,36979,36979
1532,Km post missing (LRP074),link,N2,Km post missing,36979,36979
1533,Over pass (LRP074A),bridge,N2,Over pass,36979,36979
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),36979,36979
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,36979,36979
1553,Box culvert (LRP080A),bridge,N2,Box culvert,36979,36979
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,36979,36979
1562,Box culvert (LRP084A),bridge,N2,Box culvert,36979,36979
1565,Box culvert (LRP085B),bridge,N2,Box culvert,36979,36979
1364,Box culvert (LRP014A),bridge,N2,Box culvert,36978,36978
1369,Bridge start (LRP016B),bridge,N2,Bridge start,36978,36978
1370,Bridge end (LRP016C),bridge,N2,Bridge end,36978,36978
1374,Box culvert (LRP018A),bridge,N2,Box culvert,36978,36978
1375,Km post missing (LRP019),link,N2,Km post missing,36978,36978
1388,Box culvert (LRP024B),bridge,N2,Box culvert,36978,36978
1390,Box culvert (LRP025A),bridge,N2,Box culvert,36978,36978
1391,Box culvert (LRP025B),bridge,N2,Box culvert,36978,36978
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,36978,36978
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,36978,36978
1436,Box culvert (LRP042C),bridge,N2,Box culvert,36978,36978
1437,Km post missing (LRP043),link,N2,Km post missing,36978,36978
1443,Z2033 (LRP044B),link,N2,Z2033,36978,36978
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,36978,36978
1453,Box culvert (LRP047B),bridge,N2,Box culvert,36978,36978
1469,Box culvert (LRP054B),bridge,N2,Box culvert,36978,36978
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,36978,36978
1472,Box culvert (LRP055B),bridge,N2,Box culvert,36978,36978
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,36978,36978
1530,Km post missing (LRP073),link,N2,Km post missing,36978,36978
1531,Bridge end (LRP073A),bridge,N2,Bridge end,36978,36978
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,36978,36978
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,36978,36978
1538,Km post missing (LRP075),link,N2,Km post missing,36978,36978
1546,Box culvert (LRP077A),bridge,N2,Box culvert,36978,36978
1551,Box culvert (LRP079A),bridge,N2,Box culvert,36978,36978
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,36978,36978
1558,Box culvert (LRP082A),bridge,N2,Box culvert,36978,36978
1559,Box culvert (LRP082B),bridge,N2,Box culvert,36978,36978
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,36978,36978
1381,Box culvert (LRP021A),bridge,N2,Box culvert,36977,36977
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,36977,36977
1429,Box culvert (LRP040B),bridge,N2,Box culvert,36977,36977
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",36977,36977
1440,Box culvert (LRP043C),bridge,N2,Box culvert,36977,36977
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,36977,36977
1444,Box culvert (LRP044C),bridge,N2,Box culvert,36977,36977
1466,Box culvert (LRP053A),bridge,N2,Box culvert,36977,36977
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,36977,36977
1494,Box culvert (LRP061A),bridge,N2,Box culvert,36977,36977
1507,Km post broken (LRP066),link,N2,Km post broken,36977,36977
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,36977,36977
1519,Km post missing (LRP070),link,N2,Km post missing,36977,36977
1520,Bridge start (LRP070A),bridge,N2,Bridge start,36977,36977
1521,Bridge end (LRP070B),bridge,N2,Bridge end,36977,36977
1522,Box culvert (LRP070C),bridge,N2,Box culvert,36977,36977
1539,Box culvert (LRP075A),bridge,N2,Box culvert,36977,36977
1541,Box culvert (LRP075C),bridge,N2,Box culvert,36977,36977
1542,Km post missing (LRP076),link,N2,Km post missing,36977,36977
1555,Box culvert (LRP081A),bridge,N2,Box culvert,36977,36977
1362,Km post broken (LRP013),link,N2,Km post broken,36976,36976
1382,Box culvert (LRP021B),bridge,N2,Box culvert,36976,36976
1384,Box culvert (LRP022A),bridge,N2,Box culvert,36976,36976
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,36976,36976
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,36976,36976
1460,Box culvert (LRP050A),bridge,N2,Box culvert,36976,36976
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,36976,36976
1543,Bridge start (LRP076A),bridge,N2,Bridge start,36976,36976
1544,Bridge end (LRP076B),bridge,N2,Bridge end,36976,36976
1549,Box culvert (LRP078B),bridge,N2,Box culvert,36976,36976
1372,Box culvert (LRP017A),bridge,N2,Box culvert,36975,36975
1394,Km post missing (LRP028),link,N2,Km post missing,36975,36975
1456,Box culvert (LRP048B),bridge,N2,Box culvert,36975,36975
1459,Information missing (LRP050),link,N2,Information missing,36975,36975
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,36975,36975
1464,Box culvert (LRP052A),bridge,N2,Box culvert,36975,36975
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,36975,36975
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,36975,36975
1475,Bridge start (LRP056B),bridge,N2,Bridge start,36975,36975
1476,Bridge end (LRP056C),bridge,N2,Bridge end,36975,36975
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,36975,36975
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,36975,36975
1508,Box culvert (LRP066A),bridge,N2,Box culvert,36975,36975
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,36975,36975
1511,Bridge end (LRP067B),bridge,N2,Bridge end,36975,36975
1512,Box culvert (LRP067C),bridge,N2,Box culvert,36975,36975
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,36975,36975
1514,Box culvert (LRP068A),bridge,N2,Box culvert,36975,36975
1515,Box culvert (LRP068B),bridge,N2,Box culvert,36975,36975
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,36975,36975
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,36975,36975
1545,Km post missing (LRP077),link,N2,Km post missing,36975,36975
1556,Box culvert (LRP081B),bridge,N2,Box culvert,36975,36975
1363,Km post missing (LRP014),link,N2,Km post missing,36974,36974
1458,Box culvert (LRP049A),bridge,N2,Box culvert,36974,36974
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,36974,36974
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,36974,36974
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,36974,36974
1548,Box culvert (LRP078A),bridge,N2,Box culvert,36974,36974
1359,Bridge end (LRP012C),bridge,N2,Bridge end,36973,36973
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,36973,36973
1361,Box culvert (LRP012E),bridge,N2,Box culvert,36973,36973
1462,Box culvert (LRP051A),bridge,N2,Box culvert,36973,36973
1478,Box culvert (LRP057A),bridge,N2,Box culvert,36973,36973
1479,Box culvert (LRP057B),bridge,N2,Box culvert,36973,36973
1487,Box culvert (LRP059A),bridge,N2,Box culvert,36973,36973
1496,Bridge start (LRP062A),bridge,N2,Bridge start,36973,36973
1497,Bridge end (LRP062B),bridge,N2,Bridge end,36973,36973
1500,Bridge end (LRP063B),bridge,N2,Bridge end,36973,36973
1502,Box culvert (LRP064A),bridge,N2,Box culvert,36973,36973
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,36973,36973
1510,Bridge start (LRP067A),bridge,N2,Bridge start,36973,36973
1477,Km post missing (LRP057),link,N2,Km post missing,36972,36972
1480,Box culvert (LRP057C),bridge,N2,Box culvert,36972,36972
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,36972,36972
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,36972,36972
1485,Bridge end (LRP058D),bridge,N2,Bridge end,36971,36971
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,36971,36971
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),36971,36971
1499,Bridge start (LRP063A),bridge,N2,Bridge start,36971,36971
1482,Bridge start (LRP058A),bridge,N2,Bridge start,36970,36970
1483,Bridge end (LRP058B),bridge,N2,Bridge end,36970,36970
1484,Bridge start (LRP058C),bridge,N2,Bridge start,36970,36970
1491,Bridge end (LRP060B),bridge,N2,Bridge end,36970,36970
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,36970,36970
1504,Bridge start (LRP064C),bridge,N2,Bridge start,36970,36970
1505,Bridge end (LRP064D),bridge,N2,Bridge end,36970,36970
1492,Box culvert (LRP060C),bridge,N2,Box culvert,36969,36969
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,36968,36968
1490,Bridge start (LRP060A),bridge,N2,Bridge start,36967,36967
28,Right to Syedpur (R113) left to Joydebpur N105) (LRP012C),link,N1,Right to Syedpur (R113) left to Joydebpur N105),36308,36308
18,Km post missing (LRP010),link,N1,Km post missing,36306,36306
27,Bridge end (LRP012B),bridge,N1,Bridge end,36306,36306
19,Box culvert (LRP010A),bridge,N1,Box culvert,36305,36305
20,Box culvert (LRP010B),bridge,N1,Box culvert,36305,36305
23,Box culvert (LRP011A),bridge,N1,Box culvert,36303,36303
21,Box culvert (LRP010C),bridge,N1,Box culvert,36302,36302
