infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1432,Box culvert (LRP041B),bridge,N2,Box culvert,36846,36846
1434,Box culvert (LRP042A),bridge,N2,Box culvert,36846,36846
1435,Box culvert (LRP042B),bridge,N2,Box culvert,36846,36846
1510,Bridge start (LRP067A),bridge,N2,Bridge start,36846,36846
1511,Bridge end (LRP067B),bridge,N2,Bridge end,36846,36846
1523,Box culvert (LRP070D),bridge,N2,Box culvert,36846,36846
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",36845,36845
1440,Box culvert (LRP043C),bridge,N2,Box culvert,36845,36845
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,36845,36845
1500,Bridge end (LRP063B),bridge,N2,Bridge end,36845,36845
1430,Km post missing (LRP041),link,N2,Km post missing,36844,36844
1437,Km post missing (LRP043),link,N2,Km post missing,36843,36843
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,36843,36843
1502,Box culvert (LRP064A),bridge,N2,Box culvert,36843,36843
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,36843,36843
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,36843,36843
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,36842,36842
1436,Box culvert (LRP042C),bridge,N2,Box culvert,36842,36842
1468,Box culvert (LRP054A),bridge,N2,Box culvert,36842,36842
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,36841,36841
1466,Box culvert (LRP053A),bridge,N2,Box culvert,36841,36841
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,36841,36841
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,36841,36841
1499,Bridge start (LRP063A),bridge,N2,Bridge start,36841,36841
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,36840,36840
1462,Box culvert (LRP051A),bridge,N2,Box culvert,36840,36840
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,36839,36839
1472,Box culvert (LRP055B),bridge,N2,Box culvert,36839,36839
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,36839,36839
1504,Bridge start (LRP064C),bridge,N2,Bridge start,36839,36839
1505,Bridge end (LRP064D),bridge,N2,Bridge end,36839,36839
1442,Box culvert (LRP044A),bridge,N2,Box culvert,36838,36838
1443,Z2033 (LRP044B),link,N2,Z2033,36838,36838
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,36838,36838
1446,Box culvert (LRP045A),bridge,N2,Box culvert,36838,36838
1460,Box culvert (LRP050A),bridge,N2,Box culvert,36838,36838
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,36838,36838
1469,Box culvert (LRP054B),bridge,N2,Box culvert,36838,36838
1464,Box culvert (LRP052A),bridge,N2,Box culvert,36837,36837
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),36837,36837
1476,Bridge end (LRP056C),bridge,N2,Bridge end,36837,36837
1497,Bridge end (LRP062B),bridge,N2,Bridge end,36837,36837
1455,Box culvert (LRP048A),bridge,N2,Box culvert,36836,36836
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,36836,36836
1475,Bridge start (LRP056B),bridge,N2,Bridge start,36836,36836
1479,Box culvert (LRP057B),bridge,N2,Box culvert,36836,36836
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,36836,36836
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,36836,36836
1496,Bridge start (LRP062A),bridge,N2,Bridge start,36836,36836
1444,Box culvert (LRP044C),bridge,N2,Box culvert,36835,36835
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,36835,36835
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,36835,36835
1477,Km post missing (LRP057),link,N2,Km post missing,36835,36835
1478,Box culvert (LRP057A),bridge,N2,Box culvert,36835,36835
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,36835,36835
1487,Box culvert (LRP059A),bridge,N2,Box culvert,36835,36835
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),36835,36835
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,36835,36835
1494,Box culvert (LRP061A),bridge,N2,Box culvert,36835,36835
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,36834,36834
1452,Box culvert (LRP047A),bridge,N2,Box culvert,36834,36834
1480,Box culvert (LRP057C),bridge,N2,Box culvert,36834,36834
1485,Bridge end (LRP058D),bridge,N2,Bridge end,36834,36834
1492,Box culvert (LRP060C),bridge,N2,Box culvert,36834,36834
1458,Box culvert (LRP049A),bridge,N2,Box culvert,36833,36833
1459,Information missing (LRP050),link,N2,Information missing,36833,36833
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,36833,36833
1448,Bridge start (LRP046A),bridge,N2,Bridge start,36832,36832
1449,Bridge end (LRP046B),bridge,N2,Bridge end,36832,36832
1450,Box culvert (LRP046C),bridge,N2,Box culvert,36832,36832
1456,Box culvert (LRP048B),bridge,N2,Box culvert,36832,36832
1482,Bridge start (LRP058A),bridge,N2,Bridge start,36832,36832
1483,Bridge end (LRP058B),bridge,N2,Bridge end,36832,36832
1484,Bridge start (LRP058C),bridge,N2,Bridge start,36832,36832
1453,Box culvert (LRP047B),bridge,N2,Box culvert,36831,36831
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,36831,36831
1491,Bridge end (LRP060B),bridge,N2,Bridge end,36830,36830
1490,Bridge start (LRP060A),bridge,N2,Bridge start,36829,36829
23,Box culvert (LRP011A),bridge,N1,Box culvert,36568,36568
20,Box culvert (LRP010B),bridge,N1,Box culvert,36567,36567
21,Box culvert (LRP010C),bridge,N1,Box culvert,36567,36567
22,Km post missing (LRP011),link,N1,Km post missing,36567,36567
18,Km post missing (LRP010),link,N1,Km post missing,36565,36565
28,Right to Syedpur (R113) left to Joydebpur N105) (LRP012C),link,N1,Right to Syedpur (R113) left to Joydebpur N105),36565,36565
24,Box culvert (LRP011B),bridge,N1,Box culvert,36564,36564
25,"Chittagong 248 km,Comilla 81 km (LRP012)",link,N1,"Chittagong 248 km,Comilla 81 km",36564,36564
26,Bridge start (LRP012A),bridge,N1,Bridge start,36564,36564
27,Bridge end (LRP012B),bridge,N1,Bridge end,36564,36564
19,Box culvert (LRP010A),bridge,N1,Box culvert,36563,36563
159,Km post Missing (LRP069),link,N1,Km post Missing,33257,33257
157,Km post Missing (LRP068),link,N1,Km post Missing,33256,33256
156,Ctg 191 km (LRP067),link,N1,Ctg 191 km,33254,33254
107,Box culvert (LRP039A),bridge,N1,Box culvert,33253,33253
158,Box culvert (LRP068A),bridge,N1,Box culvert,33253,33253
175,Km post missing (LRP078),link,N1,Km post missing,33253,33253
173,Km post missing (LRP077),link,N1,Km post missing,33252,33252
176,Km post missing (LRP079),link,N1,Km post missing,33252,33252
178,Km post missing (LRP080),link,N1,Km post missing,33252,33252
99,Km post missing (LRP037),link,N1,Km post missing,33251,33251
160,Km post Missing (LRP070),link,N1,Km post Missing,33251,33251
180,Km post missing (LRP082),link,N1,Km post missing,33251,33251
96,Box culvert (LRP035C),bridge,N1,Box culvert,33250,33250
98,Daudkandi bridge (LRP036A),bridge,N1,Daudkandi bridge,33250,33250
168,Km post missing (LRP074),link,N1,Km post missing,33250,33250
169,Km post missing (LRP075),link,N1,Km post missing,33250,33250
171,Ctg 184 km (LRP076),link,N1,Ctg 184 km,33250,33250
179,Km post missing (LRP081),link,N1,Km post missing,33250,33250
184,Km post missing (LRP084),link,N1,Km post missing,33250,33250
185,Road to Brahmanbaria(N102) (LRP084A),link,N1,Road to Brahmanbaria(N102),33250,33250
53,Km post missing (LRP021),link,N1,Km post missing,33249,33249
97,Km post missing (LRP036),link,N1,Km post missing,33249,33249
101,Daudkandi bridge (LRP038A),bridge,N1,Daudkandi bridge,33249,33249
102,Start of Comilla road Division / Start of Comilla road Division (LRP038B),link,N1,Start of Comilla road Division / Start of Comilla road Division,33249,33249
103,Road to Matlab (Z1062) (LRP038C),link,N1,Road to Matlab (Z1062),33249,33249
104,Bridge start (LRP038D),bridge,N1,Bridge start,33249,33249
105,Bridge end (LRP038E),bridge,N1,Bridge end,33249,33249
106,Km post missing (LRP039),link,N1,Km post missing,33249,33249
147,Km post Missing (LRP062),link,N1,Km post Missing,33249,33249
152,Km post Missing (LRP064),link,N1,Km post Missing,33249,33249
172,Box culvert (LRP076A),bridge,N1,Box culvert,33249,33249
177,Box culvert (LRP079A),bridge,N1,Box culvert,33249,33249
181,Box culvert (LRP082A),bridge,N1,Box culvert,33249,33249
182,Km post missing (LRP083),link,N1,Km post missing,33249,33249
49,Km post missing (LRP020),link,N1,Km post missing,33248,33248
54,Box culvert (LRP021A),bridge,N1,Box culvert,33248,33248
95,Bridge end (LRP035B),bridge,N1,Bridge end,33248,33248
143,Km post Missing (LRP059),link,N1,Km post Missing,33248,33248
146,Km post Missing (LRP061),link,N1,Km post Missing,33248,33248
148,Km post Missing (LRP063),link,N1,Km post Missing,33248,33248
149,"Z1017, Road to Companiganj (LRP063A)",link,N1,"Z1017, Road to Companiganj",33248,33248
153,Km post Missing (LRP065),link,N1,Km post Missing,33248,33248
154,Km post Missing (LRP066),link,N1,Km post Missing,33248,33248
161,Road to Debiduar (Z1008) (LRP070A),link,N1,Road to Debiduar (Z1008),33248,33248
162,Road to Jhalam (Z1022) (LRP070B),link,N1,Road to Jhalam (Z1022),33248,33248
163,Ctg 188 km (LRP071),link,N1,Ctg 188 km,33248,33248
167,Ctg 187 km (LRP073),link,N1,Ctg 187 km,33248,33248
170,Box culvert (LRP075A),bridge,N1,Box culvert,33248,33248
174,Road to Khangsanagar (Z1219) left road to Barua Z1028 right (LRP077A),link,N1,Road to Khangsanagar (Z1219) left road to Barua Z1028 right,33248,33248
29,"Ctg 247 km,Comilla 80 km (LRP013)",link,N1,"Ctg 247 km,Comilla 80 km",33247,33247
30,Box culvert (LRP013A),bridge,N1,Box culvert,33247,33247
55,"Ctg 238 km,Comilla 71 km (LRP022)",link,N1,"Ctg 238 km,Comilla 71 km",33247,33247
56,Bridge start (LRP022A),bridge,N1,Bridge start,33247,33247
62,Km post missing (LRP024),link,N1,Km post missing,33247,33247
90,Bridge end (LRP033B),bridge,N1,Bridge end,33247,33247
92,Km post missing (LRP034),link,N1,Km post missing,33247,33247
100,Km post missing (LRP038),link,N1,Km post missing,33247,33247
108,Km post missing (LRP040),link,N1,Km post missing,33247,33247
150,Box culvert (LRP063B),bridge,N1,Box culvert,33247,33247
151,Box culvert (LRP063C),bridge,N1,Box culvert,33247,33247
155,Box culvert (LRP066A),bridge,N1,Box culvert,33247,33247
166,Bridge end (LRP072B),bridge,N1,Bridge end,33247,33247
183,Box culvert (LRP083A),bridge,N1,Box culvert,33247,33247
51,Bridge start (LRP020B),bridge,N1,Bridge start,33246,33246
52,Bridge end (LRP020C),bridge,N1,Bridge end,33246,33246
57,Bridge end (LRP022B),bridge,N1,Bridge end,33246,33246
58,Bridge start (LRP022C),bridge,N1,Bridge start,33246,33246
87,Box culvert (LRP032A),bridge,N1,Box culvert,33246,33246
91,Box culvert (LRP033C),bridge,N1,Box culvert,33246,33246
109,Km post missing (LRP041),link,N1,Km post missing,33246,33246
110,Ctg 214 km (LRP042),link,N1,Ctg 214 km,33246,33246
164,"Ctg 188 km,Comilla 20 km (LRP072)",link,N1,"Ctg 188 km,Comilla 20 km",33246,33246
165,Bridge start (LRP072A),bridge,N1,Bridge start,33246,33246
31,Km post missing (LRP014),link,N1,Km post missing,33245,33245
33,Box culvert (LRP015A),bridge,N1,Box culvert,33245,33245
59,Bridge end (LRP022D),bridge,N1,Bridge end,33245,33245
85,Bridge end (LRP031C),bridge,N1,Bridge end,33245,33245
88,"Ctg 227 km,Comilla 60 km (LRP033)",link,N1,"Ctg 227 km,Comilla 60 km",33245,33245
93,Km post missing (LRP035),link,N1,Km post missing,33245,33245
94,Bridge start (LRP035A),bridge,N1,Bridge start,33245,33245
141,Km post Missing (LRP058),link,N1,Km post Missing,33245,33245
142,Box culvert (LRP058A),bridge,N1,Box culvert,33245,33245
34,Km post missing (LRP016),link,N1,Km post missing,33244,33244
37,Bridge end (LRP016C),bridge,N1,Bridge end,33244,33244
38,Km post missing (LRP017),link,N1,Km post missing,33244,33244
46,Km post missing (LRP019),link,N1,Km post missing,33244,33244
47,Box culvert (LRP019A),bridge,N1,Box culvert,33244,33244
48,Box culvert (LRP019B),bridge,N1,Box culvert,33244,33244
50,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066) (LRP020A),link,N1,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066),33244,33244
61,Meghna  bridge (LRP023A),bridge,N1,Meghna  bridge,33244,33244
86,"Ctg 228 km,Comilla 61 km (LRP032)",link,N1,"Ctg 228 km,Comilla 61 km",33244,33244
113,Km post broken (LRP043),link,N1,Km post broken,33244,33244
114,Km post Missing (LRP044),link,N1,Km post Missing,33244,33244
32,Km post missing (LRP015),link,N1,Km post missing,33243,33243
39,Bridge start (LRP017A),bridge,N1,Bridge start,33243,33243
40,Bridge end (LRP017B),bridge,N1,Bridge end,33243,33243
45,Bridge end (LRP018B),bridge,N1,Bridge end,33243,33243
60,Km post missing (LRP023),link,N1,Km post missing,33243,33243
89,Bridge start (LRP033A),bridge,N1,Bridge start,33243,33243
116,Box culvert (LRP045A),bridge,N1,Box culvert,33243,33243
144,Km post Missing (LRP060),link,N1,Km post Missing,33243,33243
145,Box culvert (LRP060A),bridge,N1,Box culvert,33243,33243
35,Road to MinanbariZ1061) (LRP016A),link,N1,Road to MinanbariZ1061),33242,33242
41,Bridge start (LRP017C),bridge,N1,Bridge start,33242,33242
42,Bridge end (LRP017D),bridge,N1,Bridge end,33242,33242
43,Km post missing (LRP018),link,N1,Km post missing,33242,33242
82,"Ctg 229 km,Comilla 62 km (LRP031)",link,N1,"Ctg 229 km,Comilla 62 km",33242,33242
83,Road to Gazara (Z1063) (LRP031A),link,N1,Road to Gazara (Z1063),33242,33242
111,Bridge start (LRP042A),bridge,N1,Bridge start,33242,33242
112,Bridge end (LRP042B),bridge,N1,Bridge end,33242,33242
115,Km post Missing (LRP045),link,N1,Km post Missing,33242,33242
119,"Z1053, Road to Homna (LRP046B)",link,N1,"Z1053, Road to Homna",33242,33242
140,Km post Missing (LRP057),link,N1,Km post Missing,33242,33242
36,Langalbandhu bridge (LRP016B),bridge,N1,Langalbandhu bridge,33241,33241
44,Bridge start (LRP018A),bridge,N1,Bridge start,33241,33241
63,Bridge end (LRP024A),bridge,N1,Bridge end,33241,33241
64,Km post missing (LRP025),link,N1,Km post missing,33241,33241
117,Km post Missing (LRP046),link,N1,Km post Missing,33241,33241
118,"Z1402, road to Pennai (LRP046A)",link,N1,"Z1402, road to Pennai",33241,33241
69,Bridge start (LRP027A),bridge,N1,Bridge start,33240,33240
70,Km post missing (LRP028),link,N1,Km post missing,33240,33240
71,Bridge end (LRP028A),bridge,N1,Bridge end,33240,33240
77,Km post missing (LRP030),link,N1,Km post missing,33240,33240
78,Bridge start (LRP030A),bridge,N1,Bridge start,33240,33240
84,Bridge start (LRP031B),bridge,N1,Bridge start,33240,33240
66,Box culvert (LRP026A),bridge,N1,Box culvert,33239,33239
