infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
3124,Box culvert (LRP001A),bridge,N105,Box culvert,47736,47736
3126,Box culvert (LRP002A),bridge,N105,Box culvert,47735,47735
3128,Box culvert (LRP003A),bridge,N105,Box culvert,47734,47734
3129,"Bangabandhu bridge 126 km,Mymensingh 129 km,Gazipur 45 km (LRP004)",bridge,N105,"Bangabandhu bridge 126 km,Mymensingh 129 km,Gazipur 45 km",47734,47734
3145,Bridge end (LRP009C),bridge,N105,Bridge end,47733,47733
3125,"Bangabandhu Bridge 128 km,Mymensingh 132 km (LRP002)",bridge,N105,"Bangabandhu Bridge 128 km,Mymensingh 132 km",47732,47732
3131,"Bangabandhu bridge 125 km,Mymensingh 128 km,Gazipur 44 km (LRP005)",bridge,N105,"Bangabandhu bridge 125 km,Mymensingh 128 km,Gazipur 44 km",47732,47732
3132,Box culvert (LRP005A),bridge,N105,Box culvert,47732,47732
3152,N2 Dhaka-Sylhet -Jaflong Road (LRP012A),link,N105,N2 Dhaka-Sylhet -Jaflong Road,47732,47732
3130,Tanaki Road (LRP004A),link,N105,Tanaki Road,47731,47731
3151,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km (LRP012)",bridge,N105,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km",47731,47731
3138,"Z1090, Majerchar -Kayetpara Road (LRP007A)",link,N105,"Z1090, Majerchar -Kayetpara Road",47730,47730
3147,Box Culvert (LRP010A),bridge,N105,Box Culvert,47730,47730
3150,Information  missing (LRP011),link,N105,Information  missing,47730,47730
3123,Km post missing (LRP001),link,N105,Km post missing,47729,47729
3146,"Bangabondhu Bridge- 120 km, Mymensingh- 123 km, Gazipur 39 km (LRP010)",bridge,N105,"Bangabondhu Bridge- 120 km, Mymensingh- 123 km, Gazipur 39 km",47729,47729
3148,Bridge Start (LRP010B),bridge,N105,Bridge Start,47729,47729
3149,Bridge end (LRP010C),bridge,N105,Bridge end,47729,47729
3135,"R114, Nayapur- Raipura Road (LRP006B)",link,N105,"R114, Nayapur- Raipura Road",47728,47728
3133,"Bangabandhu bridge 124 km,Gazipur 43 km,Mymensingh 127 km (LRP006)",bridge,N105,"Bangabandhu bridge 124 km,Gazipur 43 km,Mymensingh 127 km",47727,47727
3134,Box culvert (LRP006A),bridge,N105,Box culvert,47727,47727
3141,"Bangabondhu Bridge- 122 km, Mymensingh- 125 km, Gazipur 41km (LRP008)",bridge,N105,"Bangabondhu Bridge- 122 km, Mymensingh- 125 km, Gazipur 41km",47727,47727
3143,Box Culvert (LRP009A),bridge,N105,Box Culvert,47727,47727
3144,Bridge Start (LRP009B),bridge,N105,Bridge Start,47727,47727
3136,Box Culvert (LRP006C),bridge,N105,Box Culvert,47726,47726
3137,"Bangabondhu Bridge-123 km,Mymanshingh -126 km, Gazipur 42 km (LRP007)",bridge,N105,"Bangabondhu Bridge-123 km,Mymanshingh -126 km, Gazipur 42 km",47725,47725
3142,"Bangabondhu Bridge 121km, Mymensingh- 124 km, Gazipur 40 km (LRP009)",bridge,N105,"Bangabondhu Bridge 121km, Mymensingh- 124 km, Gazipur 40 km",47725,47725
3139,Bridge Start (LRP007B),bridge,N105,Bridge Start,47724,47724
3140,Bridge end (LRP007C),bridge,N105,Bridge end,47724,47724
1478,Box culvert (LRP057A),bridge,N2,Box culvert,29732,29732
1448,Bridge start (LRP046A),bridge,N2,Bridge start,29714,29714
1553,Box culvert (LRP080A),bridge,N2,Box culvert,29711,29711
1391,Box culvert (LRP025B),bridge,N2,Box culvert,29710,29710
1361,Box culvert (LRP012E),bridge,N2,Box culvert,29634,29634
1370,Bridge end (LRP016C),bridge,N2,Bridge end,29603,29603
1480,Box culvert (LRP057C),bridge,N2,Box culvert,29598,29598
1527,Km post missing (LRP072),link,N2,Km post missing,29594,29594
1512,Box culvert (LRP067C),bridge,N2,Box culvert,29593,29593
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,29593,29593
1530,Km post missing (LRP073),link,N2,Km post missing,29593,29593
1479,Box culvert (LRP057B),bridge,N2,Box culvert,29592,29592
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,29592,29592
1524,Km post missing (LRP071),link,N2,Km post missing,29592,29592
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),29592,29592
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,29592,29592
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,29592,29592
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,29592,29592
1494,Box culvert (LRP061A),bridge,N2,Box culvert,29591,29591
1500,Bridge end (LRP063B),bridge,N2,Bridge end,29591,29591
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,29591,29591
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,29590,29590
1492,Box culvert (LRP060C),bridge,N2,Box culvert,29590,29590
1514,Box culvert (LRP068A),bridge,N2,Box culvert,29590,29590
1515,Box culvert (LRP068B),bridge,N2,Box culvert,29590,29590
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),29589,29589
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,29589,29589
1490,Bridge start (LRP060A),bridge,N2,Bridge start,29589,29589
1491,Bridge end (LRP060B),bridge,N2,Bridge end,29589,29589
1496,Bridge start (LRP062A),bridge,N2,Bridge start,29589,29589
1497,Bridge end (LRP062B),bridge,N2,Bridge end,29589,29589
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,29589,29589
1499,Bridge start (LRP063A),bridge,N2,Bridge start,29589,29589
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,29589,29589
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,29589,29589
1521,Bridge end (LRP070B),bridge,N2,Bridge end,29589,29589
1522,Box culvert (LRP070C),bridge,N2,Box culvert,29589,29589
1523,Box culvert (LRP070D),bridge,N2,Box culvert,29589,29589
1531,Bridge end (LRP073A),bridge,N2,Bridge end,29589,29589
1562,Box culvert (LRP084A),bridge,N2,Box culvert,29589,29589
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,29588,29588
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,29588,29588
1510,Bridge start (LRP067A),bridge,N2,Bridge start,29588,29588
1511,Bridge end (LRP067B),bridge,N2,Bridge end,29588,29588
1517,Bridge start (LRP069A),bridge,N2,Bridge start,29588,29588
1519,Km post missing (LRP070),link,N2,Km post missing,29588,29588
1520,Bridge start (LRP070A),bridge,N2,Bridge start,29588,29588
1507,Km post broken (LRP066),link,N2,Km post broken,29587,29587
1508,Box culvert (LRP066A),bridge,N2,Box culvert,29587,29587
1482,Bridge start (LRP058A),bridge,N2,Bridge start,29586,29586
1483,Bridge end (LRP058B),bridge,N2,Bridge end,29586,29586
1484,Bridge start (LRP058C),bridge,N2,Bridge start,29586,29586
1485,Bridge end (LRP058D),bridge,N2,Bridge end,29586,29586
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,29586,29586
1487,Box culvert (LRP059A),bridge,N2,Box culvert,29586,29586
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,29586,29586
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,29586,29586
1504,Bridge start (LRP064C),bridge,N2,Bridge start,29586,29586
1505,Bridge end (LRP064D),bridge,N2,Bridge end,29586,29586
1502,Box culvert (LRP064A),bridge,N2,Box culvert,29585,29585
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),29585,29585
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,29584,29584
1564,Box culvert (LRP085A),bridge,N2,Box culvert,29584,29584
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,29584,29584
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,29583,29583
1532,Km post missing (LRP074),link,N2,Km post missing,29582,29582
1533,Over pass (LRP074A),bridge,N2,Over pass,29582,29582
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),29582,29582
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,29582,29582
1565,Box culvert (LRP085B),bridge,N2,Box culvert,29582,29582
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,29580,29580
1538,Km post missing (LRP075),link,N2,Km post missing,29579,29579
1539,Box culvert (LRP075A),bridge,N2,Box culvert,29579,29579
1546,Box culvert (LRP077A),bridge,N2,Box culvert,29579,29579
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,29578,29578
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,29578,29578
1542,Km post missing (LRP076),link,N2,Km post missing,29578,29578
1468,Box culvert (LRP054A),bridge,N2,Box culvert,29577,29577
1558,Box culvert (LRP082A),bridge,N2,Box culvert,29577,29577
1559,Box culvert (LRP082B),bridge,N2,Box culvert,29577,29577
1545,Km post missing (LRP077),link,N2,Km post missing,29576,29576
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,29576,29576
1555,Box culvert (LRP081A),bridge,N2,Box culvert,29576,29576
1556,Box culvert (LRP081B),bridge,N2,Box culvert,29576,29576
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,29576,29576
1469,Box culvert (LRP054B),bridge,N2,Box culvert,29575,29575
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,29575,29575
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),29575,29575
1455,Box culvert (LRP048A),bridge,N2,Box culvert,29574,29574
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,29574,29574
1540,Box culvert (LRP075B),bridge,N2,Box culvert,29574,29574
1541,Box culvert (LRP075C),bridge,N2,Box culvert,29574,29574
1419,Bridge end (LRP037B),bridge,N2,Bridge end,29573,29573
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,29573,29573
1466,Box culvert (LRP053A),bridge,N2,Box culvert,29573,29573
1543,Bridge start (LRP076A),bridge,N2,Bridge start,29573,29573
1544,Bridge end (LRP076B),bridge,N2,Bridge end,29573,29573
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,29573,29573
1551,Box culvert (LRP079A),bridge,N2,Box culvert,29573,29573
1420,Km post missing (LRP038),link,N2,Km post missing,29572,29572
1421,Bridge start (LRP038A),bridge,N2,Bridge start,29572,29572
1422,Bridge end (LRP038B),bridge,N2,Bridge end,29572,29572
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,29572,29572
1406,Box culvert (LRP032A),bridge,N2,Box culvert,29571,29571
1417,Km post missing (LRP037),link,N2,Km post missing,29571,29571
1418,Bridge start (LRP037A),bridge,N2,Bridge start,29571,29571
1423,Box culvert (LRP038C),bridge,N2,Box culvert,29571,29571
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,29571,29571
1425,Box culvert (LRP039A),bridge,N2,Box culvert,29571,29571
1428,Box culvert (LRP040A),bridge,N2,Box culvert,29571,29571
1472,Box culvert (LRP055B),bridge,N2,Box culvert,29571,29571
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,29571,29571
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,29571,29571
1548,Box culvert (LRP078A),bridge,N2,Box culvert,29571,29571
1549,Box culvert (LRP078B),bridge,N2,Box culvert,29571,29571
1554,Km post missing (LRP081),link,N2,Km post missing,29571,29571
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,29570,29570
1413,Box culvert (LRP035A),bridge,N2,Box culvert,29570,29570
1414,Box culvert (LRP035B),bridge,N2,Box culvert,29570,29570
1449,Bridge end (LRP046B),bridge,N2,Bridge end,29570,29570
1450,Box culvert (LRP046C),bridge,N2,Box culvert,29570,29570
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,29570,29570
1452,Box culvert (LRP047A),bridge,N2,Box culvert,29570,29570
1453,Box culvert (LRP047B),bridge,N2,Box culvert,29570,29570
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,29570,29570
1456,Box culvert (LRP048B),bridge,N2,Box culvert,29570,29570
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,29570,29570
1462,Box culvert (LRP051A),bridge,N2,Box culvert,29570,29570
1464,Box culvert (LRP052A),bridge,N2,Box culvert,29570,29570
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,29570,29570
1475,Bridge start (LRP056B),bridge,N2,Bridge start,29570,29570
1476,Bridge end (LRP056C),bridge,N2,Bridge end,29570,29570
1371,Km post missing (LRP017),link,N2,Km post missing,29569,29569
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),29569,29569
1408,Box culvert (LRP033A),bridge,N2,Box culvert,29569,29569
1409,Km post missing (LRP034),link,N2,Km post missing,29569,29569
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,29569,29569
1411,Box culvert (LRP034B),bridge,N2,Box culvert,29569,29569
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,29569,29569
1430,Km post missing (LRP041),link,N2,Km post missing,29569,29569
1431,Box culvert (LRP041A),bridge,N2,Box culvert,29569,29569
1432,Box culvert (LRP041B),bridge,N2,Box culvert,29569,29569
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,29568,29568
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,29568,29568
1393,Km post broken (LRP027),link,N2,Km post broken,29568,29568
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,29568,29568
1398,Box culvert (LRP029B),bridge,N2,Box culvert,29568,29568
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,29568,29568
1416,Box culvert (LRP036A),bridge,N2,Box culvert,29568,29568
1426,Box culvert (LRP039B),bridge,N2,Box culvert,29568,29568
1429,Box culvert (LRP040B),bridge,N2,Box culvert,29568,29568
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,29568,29568
1434,Box culvert (LRP042A),bridge,N2,Box culvert,29568,29568
1435,Box culvert (LRP042B),bridge,N2,Box culvert,29568,29568
1436,Box culvert (LRP042C),bridge,N2,Box culvert,29568,29568
1437,Km post missing (LRP043),link,N2,Km post missing,29568,29568
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,29568,29568
1460,Box culvert (LRP050A),bridge,N2,Box culvert,29568,29568
1379,Box culvert (LRP020A),bridge,N2,Box culvert,29567,29567
1415,Km post broken (LRP036),link,N2,Km post broken,29567,29567
1366,Box culvert (LRP015A),bridge,N2,Box culvert,29566,29566
1374,Box culvert (LRP018A),bridge,N2,Box culvert,29566,29566
1375,Km post missing (LRP019),link,N2,Km post missing,29566,29566
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,29566,29566
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,29566,29566
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,29566,29566
1381,Box culvert (LRP021A),bridge,N2,Box culvert,29566,29566
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,29566,29566
1394,Km post missing (LRP028),link,N2,Km post missing,29566,29566
1397,Box culvert (LRP029A),bridge,N2,Box culvert,29566,29566
1400,Box culvert (LRP030A),bridge,N2,Box culvert,29566,29566
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,29566,29566
1438,Box culvert (LRP043A),bridge,N2,Box culvert,29566,29566
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",29566,29566
1384,Box culvert (LRP022A),bridge,N2,Box culvert,29565,29565
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,29565,29565
1390,Box culvert (LRP025A),bridge,N2,Box culvert,29565,29565
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,29565,29565
1403,Bridge end (LRP031B),bridge,N2,Bridge end,29565,29565
1446,Box culvert (LRP045A),bridge,N2,Box culvert,29565,29565
1458,Box culvert (LRP049A),bridge,N2,Box culvert,29565,29565
1459,Information missing (LRP050),link,N2,Information missing,29565,29565
1477,Km post missing (LRP057),link,N2,Km post missing,29565,29565
1364,Box culvert (LRP014A),bridge,N2,Box culvert,29564,29564
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,29564,29564
1382,Box culvert (LRP021B),bridge,N2,Box culvert,29564,29564
1387,Box culvert (LRP024A),bridge,N2,Box culvert,29564,29564
1388,Box culvert (LRP024B),bridge,N2,Box culvert,29564,29564
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",29564,29564
1402,Bridge start (LRP031A),bridge,N2,Bridge start,29564,29564
1440,Box culvert (LRP043C),bridge,N2,Box culvert,29564,29564
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,29564,29564
1442,Box culvert (LRP044A),bridge,N2,Box culvert,29564,29564
1443,Z2033 (LRP044B),link,N2,Z2033,29564,29564
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,29564,29564
1365,Km post missing (LRP015),link,N2,Km post missing,29563,29563
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,29563,29563
1404,Box culvert (LRP031C),bridge,N2,Box culvert,29563,29563
1405,Km post missing (LRP032),link,N2,Km post missing,29563,29563
1372,Box culvert (LRP017A),bridge,N2,Box culvert,29562,29562
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,29562,29562
1444,Box culvert (LRP044C),bridge,N2,Box culvert,29562,29562
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,29562,29562
1362,Km post broken (LRP013),link,N2,Km post broken,29561,29561
1363,Km post missing (LRP014),link,N2,Km post missing,29561,29561
1368,Box culvert (LRP016A),bridge,N2,Box culvert,29560,29560
1369,Bridge start (LRP016B),bridge,N2,Bridge start,29560,29560
1359,Bridge end (LRP012C),bridge,N2,Bridge end,29530,29530
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,29529,29529
1595,Box culvert (LRP095A),bridge,N2,Box culvert,27023,27023
1634,Bridge start (LRP110A),bridge,N2,Bridge start,26952,26952
1622,Box culvert (LRP105A),bridge,N2,Box culvert,26894,26894
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,26892,26892
1588,Box culvert (LRP093A),bridge,N2,Box culvert,26891,26891
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,26891,26891
1619,Box culvert (LRP104A),bridge,N2,Box culvert,26891,26891
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,26891,26891
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,26890,26890
1581,Bridge start (LRP091A),bridge,N2,Bridge start,26890,26890
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,26890,26890
1590,Bridge start (LRP094A),bridge,N2,Bridge start,26890,26890
1591,Bridge end (LRP094B),bridge,N2,Bridge end,26890,26890
1592,Bridge start (LRP094C),bridge,N2,Bridge start,26890,26890
1593,Bridge end (LRP094D),bridge,N2,Bridge end,26890,26890
1594,Km post missing (LRP095),link,N2,Km post missing,26890,26890
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,26890,26890
1599,Box culvert (LRP097A),bridge,N2,Box culvert,26890,26890
1617,Box culvert (LRP103A),bridge,N2,Box culvert,26890,26890
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,26890,26890
1620,Box culvert (LRP104B),bridge,N2,Box culvert,26890,26890
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,26889,26889
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,26889,26889
1584,Box culvert (LRP092A),bridge,N2,Box culvert,26889,26889
1597,Box culvert (LRP096A),bridge,N2,Box culvert,26889,26889
1575,Bridge start (LRP089A),bridge,N2,Bridge start,26888,26888
1576,Bridge end (LRP089B),bridge,N2,Bridge end,26888,26888
1585,Bridge start (LRP092B),bridge,N2,Bridge start,26888,26888
1600,Bridge start (LRP097B),bridge,N2,Bridge start,26888,26888
1601,Bridge end (LRP097C),bridge,N2,Bridge end,26888,26888
1602,Km post missing (LRP098),link,N2,Km post missing,26888,26888
1604,Bridge end (LRP098B),bridge,N2,Bridge end,26888,26888
1605,Km post missing (LRP099),link,N2,Km post missing,26888,26888
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,26888,26888
1614,Box culvert (LRP102A),bridge,N2,Box culvert,26888,26888
1615,Box culvert (LRP102B),bridge,N2,Box culvert,26888,26888
1578,Bridge start (LRP090A),bridge,N2,Bridge start,26887,26887
1579,Bridge end (LRP090B),bridge,N2,Bridge end,26887,26887
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,26887,26887
1582,Bridge end (LRP091B),bridge,N2,Bridge end,26887,26887
1603,Bridge start (LRP098A),bridge,N2,Bridge start,26887,26887
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,26887,26887
1623,Km post missing (LRP106),link,N2,Km post missing,26887,26887
1586,Bridge end (LRP092C),bridge,N2,Bridge end,26886,26886
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,26886,26886
1607,Bridge end (LRP099B),bridge,N2,Bridge end,26886,26886
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,26886,26886
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,26885,26885
1573,Box culvert (LRP088A),bridge,N2,Box culvert,26885,26885
1606,Bridge start (LRP099A),bridge,N2,Bridge start,26885,26885
1609,Box culvert (LRP100A),bridge,N2,Box culvert,26885,26885
1611,Bridge start (LRP101A),bridge,N2,Bridge start,26885,26885
1612,Bridge end (LRP101B),bridge,N2,Bridge end,26885,26885
1568,Km post missing (LRP087),link,N2,Km post missing,26884,26884
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),26884,26884
1570,Bridge start (LRP087B),bridge,N2,Bridge start,26884,26884
1571,Bridge end (LRP087C),bridge,N2,Bridge end,26884,26884
1630,Bridge end (LRP108B),bridge,N2,Bridge end,26884,26884
1632,Box culvert (LRP109A),bridge,N2,Box culvert,26884,26884
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,26883,26883
1624,Box culvert (LRP106A),bridge,N2,Box culvert,26882,26882
1631,Km post missing (LRP109),link,N2,Km post missing,26882,26882
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,26882,26882
1628,Information missing (LRP108),link,N2,Information missing,26880,26880
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,26880,26880
1626,Box culvert (LRP107A),bridge,N2,Box culvert,26879,26879
1627,Box culvert (LRP107B),bridge,N2,Box culvert,26879,26879
1646,Bridge end (LRP114B),bridge,N2,Bridge end,26873,26873
1649,Bridge end (LRP115B),bridge,N2,Bridge end,26872,26872
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,26871,26871
1642,Bridge start (LRP113A),bridge,N2,Bridge start,26871,26871
1643,Bridge end (LRP113B),bridge,N2,Bridge end,26871,26871
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,26870,26870
1648,Bridge start (LRP115A),bridge,N2,Bridge start,26870,26870
1640,Box culvert (LRP112A),bridge,N2,Box culvert,26869,26869
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,26869,26869
1645,Bridge start (LRP114A),bridge,N2,Bridge start,26869,26869
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,26869,26869
1638,Bridge end (LRP111B),bridge,N2,Bridge end,26868,26868
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,26867,26867
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,26866,26866
1637,Bridge start (LRP111A),bridge,N2,Bridge start,26866,26866
1652,Bridge end (LRP116B),bridge,N2,Bridge end,26866,26866
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,26866,26866
1654,Box culvert (LRP117A),bridge,N2,Box culvert,26866,26866
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),26866,26866
1635,Bridge end (LRP110B),bridge,N2,Bridge end,26864,26864
1651,Bridge start (LRP116A),bridge,N2,Bridge start,26864,26864
52,Bridge end (LRP020C),bridge,N1,Bridge end,26827,26827
47,Box culvert (LRP019A),bridge,N1,Box culvert,26704,26704
29,"Ctg 247 km,Comilla 80 km (LRP013)",link,N1,"Ctg 247 km,Comilla 80 km",26702,26702
30,Box culvert (LRP013A),bridge,N1,Box culvert,26702,26702
31,Km post missing (LRP014),link,N1,Km post missing,26702,26702
33,Box culvert (LRP015A),bridge,N1,Box culvert,26702,26702
36,Langalbandhu bridge (LRP016B),bridge,N1,Langalbandhu bridge,26701,26701
37,Bridge end (LRP016C),bridge,N1,Bridge end,26701,26701
