infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),30500,30500
1494,Box culvert (LRP061A),bridge,N2,Box culvert,30500,30500
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,30500,30500
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,30500,30500
1504,Bridge start (LRP064C),bridge,N2,Bridge start,30500,30500
1505,Bridge end (LRP064D),bridge,N2,Bridge end,30500,30500
1507,Km post broken (LRP066),link,N2,Km post broken,30500,30500
1562,Box culvert (LRP084A),bridge,N2,Box culvert,30500,30500
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,30499,30499
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),30499,30499
1508,Box culvert (LRP066A),bridge,N2,Box culvert,30499,30499
1511,Bridge end (LRP067B),bridge,N2,Bridge end,30499,30499
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,30499,30499
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,30499,30499
1453,Box culvert (LRP047B),bridge,N2,Box culvert,30498,30498
1456,Box culvert (LRP048B),bridge,N2,Box culvert,30498,30498
1479,Box culvert (LRP057B),bridge,N2,Box culvert,30498,30498
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,30498,30498
1490,Bridge start (LRP060A),bridge,N2,Bridge start,30498,30498
1491,Bridge end (LRP060B),bridge,N2,Bridge end,30498,30498
1492,Box culvert (LRP060C),bridge,N2,Box culvert,30498,30498
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,30498,30498
1502,Box culvert (LRP064A),bridge,N2,Box culvert,30498,30498
1524,Km post missing (LRP071),link,N2,Km post missing,30498,30498
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),30498,30498
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,30498,30498
1564,Box culvert (LRP085A),bridge,N2,Box culvert,30498,30498
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,30497,30497
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,30497,30497
1499,Bridge start (LRP063A),bridge,N2,Bridge start,30497,30497
1515,Box culvert (LRP068B),bridge,N2,Box culvert,30497,30497
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,30497,30497
1517,Bridge start (LRP069A),bridge,N2,Bridge start,30497,30497
1521,Bridge end (LRP070B),bridge,N2,Bridge end,30497,30497
1522,Box culvert (LRP070C),bridge,N2,Box culvert,30497,30497
1523,Box culvert (LRP070D),bridge,N2,Box culvert,30497,30497
1540,Box culvert (LRP075B),bridge,N2,Box culvert,30497,30497
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,30497,30497
1554,Km post missing (LRP081),link,N2,Km post missing,30497,30497
1555,Box culvert (LRP081A),bridge,N2,Box culvert,30497,30497
1556,Box culvert (LRP081B),bridge,N2,Box culvert,30497,30497
1558,Box culvert (LRP082A),bridge,N2,Box culvert,30497,30497
1559,Box culvert (LRP082B),bridge,N2,Box culvert,30497,30497
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,30497,30497
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,30497,30497
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),30497,30497
1430,Km post missing (LRP041),link,N2,Km post missing,30496,30496
1448,Bridge start (LRP046A),bridge,N2,Bridge start,30496,30496
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,30496,30496
1476,Bridge end (LRP056C),bridge,N2,Bridge end,30496,30496
1477,Km post missing (LRP057),link,N2,Km post missing,30496,30496
1478,Box culvert (LRP057A),bridge,N2,Box culvert,30496,30496
1480,Box culvert (LRP057C),bridge,N2,Box culvert,30496,30496
1496,Bridge start (LRP062A),bridge,N2,Bridge start,30496,30496
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,30496,30496
1538,Km post missing (LRP075),link,N2,Km post missing,30496,30496
1553,Box culvert (LRP080A),bridge,N2,Box culvert,30496,30496
1565,Box culvert (LRP085B),bridge,N2,Box culvert,30496,30496
1446,Box culvert (LRP045A),bridge,N2,Box culvert,30495,30495
1482,Bridge start (LRP058A),bridge,N2,Bridge start,30495,30495
1483,Bridge end (LRP058B),bridge,N2,Bridge end,30495,30495
1484,Bridge start (LRP058C),bridge,N2,Bridge start,30495,30495
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,30495,30495
1519,Km post missing (LRP070),link,N2,Km post missing,30495,30495
1520,Bridge start (LRP070A),bridge,N2,Bridge start,30495,30495
1527,Km post missing (LRP072),link,N2,Km post missing,30495,30495
1432,Box culvert (LRP041B),bridge,N2,Box culvert,30494,30494
1435,Box culvert (LRP042B),bridge,N2,Box culvert,30494,30494
1449,Bridge end (LRP046B),bridge,N2,Bridge end,30494,30494
1450,Box culvert (LRP046C),bridge,N2,Box culvert,30494,30494
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,30494,30494
1452,Box culvert (LRP047A),bridge,N2,Box culvert,30494,30494
1485,Bridge end (LRP058D),bridge,N2,Bridge end,30494,30494
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,30494,30494
1487,Box culvert (LRP059A),bridge,N2,Box culvert,30494,30494
1530,Km post missing (LRP073),link,N2,Km post missing,30494,30494
1532,Km post missing (LRP074),link,N2,Km post missing,30494,30494
1533,Over pass (LRP074A),bridge,N2,Over pass,30494,30494
1431,Box culvert (LRP041A),bridge,N2,Box culvert,30493,30493
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,30493,30493
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,30493,30493
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,30493,30493
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,30493,30493
1423,Box culvert (LRP038C),bridge,N2,Box culvert,30492,30492
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,30492,30492
1434,Box culvert (LRP042A),bridge,N2,Box culvert,30492,30492
1438,Box culvert (LRP043A),bridge,N2,Box culvert,30492,30492
1531,Bridge end (LRP073A),bridge,N2,Bridge end,30492,30492
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),30492,30492
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,30492,30492
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,30492,30492
1425,Box culvert (LRP039A),bridge,N2,Box culvert,30491,30491
1428,Box culvert (LRP040A),bridge,N2,Box culvert,30491,30491
1436,Box culvert (LRP042C),bridge,N2,Box culvert,30491,30491
1437,Km post missing (LRP043),link,N2,Km post missing,30491,30491
1442,Box culvert (LRP044A),bridge,N2,Box culvert,30491,30491
1443,Z2033 (LRP044B),link,N2,Z2033,30491,30491
1444,Box culvert (LRP044C),bridge,N2,Box culvert,30491,30491
1420,Km post missing (LRP038),link,N2,Km post missing,30490,30490
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,30490,30490
1426,Box culvert (LRP039B),bridge,N2,Box culvert,30490,30490
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,30490,30490
1429,Box culvert (LRP040B),bridge,N2,Box culvert,30490,30490
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",30489,30489
1440,Box culvert (LRP043C),bridge,N2,Box culvert,30489,30489
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,30489,30489
1400,Box culvert (LRP030A),bridge,N2,Box culvert,30488,30488
1419,Bridge end (LRP037B),bridge,N2,Bridge end,30488,30488
1421,Bridge start (LRP038A),bridge,N2,Bridge start,30488,30488
1422,Bridge end (LRP038B),bridge,N2,Bridge end,30488,30488
1371,Km post missing (LRP017),link,N2,Km post missing,30487,30487
1416,Box culvert (LRP036A),bridge,N2,Box culvert,30486,30486
1375,Km post missing (LRP019),link,N2,Km post missing,30484,30484
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,30484,30484
1381,Box culvert (LRP021A),bridge,N2,Box culvert,30484,30484
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,30484,30484
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,30484,30484
1413,Box culvert (LRP035A),bridge,N2,Box culvert,30484,30484
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,30483,30483
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,30483,30483
1387,Box culvert (LRP024A),bridge,N2,Box culvert,30483,30483
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,30483,30483
1409,Km post missing (LRP034),link,N2,Km post missing,30483,30483
1411,Box culvert (LRP034B),bridge,N2,Box culvert,30483,30483
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,30483,30483
1414,Box culvert (LRP035B),bridge,N2,Box culvert,30483,30483
1415,Km post broken (LRP036),link,N2,Km post broken,30483,30483
1417,Km post missing (LRP037),link,N2,Km post missing,30483,30483
1418,Bridge start (LRP037A),bridge,N2,Bridge start,30483,30483
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,30482,30482
1368,Box culvert (LRP016A),bridge,N2,Box culvert,30482,30482
1379,Box culvert (LRP020A),bridge,N2,Box culvert,30482,30482
1406,Box culvert (LRP032A),bridge,N2,Box culvert,30482,30482
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,30482,30482
1362,Km post broken (LRP013),link,N2,Km post broken,30481,30481
1364,Box culvert (LRP014A),bridge,N2,Box culvert,30481,30481
1369,Bridge start (LRP016B),bridge,N2,Bridge start,30481,30481
1370,Bridge end (LRP016C),bridge,N2,Bridge end,30481,30481
1372,Box culvert (LRP017A),bridge,N2,Box culvert,30481,30481
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,30481,30481
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,30481,30481
1404,Box culvert (LRP031C),bridge,N2,Box culvert,30481,30481
1405,Km post missing (LRP032),link,N2,Km post missing,30481,30481
1359,Bridge end (LRP012C),bridge,N2,Bridge end,30480,30480
1366,Box culvert (LRP015A),bridge,N2,Box culvert,30480,30480
1374,Box culvert (LRP018A),bridge,N2,Box culvert,30480,30480
1382,Box culvert (LRP021B),bridge,N2,Box culvert,30480,30480
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,30480,30480
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,30480,30480
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",30480,30480
1402,Bridge start (LRP031A),bridge,N2,Bridge start,30480,30480
1403,Bridge end (LRP031B),bridge,N2,Bridge end,30480,30480
1408,Box culvert (LRP033A),bridge,N2,Box culvert,30480,30480
1365,Km post missing (LRP015),link,N2,Km post missing,30479,30479
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,30479,30479
1390,Box culvert (LRP025A),bridge,N2,Box culvert,30479,30479
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,30478,30478
1361,Box culvert (LRP012E),bridge,N2,Box culvert,30478,30478
1363,Km post missing (LRP014),link,N2,Km post missing,30478,30478
1384,Box culvert (LRP022A),bridge,N2,Box culvert,30478,30478
1397,Box culvert (LRP029A),bridge,N2,Box culvert,30478,30478
1398,Box culvert (LRP029B),bridge,N2,Box culvert,30478,30478
1391,Box culvert (LRP025B),bridge,N2,Box culvert,30477,30477
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),30477,30477
1393,Km post broken (LRP027),link,N2,Km post broken,30476,30476
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,30476,30476
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,30476,30476
1394,Km post missing (LRP028),link,N2,Km post missing,30473,30473
1571,Bridge end (LRP087C),bridge,N2,Bridge end,27456,27456
1575,Bridge start (LRP089A),bridge,N2,Bridge start,27396,27396
1634,Bridge start (LRP110A),bridge,N2,Bridge start,27378,27378
1579,Bridge end (LRP090B),bridge,N2,Bridge end,27326,27326
1591,Bridge end (LRP094B),bridge,N2,Bridge end,27324,27324
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,27322,27322
1573,Box culvert (LRP088A),bridge,N2,Box culvert,27321,27321
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,27321,27321
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,27321,27321
1578,Bridge start (LRP090A),bridge,N2,Bridge start,27321,27321
1588,Box culvert (LRP093A),bridge,N2,Box culvert,27321,27321
1594,Km post missing (LRP095),link,N2,Km post missing,27321,27321
1576,Bridge end (LRP089B),bridge,N2,Bridge end,27320,27320
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,27320,27320
1590,Bridge start (LRP094A),bridge,N2,Bridge start,27320,27320
1584,Box culvert (LRP092A),bridge,N2,Box culvert,27319,27319
1586,Bridge end (LRP092C),bridge,N2,Bridge end,27319,27319
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,27319,27319
1595,Box culvert (LRP095A),bridge,N2,Box culvert,27319,27319
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,27319,27319
1597,Box culvert (LRP096A),bridge,N2,Box culvert,27319,27319
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,27319,27319
1582,Bridge end (LRP091B),bridge,N2,Bridge end,27318,27318
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,27318,27318
1592,Bridge start (LRP094C),bridge,N2,Bridge start,27318,27318
1593,Bridge end (LRP094D),bridge,N2,Bridge end,27318,27318
1599,Box culvert (LRP097A),bridge,N2,Box culvert,27318,27318
1600,Bridge start (LRP097B),bridge,N2,Bridge start,27318,27318
1601,Bridge end (LRP097C),bridge,N2,Bridge end,27318,27318
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,27316,27316
1581,Bridge start (LRP091A),bridge,N2,Bridge start,27316,27316
1585,Bridge start (LRP092B),bridge,N2,Bridge start,27316,27316
1602,Km post missing (LRP098),link,N2,Km post missing,27316,27316
1603,Bridge start (LRP098A),bridge,N2,Bridge start,27316,27316
1604,Bridge end (LRP098B),bridge,N2,Bridge end,27316,27316
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,27316,27316
1607,Bridge end (LRP099B),bridge,N2,Bridge end,27315,27315
1609,Box culvert (LRP100A),bridge,N2,Box culvert,27315,27315
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,27315,27315
1605,Km post missing (LRP099),link,N2,Km post missing,27314,27314
1606,Bridge start (LRP099A),bridge,N2,Bridge start,27314,27314
1568,Km post missing (LRP087),link,N2,Km post missing,27313,27313
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),27312,27312
1570,Bridge start (LRP087B),bridge,N2,Bridge start,27312,27312
1612,Bridge end (LRP101B),bridge,N2,Bridge end,27310,27310
1628,Information missing (LRP108),link,N2,Information missing,27310,27310
1632,Box culvert (LRP109A),bridge,N2,Box culvert,27310,27310
1622,Box culvert (LRP105A),bridge,N2,Box culvert,27309,27309
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,27309,27309
1614,Box culvert (LRP102A),bridge,N2,Box culvert,27308,27308
1623,Km post missing (LRP106),link,N2,Km post missing,27308,27308
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,27308,27308
1626,Box culvert (LRP107A),bridge,N2,Box culvert,27308,27308
1630,Bridge end (LRP108B),bridge,N2,Bridge end,27308,27308
1631,Km post missing (LRP109),link,N2,Km post missing,27308,27308
1611,Bridge start (LRP101A),bridge,N2,Bridge start,27307,27307
1615,Box culvert (LRP102B),bridge,N2,Box culvert,27307,27307
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,27307,27307
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,27307,27307
1620,Box culvert (LRP104B),bridge,N2,Box culvert,27307,27307
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,27307,27307
1627,Box culvert (LRP107B),bridge,N2,Box culvert,27307,27307
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,27306,27306
1619,Box culvert (LRP104A),bridge,N2,Box culvert,27306,27306
1624,Box culvert (LRP106A),bridge,N2,Box culvert,27305,27305
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,27305,27305
1617,Box culvert (LRP103A),bridge,N2,Box culvert,27304,27304
1635,Bridge end (LRP110B),bridge,N2,Bridge end,27300,27300
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,27294,27294
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,27293,27293
1637,Bridge start (LRP111A),bridge,N2,Bridge start,27293,27293
1638,Bridge end (LRP111B),bridge,N2,Bridge end,27293,27293
1640,Box culvert (LRP112A),bridge,N2,Box culvert,27292,27292
1643,Bridge end (LRP113B),bridge,N2,Bridge end,27288,27288
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,27287,27287
1642,Bridge start (LRP113A),bridge,N2,Bridge start,27287,27287
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,27287,27287
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,27287,27287
1648,Bridge start (LRP115A),bridge,N2,Bridge start,27287,27287
1645,Bridge start (LRP114A),bridge,N2,Bridge start,27285,27285
1646,Bridge end (LRP114B),bridge,N2,Bridge end,27285,27285
1649,Bridge end (LRP115B),bridge,N2,Bridge end,27284,27284
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,27284,27284
1652,Bridge end (LRP116B),bridge,N2,Bridge end,27284,27284
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,27282,27282
1654,Box culvert (LRP117A),bridge,N2,Box culvert,27282,27282
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),27282,27282
1651,Bridge start (LRP116A),bridge,N2,Bridge start,27281,27281
120,Box culvert (LRP046C),bridge,N1,Box culvert,26329,26329
183,Box culvert (LRP083A),bridge,N1,Box culvert,26266,26266
1668,Box culvert (LRP119D),bridge,N2,Box culvert,26241,26241
31,Km post missing (LRP014),link,N1,Km post missing,26200,26200
30,Box culvert (LRP013A),bridge,N1,Box culvert,26199,26199
158,Box culvert (LRP068A),bridge,N1,Box culvert,26199,26199
114,Km post Missing (LRP044),link,N1,Km post Missing,26198,26198
147,Km post Missing (LRP062),link,N1,Km post Missing,26198,26198
154,Km post Missing (LRP066),link,N1,Km post Missing,26198,26198
156,Ctg 191 km (LRP067),link,N1,Ctg 191 km,26198,26198
29,"Ctg 247 km,Comilla 80 km (LRP013)",link,N1,"Ctg 247 km,Comilla 80 km",26197,26197
33,Box culvert (LRP015A),bridge,N1,Box culvert,26197,26197
45,Bridge end (LRP018B),bridge,N1,Bridge end,26197,26197
47,Box culvert (LRP019A),bridge,N1,Box culvert,26197,26197
113,Km post broken (LRP043),link,N1,Km post broken,26197,26197
141,Km post Missing (LRP058),link,N1,Km post Missing,26197,26197
155,Box culvert (LRP066A),bridge,N1,Box culvert,26197,26197
167,Ctg 187 km (LRP073),link,N1,Ctg 187 km,26197,26197
168,Km post missing (LRP074),link,N1,Km post missing,26197,26197
49,Km post missing (LRP020),link,N1,Km post missing,26196,26196
50,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066) (LRP020A),link,N1,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066),26196,26196
51,Bridge start (LRP020B),bridge,N1,Bridge start,26196,26196
52,Bridge end (LRP020C),bridge,N1,Bridge end,26196,26196
53,Km post missing (LRP021),link,N1,Km post missing,26196,26196
119,"Z1053, Road to Homna (LRP046B)",link,N1,"Z1053, Road to Homna",26196,26196
159,Km post Missing (LRP069),link,N1,Km post Missing,26196,26196
166,Bridge end (LRP072B),bridge,N1,Bridge end,26196,26196
32,Km post missing (LRP015),link,N1,Km post missing,26195,26195
34,Km post missing (LRP016),link,N1,Km post missing,26195,26195
35,Road to MinanbariZ1061) (LRP016A),link,N1,Road to MinanbariZ1061),26195,26195
42,Bridge end (LRP017D),bridge,N1,Bridge end,26195,26195
43,Km post missing (LRP018),link,N1,Km post missing,26195,26195
44,Bridge start (LRP018A),bridge,N1,Bridge start,26195,26195
48,Box culvert (LRP019B),bridge,N1,Box culvert,26195,26195
116,Box culvert (LRP045A),bridge,N1,Box culvert,26195,26195
146,Km post Missing (LRP061),link,N1,Km post Missing,26195,26195
151,Box culvert (LRP063C),bridge,N1,Box culvert,26195,26195
