infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
3131,"Bangabandhu bridge 125 km,Mymensingh 128 km,Gazipur 44 km (LRP005)",bridge,N105,"Bangabandhu bridge 125 km,Mymensingh 128 km,Gazipur 44 km",48984,48984
3142,"Bangabondhu Bridge 121km, Mymensingh- 124 km, Gazipur 40 km (LRP009)",bridge,N105,"Bangabondhu Bridge 121km, Mymensingh- 124 km, Gazipur 40 km",48984,48984
3143,Box Culvert (LRP009A),bridge,N105,Box Culvert,48984,48984
3144,Bridge Start (LRP009B),bridge,N105,Bridge Start,48984,48984
3146,"Bangabondhu Bridge- 120 km, Mymensingh- 123 km, Gazipur 39 km (LRP010)",bridge,N105,"Bangabondhu Bridge- 120 km, Mymensingh- 123 km, Gazipur 39 km",48984,48984
3125,"Bangabandhu Bridge 128 km,Mymensingh 132 km (LRP002)",bridge,N105,"Bangabandhu Bridge 128 km,Mymensingh 132 km",48983,48983
3128,Box culvert (LRP003A),bridge,N105,Box culvert,48983,48983
3135,"R114, Nayapur- Raipura Road (LRP006B)",link,N105,"R114, Nayapur- Raipura Road",48983,48983
3136,Box Culvert (LRP006C),bridge,N105,Box Culvert,48983,48983
3141,"Bangabondhu Bridge- 122 km, Mymensingh- 125 km, Gazipur 41km (LRP008)",bridge,N105,"Bangabondhu Bridge- 122 km, Mymensingh- 125 km, Gazipur 41km",48983,48983
3151,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km (LRP012)",bridge,N105,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km",48983,48983
3130,Tanaki Road (LRP004A),link,N105,Tanaki Road,48982,48982
3137,"Bangabondhu Bridge-123 km,Mymanshingh -126 km, Gazipur 42 km (LRP007)",bridge,N105,"Bangabondhu Bridge-123 km,Mymanshingh -126 km, Gazipur 42 km",48982,48982
3148,Bridge Start (LRP010B),bridge,N105,Bridge Start,48982,48982
3149,Bridge end (LRP010C),bridge,N105,Bridge end,48982,48982
3139,Bridge Start (LRP007B),bridge,N105,Bridge Start,48980,48980
3140,Bridge end (LRP007C),bridge,N105,Bridge end,48980,48980
3133,"Bangabandhu bridge 124 km,Gazipur 43 km,Mymensingh 127 km (LRP006)",bridge,N105,"Bangabandhu bridge 124 km,Gazipur 43 km,Mymensingh 127 km",48978,48978
3134,Box culvert (LRP006A),bridge,N105,Box culvert,48978,48978
1370,Bridge end (LRP016C),bridge,N2,Bridge end,31071,31071
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,31054,31054
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,31053,31053
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,31053,31053
1384,Box culvert (LRP022A),bridge,N2,Box culvert,31051,31051
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,31050,31050
1390,Box culvert (LRP025A),bridge,N2,Box culvert,31050,31050
1387,Box culvert (LRP024A),bridge,N2,Box culvert,31049,31049
1388,Box culvert (LRP024B),bridge,N2,Box culvert,31049,31049
1393,Km post broken (LRP027),link,N2,Km post broken,31049,31049
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,31048,31048
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),31048,31048
1374,Box culvert (LRP018A),bridge,N2,Box culvert,31047,31047
1375,Km post missing (LRP019),link,N2,Km post missing,31047,31047
1381,Box culvert (LRP021A),bridge,N2,Box culvert,31047,31047
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,31047,31047
1400,Box culvert (LRP030A),bridge,N2,Box culvert,31047,31047
1403,Bridge end (LRP031B),bridge,N2,Bridge end,31047,31047
1366,Box culvert (LRP015A),bridge,N2,Box culvert,31046,31046
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31046,31046
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,31046,31046
1394,Km post missing (LRP028),link,N2,Km post missing,31046,31046
1371,Km post missing (LRP017),link,N2,Km post missing,31045,31045
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,31045,31045
1382,Box culvert (LRP021B),bridge,N2,Box culvert,31045,31045
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",31045,31045
1402,Bridge start (LRP031A),bridge,N2,Bridge start,31045,31045
1406,Box culvert (LRP032A),bridge,N2,Box culvert,31045,31045
1379,Box culvert (LRP020A),bridge,N2,Box culvert,31044,31044
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,31044,31044
1404,Box culvert (LRP031C),bridge,N2,Box culvert,31044,31044
1405,Km post missing (LRP032),link,N2,Km post missing,31044,31044
1480,Box culvert (LRP057C),bridge,N2,Box culvert,31044,31044
1362,Km post broken (LRP013),link,N2,Km post broken,31043,31043
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,31043,31043
1372,Box culvert (LRP017A),bridge,N2,Box culvert,31043,31043
1391,Box culvert (LRP025B),bridge,N2,Box culvert,31043,31043
1431,Box culvert (LRP041A),bridge,N2,Box culvert,31043,31043
1432,Box culvert (LRP041B),bridge,N2,Box culvert,31043,31043
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),31043,31043
1364,Box culvert (LRP014A),bridge,N2,Box culvert,31042,31042
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,31042,31042
1408,Box culvert (LRP033A),bridge,N2,Box culvert,31042,31042
1425,Box culvert (LRP039A),bridge,N2,Box culvert,31042,31042
1428,Box culvert (LRP040A),bridge,N2,Box culvert,31042,31042
1429,Box culvert (LRP040B),bridge,N2,Box culvert,31042,31042
1430,Km post missing (LRP041),link,N2,Km post missing,31042,31042
1438,Box culvert (LRP043A),bridge,N2,Box culvert,31042,31042
1460,Box culvert (LRP050A),bridge,N2,Box culvert,31042,31042
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,31042,31042
1468,Box culvert (LRP054A),bridge,N2,Box culvert,31042,31042
1472,Box culvert (LRP055B),bridge,N2,Box culvert,31042,31042
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,31042,31042
1359,Bridge end (LRP012C),bridge,N2,Bridge end,31041,31041
1365,Km post missing (LRP015),link,N2,Km post missing,31041,31041
1368,Box culvert (LRP016A),bridge,N2,Box culvert,31041,31041
1369,Bridge start (LRP016B),bridge,N2,Bridge start,31041,31041
1397,Box culvert (LRP029A),bridge,N2,Box culvert,31041,31041
1398,Box culvert (LRP029B),bridge,N2,Box culvert,31041,31041
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,31041,31041
1409,Km post missing (LRP034),link,N2,Km post missing,31041,31041
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,31041,31041
1423,Box culvert (LRP038C),bridge,N2,Box culvert,31041,31041
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,31041,31041
1436,Box culvert (LRP042C),bridge,N2,Box culvert,31041,31041
1437,Km post missing (LRP043),link,N2,Km post missing,31041,31041
1453,Box culvert (LRP047B),bridge,N2,Box culvert,31041,31041
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,31041,31041
1455,Box culvert (LRP048A),bridge,N2,Box culvert,31041,31041
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,31041,31041
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,31040,31040
1411,Box culvert (LRP034B),bridge,N2,Box culvert,31040,31040
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,31040,31040
1426,Box culvert (LRP039B),bridge,N2,Box culvert,31040,31040
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,31040,31040
1434,Box culvert (LRP042A),bridge,N2,Box culvert,31040,31040
1435,Box culvert (LRP042B),bridge,N2,Box culvert,31040,31040
1456,Box culvert (LRP048B),bridge,N2,Box culvert,31040,31040
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,31040,31040
1466,Box culvert (LRP053A),bridge,N2,Box culvert,31040,31040
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,31040,31040
1469,Box culvert (LRP054B),bridge,N2,Box culvert,31040,31040
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,31040,31040
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,31040,31040
1475,Bridge start (LRP056B),bridge,N2,Bridge start,31040,31040
1476,Bridge end (LRP056C),bridge,N2,Bridge end,31040,31040
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,31039,31039
1361,Box culvert (LRP012E),bridge,N2,Box culvert,31039,31039
1419,Bridge end (LRP037B),bridge,N2,Bridge end,31039,31039
1420,Km post missing (LRP038),link,N2,Km post missing,31039,31039
1421,Bridge start (LRP038A),bridge,N2,Bridge start,31039,31039
1422,Bridge end (LRP038B),bridge,N2,Bridge end,31039,31039
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,31039,31039
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,31039,31039
1459,Information missing (LRP050),link,N2,Information missing,31039,31039
1462,Box culvert (LRP051A),bridge,N2,Box culvert,31039,31039
1464,Box culvert (LRP052A),bridge,N2,Box culvert,31039,31039
1478,Box culvert (LRP057A),bridge,N2,Box culvert,31039,31039
1479,Box culvert (LRP057B),bridge,N2,Box culvert,31039,31039
1363,Km post missing (LRP014),link,N2,Km post missing,31038,31038
1416,Box culvert (LRP036A),bridge,N2,Box culvert,31038,31038
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",31038,31038
1440,Box culvert (LRP043C),bridge,N2,Box culvert,31038,31038
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,31038,31038
1442,Box culvert (LRP044A),bridge,N2,Box culvert,31038,31038
1443,Z2033 (LRP044B),link,N2,Z2033,31038,31038
1444,Box culvert (LRP044C),bridge,N2,Box culvert,31038,31038
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,31038,31038
1446,Box culvert (LRP045A),bridge,N2,Box culvert,31038,31038
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,31038,31038
1448,Bridge start (LRP046A),bridge,N2,Bridge start,31038,31038
1449,Bridge end (LRP046B),bridge,N2,Bridge end,31038,31038
1450,Box culvert (LRP046C),bridge,N2,Box culvert,31038,31038
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,31038,31038
1452,Box culvert (LRP047A),bridge,N2,Box culvert,31038,31038
1477,Km post missing (LRP057),link,N2,Km post missing,31038,31038
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,31038,31038
1413,Box culvert (LRP035A),bridge,N2,Box culvert,31037,31037
1414,Box culvert (LRP035B),bridge,N2,Box culvert,31037,31037
1415,Km post broken (LRP036),link,N2,Km post broken,31037,31037
1458,Box culvert (LRP049A),bridge,N2,Box culvert,31037,31037
1417,Km post missing (LRP037),link,N2,Km post missing,31036,31036
1418,Bridge start (LRP037A),bridge,N2,Bridge start,31036,31036
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),31036,31036
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,31036,31036
1490,Bridge start (LRP060A),bridge,N2,Bridge start,31036,31036
1500,Bridge end (LRP063B),bridge,N2,Bridge end,31036,31036
1482,Bridge start (LRP058A),bridge,N2,Bridge start,31035,31035
1483,Bridge end (LRP058B),bridge,N2,Bridge end,31035,31035
1484,Bridge start (LRP058C),bridge,N2,Bridge start,31035,31035
1485,Bridge end (LRP058D),bridge,N2,Bridge end,31035,31035
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,31035,31035
1487,Box culvert (LRP059A),bridge,N2,Box culvert,31035,31035
1492,Box culvert (LRP060C),bridge,N2,Box culvert,31035,31035
1494,Box culvert (LRP061A),bridge,N2,Box culvert,31035,31035
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,31035,31035
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,31035,31035
1522,Box culvert (LRP070C),bridge,N2,Box culvert,31035,31035
1523,Box culvert (LRP070D),bridge,N2,Box culvert,31035,31035
1527,Km post missing (LRP072),link,N2,Km post missing,31035,31035
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,31035,31035
1496,Bridge start (LRP062A),bridge,N2,Bridge start,31034,31034
1497,Bridge end (LRP062B),bridge,N2,Bridge end,31034,31034
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,31034,31034
1499,Bridge start (LRP063A),bridge,N2,Bridge start,31034,31034
1507,Km post broken (LRP066),link,N2,Km post broken,31034,31034
1524,Km post missing (LRP071),link,N2,Km post missing,31034,31034
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),31034,31034
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31034,31034
1530,Km post missing (LRP073),link,N2,Km post missing,31034,31034
1531,Bridge end (LRP073A),bridge,N2,Bridge end,31034,31034
1532,Km post missing (LRP074),link,N2,Km post missing,31034,31034
1533,Over pass (LRP074A),bridge,N2,Over pass,31034,31034
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),31034,31034
1491,Bridge end (LRP060B),bridge,N2,Bridge end,31033,31033
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,31033,31033
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,31033,31033
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,31033,31033
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,31033,31033
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,31033,31033
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,31033,31033
1517,Bridge start (LRP069A),bridge,N2,Bridge start,31033,31033
1542,Km post missing (LRP076),link,N2,Km post missing,31033,31033
1508,Box culvert (LRP066A),bridge,N2,Box culvert,31032,31032
1519,Km post missing (LRP070),link,N2,Km post missing,31032,31032
1520,Bridge start (LRP070A),bridge,N2,Bridge start,31032,31032
1521,Bridge end (LRP070B),bridge,N2,Bridge end,31032,31032
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,31032,31032
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,31032,31032
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,31032,31032
1554,Km post missing (LRP081),link,N2,Km post missing,31032,31032
1502,Box culvert (LRP064A),bridge,N2,Box culvert,31031,31031
1504,Bridge start (LRP064C),bridge,N2,Bridge start,31031,31031
1505,Bridge end (LRP064D),bridge,N2,Bridge end,31031,31031
1514,Box culvert (LRP068A),bridge,N2,Box culvert,31031,31031
1515,Box culvert (LRP068B),bridge,N2,Box culvert,31031,31031
1538,Km post missing (LRP075),link,N2,Km post missing,31031,31031
1539,Box culvert (LRP075A),bridge,N2,Box culvert,31031,31031
1543,Bridge start (LRP076A),bridge,N2,Bridge start,31031,31031
1544,Bridge end (LRP076B),bridge,N2,Bridge end,31031,31031
1545,Km post missing (LRP077),link,N2,Km post missing,31031,31031
1546,Box culvert (LRP077A),bridge,N2,Box culvert,31031,31031
1548,Box culvert (LRP078A),bridge,N2,Box culvert,31031,31031
1555,Box culvert (LRP081A),bridge,N2,Box culvert,31031,31031
1556,Box culvert (LRP081B),bridge,N2,Box culvert,31031,31031
1540,Box culvert (LRP075B),bridge,N2,Box culvert,31030,31030
1541,Box culvert (LRP075C),bridge,N2,Box culvert,31030,31030
1553,Box culvert (LRP080A),bridge,N2,Box culvert,31030,31030
1510,Bridge start (LRP067A),bridge,N2,Bridge start,31029,31029
1511,Bridge end (LRP067B),bridge,N2,Bridge end,31029,31029
1512,Box culvert (LRP067C),bridge,N2,Box culvert,31029,31029
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,31029,31029
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,31029,31029
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,31029,31029
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,31029,31029
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,31029,31029
1551,Box culvert (LRP079A),bridge,N2,Box culvert,31028,31028
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,31027,31027
1558,Box culvert (LRP082A),bridge,N2,Box culvert,31027,31027
1564,Box culvert (LRP085A),bridge,N2,Box culvert,31026,31026
1549,Box culvert (LRP078B),bridge,N2,Box culvert,31025,31025
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,31025,31025
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,31025,31025
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,31025,31025
1559,Box culvert (LRP082B),bridge,N2,Box culvert,31024,31024
1562,Box culvert (LRP084A),bridge,N2,Box culvert,31024,31024
1565,Box culvert (LRP085B),bridge,N2,Box culvert,31024,31024
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,31024,31024
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),31024,31024
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,28390,28390
1623,Km post missing (LRP106),link,N2,Km post missing,28390,28390
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,28389,28389
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,28388,28388
1599,Box culvert (LRP097A),bridge,N2,Box culvert,28388,28388
1602,Km post missing (LRP098),link,N2,Km post missing,28388,28388
1604,Bridge end (LRP098B),bridge,N2,Bridge end,28388,28388
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,28388,28388
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,28388,28388
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,28387,28387
1594,Km post missing (LRP095),link,N2,Km post missing,28387,28387
1595,Box culvert (LRP095A),bridge,N2,Box culvert,28387,28387
1597,Box culvert (LRP096A),bridge,N2,Box culvert,28387,28387
1603,Bridge start (LRP098A),bridge,N2,Bridge start,28387,28387
1605,Km post missing (LRP099),link,N2,Km post missing,28387,28387
1606,Bridge start (LRP099A),bridge,N2,Bridge start,28387,28387
1607,Bridge end (LRP099B),bridge,N2,Bridge end,28387,28387
1611,Bridge start (LRP101A),bridge,N2,Bridge start,28387,28387
1612,Bridge end (LRP101B),bridge,N2,Bridge end,28387,28387
1614,Box culvert (LRP102A),bridge,N2,Box culvert,28387,28387
1615,Box culvert (LRP102B),bridge,N2,Box culvert,28387,28387
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,28387,28387
1619,Box culvert (LRP104A),bridge,N2,Box culvert,28387,28387
1591,Bridge end (LRP094B),bridge,N2,Bridge end,28386,28386
1592,Bridge start (LRP094C),bridge,N2,Bridge start,28386,28386
1593,Bridge end (LRP094D),bridge,N2,Bridge end,28386,28386
1609,Box culvert (LRP100A),bridge,N2,Box culvert,28386,28386
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,28385,28385
1600,Bridge start (LRP097B),bridge,N2,Bridge start,28385,28385
1601,Bridge end (LRP097C),bridge,N2,Bridge end,28385,28385
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,28385,28385
1624,Box culvert (LRP106A),bridge,N2,Box culvert,28385,28385
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,28385,28385
1626,Box culvert (LRP107A),bridge,N2,Box culvert,28385,28385
1631,Km post missing (LRP109),link,N2,Km post missing,28385,28385
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,28384,28384
1590,Bridge start (LRP094A),bridge,N2,Bridge start,28384,28384
1617,Box culvert (LRP103A),bridge,N2,Box culvert,28384,28384
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,28384,28384
1620,Box culvert (LRP104B),bridge,N2,Box culvert,28384,28384
1622,Box culvert (LRP105A),bridge,N2,Box culvert,28384,28384
1628,Information missing (LRP108),link,N2,Information missing,28384,28384
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,28384,28384
1630,Bridge end (LRP108B),bridge,N2,Bridge end,28384,28384
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,28384,28384
1575,Bridge start (LRP089A),bridge,N2,Bridge start,28383,28383
1576,Bridge end (LRP089B),bridge,N2,Bridge end,28383,28383
1582,Bridge end (LRP091B),bridge,N2,Bridge end,28383,28383
1627,Box culvert (LRP107B),bridge,N2,Box culvert,28383,28383
1632,Box culvert (LRP109A),bridge,N2,Box culvert,28383,28383
1635,Bridge end (LRP110B),bridge,N2,Bridge end,28383,28383
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,28383,28383
1640,Box culvert (LRP112A),bridge,N2,Box culvert,28383,28383
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),28382,28382
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,28382,28382
1579,Bridge end (LRP090B),bridge,N2,Bridge end,28382,28382
1584,Box culvert (LRP092A),bridge,N2,Box culvert,28382,28382
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,28382,28382
1588,Box culvert (LRP093A),bridge,N2,Box culvert,28382,28382
1638,Bridge end (LRP111B),bridge,N2,Bridge end,28382,28382
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,28382,28382
1578,Bridge start (LRP090A),bridge,N2,Bridge start,28381,28381
1585,Bridge start (LRP092B),bridge,N2,Bridge start,28381,28381
1586,Bridge end (LRP092C),bridge,N2,Bridge end,28381,28381
1643,Bridge end (LRP113B),bridge,N2,Bridge end,28381,28381
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,28381,28381
1573,Box culvert (LRP088A),bridge,N2,Box culvert,28380,28380
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,28380,28380
1581,Bridge start (LRP091A),bridge,N2,Bridge start,28380,28380
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,28380,28380
1646,Bridge end (LRP114B),bridge,N2,Bridge end,28380,28380
1570,Bridge start (LRP087B),bridge,N2,Bridge start,28379,28379
1571,Bridge end (LRP087C),bridge,N2,Bridge end,28379,28379
1634,Bridge start (LRP110A),bridge,N2,Bridge start,28379,28379
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,28379,28379
1637,Bridge start (LRP111A),bridge,N2,Bridge start,28379,28379
1642,Bridge start (LRP113A),bridge,N2,Bridge start,28379,28379
1645,Bridge start (LRP114A),bridge,N2,Bridge start,28379,28379
1649,Bridge end (LRP115B),bridge,N2,Bridge end,28379,28379
1568,Km post missing (LRP087),link,N2,Km post missing,28378,28378
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,28378,28378
1654,Box culvert (LRP117A),bridge,N2,Box culvert,28378,28378
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,28377,28377
1652,Bridge end (LRP116B),bridge,N2,Bridge end,28377,28377
1648,Bridge start (LRP115A),bridge,N2,Bridge start,28376,28376
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,28375,28375
1651,Bridge start (LRP116A),bridge,N2,Bridge start,28375,28375
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),28375,28375
1658,Box culvert (LRP117E),bridge,N2,Box culvert,27351,27351
1656,Box culvert (LRP117C),bridge,N2,Box culvert,27218,27218
1657,Box culvert (LRP117D),bridge,N2,Box culvert,27217,27217
1728,Sylhet 97 km (LRP135),link,N2,Sylhet 97 km,27212,27212
1705,Box culvert (LRP129A),bridge,N2,Box culvert,27211,27211
1718,Box culvert (LRP132B),bridge,N2,Box culvert,27211,27211
1719,Box culvert (LRP132C),bridge,N2,Box culvert,27211,27211
1720,Sylhet 99 km (LRP133),link,N2,Sylhet 99 km,27211,27211
