infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
5,Box culvert (LRP002A),bridge,N1,Box culvert,76816,76816
3,Km post missing (LRP001),link,N1,Km post missing,76814,76814
6,Km post missing (LRP003),link,N1,Km post missing,76813,76813
2,Intersection with Z1101 (LRPSB),link,N1,Intersection with Z1101,76811,76811
8,Road to Narayanganj(R111) (LRP004A),link,N1,Road to Narayanganj(R111),76811,76811
1,Box Culvert (LRPSA),bridge,N1,Box Culvert,76809,76809
4,Km post missing (LRP002),link,N1,Km post missing,76809,76809
9,Km post missing (LRP005),link,N1,Km post missing,76809,76809
10,Km post missing (LRP006),link,N1,Km post missing,76808,76808
12,"R110,Left to Demra, Right to Narayanganj (LRP007A)",link,N1,"R110,Left to Demra, Right to Narayanganj",76808,76808
7,Km post missing (LRP004),link,N1,Km post missing,76806,76806
17,Road to Sylhet (N2) (LRP009A),link,N1,Road to Sylhet (N2),76804,76804
11,Km post missing (LRP007),link,N1,Km post missing,76802,76802
16,"Chittagong 251 km,Comilla 84 km (LRP009)",link,N1,"Chittagong 251 km,Comilla 84 km",76799,76799
14,Kachpur bridge (LRP008A),bridge,N1,Kachpur bridge,76798,76798
15,Bridge end (LRP008B),bridge,N1,Bridge end,76798,76798
13,Km post missing (LRP008),link,N1,Km post missing,76794,76794
1351,Sylhet 223 km (LRP008),link,N2,Sylhet 223 km,39709,39709
1345,Road to Demra (R201) (LRP003A),link,N2,Road to Demra (R201),39708,39708
1346,Information missing (LRP004),link,N2,Information missing,39708,39708
1347,Sylhet 226 km (LRP005),link,N2,Sylhet 226 km,39707,39707
1352,Km post missing (LRP009),link,N2,Km post missing,39707,39707
1348,Km post broken (LRP006),link,N2,Km post broken,39706,39706
1350,Km post broken (LRP007),link,N2,Km post broken,39706,39706
1344,Km post missing (LRP003),link,N2,Km post missing,39705,39705
1343,Bridge end (LRP002B),bridge,N2,Bridge end,39704,39704
1340,Sylhet 230 km (LRP001),link,N2,Sylhet 230 km,39703,39703
1341,Sylhet 229 km (LRP002),link,N2,Sylhet 229 km,39703,39703
1342,Bridge start (LRP002A),bridge,N2,Bridge start,39703,39703
1349,"Z1090 Left to Keyatpara,Right to Mahajanpur. (LRP006A)",link,N2,"Z1090 Left to Keyatpara,Right to Mahajanpur.",39702,39702
1353,Km post broken (LRP010),link,N2,Km post broken,39701,39701
1354,Km post broken (LRP011),link,N2,Km post broken,39699,39699
1356,Km post missing (LRP012),link,N2,Km post missing,39697,39697
1355,R202 to Rupganj (LRP011A),link,N2,R202 to Rupganj,39696,39696
1357,Intersection with N105 (LRP012A),link,N2,Intersection with N105,39695,39695
1358,Bridge start (LRP012B),bridge,N2,Bridge start,39695,39695
20,Box culvert (LRP010B),bridge,N1,Box culvert,36150,36150
21,Box culvert (LRP010C),bridge,N1,Box culvert,36150,36150
23,Box culvert (LRP011A),bridge,N1,Box culvert,36150,36150
28,Right to Syedpur (R113) left to Joydebpur N105) (LRP012C),link,N1,Right to Syedpur (R113) left to Joydebpur N105),36150,36150
27,Bridge end (LRP012B),bridge,N1,Bridge end,36149,36149
22,Km post missing (LRP011),link,N1,Km post missing,36148,36148
18,Km post missing (LRP010),link,N1,Km post missing,36147,36147
19,Box culvert (LRP010A),bridge,N1,Box culvert,36147,36147
24,Box culvert (LRP011B),bridge,N1,Box culvert,36147,36147
25,"Chittagong 248 km,Comilla 81 km (LRP012)",link,N1,"Chittagong 248 km,Comilla 81 km",36147,36147
26,Bridge start (LRP012A),bridge,N1,Bridge start,36147,36147
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,31182,31182
1548,Box culvert (LRP078A),bridge,N2,Box culvert,31182,31182
1542,Km post missing (LRP076),link,N2,Km post missing,31181,31181
1544,Bridge end (LRP076B),bridge,N2,Bridge end,31181,31181
1546,Box culvert (LRP077A),bridge,N2,Box culvert,31181,31181
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,31181,31181
1538,Km post missing (LRP075),link,N2,Km post missing,31180,31180
1543,Bridge start (LRP076A),bridge,N2,Bridge start,31180,31180
1545,Km post missing (LRP077),link,N2,Km post missing,31180,31180
1549,Box culvert (LRP078B),bridge,N2,Box culvert,31180,31180
1564,Box culvert (LRP085A),bridge,N2,Box culvert,31180,31180
1515,Box culvert (LRP068B),bridge,N2,Box culvert,31179,31179
1530,Km post missing (LRP073),link,N2,Km post missing,31179,31179
1531,Bridge end (LRP073A),bridge,N2,Bridge end,31179,31179
1540,Box culvert (LRP075B),bridge,N2,Box culvert,31179,31179
1541,Box culvert (LRP075C),bridge,N2,Box culvert,31179,31179
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,31179,31179
1554,Km post missing (LRP081),link,N2,Km post missing,31179,31179
1562,Box culvert (LRP084A),bridge,N2,Box culvert,31179,31179
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,31179,31179
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),31179,31179
1514,Box culvert (LRP068A),bridge,N2,Box culvert,31178,31178
1532,Km post missing (LRP074),link,N2,Km post missing,31178,31178
1533,Over pass (LRP074A),bridge,N2,Over pass,31178,31178
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,31178,31178
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,31178,31178
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,31178,31178
1539,Box culvert (LRP075A),bridge,N2,Box culvert,31178,31178
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,31178,31178
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,31178,31178
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,31177,31177
1425,Box culvert (LRP039A),bridge,N2,Box culvert,31177,31177
1521,Bridge end (LRP070B),bridge,N2,Bridge end,31177,31177
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),31177,31177
1555,Box culvert (LRP081A),bridge,N2,Box culvert,31177,31177
1556,Box culvert (LRP081B),bridge,N2,Box culvert,31177,31177
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,31177,31177
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,31176,31176
1512,Box culvert (LRP067C),bridge,N2,Box culvert,31176,31176
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,31176,31176
1517,Bridge start (LRP069A),bridge,N2,Bridge start,31176,31176
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,31176,31176
1519,Km post missing (LRP070),link,N2,Km post missing,31176,31176
1520,Bridge start (LRP070A),bridge,N2,Bridge start,31176,31176
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,31176,31176
1551,Box culvert (LRP079A),bridge,N2,Box culvert,31176,31176
1565,Box culvert (LRP085B),bridge,N2,Box culvert,31176,31176
1434,Box culvert (LRP042A),bridge,N2,Box culvert,31175,31175
1438,Box culvert (LRP043A),bridge,N2,Box culvert,31175,31175
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,31175,31175
1442,Box culvert (LRP044A),bridge,N2,Box culvert,31175,31175
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,31175,31175
1507,Km post broken (LRP066),link,N2,Km post broken,31175,31175
1508,Box culvert (LRP066A),bridge,N2,Box culvert,31175,31175
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,31175,31175
1511,Bridge end (LRP067B),bridge,N2,Bridge end,31175,31175
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,31175,31175
1524,Km post missing (LRP071),link,N2,Km post missing,31175,31175
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),31175,31175
1527,Km post missing (LRP072),link,N2,Km post missing,31175,31175
1553,Box culvert (LRP080A),bridge,N2,Box culvert,31175,31175
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,31175,31175
1559,Box culvert (LRP082B),bridge,N2,Box culvert,31175,31175
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,31174,31174
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,31174,31174
1393,Km post broken (LRP027),link,N2,Km post broken,31174,31174
1419,Bridge end (LRP037B),bridge,N2,Bridge end,31174,31174
1428,Box culvert (LRP040A),bridge,N2,Box culvert,31174,31174
1437,Km post missing (LRP043),link,N2,Km post missing,31174,31174
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",31174,31174
1440,Box culvert (LRP043C),bridge,N2,Box culvert,31174,31174
1502,Box culvert (LRP064A),bridge,N2,Box culvert,31174,31174
1510,Bridge start (LRP067A),bridge,N2,Bridge start,31174,31174
1522,Box culvert (LRP070C),bridge,N2,Box culvert,31174,31174
1523,Box culvert (LRP070D),bridge,N2,Box culvert,31174,31174
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31174,31174
1387,Box culvert (LRP024A),bridge,N2,Box culvert,31173,31173
1388,Box culvert (LRP024B),bridge,N2,Box culvert,31173,31173
1390,Box culvert (LRP025A),bridge,N2,Box culvert,31173,31173
1415,Km post broken (LRP036),link,N2,Km post broken,31173,31173
1416,Box culvert (LRP036A),bridge,N2,Box culvert,31173,31173
1420,Km post missing (LRP038),link,N2,Km post missing,31173,31173
1422,Bridge end (LRP038B),bridge,N2,Bridge end,31173,31173
1423,Box culvert (LRP038C),bridge,N2,Box culvert,31173,31173
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,31173,31173
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,31173,31173
1435,Box culvert (LRP042B),bridge,N2,Box culvert,31173,31173
1443,Z2033 (LRP044B),link,N2,Z2033,31173,31173
1468,Box culvert (LRP054A),bridge,N2,Box culvert,31173,31173
1500,Bridge end (LRP063B),bridge,N2,Bridge end,31173,31173
1504,Bridge start (LRP064C),bridge,N2,Bridge start,31173,31173
1505,Bridge end (LRP064D),bridge,N2,Bridge end,31173,31173
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,31173,31173
1558,Box culvert (LRP082A),bridge,N2,Box culvert,31173,31173
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,31172,31172
1384,Box culvert (LRP022A),bridge,N2,Box culvert,31172,31172
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,31172,31172
1414,Box culvert (LRP035B),bridge,N2,Box culvert,31172,31172
1421,Bridge start (LRP038A),bridge,N2,Bridge start,31172,31172
1426,Box culvert (LRP039B),bridge,N2,Box culvert,31172,31172
1431,Box culvert (LRP041A),bridge,N2,Box culvert,31172,31172
1432,Box culvert (LRP041B),bridge,N2,Box culvert,31172,31172
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,31172,31172
1436,Box culvert (LRP042C),bridge,N2,Box culvert,31172,31172
1444,Box culvert (LRP044C),bridge,N2,Box culvert,31172,31172
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,31172,31172
1466,Box culvert (LRP053A),bridge,N2,Box culvert,31172,31172
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,31172,31172
1391,Box culvert (LRP025B),bridge,N2,Box culvert,31171,31171
1406,Box culvert (LRP032A),bridge,N2,Box culvert,31171,31171
1413,Box culvert (LRP035A),bridge,N2,Box culvert,31171,31171
1417,Km post missing (LRP037),link,N2,Km post missing,31171,31171
1418,Bridge start (LRP037A),bridge,N2,Bridge start,31171,31171
1429,Box culvert (LRP040B),bridge,N2,Box culvert,31171,31171
1430,Km post missing (LRP041),link,N2,Km post missing,31171,31171
1446,Box culvert (LRP045A),bridge,N2,Box culvert,31171,31171
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,31171,31171
1458,Box culvert (LRP049A),bridge,N2,Box culvert,31171,31171
1459,Information missing (LRP050),link,N2,Information missing,31171,31171
1460,Box culvert (LRP050A),bridge,N2,Box culvert,31171,31171
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,31171,31171
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),31171,31171
1381,Box culvert (LRP021A),bridge,N2,Box culvert,31170,31170
1394,Km post missing (LRP028),link,N2,Km post missing,31170,31170
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),31170,31170
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,31170,31170
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,31170,31170
1455,Box culvert (LRP048A),bridge,N2,Box culvert,31170,31170
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,31170,31170
1472,Box culvert (LRP055B),bridge,N2,Box culvert,31170,31170
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,31170,31170
1476,Bridge end (LRP056C),bridge,N2,Bridge end,31170,31170
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,31169,31169
1408,Box culvert (LRP033A),bridge,N2,Box culvert,31169,31169
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,31169,31169
1456,Box culvert (LRP048B),bridge,N2,Box culvert,31169,31169
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,31169,31169
1464,Box culvert (LRP052A),bridge,N2,Box culvert,31169,31169
1469,Box culvert (LRP054B),bridge,N2,Box culvert,31169,31169
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,31169,31169
1494,Box culvert (LRP061A),bridge,N2,Box culvert,31169,31169
1497,Bridge end (LRP062B),bridge,N2,Bridge end,31169,31169
