infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1423,Box culvert (LRP038C),bridge,N2,Box culvert,29958,29958
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,29958,29958
1429,Box culvert (LRP040B),bridge,N2,Box culvert,29958,29958
1430,Km post missing (LRP041),link,N2,Km post missing,29958,29958
1437,Km post missing (LRP043),link,N2,Km post missing,29958,29958
1434,Box culvert (LRP042A),bridge,N2,Box culvert,29957,29957
1435,Box culvert (LRP042B),bridge,N2,Box culvert,29956,29956
1436,Box culvert (LRP042C),bridge,N2,Box culvert,29956,29956
1438,Box culvert (LRP043A),bridge,N2,Box culvert,29956,29956
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",29956,29956
1432,Box culvert (LRP041B),bridge,N2,Box culvert,29955,29955
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,29955,29955
1440,Box culvert (LRP043C),bridge,N2,Box culvert,29955,29955
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,29955,29955
1442,Box culvert (LRP044A),bridge,N2,Box culvert,29955,29955
1443,Z2033 (LRP044B),link,N2,Z2033,29955,29955
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,29955,29955
1446,Box culvert (LRP045A),bridge,N2,Box culvert,29954,29954
1448,Bridge start (LRP046A),bridge,N2,Bridge start,29954,29954
1449,Bridge end (LRP046B),bridge,N2,Bridge end,29954,29954
1444,Box culvert (LRP044C),bridge,N2,Box culvert,29953,29953
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,29953,29953
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,29945,29945
1453,Box culvert (LRP047B),bridge,N2,Box culvert,29943,29943
1459,Information missing (LRP050),link,N2,Information missing,29943,29943
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,29942,29942
1452,Box culvert (LRP047A),bridge,N2,Box culvert,29942,29942
1455,Box culvert (LRP048A),bridge,N2,Box culvert,29942,29942
1456,Box culvert (LRP048B),bridge,N2,Box culvert,29942,29942
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,29942,29942
1458,Box culvert (LRP049A),bridge,N2,Box culvert,29941,29941
1460,Box culvert (LRP050A),bridge,N2,Box culvert,29941,29941
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,29939,29939
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,29939,29939
1462,Box culvert (LRP051A),bridge,N2,Box culvert,29938,29938
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,29938,29938
1464,Box culvert (LRP052A),bridge,N2,Box culvert,29938,29938
1497,Bridge end (LRP062B),bridge,N2,Bridge end,29938,29938
1466,Box culvert (LRP053A),bridge,N2,Box culvert,29936,29936
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,29936,29936
1500,Bridge end (LRP063B),bridge,N2,Bridge end,29935,29935
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,29935,29935
1468,Box culvert (LRP054A),bridge,N2,Box culvert,29934,29934
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,29934,29934
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,29934,29934
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,29934,29934
1504,Bridge start (LRP064C),bridge,N2,Bridge start,29934,29934
1505,Bridge end (LRP064D),bridge,N2,Bridge end,29934,29934
1472,Box culvert (LRP055B),bridge,N2,Box culvert,29933,29933
1496,Bridge start (LRP062A),bridge,N2,Bridge start,29933,29933
1502,Box culvert (LRP064A),bridge,N2,Box culvert,29933,29933
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,29932,29932
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),29932,29932
1479,Box culvert (LRP057B),bridge,N2,Box culvert,29932,29932
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,29932,29932
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),29932,29932
1476,Bridge end (LRP056C),bridge,N2,Bridge end,29931,29931
1477,Km post missing (LRP057),link,N2,Km post missing,29931,29931
1478,Box culvert (LRP057A),bridge,N2,Box culvert,29931,29931
1485,Bridge end (LRP058D),bridge,N2,Bridge end,29931,29931
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,29931,29931
1487,Box culvert (LRP059A),bridge,N2,Box culvert,29931,29931
1494,Box culvert (LRP061A),bridge,N2,Box culvert,29931,29931
1521,Bridge end (LRP070B),bridge,N2,Bridge end,29931,29931
1469,Box culvert (LRP054B),bridge,N2,Box culvert,29930,29930
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,29930,29930
1499,Bridge start (LRP063A),bridge,N2,Bridge start,29930,29930
1507,Km post broken (LRP066),link,N2,Km post broken,29930,29930
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,29930,29930
1510,Bridge start (LRP067A),bridge,N2,Bridge start,29930,29930
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,29929,29929
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,29929,29929
1480,Box culvert (LRP057C),bridge,N2,Box culvert,29929,29929
1482,Bridge start (LRP058A),bridge,N2,Bridge start,29929,29929
1483,Bridge end (LRP058B),bridge,N2,Bridge end,29929,29929
1508,Box culvert (LRP066A),bridge,N2,Box culvert,29929,29929
1523,Box culvert (LRP070D),bridge,N2,Box culvert,29929,29929
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,29928,29928
1490,Bridge start (LRP060A),bridge,N2,Bridge start,29928,29928
1491,Bridge end (LRP060B),bridge,N2,Bridge end,29928,29928
1492,Box culvert (LRP060C),bridge,N2,Box culvert,29928,29928
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,29928,29928
1540,Box culvert (LRP075B),bridge,N2,Box culvert,29928,29928
1475,Bridge start (LRP056B),bridge,N2,Bridge start,29927,29927
1484,Bridge start (LRP058C),bridge,N2,Bridge start,29927,29927
1511,Bridge end (LRP067B),bridge,N2,Bridge end,29927,29927
1512,Box culvert (LRP067C),bridge,N2,Box culvert,29927,29927
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,29927,29927
1514,Box culvert (LRP068A),bridge,N2,Box culvert,29927,29927
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,29926,29926
1519,Km post missing (LRP070),link,N2,Km post missing,29926,29926
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,29925,29925
1517,Bridge start (LRP069A),bridge,N2,Bridge start,29925,29925
1520,Bridge start (LRP070A),bridge,N2,Bridge start,29925,29925
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),29925,29925
1515,Box culvert (LRP068B),bridge,N2,Box culvert,29923,29923
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,29923,29923
1527,Km post missing (LRP072),link,N2,Km post missing,29923,29923
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,29923,29923
1530,Km post missing (LRP073),link,N2,Km post missing,29923,29923
1538,Km post missing (LRP075),link,N2,Km post missing,29923,29923
1539,Box culvert (LRP075A),bridge,N2,Box culvert,29923,29923
1522,Box culvert (LRP070C),bridge,N2,Box culvert,29922,29922
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,29922,29922
1533,Over pass (LRP074A),bridge,N2,Over pass,29922,29922
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),29922,29922
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,29922,29922
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,29922,29922
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,29922,29922
1541,Box culvert (LRP075C),bridge,N2,Box culvert,29922,29922
1542,Km post missing (LRP076),link,N2,Km post missing,29922,29922
1524,Km post missing (LRP071),link,N2,Km post missing,29921,29921
1531,Bridge end (LRP073A),bridge,N2,Bridge end,29920,29920
1532,Km post missing (LRP074),link,N2,Km post missing,29920,29920
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,29914,29914
1558,Box culvert (LRP082A),bridge,N2,Box culvert,29914,29914
1559,Box culvert (LRP082B),bridge,N2,Box culvert,29913,29913
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,29913,29913
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),29912,29912
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,29911,29911
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,29911,29911
1564,Box culvert (LRP085A),bridge,N2,Box culvert,29908,29908
1562,Box culvert (LRP084A),bridge,N2,Box culvert,29907,29907
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,29907,29907
1565,Box culvert (LRP085B),bridge,N2,Box culvert,29907,29907
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,29893,29893
1546,Box culvert (LRP077A),bridge,N2,Box culvert,29891,29891
1548,Box culvert (LRP078A),bridge,N2,Box culvert,29891,29891
1549,Box culvert (LRP078B),bridge,N2,Box culvert,29891,29891
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,29891,29891
1553,Box culvert (LRP080A),bridge,N2,Box culvert,29891,29891
1554,Km post missing (LRP081),link,N2,Km post missing,29891,29891
1544,Bridge end (LRP076B),bridge,N2,Bridge end,29889,29889
1545,Km post missing (LRP077),link,N2,Km post missing,29889,29889
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,29889,29889
1551,Box culvert (LRP079A),bridge,N2,Box culvert,29889,29889
1555,Box culvert (LRP081A),bridge,N2,Box culvert,29887,29887
1637,Bridge start (LRP111A),bridge,N2,Bridge start,27569,27569
1648,Bridge start (LRP115A),bridge,N2,Bridge start,27566,27566
1606,Bridge start (LRP099A),bridge,N2,Bridge start,27541,27541
1652,Bridge end (LRP116B),bridge,N2,Bridge end,27502,27502
1649,Bridge end (LRP115B),bridge,N2,Bridge end,27498,27498
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,27498,27498
1651,Bridge start (LRP116A),bridge,N2,Bridge start,27498,27498
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,27498,27498
1654,Box culvert (LRP117A),bridge,N2,Box culvert,27498,27498
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),27498,27498
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,27495,27495
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,27495,27495
1645,Bridge start (LRP114A),bridge,N2,Bridge start,27495,27495
1646,Bridge end (LRP114B),bridge,N2,Bridge end,27495,27495
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,27495,27495
1643,Bridge end (LRP113B),bridge,N2,Bridge end,27494,27494
1640,Box culvert (LRP112A),bridge,N2,Box culvert,27493,27493
1638,Bridge end (LRP111B),bridge,N2,Bridge end,27492,27492
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,27492,27492
1642,Bridge start (LRP113A),bridge,N2,Bridge start,27492,27492
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,27481,27481
1634,Bridge start (LRP110A),bridge,N2,Bridge start,27480,27480
1635,Bridge end (LRP110B),bridge,N2,Bridge end,27480,27480
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,27480,27480
1614,Box culvert (LRP102A),bridge,N2,Box culvert,27478,27478
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,27478,27478
1594,Km post missing (LRP095),link,N2,Km post missing,27477,27477
1603,Bridge start (LRP098A),bridge,N2,Bridge start,27477,27477
1604,Bridge end (LRP098B),bridge,N2,Bridge end,27477,27477
1582,Bridge end (LRP091B),bridge,N2,Bridge end,27476,27476
1607,Bridge end (LRP099B),bridge,N2,Bridge end,27476,27476
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,27476,27476
1611,Bridge start (LRP101A),bridge,N2,Bridge start,27476,27476
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,27476,27476
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,27475,27475
1588,Box culvert (LRP093A),bridge,N2,Box culvert,27475,27475
1595,Box culvert (LRP095A),bridge,N2,Box culvert,27475,27475
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,27475,27475
1599,Box culvert (LRP097A),bridge,N2,Box culvert,27475,27475
1600,Bridge start (LRP097B),bridge,N2,Bridge start,27475,27475
1601,Bridge end (LRP097C),bridge,N2,Bridge end,27475,27475
1602,Km post missing (LRP098),link,N2,Km post missing,27475,27475
1605,Km post missing (LRP099),link,N2,Km post missing,27475,27475
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,27475,27475
1615,Box culvert (LRP102B),bridge,N2,Box culvert,27475,27475
1617,Box culvert (LRP103A),bridge,N2,Box culvert,27475,27475
1619,Box culvert (LRP104A),bridge,N2,Box culvert,27475,27475
1620,Box culvert (LRP104B),bridge,N2,Box culvert,27475,27475
1630,Bridge end (LRP108B),bridge,N2,Bridge end,27475,27475
1632,Box culvert (LRP109A),bridge,N2,Box culvert,27475,27475
1585,Bridge start (LRP092B),bridge,N2,Bridge start,27474,27474
1590,Bridge start (LRP094A),bridge,N2,Bridge start,27474,27474
1591,Bridge end (LRP094B),bridge,N2,Bridge end,27474,27474
1597,Box culvert (LRP096A),bridge,N2,Box culvert,27474,27474
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,27474,27474
1609,Box culvert (LRP100A),bridge,N2,Box culvert,27474,27474
1628,Information missing (LRP108),link,N2,Information missing,27474,27474
1584,Box culvert (LRP092A),bridge,N2,Box culvert,27473,27473
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,27473,27473
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,27473,27473
1631,Km post missing (LRP109),link,N2,Km post missing,27473,27473
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,27472,27472
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,27472,27472
1612,Bridge end (LRP101B),bridge,N2,Bridge end,27472,27472
1623,Km post missing (LRP106),link,N2,Km post missing,27472,27472
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,27472,27472
1586,Bridge end (LRP092C),bridge,N2,Bridge end,27471,27471
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,27471,27471
1592,Bridge start (LRP094C),bridge,N2,Bridge start,27471,27471
1593,Bridge end (LRP094D),bridge,N2,Bridge end,27471,27471
1568,Km post missing (LRP087),link,N2,Km post missing,27470,27470
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),27470,27470
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,27470,27470
1622,Box culvert (LRP105A),bridge,N2,Box culvert,27470,27470
1624,Box culvert (LRP106A),bridge,N2,Box culvert,27470,27470
1626,Box culvert (LRP107A),bridge,N2,Box culvert,27470,27470
1627,Box culvert (LRP107B),bridge,N2,Box culvert,27470,27470
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,27468,27468
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,27468,27468
1578,Bridge start (LRP090A),bridge,N2,Bridge start,27468,27468
1579,Bridge end (LRP090B),bridge,N2,Bridge end,27468,27468
1581,Bridge start (LRP091A),bridge,N2,Bridge start,27468,27468
1570,Bridge start (LRP087B),bridge,N2,Bridge start,27467,27467
1571,Bridge end (LRP087C),bridge,N2,Bridge end,27467,27467
1573,Box culvert (LRP088A),bridge,N2,Box culvert,27466,27466
1575,Bridge start (LRP089A),bridge,N2,Bridge start,27466,27466
1576,Bridge end (LRP089B),bridge,N2,Bridge end,27466,27466
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,27465,27465
3249,Box culvert (LRP003A),bridge,N204,Box culvert,26337,26337
3290,Hobiganj 21 km (LRP020),link,N204,Hobiganj 21 km,26337,26337
3255,Hobiganj 27 km (LRP008),link,N204,Hobiganj 27 km,26336,26336
3241,Hobiganj 31 km (LRP001),link,N204,Hobiganj 31 km,26335,26335
3251,Rail road crossing (LRP004A),link,N204,Rail road crossing,26335,26335
3253,Km post missing (LRP006),link,N204,Km post missing,26335,26335
3257,Box culvert (LRP009A),bridge,N204,Box culvert,26335,26335
3286,Bridge end (LRP018C),bridge,N204,Bridge end,26335,26335
3287,Bridge start (LRP018D),bridge,N204,Bridge start,26335,26335
3289,Km post missing (LRP019),link,N204,Km post missing,26335,26335
3240,Box culvert (LRPSA),bridge,N204,Box culvert,26334,26334
3244,Box culvert (LRP001C),bridge,N204,Box culvert,26334,26334
3245,Box culvert (LRP001D),bridge,N204,Box culvert,26334,26334
3247,Box culvert (LRP002A),bridge,N204,Box culvert,26334,26334
3248,Hobiganj 30 km (LRP003),link,N204,Hobiganj 30 km,26334,26334
3250,Km post missing (LRP004),link,N204,Km post missing,26334,26334
3252,Km post missing (LRP005),link,N204,Km post missing,26334,26334
3256,Km post missing (LRP009),link,N204,Km post missing,26334,26334
3279,Box culvert (LRP017A),bridge,N204,Box culvert,26334,26334
3292,Box culvert (LRP021A),bridge,N204,Box culvert,26334,26334
3242,Bridge start (LRP001A),bridge,N204,Bridge start,26333,26333
3243,Bridge end (LRP001B),bridge,N204,Bridge end,26333,26333
3246,Km post missing (LRP002),link,N204,Km post missing,26333,26333
3254,Km post missing (LRP007),link,N204,Km post missing,26333,26333
3282,Pipe Culvert (LRP017D),bridge,N204,Pipe Culvert,26333,26333
3283,Information missing (LRP018),link,N204,Information missing,26333,26333
3284,Box culvert (LRP018A),bridge,N204,Box culvert,26333,26333
3285,Bridge start (LRP018B),bridge,N204,Bridge start,26333,26333
3291,Km post missing (LRP021),link,N204,Km post missing,26333,26333
3293,Hobiganj 20 km (LRP022),link,N204,Hobiganj 20 km,26333,26333
3260,Km post missing (LRP010),link,N204,Km post missing,26332,26332
3261,Km post missing (LRP011),link,N204,Km post missing,26332,26332
3268,Box Culvert (LRP013B),bridge,N204,Box Culvert,26332,26332
3269,Km post missing (LRP014),link,N204,Km post missing,26332,26332
3270,Box culvert (LRP014A),bridge,N204,Box culvert,26332,26332
3271,Box Culvert (LRP014B),bridge,N204,Box Culvert,26332,26332
3272,Information missing (LRP015),link,N204,Information missing,26332,26332
3275,Pipe Culvert (LRP016B),bridge,N204,Pipe Culvert,26332,26332
