truck_id,generated_at_step,removed_at_step,total_driving_time
Truck46092,60,639,579
Truck46090,50,655,605
Truck46086,30,682,652
Truck46093,65,700,635
Truck46080,0,725,725
Truck46082,10,734,724
Truck46085,25,750,725
Truck46089,45,762,717
Truck46120,200,807,607
Truck46101,105,811,706
Truck46094,70,835,765
Truck46083,15,844,829
Truck46100,100,848,748
Truck46095,75,866,791
Truck46106,130,878,748
Truck46084,20,881,861
Truck46102,110,882,772
Truck46105,125,887,762
Truck46108,140,907,767
Truck46125,225,907,682
Truck46087,35,913,878
Truck46103,115,921,806
Truck46112,160,925,765
Truck46149,345,932,587
Truck46124,220,936,716
Truck46126,230,940,710
Truck46119,195,942,747
Truck46091,55,949,894
Truck46109,145,953,808
Truck46081,5,954,949
Truck46118,190,954,764
Truck46127,235,964,729
Truck46097,85,965,880
Truck46096,80,966,886
Truck46121,205,976,771
Truck46151,355,979,624
Truck46099,95,990,895
Truck46132,260,999,739
Truck46167,435,1001,566
Truck46088,40,1021,981
Truck46116,180,1021,841
Truck46114,170,1027,857
Truck46107,135,1032,897
Truck46160,400,1034,634
Truck46136,280,1036,756
Truck46104,120,1038,918
Truck46157,385,1044,659
Truck46129,245,1049,804
Truck46098,90,1050,960
Truck46123,215,1055,840
Truck46140,300,1057,757
Truck46143,315,1057,742
Truck46148,340,1062,722
Truck46142,310,1071,761
Truck46115,175,1075,900
Truck46147,335,1082,747
Truck46139,295,1085,790
Truck46152,360,1092,732
Truck46111,155,1095,940
Truck46128,240,1095,855
Truck46131,255,1099,844
Truck46162,410,1099,689
Truck46161,405,1105,700
Truck46110,150,1106,956
Truck46138,290,1107,817
Truck46135,275,1111,836
Truck46122,210,1121,911
Truck46175,475,1121,646
Truck46164,420,1128,708
Truck46156,380,1133,753
Truck46141,305,1144,839
Truck46134,270,1145,875
Truck46181,505,1162,657
Truck46150,350,1169,819
Truck46203,615,1176,561
Truck46154,370,1177,807
Truck46163,415,1179,764
Truck46159,395,1182,787
Truck46165,425,1189,764
Truck46137,285,1202,917
Truck46117,185,1205,1020
Truck46144,320,1205,885
Truck46145,325,1211,886
Truck46133,265,1212,947
Truck46166,430,1218,788
Truck46153,365,1226,861
Truck46204,620,1226,606
Truck46158,390,1228,838
Truck46113,165,1230,1065
Truck46201,605,1232,627
Truck46183,515,1248,733
Truck46178,490,1249,759
Truck46174,470,1250,780
Truck46182,510,1251,741
Truck46185,525,1251,726
Truck46171,455,1252,797
Truck46187,535,1252,717
Truck46180,500,1257,757
Truck46205,625,1261,636
Truck46189,545,1271,726
Truck46184,520,1275,755
Truck46200,600,1279,679
Truck46190,550,1288,738
Truck46146,330,1302,972
Truck46169,445,1309,864
Truck46155,375,1311,936
Truck46172,460,1314,854
Truck46194,570,1314,744
Truck46188,540,1319,779
Truck46196,580,1330,750
Truck46173,465,1331,866
Truck46177,485,1331,846
Truck46176,480,1336,856
Truck46130,250,1338,1088
Truck46170,450,1340,890
Truck46199,595,1343,748
Truck46193,565,1368,803
Truck46191,555,1383,828
Truck46192,560,1383,823
Truck46215,675,1386,711
Truck46233,765,1391,626
Truck46227,735,1399,664
Truck46224,720,1403,683
Truck46211,655,1406,751
Truck46198,590,1412,822
Truck46186,530,1427,897
Truck46202,610,1427,817
Truck46207,635,1433,798
Truck46247,835,1434,599
Truck46228,740,1440,700
Truck46232,760,1445,685
Truck46218,690,1448,758
Truck46214,670,1456,786
Truck46212,660,1466,806
Truck46219,695,1471,776
Truck46226,730,1471,741
Truck46216,680,1473,793
Truck46195,575,1482,907
Truck46179,495,1491,996
Truck46238,790,1493,703
Truck46268,940,1501,561
Truck46251,855,1502,647
Truck46223,715,1504,789
Truck46258,890,1505,615
Truck46242,810,1508,698
Truck46213,665,1512,847
Truck46209,645,1520,875
Truck46244,820,1529,709
Truck46168,440,1533,1093
Truck46239,795,1533,738
Truck46230,750,1537,787
Truck46236,780,1540,760
Truck46249,845,1542,697
Truck46243,815,1550,735
Truck46248,840,1554,714
Truck46210,650,1558,908
Truck46222,710,1561,851
Truck46237,785,1573,788
Truck46255,875,1585,710
Truck46250,850,1588,738
Truck46208,640,1597,957
Truck46262,910,1600,690
Truck46257,885,1602,717
Truck46261,905,1611,706
Truck46254,870,1621,751
Truck46264,920,1632,712
Truck46235,775,1634,859
Truck46260,900,1639,739
Truck46206,630,1640,1010
Truck46282,1010,1641,631
Truck46229,745,1652,907
Truck46245,825,1652,827
Truck46256,880,1652,772
Truck46276,980,1657,677
Truck46269,945,1661,716
Truck46197,585,1665,1080
Truck46241,805,1667,862
Truck46271,955,1668,713
Truck46217,685,1677,992
Truck46288,1040,1677,637
Truck46280,1000,1678,678
Truck46246,830,1680,850
Truck46221,705,1689,984
Truck46234,770,1692,922
Truck46259,895,1692,797
Truck46272,960,1697,737
Truck46240,800,1701,901
Truck46220,700,1714,1014
Truck46265,925,1743,818
Truck46287,1035,1747,712
Truck46297,1085,1748,663
Truck46231,755,1750,995
Truck46225,725,1751,1026
Truck46298,1090,1757,667
