truck_id,generated_at_step,removed_at_step,total_driving_time
Truck100803,15,1987,1972
Truck100821,105,2077,1972
Truck100825,125,2131,2006
Truck100814,70,2156,2086
Truck100809,45,2263,2218
Truck100842,210,2298,2088
Truck100810,50,2320,2270
Truck100841,205,2335,2130
Truck100853,265,2342,2077
Truck100912,560,2390,1830
Truck100800,0,2425,2425
Truck100829,145,2425,2280
Truck100833,165,2445,2280
Truck100832,160,2464,2304
Truck100804,20,2477,2457
Truck100909,545,2478,1933
Truck100844,220,2512,2292
Truck100835,175,2521,2346
Truck100866,330,2526,2196
Truck100802,10,2530,2520
Truck100932,660,2535,1875
Truck100812,60,2541,2481
Truck100876,380,2555,2175
Truck100817,85,2563,2478
Truck100882,410,2576,2166
Truck100859,295,2577,2282
Truck100831,155,2581,2426
Truck100820,100,2586,2486
Truck100828,140,2596,2456
Truck100873,365,2612,2247
Truck100834,170,2620,2450
Truck100819,95,2638,2543
Truck100854,270,2640,2370
Truck100823,115,2644,2529
Truck100875,375,2651,2276
Truck100905,525,2685,2160
Truck100881,405,2701,2296
Truck100901,505,2726,2221
Truck100813,65,2729,2664
Truck100864,320,2729,2409
Truck100911,555,2730,2175
Truck100988,940,2738,1798
Truck100852,260,2754,2494
Truck100895,475,2761,2286
Truck100899,495,2765,2270
Truck100940,700,2771,2071
Truck100900,500,2783,2283
Truck100944,720,2784,2064
Truck100904,520,2786,2266
Truck100848,240,2791,2551
Truck100816,80,2808,2728
Truck100851,255,2816,2561
Truck100827,135,2820,2685
Truck100826,130,2824,2694
Truck100927,635,2834,2199
Truck100980,900,2850,1950
Truck100883,415,2855,2440
Truck100862,310,2856,2546
Truck100808,40,2859,2819
Truck100937,685,2866,2181
Truck100939,695,2873,2178
Truck100855,275,2877,2602
Truck100951,755,2882,2127
Truck100921,605,2889,2284
Truck100897,485,2894,2409
Truck100894,470,2905,2435
Truck100847,235,2910,2675
Truck100960,800,2912,2112
Truck100896,480,2925,2445
Truck100811,55,2939,2884
Truck100869,345,2941,2596
Truck100949,745,2943,2198
Truck100879,395,2950,2555
Truck100889,445,2960,2515
Truck100839,195,2975,2780
Truck100824,120,2978,2858
Truck100818,90,2981,2891
Truck100850,250,2984,2734
Truck100857,285,3002,2717
Truck100984,920,3003,2083
Truck101028,1140,3010,1870
Truck100845,225,3015,2790
Truck100933,665,3016,2351
Truck100807,35,3020,2985
Truck100861,305,3024,2719
Truck100928,640,3024,2384
Truck100987,935,3041,2106
Truck100907,535,3042,2507
Truck100910,550,3048,2498
Truck100943,715,3050,2335
Truck100801,5,3063,3058
Truck100805,25,3066,3041
Truck100954,770,3066,2296
Truck100872,360,3068,2708
Truck101026,1130,3070,1940
Truck100890,450,3079,2629
Truck100934,670,3085,2415
Truck101070,1350,3087,1737
Truck100868,340,3089,2749
Truck100863,315,3100,2785
Truck100880,400,3101,2701
Truck100931,655,3101,2446
Truck100870,350,3105,2755
Truck100837,185,3115,2930
Truck100886,430,3115,2685
Truck100979,895,3118,2223
Truck100893,465,3119,2654
Truck100924,620,3120,2500
Truck100922,610,3122,2512
Truck100918,590,3127,2537
Truck100903,515,3134,2619
Truck100806,30,3135,3105
Truck100923,615,3135,2520
Truck100964,820,3145,2325
Truck100936,680,3152,2472
Truck100891,455,3165,2710
Truck101018,1090,3183,2093
Truck100926,630,3191,2561
Truck100887,435,3192,2757
Truck100985,925,3194,2269
Truck101031,1155,3197,2042
Truck100902,510,3200,2690
Truck100983,915,3202,2287
Truck100913,565,3204,2639
Truck100920,600,3215,2615
Truck100959,795,3217,2422
Truck100892,460,3219,2759
Truck100929,645,3219,2574
Truck100884,420,3222,2802
Truck100948,740,3223,2483
Truck100865,325,3224,2899
Truck100914,570,3224,2654
Truck100906,530,3226,2696
Truck100898,490,3237,2747
Truck100867,335,3256,2921
Truck100877,385,3259,2874
Truck100822,110,3260,3150
Truck100836,180,3260,3080
Truck100975,875,3260,2385
Truck100838,190,3262,3072
Truck100962,810,3262,2452
Truck100858,290,3278,2988
Truck101024,1120,3279,2159
Truck100946,730,3285,2555
Truck100871,355,3293,2938
Truck100860,300,3300,3000
Truck100925,625,3300,2675
Truck101008,1040,3300,2260
Truck101050,1250,3305,2055
Truck100945,725,3322,2597
Truck101038,1190,3323,2133
Truck100981,905,3330,2425
Truck100874,370,3334,2964
Truck100815,75,3339,3264
Truck100846,230,3341,3111
Truck100888,440,3347,2907
Truck100969,845,3350,2505
Truck101025,1125,3352,2227
Truck101075,1375,3353,1978
Truck101015,1075,3356,2281
Truck101068,1340,3356,2016
Truck101029,1145,3357,2212
Truck101009,1045,3368,2323
Truck100973,865,3372,2507
Truck100953,765,3384,2619
Truck100856,280,3390,3110
Truck101010,1050,3394,2344
Truck100885,425,3399,2974
Truck100950,750,3402,2652
Truck100830,150,3409,3259
Truck101012,1060,3410,2350
Truck100941,705,3413,2708
Truck101090,1450,3419,1969
Truck100942,710,3425,2715
Truck100840,200,3428,3228
Truck100935,675,3428,2753
Truck101081,1405,3428,2023
Truck100976,880,3430,2550
Truck100989,945,3443,2498
Truck101027,1135,3444,2309
Truck101007,1035,3447,2412
Truck100930,650,3457,2807
Truck101097,1485,3458,1973
Truck101014,1070,3464,2394
Truck101139,1695,3466,1771
Truck100952,760,3468,2708
Truck101093,1465,3490,2025
Truck100963,815,3498,2683
Truck101034,1170,3513,2343
Truck100915,575,3514,2939
Truck100878,390,3519,3129
Truck100970,850,3520,2670
Truck100997,985,3526,2541
Truck100965,825,3527,2702
Truck101022,1110,3546,2436
Truck100916,580,3547,2967
Truck101141,1705,3550,1845
Truck101011,1055,3552,2497
Truck100961,805,3564,2759
Truck101016,1080,3571,2491
Truck100956,780,3573,2793
Truck100957,785,3577,2792
Truck100972,860,3578,2718
Truck101111,1555,3589,2034
Truck101044,1220,3593,2373
Truck101104,1520,3594,2074
Truck100917,585,3603,3018
Truck100982,910,3605,2695
Truck101061,1305,3606,2301
Truck101063,1315,3607,2292
Truck101123,1615,3607,1992
Truck100938,690,3610,2920
Truck101005,1025,3612,2587
Truck101062,1310,3620,2310
Truck100843,215,3626,3411
Truck101017,1085,3626,2541
Truck100986,930,3628,2698
Truck100919,595,3637,3042
Truck100990,950,3639,2689
Truck100993,965,3644,2679
Truck101113,1565,3644,2079
Truck101036,1180,3650,2470
Truck100992,960,3652,2692
Truck100908,540,3656,3116
Truck101100,1500,3658,2158
Truck101013,1065,3660,2595
Truck100958,790,3666,2876
Truck101001,1005,3666,2661
Truck100995,975,3669,2694
Truck101072,1360,3672,2312
Truck100955,775,3679,2904
Truck101083,1415,3680,2265
Truck101091,1455,3680,2225
Truck100971,855,3687,2832
Truck101059,1295,3687,2392
Truck100978,890,3690,2800
Truck101102,1510,3695,2185
Truck101000,1000,3698,2698
Truck101078,1390,3708,2318
Truck100991,955,3711,2756
Truck100967,835,3712,2877
Truck101023,1115,3716,2601
Truck100996,980,3729,2749
Truck101054,1270,3732,2462
Truck101101,1505,3742,2237
Truck101087,1435,3758,2323
Truck101019,1095,3770,2675
Truck101002,1010,3773,2763
Truck101076,1380,3773,2393
Truck101020,1100,3775,2675
Truck101108,1540,3786,2246
Truck101160,1800,3786,1986
Truck101053,1265,3789,2524
Truck101167,1835,3793,1958
Truck101047,1235,3794,2559
Truck101037,1185,3806,2621
Truck100977,885,3807,2922
Truck101127,1635,3808,2173
Truck100849,245,3810,3565
Truck101039,1195,3824,2629
Truck100947,735,3826,3091
Truck101077,1385,3827,2442
Truck101130,1650,3833,2183
Truck101107,1535,3844,2309
Truck101051,1255,3845,2590
Truck100966,830,3848,3018
Truck100999,995,3849,2854
Truck101042,1210,3854,2644
Truck101089,1445,3863,2418
Truck101004,1020,3869,2849
Truck101035,1175,3874,2699
Truck100968,840,3877,3037
Truck101058,1290,3887,2597
Truck101021,1105,3896,2791
Truck101125,1625,3897,2272
Truck101114,1570,3901,2331
