truck_id,generated_at_step,removed_at_step,total_driving_time
Truck79235,175,885,710
Truck79201,5,899,894
Truck79239,195,1015,820
Truck79200,0,1031,1031
Truck79236,180,1054,874
Truck79210,50,1110,1060
Truck79233,165,1116,951
Truck79240,200,1117,917
Truck79247,235,1123,888
Truck79225,125,1130,1005
Truck79211,55,1131,1076
Truck79214,70,1132,1062
Truck79204,20,1142,1122
Truck79217,85,1143,1058
Truck79213,65,1152,1087
Truck79262,310,1171,861
Truck79253,265,1180,915
Truck79203,15,1181,1166
Truck79257,285,1181,896
Truck79208,40,1195,1155
Truck79207,35,1202,1167
Truck79268,340,1203,863
Truck79205,25,1209,1184
Truck79282,410,1211,801
Truck79229,145,1224,1079
Truck79249,245,1231,986
Truck79220,100,1238,1138
Truck79242,210,1243,1033
Truck79219,95,1267,1172
Truck79224,120,1283,1163
Truck79248,240,1287,1047
Truck79256,280,1295,1015
Truck79230,150,1307,1157
Truck79231,155,1307,1152
Truck79206,30,1311,1281
Truck79223,115,1320,1205
Truck79202,10,1328,1318
Truck79261,305,1328,1023
Truck79234,170,1342,1172
Truck79227,135,1343,1208
Truck79245,225,1353,1128
Truck79228,140,1372,1232
Truck79221,105,1387,1282
Truck79288,440,1403,963
Truck79259,295,1413,1118
Truck79232,160,1415,1255
Truck79218,90,1416,1326
Truck79272,360,1416,1056
Truck79274,370,1418,1048
Truck79283,415,1419,1004
Truck79297,485,1429,944
Truck79250,250,1432,1182
Truck79209,45,1439,1394
Truck79237,185,1448,1263
Truck79266,330,1467,1137
Truck79263,315,1472,1157
Truck79267,335,1479,1144
Truck79246,230,1482,1252
Truck79269,345,1482,1137
Truck79222,110,1494,1384
Truck79302,510,1501,991
Truck79260,300,1504,1204
Truck79244,220,1507,1287
Truck79264,320,1507,1187
Truck79270,350,1514,1164
Truck79329,645,1517,872
Truck79273,365,1525,1160
Truck79241,205,1527,1322
Truck79278,390,1536,1146
Truck79284,420,1538,1118
Truck79325,625,1544,919
Truck79303,515,1555,1040
Truck79276,380,1556,1176
Truck79306,530,1563,1033
Truck79215,75,1565,1490
Truck79243,215,1568,1353
Truck79212,60,1569,1509
Truck79293,465,1569,1104
Truck79216,80,1572,1492
Truck79299,495,1577,1082
Truck79254,270,1580,1310
Truck79238,190,1601,1411
Truck79275,375,1628,1253
Truck79338,690,1632,942
Truck79287,435,1648,1213
Truck79258,290,1655,1365
Truck79251,255,1659,1404
Truck79280,400,1666,1266
Truck79285,425,1670,1245
Truck79291,455,1671,1216
Truck79321,605,1687,1082
Truck79326,630,1688,1058
Truck79360,800,1688,888
Truck79226,130,1690,1560
Truck79252,260,1691,1431
Truck79312,560,1695,1135
Truck79281,405,1696,1291
Truck79300,500,1701,1201
Truck79366,830,1702,872
Truck79279,395,1703,1308
Truck79347,735,1729,994
Truck79265,325,1731,1406
Truck79316,580,1735,1155
Truck79311,555,1741,1186
Truck79295,475,1744,1269
Truck79309,545,1750,1205
Truck79336,680,1750,1070
Truck79296,480,1765,1285
Truck79341,705,1790,1085
Truck79343,715,1793,1078
Truck79332,660,1795,1135
Truck79335,675,1797,1122
Truck79317,585,1808,1223
Truck79339,695,1816,1121
Truck79346,730,1819,1089
Truck79289,445,1822,1377
Truck79277,385,1825,1440
Truck79320,600,1830,1230
Truck79322,610,1831,1221
Truck79301,505,1834,1329
Truck79337,685,1836,1151
Truck79286,430,1840,1410
Truck79331,655,1842,1187
Truck79255,275,1847,1572
Truck79330,650,1855,1205
