bridge_id,bridge_name,road_name,condition,length,total_wait_time
1,Box Culvert,N1,A,8.000000000000007,1243.3397355521977
5,Box culvert,N1,A,870.0000000000001,185.95692481937212
14,Kachpur bridge,N1,A,418.000000000001,78.52965590478098
15,Bridge end,N1,A,73.99999999999984,5347.8548835975835
19,Box culvert,N1,B,347.999999999999,425.5053590061288
20,Box culvert,N1,A,414.0000000000015,139.23180026246877
21,Box culvert,N1,A,125.99999999999945,3191.824922218455
23,Box culvert,N1,A,428.0000000000008,159.0986137842583
24,Box culvert,N1,A,183.9999999999993,3831.7210940261502
26,Bridge start,N1,A,26.000000000001577,2210.3718163910385
27,Bridge end,N1,A,164.99999999999915,4498.064354431484
30,Box culvert,N1,A,851.9999999999985,227.95407708937364
33,Box culvert,N1,B,960.9999999999984,323.79779114035546
36,Langalbandhu bridge,N1,B,160.00000000000014,7520.338349882241
37,Bridge end,N1,C,121.99999999999989,24025.27287359846
39,Bridge start,N1,C,21.0000000000008,12155.937118303524
40,Bridge end,N1,C,352.00000000000034,634.5790250331355
41,Bridge start,N1,A,30.000000000001137,2721.564565759844
42,Bridge end,N1,A,289.99999999999915,118.75093408665504
44,Bridge start,N1,B,41.00000000000037,7542.146839057967
45,Bridge end,N1,A,620.000000000001,210.36712551288045
47,Box culvert,N1,C,643.0000000000007,371.8918913200571
48,Box culvert,N1,B,3.0000000000001137,1635.3385308774393
51,Bridge start,N1,B,100.00000000000142,8183.607947434878
52,Bridge end,N1,B,82.00000000000074,12552.452997619235
54,Box culvert,N1,A,130.00000000000256,7579.0337758899295
56,Bridge start,N1,B,227.999999999998,460.29026255868587
57,Bridge end,N1,B,259.00000000000034,246.1913855782333
58,Bridge start,N1,B,121.99999999999989,9751.914206151585
59,Bridge end,N1,B,255.00000000000256,259.21649040925064
61,Meghna  bridge,N1,A,65.00000000000128,5635.090197765814
63,Bridge end,N1,A,126.00000000000122,5124.370745245491
66,Box culvert,N1,A,673.9999999999995,149.38742515191024
