bridge_id,bridge_name,road_name,condition,length,total_wait_time
194,Bridge end,N1,A,209.99999999999372,394.356099250826
200,Bridge start,N1,C,37.00000000000614,27361.305311690576
201,Bridge end,N1,C,507.9999999999956,746.9141330177143
206,Bridge start,N1,C,27.999999999991587,32085.022751121352
207,Bridge end,N1,C,460.9999999999985,842.6711172323536
211,Box culvert,N1,C,980.000000000004,1183.4692050787314
213,Bridge start,N1,A,28.99999999999636,2166.711431076935
214,Bridge end,N1,A,799.0000000000066,393.1772981665527
217,Box culvert,N1,A,891.9999999999959,332.48930455250195
218,Box culvert,N1,A,15.000000000000568,4978.9384645646705
219,Box culvert,N1,A,82.99999999999841,7713.530348610117
221,Bridge start,N1,A,30.000000000001137,1999.5574977150834
222,Bridge end,N1,A,72.00000000000273,11863.10085934875
225,Box culvert,N1,A,904.0000000000106,315.5048165037316
227,Bridge start,N1,C,24.00000000000091,8356.10776038938
228,Bridge end,N1,C,609.9999999999994,979.5865597664216
230,Box culvert,N1,C,313.0000000000024,1095.6064840039776
233,Bridge start,N1,A,44.00000000001114,7377.062774527061
234,Bridge end,N1,A,143.00000000000068,11662.21496252986
238,Bridge start,N1,A,10.000000000005116,1980.5417317384126
239,Bridge end,N1,A,917.0000000000016,230.53403961958023
241,Bridge start,N1,A,19.000000000005457,2559.127634483267
242,Bridge end,N1,A,597.999999999999,429.59840174211683
243,Box culvert,N1,B,112.99999999999956,18404.586661729885
245,Box culvert,N1,B,453.00000000000296,869.5840938418438
247,Bridge start,N1,A,14.000000000010004,8137.42135931837
248,Bridge end,N1,A,466.9999999999988,204.82156178264304
250,Box culvert,N1,A,498.0000000000047,282.1590201325148
252,Box culvert,N1,B,225.9999999999991,775.8303783324295
255,Box culvert,N1,B,277.000000000001,661.5807438458501
256,Box culvert,N1,B,202.99999999998877,323.8605175136253
257,Box culvert,N1,B,404.0000000000106,502.81969605731064
259,Box culvert,N1,B,844.0000000000083,407.06250320438903
261,Box culvert,N1,B,186.00000000000705,14605.823673148438
262,Bridge start,N1,B,22.99999999999613,12802.255768230525
263,Bridge end,N1,B,346.9999999999942,670.2971314670208
264,Box culvert,N1,B,270.00000000001023,797.625123890087
266,Box culvert,N1,B,816.9999999999931,791.2152031514167
267,Box culvert,N1,A,20.000000000010232,3223.12286909399
269,Box culvert,N1,B,447.9999999999933,435.34772439232574
270,Box culvert,N1,B,237.00000000000895,853.1358039962522
273,Box culvert,N1,A,222.0000000000084,283.13988152825806
275,Box culvert,N1,B,282.0000000000107,488.7893572845494
277,Box culvert,N1,A,228.9999999999992,386.31445636600324
279,Box culvert,N1,A,135.00000000000512,5776.266105631169
281,Bridge start,N1,C,12.000000000000457,10844.058425003645
282,Bridge end,N1,C,465.0000000000034,1250.7109052946505
284,Box culvert,N1,B,515.0000000000006,339.67089251678794
286,Bridge start,N1,B,13.999999999995794,13225.207915098314
287,Bridge end,N1,A,439.9999999999977,413.00307854591244
289,Box culvert,N1,B,207.9999999999984,462.6486745797812
292,Box culvert,N1,B,99.00000000001796,10905.136841513284
294,Box culvert,N1,B,579.0000000000077,535.2425515047298
296,Box culvert,N1,B,897.9999999999961,605.7344717430569
298,Box culvert,N1,A,675.0000000000114,270.44231505391383
299,Box culvert,N1,A,254.99999999999545,262.5097190419745
301,Box culvert,N1,B,27.999999999991587,11447.37122767493
304,Box culvert,N1,A,719.9999999999989,358.5321122291056
305,Box culvert,N1,A,204.99999999998408,244.5195204587483
307,Box culvert,N1,B,550.0000000000114,413.515650356682
308,Box culvert,N1,B,81.99999999999363,18127.50997581283
310,Box culvert,N1,A,311.9999999999834,244.53968920107388
312,Box culvertt,N1,B,527.0000000000152,783.206520033239
313,Bridge start,N1,A,16.999999999995907,6647.77929200591
314,Bridge end,N1,A,193.00000000001205,6135.222352818073
316,Box culvert,N1,B,234.00000000000887,580.1580267565154
319,Box Culvert,N1,B,18.000000000000682,4655.936659272543
325,Box culvert,N1,A,336.00000000001273,285.4798898909192
328,Box culvert,N1,A,287.00000000000614,252.21614778605252
332,Box culvert,N1,A,723.9999999999895,265.3630190369544
333,Box culvert,N1,A,125.0,9212.810852475735
338,Bridge start,N1,A,22.99999999999613,3963.447909420769
339,Bridge end,N1,A,917.0000000000016,276.0263656530539
347,Bridge start,N1,C,109.00000000000888,34760.07363393012
348,Bridge end,N1,C,110.99999999999,40222.886011986666
357,Bridge start,N1,B,211.00000000001276,444.07560797682777
358,Bridge end,N1,B,508.9999999999861,663.8853473006208
365,Bridge start,N1,A,227.99999999998025,152.52473846275646
366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,A,638.0000000000052,195.75848689295788
368,Box culvert,N1,A,536.0000000000014,349.38226280990756
373,Box culvert,N1,A,62.99999999998818,11709.561395293566
375,Km post missing / Box culvert,N1,A,914.999999999992,313.2414267158559
376,Box culvert,N1,A,85.00000000000796,4988.120611334151
378,Box culvert,N1,A,556.0000000000116,320.5564477266918
379,Box culvert,N1,A,281.99999999998226,369.34870408009874
381,Box culvert,N1,A,177.00000000002092,6548.847586718855
382,Box culvert,N1,A,246.99999999998568,242.4935163101343
384,Box culvert,N1,A,113.00000000002797,8581.118104073357
385,Box culvert,N1,A,721.99999999998,269.8988250572321
387,Bridge start,N1,A,10.000000000019329,3173.449287459038
388,Bridge end,N1,A,379.99999999999545,332.7118991912261
389,Box culvert,N1,A,240.0000000000091,165.36907000273047
390,Box culvert,N1,A,352.9999999999802,212.13864232156368
392,Pipe culvert,N1,A,686.000000000007,385.3993966382382
394,Box culvert,N1,C,127.9999999999859,38526.11038177807
397,Box culvert,N1,B,406.0000000000059,480.8263951770356
398,Box culvert,N1,B,252.00000000000955,902.3338768586481
399,Box culvert,N1,B,1.999999999981128,2864.2856530996964
401,Box culvert,N1,B,844.9999999999989,506.96980186419364
403,Box Culvert,N1,A,472.0000000000084,390.86228562401436
404,Box culvert,N1,A,34.99999999999659,1882.5014017424758
406,Bridge start,N1,B,6.000000000000227,4383.448376190229
408,Bridge end,N1,B,485.99999999999,565.0849668564827
410,Box culvert,N1,A,24.00000000000091,4020.839931348385
412,Box culvert,N1,A,2.0000000000095497,2451.1496238500363
413,Box culvert,N1,A,528.9999999999964,209.95135189328522
415,Box culvert,N1,A,546.999999999997,450.0517060235982
417,Bridge start,N1,A,23.00000000002456,4656.4218140182375
418,Bridge end,N1,A,156.99999999998226,7832.483195667914
420,Box culvert,N1,A,768.0000000000007,345.54828174130284
422,Box culvert,N1,B,967.9999999999892,422.4390243632642
424,Box culvert,N1,B,987.9999999999995,537.3628756501591
426,Box culvert,N1,A,460.9999999999843,245.32541329478397
428,Box culvert,N1,A,74.99999999998863,10797.20407539815
429,Box culvert,N1,A,215.0000000000034,263.6120697181352
431,Box culvert,N1,C,606.9999999999993,1441.7228751184339
432,Box Culvert,N1,A,137.00000000000043,6579.294587758727
434,Box culvert,N1,A,342.00000000001296,205.50790580414684
435,Box culvert,N1,A,381.0000000000002,249.17273608253686
436,Box culvert,N1,A,219.9999999999989,221.69600322328898
438,Box culvert,N1,A,216.00000000000816,491.8273910150989
440,Box culvert,N1,A,543.9999999999827,245.5869150430164
441,Box culvert,N1,A,317.0000000000073,342.071499163715
443,Box culvert,N1,A,230.99999999999451,383.17478536576806
444,Box culvert,N1,A,99.00000000001796,6743.7136133003805
447,Box culvert,N1,A,506.0000000000002,375.9832521947021
448,Box culvert,N1,A,370.00000000000455,197.76280667971193
450,Box culvert,N1,A,540.0000000000205,469.7754022549699
451,Box culvert,N1,A,322.0000000000028,302.51600346829025
453,Box culvert,N1,A,208.9999999999748,391.53534877888256
454,Box culvert,N1,A,411.00000000000136,241.59716338203128
456,Box culvert,N1,A,462.99999999999386,173.2526624719995
457,Box culvert,N1,A,469.99999999999886,226.08821392007596
459,Box culvert,N1,A,86.99999999998909,6127.554090688009
461,Box culvert,N1,A,782.0000000000107,305.11966054556814
462,Box culvert,N1,A,82.99999999999841,5261.398254300454
464,Box culvert,N1,A,332.9999999999984,300.6388931423069
465,Box culvert,N1,A,163.0000000000109,10165.73055209951
466,Bridge start,N1,A,20.000000000010232,5479.245907635978
467,Bridge end / Box culvert,N1,A,252.9999999999859,166.53365198954373
468,Box culvert,N1,A,91.0000000000082,8284.403982860933
470,Box culvert,N1,A,611.9999999999948,157.58059259677862
471,Box culvert,N1,A,372.0000000000141,212.78565487524787
473,Box culvert,N1,A,951.9999999999982,203.38415376944073
475,Box culvert,N1,A,115.0000000000091,9969.007682236002
476,Box culvert,N1,B,48.99999999997817,9904.4621863106
477,Box culvert,N1,B,681.0000000000116,588.5662042725618
478,Box culvert,N1,A,25.000000000005684,3725.619287028908
480,Box culvert,N1,C,757.000000000005,784.2241681172525
482,Bridge start,N1,A,26.00000000001046,5068.286305383179
483,Bridge end,N1,A,342.9999999999893,353.7129166879868
485,Box culvert,N1,A,182.99999999999272,7676.891808616523
487,Bridge start,N1,A,18.000000000000682,4294.393008326981
488,Bridge end,N1,A,604.9999999999898,241.38601140960623
490,Box culvert,N1,A,275.0000000000057,348.71297190172726
491,Bridge start,N1,A,14.000000000010004,5793.787580705241
492,Bridge end,N1,A,216.9999999999845,239.87472440522777
493,Box culvert,N1,A,316.0000000000025,317.4792029404802
496,Bridge start,N1,A,31.00000000000591,3973.555668218875
497,Bridge end,N1,A,824.9999999999886,178.20071029564815
499,Box culvert,N1,A,882.000000000005,354.62106390817826
501,Box culvert,N1,A,909.9999999999966,316.7983199697267
503,Bridge start,N1,B,18.000000000000682,7258.541671213688
504,Bridge end,N1,B,64.99999999999773,17332.43401068201
506,Bridge start,N1,A,45.00000000001592,4177.035923161861
507,Bridge end,N1,A,181.99999999998795,5851.5560696526045
508,Box culvert,N1,A,193.9999999999884,9132.176780420006
509,Bridge start,N1,A,40.99999999999682,5718.099616367678
510,Bridge end,N1,A,262.00000000000045,293.1097187974342
512,Bridge start,N1,A,12.000000000000457,6264.838023731862
513,Bridge end,N1,A,239.00000000000432,196.51834088061997
514,Bridge start,N1,A,18.000000000000682,5140.9118947447205
515,Bridge end,N1,A,530.0000000000011,257.18043616887644
516,Box culvert,N1,A,56.99999999998795,6705.885786522841
518,Bridge start,N1,B,19.000000000005457,12391.657210972673
519,Bridge end,N1,A,295.99999999999227,263.03029357502044
521,Box culvert,N1,A,174.0000000000066,11132.64041516331
523,Box culvert,N1,B,600.9999999999991,503.06535129858696
524,Bridge start,N1,B,25.000000000005684,4685.402224463453
525,Bridge end,N1,B,88.99999999999864,17941.59727803117
527,Box culvert,N1,A,135.99999999999568,9330.876472592414
530,Bridge start,N1,B,26.00000000001046,13547.075646767173
531,Bridge end,N1,B,807.9999999999927,454.7109239200158
534,Bridge start,N1,A,30.99999999997749,5446.563304630597
535,Bridge end,N1,A,925.0000000000114,294.85506081955657
537,Box culvert,N1,A,311.00000000000705,310.00326566431033
538,Bridge start,N1,A,42.999999999977945,6171.055457901193
539,Bridge end,N1,A,449.0000000000123,187.17472939574174
542,Bridge start,N1,B,38.000000000010914,10792.511374735166
543,Bridge end,N1,B,796.999999999997,583.7028629860796
546,Box culvert,N1,A,1.999999999981128,1598.4905269680175
550,Bridge start,N1,A,7.000000000005002,1314.6566295023604
551,Bridge end,N1,A,489.0000000000043,124.55634175392069
554,Box culvert,N1,A,350.9999999999991,195.68020929278617
555,Bridge start,N1,A,58.9999999999975,7571.2296281059
556,Bridge end,N1,A,313.9999999999929,296.6857229400308
558,Box culvert,N1,A,375.0,426.183873862379
560,Bridge start,N1,A,19.000000000005457,4132.666682460549
561,Bridge end,N1,A,544.9999999999875,287.7764108860898
567,Box culvert,N1,C,830.9999999999889,1542.5912343980417
569,Bridge start,N1,A,14.000000000010004,5822.597212191734
570,Bridge end,N1,A,914.999999999992,202.85463243886375
572,Bridge start,N1,B,44.00000000001114,4669.500746214703
573,Bridge end,N1,B,406.9999999999823,528.086822325343
575,Bridge start,N1,B,44.99999999998749,4773.866618283768
576,Bridge end,N1,B,80.0000000000125,16410.926205595235
577,Bridge start,N1,B,46.99999999999704,3986.3865104934503
578,Bridge end,N1,B,775.999999999982,358.5361624341442
580,Shah Amanath (Karnaphuli) Bridge,N1,A,790.9999999999968,160.17740546203422
582,Bridge end,N1,A,702.0000000000266,177.94416729359196
583,Bridge start,N1,A,15.999999999991132,5234.347200831791
584,Bridge end,N1,A,44.99999999998749,2956.164087484886
588,Box culvert,N1,C,146.99999999999136,34975.38231935753
590,Box culvert,N1,A,308.9999999999975,173.5292456320889
591,Box culvert,N1,A,293.0000000000064,194.01799571007317
593,Box culvert,N1,A,426.9999999999925,141.45341387405884
596,Box culvert,N1,A,447.00000000000273,218.7099199000113
597,Box culvert,N1,A,262.00000000000045,312.24941253573843
598,Bridge start,N1,A,66.99999999997885,5687.1199714557015
600,Bridge end,N1,A,263.00000000000523,348.26805413230164
601,Box Culvert,N1,B,688.999999999993,717.5175077386011
605,Box culvert,N1,B,454.0000000000077,482.1683620191882
607,Box culvert,N1,A,871.9999999999857,360.41324601096346
609,Box culvert,N1,A,424.0000000000066,243.60857659824427
611,Box culvert,N1,A,167.99999999997794,7923.164968419177
612,Box culvert,N1,A,521.000000000015,288.09645926926197
613,Box culvert,N1,A,121.00000000003774,10411.204482864398
616,Box culvert,N1,A,250.0,371.8775653725383
619,Box culvert,N1,A,392.99999999997226,273.2125074839619
622,Bridge start,N1,B,52.00000000002092,11273.813624574786
623,Bridge end,N1,B,21.99999999999136,8806.327128445479
626,Slab Culvert,N1,A,166.00000000005366,6510.95032647042
630,Box culvert,N1,A,21.000000000015007,5833.278737384455
633,Bridge start,N1,B,72.00000000000273,16979.961940845173
634,Bridge end,N1,B,25.000000000034102,9758.42683562449
637,Box Culvert,N1,B,925.0000000000114,390.7446235686787
639,Box culvert,N1,A,270.00000000003865,221.5017913075367
640,Box culvert,N1,A,515.9999999999627,261.3081244069147
642,Bridge start,N1,B,14.000000000010004,8873.495558460538
643,Bridge end,N1,B,233.99999999998045,758.1406377449548
644,Box Culvert,N1,B,125.99999999997635,12093.01133866642
646,Box culvert,N1,A,267.99999999997226,171.45914110637008
647,Box culvert,N1,A,329.00000000000773,162.10318942564666
649,Box culvert,N1,A,656.9999999999823,133.57090131273497
651,Box culvert,N1,A,478.999999999985,390.680623301211
652,Box culvert,N1,A,139.00000000001,6825.572443861624
654,Box culvert,N1,B,178.99999999997362,10782.71969220571
655,Bridge start,N1,B,14.000000000010004,7513.023099555611
656,Bridge end,N1,B,216.00000000000816,732.8265174276089
658,Bridge start,N1,B,12.000000000000457,7689.956710893081
659,Bridge end,N1,B,437.0000000000118,450.2729090550707
660,Box culvert,N1,A,538.9999999999873,395.0136199579829
662,Box culvert,N1,A,515.0000000000432,261.14122556207974
665,Bridge start,N1,C,54.99999999994998,26416.107560540226
666,Bridge end,N1,C,286.00000000000136,840.1490717865858
667,Bridge start,N1,C,12.000000000000457,22684.904794335624
668,Bridge end,N1,C,105.0000000000182,34057.838435301215
674,Box culvert,N1,B,178.99999999997362,18977.185237561473
678,Bridge start,N1,B,217.00000000004135,285.0679735061715
679,Bridge end,N1,B,267.99999999997226,492.02026274459286
681,Bridge start,N1,A,9.000000000014552,1217.683504310982
682,Bridge end,N1,A,206.00000000001728,319.390154874886
685,Box Culvert,N1,A,501.0000000000332,170.57059293373257
686,Box Culvert,N1,A,161.00000000000136,5304.215355507755
688,Bridge start,N1,A,61.00000000003547,5670.814014079902
689,Bridge end,N1,A,223.99999999998957,114.58242772792674
690,Bridge start,N1,A,31.00000000000591,2501.1349579207485
691,Bridge end,N1,A,484.9999999999568,186.1602516647345
693,Box culvert,N1,A,388.9999999999532,113.7750175816881
694,Box culvert,N1,A,600.9999999999991,199.86097644710253
696,Box culvert,N1,A,717.9999999999609,325.5349094720454
699,Box culvert,N1,A,250.0,236.6456231528982
702,Box culvert,N1,A,222.00000000003683,322.7916764505919
705,Box culvert,N1,A,418.0000000000064,289.64946598535136
707,Box culvert,N1,A,699.9999999999886,235.41019915307047
709,Bridge start,N1,A,33.00000000001546,3691.718988280265
710,Bridge end,N1,A,177.00000000002092,6049.777646637011
712,Bridge start,N1,A,45.00000000001592,6065.678972239597
713,Bridge end,N1,A,379.99999999999545,312.48571562814885
714,Box culvert,N1,A,9.000000000014552,2457.930535282628
716,Box culvert,N1,A,514.9999999999864,315.03843681394227
717,Box culvert,N1,A,62.00000000001182,5556.945935963033
719,Box culvert,N1,A,438.9999999999645,181.88639716080377
721,Box culvert,N1,A,136.0000000000241,9079.283941669673
723,Box culvert,N1,A,96.99999999998,7546.352601108764
725,Box culvert,N1,A,377.9999999999859,359.2856100108754
726,Bridge start,N1,A,55.00000000000682,10053.912095859207
728,Bridge end,N1,A,899.0000000000009,165.97928192335485
730,Box culvert,N1,A,923.0000000000018,361.86899642668925
732,Box culvert,N1,A,48.99999999997817,5392.339850746172
734,Box culvert,N1,A,540.0000000000205,237.1826941265057
735,Box culvert,N1,A,16.000000000019554,2549.2037484108805
737,Box culvert,N1,A,16.999999999995907,5447.443598696115
738,Box culvert,N1,A,434.0000000000259,185.0004427785045
739,Bridge start,N1,A,60.000000000002274,5451.320164168847
740,Bridge end,N1,A,19.000000000005457,4006.355371309375
742,Box culvert,N1,A,406.0000000000059,289.9133877631032
743,Bridge start,N1,A,24.00000000000091,6016.077970519024
744,Bridge end,N1,A,389.00000000001,257.7465085995941
746,Bridge start,N1,A,25.000000000034102,6443.7006115827235
747,Bridge end,N1,A,253.99999999996223,357.2700944288816
748,Box culvert,N1,A,342.0000000000414,128.55769589474437
749,Box culvert,N1,A,132.99999999998136,5553.587810805507
753,Box culvert,N1,A,264.9999999999864,267.2363067782948
755,Bridge start,N1,A,21.000000000015007,5219.967930963563
756,Bridge end,N1,A,372.0000000000141,200.3974526082879
757,Box culvert,N1,A,351.99999999997544,283.3440181120976
759,Box culvert,N1,A,521.000000000015,201.82569848782222
760,Bridge start,N1,A,21.000000000015007,4378.151663905322
761,Bridge end,N1,A,302.99999999999727,186.33713601201174
763,Box culvert,N1,A,538.9999999999873,248.54356172211368
765,Box culvert,N1,A,252.9999999999859,320.40837351085156
766,Box culvert,N1,A,156.99999999998226,6101.3945385017
768,Box culvert,N1,A,264.00000000001,385.7566573805292
769,Box culvert,N1,A,672.999999999945,225.45647654861938
771,Box culvert,N1,A,302.99999999999727,323.7244929214295
772,Box culvert,N1,A,146.99999999999136,4312.482304105959
774,Box culvert,N1,A,510.99999999996726,351.42718454257067
775,Box culvert,N1,A,270.00000000003865,192.8056554273669
780,Box culvert,N1,A,281.99999999998226,408.0791715404712
782,Box culvert,N1,A,178.99999999997362,8190.42692037509
784,Box culvert,N1,A,500.9999999999764,157.89473434095424
786,Box culvert,N1,A,93.00000000001774,6238.426813032771
788,Bridge start,N1,A,59.00000000002592,8058.87857183133
789,Bridge end,N1,A,723.9999999999895,226.47455063695782
791,Box culvert,N1,A,228.999999999985,391.5794099375807
792,Box culvert,N1,A,764.9999999999864,256.425261584928
794,Box culvert,N1,A,322.0000000000028,187.48461975354155
795,Box culvert,N1,A,482.0000000000277,210.269570066008
797,Box culvert,N1,A,170.99999999999227,7196.829731607471
800,Bridge start,N1,A,48.00000000000182,4538.248170199059
801,Bridge end,N1,A,516.9999999999959,183.28432929702714
802,Box culvert,N1,A,149.0000000000009,5043.542974548891
804,Box culvert,N1,A,831.0000000000173,321.41946961448576
807,Bridge start,N1,A,14.999999999986358,6089.957803847581
808,Bridge end,N1,A,10.000000000047748,5614.510937036718
811,Box culvert,N1,A,100.00000000002274,4842.291285168315
812,Box culvert,N1,A,137.9999999999768,8645.962083402435
814,Box culvert,N1,B,819.0000000000168,580.1602898973391
816,Box culvert,N1,A,224.9999999999659,276.2436912778382
817,Box culvert,N1,A,195.00000000005,5606.557372098082
819,Box culvert,N1,A,293.0000000000064,197.10564260169568
821,Bridge start,N1,C,310.9999999999786,1023.3894853469075
822,Bridge end,N1,C,428.9999999999736,930.9553104207581
828,Box culvert,N1,A,140.9999999999627,7785.345367537723
830,Box culvert,N1,A,680.0000000000068,368.48888745268795
831,Box culvert,N1,A,181.00000000004,4628.548094031595
832,Bridge start,N1,A,38.99999999998727,3266.8920038691203
833,Bridge end,N1,A,69.00000000001683,9371.056246279557
835,Box culvert,N1,A,163.0000000000109,5259.394758787572
838,Pipe Culvert,N1,A,612.9999999999995,254.81058999726355
840,Box culvert,N1,A,489.0000000000328,174.14383732600794
842,Box culvert,N1,A,697.9999999999791,133.56469985572795
846,Bridge start,N1,A,61.99999999995498,7374.007226513816
847,Bridge end,N1,A,423.0000000000018,215.95892082334635
848,Box culvert,N1,A,34.00000000004866,5560.00308770338
851,Box culvert,N1,A,143.0000000000291,8869.784692292653
853,Bridge start,N1,A,55.99999999998317,5734.293059671323
854,Bridge end,N1,C,783.9999999999918,1045.6003393317596
856,Bridge start,N1,C,62.00000000001182,28622.42522164493
857,Bridge end,N1,A,17.99999999997226,1930.054200872946
858,Box culvert,N1,A,251.0000000000332,220.24261326512323
859,Box culvert,N1,A,447.00000000000273,188.40934770053508
863,Box culvert,N1,B,266.00000000001955,316.89398598745305
865,Bridge start,N1,A,50.99999999998772,7519.293433533303
866,Bridge end,N1,A,58.99999999996908,5614.580667487933
869,Box culvert,N1,A,179.99999999994998,4911.172806453676
870,Box culvert,N1,A,797.0000000000255,228.9778950236138
872,Box culvert,N1,A,341.0000000000082,126.81578866524139
873,Box culvert,N1,A,601.9999999999754,169.11850615616177
875,Box culvert,N1,A,326.0000000000218,99.52650003456243
876,Box culvert,N1,A,503.9999999999623,268.11537246359507
878,Box culvert,N1,C,168.00000000000637,29760.353755463697
879,Box culvert,N1,A,730.9999999999945,271.29023449337444
881,Box culvert,N1,A,840.9999999999513,192.4271376878027
883,Box Culvert,N1,A,326.0000000000218,202.0077443292236
885,Box Culvert,N1,A,120.9999999999809,5062.7695450231895
886,Box Culvert,N1,A,746.0000000000377,197.5258868590215
888,Bridge start,N1,A,52.00000000002092,7248.392530211252
889,Bridge end,N1,A,423.0000000000018,255.77716514483726
890,Bridge start,N1,A,45.99999999999227,3215.6744560285188
891,Bridge end,N1,A,182.99999999999272,5240.123772186511
895,Box culvert,N1,A,212.00000000004596,226.08115613349102
896,Box culvert,N1,A,343.9999999999941,167.3504897663917
897,Bridge start,N1,A,19.99999999998181,5361.753123738264
898,Bridge end,N1,A,139.00000000001,7492.455306170743
899,Box culvert,N1,A,161.99999999997772,6591.373366262131
901,Box culvert,N1,A,423.9999999999782,158.62963405185033
902,Box culvert,N1,A,27.000000000043656,4893.836758809398
904,Box culvert,N1,A,204.00000000000773,318.1328317710522
905,Box culvert,N1,A,283.9999999999918,318.461946770783
907,Box culvert,N1,A,88.99999999999864,7018.456474704667
909,Box culvert,N1,A,904.9999999999728,431.13787688231974
912,Box culvert,N1,A,700.0000000000455,261.92766736385266
