truck_id,generated_at_step,removed_at_step,total_driving_time
Truck44645,25,639,614
Truck44658,90,704,614
Truck44652,60,711,651
Truck44641,5,717,712
Truck44655,75,747,672
Truck44651,55,759,704
Truck44654,70,777,707
Truck44648,40,800,760
Truck44662,110,815,705
Truck44643,15,822,807
Truck44681,205,824,619
Truck44656,80,831,751
Truck44644,20,832,812
Truck44660,100,833,733
Truck44642,10,836,826
Truck44647,35,854,819
Truck44649,45,858,813
Truck44679,195,870,675
Truck44653,65,873,808
Truck44687,235,877,642
Truck44673,165,882,717
Truck44646,30,889,859
Truck44650,50,892,842
Truck44683,215,899,684
Truck44677,185,904,719
Truck44665,125,909,784
Truck44657,85,917,832
Truck44680,200,936,736
Truck44669,145,938,793
Truck44694,270,944,674
Truck44670,150,950,800
Truck44714,370,958,588
Truck44674,170,964,794
Truck44640,0,967,967
Truck44668,140,969,829
Truck44689,245,978,733
Truck44705,325,983,658
Truck44661,105,987,882
Truck44685,225,989,764
Truck44667,135,993,858
Truck44663,115,995,880
Truck44704,320,1002,682
Truck44671,155,1006,851
Truck44693,265,1012,747
Truck44698,290,1016,726
Truck44664,120,1023,903
Truck44686,230,1025,795
Truck44676,180,1026,846
Truck44666,130,1028,898
Truck44711,355,1039,684
Truck44684,220,1042,822
Truck44672,160,1047,887
Truck44713,365,1049,684
Truck44695,275,1052,777
Truck44708,340,1058,718
Truck44702,310,1064,754
Truck44710,350,1065,715
Truck44688,240,1070,830
Truck44709,345,1074,729
Truck44699,295,1076,781
Truck44716,380,1076,696
Truck44701,305,1082,777
Truck44717,385,1084,699
Truck44659,95,1090,995
Truck44726,430,1091,661
Truck44678,190,1097,907
Truck44707,335,1097,762
Truck44746,530,1113,583
Truck44682,210,1125,915
Truck44720,400,1139,739
Truck44727,435,1145,710
Truck44712,360,1151,791
Truck44692,260,1171,911
Truck44696,280,1171,891
Truck44675,175,1179,1004
Truck44729,445,1179,734
Truck44690,250,1197,947
Truck44737,485,1197,712
Truck44721,405,1200,795
Truck44725,425,1201,776
Truck44691,255,1204,949
Truck44723,415,1205,790
Truck44697,285,1207,922
Truck44730,450,1207,757
Truck44719,395,1220,825
Truck44728,440,1221,781
Truck44740,500,1227,727
Truck44738,490,1237,747
Truck44731,455,1239,784
Truck44741,505,1241,736
Truck44736,480,1252,772
Truck44744,520,1254,734
Truck44700,300,1265,965
Truck44747,535,1278,743
Truck44703,315,1279,964
Truck44706,330,1279,949
Truck44718,390,1280,890
Truck44753,565,1280,715
Truck44784,720,1284,564
Truck44785,725,1287,562
Truck44724,420,1292,872
Truck44773,665,1301,636
Truck44745,525,1303,778
Truck44768,640,1312,672
Truck44743,515,1320,805
Truck44733,465,1330,865
Truck44775,675,1330,655
Truck44774,670,1337,667
Truck44752,560,1343,783
Truck44715,375,1346,971
Truck44756,580,1349,769
Truck44762,610,1351,741
Truck44735,475,1352,877
Truck44748,540,1359,819
Truck44732,460,1362,902
Truck44760,600,1363,763
Truck44749,545,1364,819
Truck44772,660,1367,707
Truck44742,510,1372,862
Truck44750,550,1372,822
Truck44764,620,1381,761
Truck44739,495,1388,893
Truck44759,595,1394,799
Truck44767,635,1401,766
Truck44779,695,1406,711
