truck_id,generated_at_step,removed_at_step,total_driving_time
Truck37441,5,564,559
Truck37443,15,576,561
Truck37440,0,577,577
Truck37445,25,582,557
Truck37446,30,585,555
Truck37447,35,594,559
Truck37449,45,605,560
Truck37451,55,610,555
Truck37453,65,622,557
Truck37450,50,626,576
Truck37455,75,630,555
Truck37442,10,637,627
Truck37458,90,647,557
Truck37460,100,655,555
Truck37444,20,662,642
Truck37461,105,664,559
Truck37462,110,665,555
Truck37459,95,670,575
Truck37448,40,681,641
Truck37452,60,682,622
Truck37454,70,696,626
Truck37456,80,703,623
Truck37457,85,708,623
Truck37471,155,710,555
Truck37472,160,718,558
Truck37469,145,723,578
Truck37475,175,734,559
Truck37463,115,737,622
Truck37477,185,740,555
Truck37464,120,748,628
Truck37465,125,748,623
Truck37479,195,752,557
Truck37466,130,753,623
Truck37480,200,757,557
Truck37467,135,759,624
Truck37481,205,763,558
Truck37468,140,765,625
Truck37482,210,765,555
Truck37470,150,777,627
Truck37484,220,784,564
Truck37485,225,786,561
Truck37473,165,787,622
Truck37486,230,789,559
Truck37474,170,793,623
Truck37487,235,793,558
Truck37488,240,797,557
Truck37490,250,805,555
Truck37489,245,806,561
Truck37476,180,809,629
Truck37491,255,813,558
Truck37478,190,814,624
Truck37494,270,831,561
Truck37492,260,833,573
Truck37495,275,833,558
Truck37483,215,838,623
Truck37496,280,838,558
Truck37497,285,842,557
Truck37498,290,845,555
Truck37499,295,853,558
Truck37500,300,858,558
Truck37501,305,860,555
Truck37502,310,865,555
Truck37503,315,874,559
Truck37504,320,878,558
Truck37505,325,880,555
Truck37493,265,887,622
Truck37506,330,887,557
Truck37508,340,895,555
Truck37509,345,900,555
Truck37511,355,913,558
Truck37512,360,915,555
Truck37513,365,925,560
Truck37514,370,928,558
Truck37517,385,940,555
Truck37518,390,945,555
Truck37519,395,953,558
Truck37516,380,954,574
Truck37521,405,960,555
Truck37507,335,962,627
Truck37522,410,967,557
Truck37524,420,975,555
Truck37510,350,979,629
Truck37525,425,980,555
Truck37526,430,985,555
Truck37528,440,995,555
Truck37515,375,1000,625
Truck37529,445,1000,555
Truck37531,455,1010,555
Truck37533,465,1020,555
Truck37520,400,1023,623
Truck37530,450,1024,574
Truck37534,470,1025,555
Truck37535,475,1033,558
Truck37523,415,1038,623
