truck_id,generated_at_step,removed_at_step,total_driving_time
Truck77762,10,913,903
Truck77785,125,1041,916
Truck77789,145,1047,902
Truck77778,90,1078,988
Truck77772,60,1084,1024
Truck77805,225,1123,898
Truck77838,390,1132,742
Truck77809,245,1134,889
Truck77765,25,1135,1110
Truck77769,45,1148,1103
Truck77775,75,1154,1079
Truck77764,20,1157,1137
Truck77797,185,1189,1004
Truck77761,5,1191,1186
Truck77795,175,1200,1025
Truck77773,65,1214,1149
Truck77760,0,1220,1220
Truck77763,15,1225,1210
Truck77788,140,1227,1087
Truck77822,310,1232,922
Truck77824,320,1248,928
Truck77777,85,1258,1173
Truck77810,250,1264,1014
Truck77819,295,1266,971
Truck77784,120,1272,1152
Truck77780,100,1285,1185
Truck77804,220,1286,1066
Truck77813,265,1289,1024
Truck77801,205,1317,1112
Truck77792,160,1321,1161
Truck77812,260,1324,1064
Truck77766,30,1329,1299
Truck77837,385,1339,954
Truck77782,110,1341,1231
Truck77806,230,1355,1125
Truck77781,105,1356,1251
Truck77776,80,1361,1281
Truck77767,35,1364,1329
Truck77768,40,1367,1327
Truck77770,50,1367,1317
Truck77799,195,1371,1176
Truck77771,55,1388,1333
Truck77790,150,1388,1238
Truck77849,445,1390,945
Truck77798,190,1398,1208
Truck77779,95,1400,1305
Truck77874,570,1419,849
Truck77786,130,1420,1290
Truck77835,375,1420,1045
Truck77814,270,1421,1151
Truck77774,70,1437,1367
Truck77818,290,1437,1147
Truck77845,425,1449,1024
Truck77787,135,1455,1320
Truck77791,155,1467,1312
Truck77851,455,1472,1017
Truck77800,200,1477,1277
Truck77886,630,1477,847
Truck77840,400,1484,1084
Truck77878,590,1484,894
Truck77829,345,1486,1141
Truck77848,440,1489,1049
Truck77816,280,1504,1224
Truck77796,180,1506,1326
Truck77830,350,1506,1156
Truck77783,115,1507,1392
Truck77847,435,1508,1073
Truck77890,650,1512,862
Truck77815,275,1515,1240
Truck77793,165,1520,1355
Truck77808,240,1521,1281
Truck77839,395,1522,1127
Truck77883,615,1527,912
Truck77844,420,1529,1109
Truck77868,540,1537,997
Truck77803,215,1542,1327
Truck77857,485,1551,1066
Truck77842,410,1555,1145
Truck77861,505,1560,1055
Truck77802,210,1566,1356
Truck77827,335,1570,1235
Truck77817,285,1577,1292
Truck77834,370,1589,1219
Truck77831,355,1601,1246
Truck77821,305,1608,1303
Truck77843,415,1614,1199
Truck77867,535,1618,1083
Truck77836,380,1619,1239
Truck77880,600,1625,1025
Truck77841,405,1629,1224
Truck77811,255,1631,1376
Truck77887,635,1657,1022
Truck77807,235,1660,1425
Truck77879,595,1666,1071
Truck77863,515,1670,1155
Truck77852,460,1673,1213
Truck77896,680,1676,996
Truck77823,315,1685,1370
Truck77853,465,1691,1226
Truck77860,500,1693,1193
Truck77850,450,1706,1256
Truck77907,735,1717,982
Truck77833,365,1720,1355
Truck77826,330,1732,1402
Truck77872,560,1736,1176
Truck77881,605,1740,1135
Truck77936,880,1742,862
Truck77866,530,1745,1215
Truck77892,660,1746,1086
Truck77935,875,1753,878
Truck77904,720,1757,1037
Truck77825,325,1763,1438
Truck77873,565,1780,1215
Truck77858,490,1785,1295
Truck77870,550,1785,1235
Truck77859,495,1788,1293
Truck77889,645,1795,1150
Truck77864,520,1797,1277
Truck77871,555,1802,1247
Truck77901,705,1813,1108
Truck77846,430,1816,1386
Truck77828,340,1822,1482
Truck77855,475,1826,1351
Truck77854,470,1837,1367
Truck77910,750,1839,1089
Truck77832,360,1842,1482
Truck77884,620,1853,1233
Truck77933,865,1860,995
Truck77882,610,1861,1251
Truck77914,770,1861,1091
Truck77894,670,1870,1200
Truck77891,655,1872,1217
Truck77794,170,1875,1705
Truck77897,685,1879,1194
Truck77940,900,1887,987
Truck77900,700,1890,1190
Truck77862,510,1893,1383
Truck77885,625,1893,1268
Truck77915,775,1893,1118
Truck77943,915,1893,978
