truck_id,generated_at_step,removed_at_step,total_driving_time
Truck86400,0,1478,1478
Truck86417,85,1516,1431
Truck86413,65,1532,1467
Truck86405,25,1540,1515
Truck86408,40,1558,1518
Truck86442,210,1570,1360
Truck86403,15,1612,1597
Truck86416,80,1629,1549
Truck86447,235,1688,1453
Truck86420,100,1704,1604
Truck86445,225,1715,1490
Truck86457,285,1739,1454
Truck86424,120,1742,1622
Truck86496,480,1757,1277
Truck86431,155,1760,1605
Truck86467,335,1766,1431
Truck86411,55,1776,1721
Truck86401,5,1777,1772
Truck86426,130,1777,1647
Truck86433,165,1784,1619
Truck86402,10,1804,1794
Truck86412,60,1820,1760
Truck86432,160,1828,1668
Truck86440,200,1835,1635
Truck86451,255,1838,1583
Truck86421,105,1843,1738
Truck86446,230,1845,1615
Truck86438,190,1859,1669
Truck86471,355,1860,1505
Truck86419,95,1864,1769
Truck86427,135,1908,1773
Truck86441,205,1908,1703
Truck86409,45,1910,1865
Truck86448,240,1910,1670
Truck86407,35,1913,1878
Truck86429,145,1923,1778
Truck86443,215,1933,1718
Truck86527,635,1945,1310
Truck86455,275,1951,1676
Truck86470,350,1953,1603
Truck86436,180,1955,1775
Truck86483,415,1960,1545
Truck86434,170,1968,1798
Truck86492,460,1970,1510
Truck86454,270,1975,1705
Truck86415,75,1988,1913
Truck86500,500,1988,1488
Truck86444,220,1989,1769
Truck86466,330,1989,1659
Truck86498,490,1999,1509
Truck86437,185,2014,1829
Truck86459,295,2027,1732
Truck86501,505,2027,1522
Truck86461,305,2044,1739
Truck86489,445,2049,1604
Truck86460,300,2052,1752
Truck86435,175,2054,1879
Truck86519,595,2067,1472
Truck86472,360,2078,1718
Truck86423,115,2087,1972
Truck86493,465,2092,1627
Truck86482,410,2094,1684
Truck86425,125,2097,1972
Truck86484,420,2097,1677
Truck86404,20,2110,2090
Truck86548,740,2115,1375
Truck86439,195,2126,1931
Truck86458,290,2126,1836
Truck86516,580,2129,1549
Truck86418,90,2147,2057
Truck86478,390,2147,1757
Truck86476,380,2151,1771
Truck86463,315,2182,1867
Truck86477,385,2190,1805
Truck86488,440,2193,1753
Truck86551,755,2197,1442
Truck86422,110,2203,2093
Truck86566,830,2218,1388
Truck86504,520,2222,1702
Truck86465,325,2226,1901
Truck86462,310,2235,1925
Truck86518,590,2235,1645
Truck86508,540,2238,1698
Truck86479,395,2245,1850
Truck86430,150,2246,2096
Truck86474,370,2247,1877
Truck86453,265,2249,1984
Truck86428,140,2250,2110
Truck86481,405,2251,1846
Truck86526,630,2256,1626
Truck86469,345,2259,1914
Truck86475,375,2273,1898
Truck86502,510,2296,1786
Truck86406,30,2305,2275
Truck86517,585,2318,1733
Truck86534,670,2336,1666
Truck86560,800,2336,1536
Truck86562,810,2347,1537
Truck86503,515,2353,1838
Truck86452,260,2354,2094
Truck86506,530,2358,1828
Truck86497,485,2361,1876
Truck86536,680,2373,1693
Truck86540,700,2380,1680
Truck86480,400,2385,1985
Truck86456,280,2386,2106
Truck86464,320,2389,2069
Truck86450,250,2393,2143
Truck86535,675,2397,1722
Truck86485,425,2408,1983
Truck86495,475,2414,1939
Truck86414,70,2419,2349
Truck86553,765,2425,1660
Truck86511,555,2432,1877
Truck86490,450,2441,1991
Truck86569,845,2448,1603
Truck86520,600,2450,1850
Truck86578,890,2460,1570
Truck86532,660,2464,1804
Truck86567,835,2466,1631
Truck86468,340,2468,2128
Truck86537,685,2469,1784
Truck86509,545,2470,1925
Truck86473,365,2485,2120
Truck86521,605,2492,1887
Truck86583,915,2496,1581
Truck86513,565,2498,1933
Truck86533,665,2511,1846
Truck86449,245,2513,2268
Truck86550,750,2513,1763
Truck86575,875,2513,1638
Truck86599,995,2514,1519
Truck86507,535,2516,1981
Truck86528,640,2520,1880
Truck86410,50,2525,2475
Truck86587,935,2526,1591
Truck86573,865,2537,1672
Truck86539,695,2539,1844
Truck86512,560,2545,1985
Truck86487,435,2550,2115
Truck86505,525,2560,2035
Truck86486,430,2561,2131
Truck86514,570,2561,1991
Truck86546,730,2563,1833
Truck86555,775,2564,1789
Truck86636,1180,2565,1385
Truck86580,900,2566,1666
Truck86542,710,2567,1857
Truck86604,1020,2570,1550
Truck86491,455,2573,2118
Truck86522,610,2576,1966
Truck86579,895,2577,1682
Truck86623,1115,2590,1475
Truck86556,780,2600,1820
Truck86559,795,2600,1805
Truck86647,1235,2603,1368
Truck86563,815,2607,1792
Truck86499,495,2610,2115
Truck86523,615,2612,1997
Truck86640,1200,2616,1416
Truck86529,645,2620,1975
Truck86554,770,2623,1853
Truck86545,725,2624,1899
Truck86494,470,2630,2160
Truck86596,980,2630,1650
Truck86543,715,2631,1916
Truck86549,745,2642,1897
Truck86565,825,2647,1822
Truck86574,870,2648,1778
Truck86547,735,2656,1921
Truck86617,1085,2656,1571
Truck86568,840,2660,1820
Truck86602,1010,2662,1652
Truck86613,1065,2674,1609
Truck86531,655,2678,2023
Truck86612,1060,2699,1639
Truck86558,790,2701,1911
Truck86633,1165,2707,1542
Truck86515,575,2712,2137
Truck86598,990,2719,1729
Truck86622,1110,2736,1626
Truck86608,1040,2745,1705
Truck86594,970,2749,1779
Truck86588,940,2753,1813
Truck86620,1100,2755,1655
Truck86630,1150,2764,1614
Truck86639,1195,2765,1570
Truck86510,550,2767,2217
Truck86581,905,2769,1864
Truck86524,620,2770,2150
Truck86577,885,2775,1890
Truck86661,1305,2777,1472
Truck86665,1325,2781,1456
Truck86600,1000,2787,1787
Truck86606,1030,2787,1757
Truck86597,985,2789,1804
Truck86589,945,2793,1848
Truck86572,860,2800,1940
Truck86700,1500,2800,1300
Truck86525,625,2803,2178
Truck86530,650,2803,2153
Truck86541,705,2806,2101
Truck86614,1070,2812,1742
Truck86561,805,2833,2028
Truck86621,1105,2835,1730
Truck86571,855,2843,1988
Truck86671,1355,2843,1488
Truck86570,850,2860,2010
Truck86544,720,2863,2143
Truck86631,1155,2868,1713
Truck86627,1135,2874,1739
Truck86609,1045,2877,1832
Truck86642,1210,2885,1675
Truck86649,1245,2895,1650
Truck86552,760,2897,2137
Truck86713,1565,2897,1332
Truck86676,1380,2912,1532
Truck86611,1055,2917,1862
Truck86595,975,2922,1947
Truck86635,1175,2923,1748
Truck86564,820,2935,2115
Truck86660,1300,2940,1640
Truck86576,880,2946,2066
Truck86586,930,2956,2026
Truck86610,1050,2962,1912
Truck86651,1255,2973,1718
Truck86677,1385,2978,1593
Truck86716,1580,2984,1404
Truck86646,1230,2992,1762
Truck86692,1460,2994,1534
Truck86705,1525,2998,1473
Truck86625,1125,2999,1874
Truck86557,785,3000,2215
Truck86645,1225,3003,1778
Truck86641,1205,3006,1801
Truck86670,1350,3009,1659
Truck86619,1095,3010,1915
Truck86582,910,3012,2102
Truck86616,1080,3013,1933
Truck86584,920,3017,2097
Truck86723,1615,3018,1403
Truck86638,1190,3024,1834
Truck86719,1595,3038,1443
Truck86626,1130,3042,1912
Truck86653,1265,3045,1780
Truck86659,1295,3049,1754
Truck86605,1025,3052,2027
Truck86709,1545,3057,1512
Truck86667,1335,3070,1735
Truck86688,1440,3072,1632
Truck86643,1215,3085,1870
Truck86714,1570,3085,1515
Truck86644,1220,3089,1869
Truck86652,1260,3097,1837
Truck86601,1005,3099,2094
Truck86628,1140,3104,1964
Truck86650,1250,3105,1855
Truck86706,1530,3105,1575
Truck86585,925,3106,2181
Truck86666,1330,3106,1776
Truck86662,1310,3110,1800
Truck86734,1670,3115,1445
Truck86715,1575,3118,1543
Truck86634,1170,3125,1955
Truck86669,1345,3126,1781
Truck86591,955,3130,2175
Truck86668,1340,3130,1790
Truck86607,1035,3144,2109
Truck86657,1285,3146,1861
Truck86655,1275,3149,1874
Truck86684,1420,3150,1730
Truck86672,1360,3162,1802
Truck86691,1455,3167,1712
Truck86683,1415,3172,1757
Truck86738,1690,3181,1491
Truck86593,965,3182,2217
Truck86806,2030,3193,1163
Truck86789,1945,3198,1253
Truck86717,1585,3209,1624
Truck86673,1365,3216,1851
Truck86679,1395,3221,1826
Truck86603,1015,3222,2207
Truck86747,1735,3226,1491
Truck86707,1535,3227,1692
Truck86618,1090,3232,2142
Truck86710,1550,3238,1688
Truck86785,1925,3242,1317
Truck86740,1700,3243,1543
Truck86538,690,3249,2559
Truck86615,1075,3252,2177
Truck86648,1240,3262,2022
Truck86590,950,3264,2314
Truck86728,1640,3267,1627
Truck86624,1120,3268,2148
Truck86682,1410,3269,1859
Truck86681,1405,3278,1873
Truck86771,1855,3279,1424
Truck86800,2000,3279,1279
Truck86592,960,3280,2320
Truck86739,1695,3280,1585
Truck86696,1480,3287,1807
Truck86697,1485,3292,1807
Truck86783,1915,3293,1378
Truck86761,1805,3294,1489
Truck86680,1400,3302,1902
Truck86701,1505,3304,1799
Truck86752,1760,3307,1547
Truck86687,1435,3308,1873
Truck86731,1655,3308,1653
Truck86632,1160,3324,2164
Truck86694,1470,3345,1875
Truck86654,1270,3346,2076
Truck86746,1730,3346,1616
Truck86685,1425,3347,1922
Truck86678,1390,3364,1974
Truck86732,1660,3364,1704
Truck86629,1145,3377,2232
Truck86798,1990,3386,1396
Truck86711,1555,3390,1835
Truck86674,1370,3401,2031
Truck86727,1635,3404,1769
Truck86704,1520,3409,1889
Truck86637,1185,3411,2226
Truck86664,1320,3411,2091
Truck86729,1645,3424,1779
Truck86774,1870,3427,1557
Truck86695,1475,3432,1957
Truck86741,1705,3434,1729
Truck86736,1680,3439,1759
Truck86722,1610,3441,1831
Truck86841,2205,3464,1259
Truck86755,1775,3472,1697
Truck86658,1290,3475,2185
Truck86775,1875,3481,1606
Truck86725,1625,3490,1865
Truck86721,1605,3498,1893
Truck86724,1620,3499,1879
Truck86773,1865,3499,1634
Truck86742,1710,3503,1793
Truck86720,1600,3504,1904
Truck86698,1490,3506,2016
Truck86689,1445,3508,2063
Truck86743,1715,3509,1794
Truck86802,2010,3510,1500
Truck86663,1315,3517,2202
Truck86769,1845,3517,1672
Truck86790,1950,3519,1569
Truck86703,1515,3530,2015
Truck86776,1880,3532,1652
Truck86804,2020,3552,1532
Truck86781,1905,3556,1651
Truck86712,1560,3557,1997
Truck86686,1430,3574,2144
Truck86708,1540,3577,2037
Truck86835,2175,3577,1402
Truck86778,1890,3579,1689
Truck86750,1750,3580,1830
Truck86745,1725,3585,1860
Truck86702,1510,3587,2077
Truck86730,1650,3602,1952
Truck86744,1720,3602,1882
Truck86791,1955,3604,1649
Truck86756,1780,3605,1825
Truck86805,2025,3611,1586
Truck86690,1450,3616,2166
Truck86840,2200,3622,1422
Truck86733,1665,3623,1958
Truck86753,1765,3623,1858
Truck86788,1940,3626,1686
Truck86812,2060,3640,1580
Truck86718,1590,3644,2054
Truck86675,1375,3645,2270
Truck86814,2070,3645,1575
Truck86656,1280,3648,2368
Truck86843,2215,3651,1436
Truck86886,2430,3651,1221
Truck86782,1910,3660,1750
Truck86826,2130,3660,1530
Truck86808,2040,3665,1625
Truck86758,1790,3673,1883
Truck86751,1755,3674,1919
Truck86757,1785,3681,1896
Truck86749,1745,3686,1941
Truck86853,2265,3695,1430
Truck86693,1465,3721,2256
Truck86759,1795,3721,1926
Truck86832,2160,3726,1566
Truck86799,1995,3730,1735
Truck86763,1815,3733,1918
Truck86807,2035,3744,1709
Truck86816,2080,3744,1664
Truck86766,1830,3751,1921
Truck86797,1985,3789,1804
Truck86850,2250,3790,1540
Truck86699,1495,3797,2302
Truck86726,1630,3798,2168
Truck86768,1840,3800,1960
Truck86748,1740,3815,2075
Truck86762,1810,3819,2009
Truck86765,1825,3825,2000
Truck86760,1800,3828,2028
Truck86786,1930,3832,1902
Truck86810,2050,3832,1782
Truck86813,2065,3842,1777
