truck_id,generated_at_step,removed_at_step,total_driving_time
Truck30240,0,555,555
Truck30241,5,562,557
Truck30243,15,570,555
Truck30245,25,584,559
Truck30246,30,591,561
Truck30244,20,592,572
Truck30247,35,592,557
Truck30249,45,600,555
Truck30250,50,605,555
Truck30251,55,610,555
Truck30248,40,612,572
Truck30252,60,615,555
Truck30253,65,620,555
Truck30254,70,625,555
Truck30256,80,637,557
Truck30257,85,640,555
Truck30242,10,643,633
Truck30258,90,649,559
Truck30259,95,652,557
Truck30260,100,655,555
Truck30261,105,664,559
Truck30262,110,667,557
Truck30263,115,670,555
Truck30264,120,682,562
Truck30265,125,682,557
Truck30266,130,685,555
Truck30267,135,690,555
Truck30268,140,695,555
Truck30269,145,700,555
Truck30270,150,709,559
Truck30255,75,711,636
Truck30271,155,713,558
Truck30272,160,715,555
Truck30273,165,722,557
Truck30274,170,725,555
Truck30275,175,732,557
Truck30276,180,738,558
Truck30278,190,745,555
Truck30281,205,763,558
Truck30282,210,769,559
Truck30279,195,771,576
Truck30284,220,778,558
Truck30285,225,780,555
Truck30286,230,788,558
Truck30287,235,790,555
Truck30283,215,793,578
Truck30288,240,795,555
Truck30277,185,805,620
Truck30290,250,809,559
Truck30292,260,815,555
Truck30293,265,820,555
Truck30289,245,822,577
Truck30295,275,830,555
Truck30294,270,831,561
Truck30280,200,837,637
Truck30298,290,845,555
Truck30299,295,850,555
Truck30300,300,855,555
Truck30301,305,860,555
Truck30302,310,865,555
Truck30303,315,870,555
Truck30291,255,871,616
Truck30305,325,880,555
Truck30306,330,885,555
Truck30307,335,890,555
Truck30304,320,893,573
Truck30308,340,899,559
Truck30309,345,900,555
Truck30297,285,905,620
Truck30310,350,907,557
Truck30296,280,914,634
Truck30315,375,930,555
Truck30312,360,932,572
Truck30317,385,940,555
Truck30318,390,945,555
Truck30314,370,946,576
Truck30319,395,950,555
Truck30320,400,958,558
Truck30321,405,967,562
Truck30323,415,973,558
Truck30324,420,977,557
Truck30325,425,980,555
Truck30313,365,981,616
Truck30311,355,992,637
Truck30328,440,995,555
Truck30316,380,996,616
Truck30326,430,1002,572
Truck30330,450,1005,555
Truck30331,455,1014,559
Truck30332,460,1015,555
Truck30322,410,1026,616
Truck30334,470,1027,557
Truck30336,480,1035,555
Truck30337,485,1043,558
Truck30338,490,1045,555
Truck30341,505,1060,555
Truck30342,510,1069,559
Truck30343,515,1070,555
Truck30327,435,1072,637
Truck30340,500,1072,572
Truck30344,520,1075,555
Truck30329,445,1082,637
Truck30347,535,1090,555
Truck30335,475,1091,616
Truck30348,540,1095,555
Truck30333,465,1100,635
Truck30350,550,1107,557
Truck30351,555,1110,555
Truck30353,565,1120,555
Truck30354,570,1125,555
Truck30339,495,1129,634
Truck30357,585,1143,558
Truck30358,590,1145,555
Truck30360,600,1155,555
Truck30345,525,1159,634
Truck30361,605,1160,555
Truck30359,595,1167,572
Truck30346,530,1170,640
Truck30363,615,1174,559
Truck30364,620,1175,555
Truck30349,545,1182,637
Truck30365,625,1184,559
Truck30366,630,1185,555
Truck30352,560,1193,633
Truck30367,635,1194,559
Truck30368,640,1195,555
Truck30370,650,1205,555
Truck30355,575,1208,633
Truck30356,580,1213,633
Truck30371,655,1216,561
Truck30373,665,1220,555
Truck30375,675,1230,555
Truck30376,680,1239,559
Truck30374,670,1242,572
Truck30362,610,1244,634
Truck30379,695,1250,555
Truck30380,700,1258,558
Truck30381,705,1262,557
Truck30378,690,1263,573
Truck30382,710,1265,555
Truck30383,715,1270,555
Truck30384,720,1275,555
Truck30369,645,1279,634
Truck30385,725,1280,555
Truck30386,730,1288,558
Truck30387,735,1293,558
Truck30388,740,1297,557
Truck30377,685,1304,619
Truck30390,750,1305,555
Truck30372,660,1310,650
Truck30392,760,1315,555
Truck30393,765,1320,555
Truck30394,770,1332,562
Truck30397,785,1342,557
Truck30398,790,1345,555
Truck30399,795,1350,555
Truck30400,800,1357,557
Truck30401,805,1362,557
Truck30402,810,1369,559
Truck30391,755,1371,616
Truck30389,745,1378,633
Truck30404,820,1392,572
Truck30407,835,1393,558
Truck30408,840,1395,555
Truck30405,825,1399,574
Truck30409,845,1403,558
Truck30410,850,1405,555
Truck30395,775,1408,633
Truck30396,780,1417,637
Truck30413,865,1420,555
Truck30414,870,1425,555
Truck30415,875,1430,555
Truck30403,815,1434,619
Truck30417,885,1444,559
Truck30418,890,1445,555
Truck30420,900,1458,558
Truck30406,830,1463,633
Truck30421,905,1464,559
Truck30419,895,1467,572
Truck30424,920,1475,555
Truck30423,915,1477,562
Truck30422,910,1484,574
Truck30425,925,1486,561
Truck30426,930,1488,558
Truck30411,855,1489,634
Truck30427,935,1490,555
Truck30412,860,1493,633
Truck30428,940,1495,555
