bridge_id,bridge_name,road_name,condition,length,total_wait_time
1,Box Culvert,N1,A,8.000000000000007,1238.1022059379989
5,Box culvert,N1,A,870.0000000000001,250.5691029198538
14,Kachpur bridge,N1,A,418.000000000001,236.50155990604605
15,Bridge end,N1,A,73.99999999999984,5894.110190613561
19,Box culvert,N1,B,347.999999999999,277.84019729683376
20,Box culvert,N1,A,414.0000000000015,253.0148759533345
21,Box culvert,N1,A,125.99999999999945,3063.8193254838106
23,Box culvert,N1,A,428.0000000000008,145.80724587648027
24,Box culvert,N1,A,183.9999999999993,5285.862948522673
26,Bridge start,N1,A,26.000000000001577,1732.167337363902
27,Bridge end,N1,A,164.99999999999915,4209.05775199033
30,Box culvert,N1,A,851.9999999999985,336.35378192218457
33,Box culvert,N1,B,960.9999999999984,516.4188274297328
36,Langalbandhu bridge,N1,B,160.00000000000014,12197.356717252049
37,Bridge end,N1,C,121.99999999999989,19001.2958692974
39,Bridge start,N1,C,21.0000000000008,16773.27680778569
40,Bridge end,N1,C,352.00000000000034,602.4980810911296
41,Bridge start,N1,A,30.000000000001137,3244.4010459072824
42,Bridge end,N1,A,289.99999999999915,120.55460289900776
44,Bridge start,N1,B,41.00000000000037,8271.576065517402
45,Bridge end,N1,A,620.000000000001,216.849628288299
47,Box culvert,N1,C,643.0000000000007,752.6874134707814
48,Box culvert,N1,B,3.0000000000001137,1967.063386169252
51,Bridge start,N1,B,100.00000000000142,11431.614442552145
52,Bridge end,N1,B,82.00000000000074,11595.421841303903
54,Box culvert,N1,A,130.00000000000256,6579.579835877033
56,Bridge start,N1,B,227.999999999998,453.3490399548236
57,Bridge end,N1,B,259.00000000000034,391.7421612934416
58,Bridge start,N1,B,121.99999999999989,13568.356518757157
59,Bridge end,N1,B,255.00000000000256,333.4506169617612
61,Meghna  bridge,N1,A,65.00000000000128,4584.982797951098
63,Bridge end,N1,A,126.00000000000122,4540.77262840754
66,Box culvert,N1,A,673.9999999999995,220.37611353481387
67,Box culvert,N1,A,316.0000000000025,291.7892809221239
69,Bridge start,N1,A,126.00000000000122,4728.413775687182
71,Bridge end,N1,A,656.0000000000024,129.97268575530802
72,Bridge start,N1,A,38.999999999997925,3385.712265296074
73,Bridge end,N1,A,396.0000000000008,146.59356782686223
75,Bridge start,N1,A,45.999999999999375,1245.580290778194
76,Bridge end,N1,A,646.0000000000008,301.8996533341929
78,Bridge start,N1,A,38.000000000000256,3451.2317447016135
79,Bridge end,N1,A,532.0,160.62100081706942
80,Bridge start,N1,A,38.000000000000256,1298.7504263347128
81,Bridge end,N1,A,39.00000000000148,2259.66113504948
84,Bridge start,N1,A,40.0000000000027,3633.4298214125733
85,Bridge end,N1,A,394.9999999999996,279.11720679506783
87,Box culvert,N1,A,582.0000000000007,62.40959593446376
89,Bridge start,N1,A,76.99999999999818,6866.939942288295
90,Bridge end,N1,A,442.9999999999978,148.95901364457168
91,Box culvert,N1,A,256.0000000000002,215.9871549776763
94,Bridge start,N1,A,39.99999999999915,2094.055343613875
95,Bridge end,N1,A,275.0000000000057,193.69095736908932
96,Box culvert,N1,A,650.9999999999962,209.73450563048823
98,Daudkandi bridge,N1,A,335.9999999999985,133.96274275197177
101,Daudkandi bridge,N1,A,354.9999999999969,193.97171050173756
104,Bridge start,N1,C,17.000000000003013,16641.126192240878
105,Bridge end,N1,C,46.99999999999704,9729.491913453967
107,Box culvert,N1,C,487.0000000000019,323.76641922722365
111,Bridge start,N1,C,16.999999999995907,4353.712393333672
112,Bridge end,N1,C,24.00000000000091,7783.00067008061
116,Box culvert,N1,C,814.9999999999977,991.9677131306432
120,Box culvert,N1,C,107.999999999997,18796.844617067265
124,Bridge start,N1,A,20.000000000003126,4261.489434731118
125,Bridge end,N1,A,576.9999999999982,207.37967818438764
128,Bridge start,N1,A,15.999999999998238,3314.9504446045858
129,Bridge end,N1,A,390.00000000000057,154.0190351956869
132,Box culvert,N1,C,632.9999999999956,637.2787995981629
137,Bridge start,N1,C,42.00000000000159,9298.66559422592
138,Bridge end,N1,C,101.99999999999676,14750.630127198274
142,Box culvert,N1,B,77.99999999999585,13402.325649454126
145,Box culvert,N1,B,88.99999999999864,9323.167295968798
150,Box culvert,N1,B,351.9999999999968,264.53389263203866
151,Box culvert,N1,B,375.0,464.6063375548131
155,Box culvert,N1,B,182.99999999999272,10090.552971829662
158,Box culvert,N1,A,305.9999999999974,107.25509872697621
165,Bridge start,N1,C,30.000000000001137,14152.430314755338
166,Bridge end,N1,C,197.9999999999933,22617.002227450026
170,Box culvert,N1,B,140.99999999999113,9557.563204882083
172,Box culvert,N1,B,128.99999999999068,10731.591611491867
177,Box culvert,N1,C,55.999999999997385,21357.31417263444
181,Box culvert,N1,B,486.9999999999948,337.74659528095884
183,Box culvert,N1,A,27.999999999991587,2380.9076739712514
186,Box culvert,N1,A,435.9999999999928,137.79299046479164
193,Bridge start,N1,A,24.00000000000091,2663.3453621225813
194,Bridge end,N1,A,209.99999999999372,111.7236165925024
200,Bridge start,N1,C,37.00000000000614,14331.63551275604
201,Bridge end,N1,C,507.9999999999956,568.9707068330756
206,Bridge start,N1,C,27.999999999991587,4081.5981123192723
207,Bridge end,N1,C,460.9999999999985,942.1294469862935
211,Box culvert,N1,C,980.000000000004,556.8642226366212
213,Bridge start,N1,A,28.99999999999636,1033.0764160209767
214,Bridge end,N1,A,799.0000000000066,111.64423631786028
217,Box culvert,N1,A,891.9999999999959,209.1616196527365
218,Box culvert,N1,A,15.000000000000568,1190.7081317454642
