truck_id,generated_at_step,removed_at_step,total_driving_time
Truck41760,0,555,555
Truck41761,5,560,555
Truck41762,10,565,555
Truck41764,20,575,555
Truck41763,15,584,569
Truck41766,30,585,555
Truck41765,25,588,563
Truck41767,35,595,560
Truck41770,50,605,555
Truck41769,45,615,570
Truck41772,60,615,555
Truck41774,70,631,561
Truck41775,75,634,559
Truck41776,80,638,558
Truck41779,95,653,558
Truck41781,105,663,558
Truck41768,40,664,624
Truck41782,110,665,555
Truck41783,115,682,567
Truck41785,125,683,558
Truck41786,130,687,557
Truck41771,55,690,635
Truck41787,135,692,557
Truck41788,140,695,555
Truck41789,145,705,560
Truck41777,85,706,621
Truck41773,65,708,643
Truck41791,155,713,558
Truck41792,160,715,555
Truck41780,100,723,623
Truck41793,165,724,559
Truck41794,170,728,558
Truck41795,175,733,558
Truck41778,90,735,645
Truck41796,180,735,555
Truck41797,185,740,555
Truck41784,120,744,624
Truck41798,190,749,559
Truck41799,195,750,555
Truck41801,205,760,555
Truck41800,200,770,570
Truck41803,215,770,555
Truck41790,150,772,622
Truck41804,220,779,559
Truck41802,210,781,571
Truck41806,230,788,558
Truck41805,225,791,566
Truck41807,235,793,558
Truck41809,245,800,555
Truck41810,250,809,559
Truck41811,255,810,555
Truck41812,260,815,555
Truck41813,265,820,555
Truck41814,270,825,555
Truck41816,280,837,557
Truck41815,275,848,573
Truck41819,295,850,555
Truck41820,300,859,559
Truck41817,285,860,575
Truck41824,320,875,555
Truck41822,310,881,571
Truck41808,240,883,643
Truck41826,330,885,555
Truck41830,350,905,555
Truck41828,340,906,566
Truck41818,290,913,623
Truck41833,365,925,560
Truck41835,375,930,555
Truck41823,315,936,621
Truck41836,380,938,558
Truck41834,370,939,569
Truck41837,385,940,555
Truck41838,390,945,555
Truck41825,325,946,621
Truck41821,305,948,643
Truck41839,395,950,555
Truck41840,400,955,555
Truck41827,335,956,621
Truck41841,405,960,555
Truck41842,410,965,555
Truck41844,420,978,558
Truck41845,425,980,555
Truck41846,430,985,555
Truck41847,435,990,555
Truck41829,345,991,646
Truck41848,440,997,557
Truck41831,355,998,643
Truck41832,360,1004,644
Truck41849,445,1004,559
Truck41850,450,1005,555
Truck41853,465,1025,560
Truck41854,470,1025,555
Truck41855,475,1033,558
Truck41856,480,1037,557
Truck41858,490,1045,555
Truck41859,495,1050,555
Truck41860,500,1057,557
Truck41861,505,1060,555
Truck41843,415,1062,647
Truck41864,520,1078,558
Truck41865,525,1080,555
Truck41852,460,1081,621
Truck41866,530,1088,558
Truck41867,535,1093,558
Truck41851,455,1098,643
Truck41869,545,1104,559
Truck41870,550,1105,555
Truck41871,555,1114,559
Truck41872,560,1115,555
Truck41874,570,1127,557
Truck41862,510,1131,621
Truck41875,575,1132,557
Truck41876,580,1135,555
Truck41857,485,1136,651
Truck41877,585,1140,555
Truck41879,595,1153,558
Truck41880,600,1159,559
Truck41863,515,1161,646
Truck41868,540,1161,621
Truck41881,605,1163,558
Truck41882,610,1168,558
Truck41884,620,1178,558
Truck41885,625,1180,555
Truck41886,630,1187,557
Truck41887,635,1190,555
Truck41888,640,1198,558
Truck41889,645,1200,555
Truck41873,565,1208,643
Truck41891,655,1212,557
Truck41892,660,1218,558
Truck41893,665,1220,555
Truck41894,670,1227,557
Truck41895,675,1233,558
Truck41878,590,1235,645
Truck41883,615,1240,625
Truck41897,685,1240,555
Truck41896,680,1246,566
Truck41900,700,1259,559
Truck41901,705,1262,557
Truck41902,710,1269,559
Truck41903,715,1270,555
Truck41904,720,1278,558
Truck41905,725,1280,555
Truck41906,730,1290,560
Truck41907,735,1290,555
Truck41890,650,1304,654
Truck41908,740,1306,566
Truck41911,755,1310,555
Truck41909,745,1311,566
Truck41899,695,1316,621
Truck41912,760,1317,557
Truck41910,750,1320,570
Truck41915,775,1330,555
Truck41898,690,1333,643
Truck41916,780,1338,558
Truck41914,770,1340,570
Truck41917,785,1340,555
Truck41919,795,1350,555
Truck41920,800,1359,559
Truck41918,790,1361,571
Truck41923,815,1373,558
Truck41922,810,1376,566
Truck41924,820,1377,557
Truck41925,825,1380,555
Truck41926,830,1385,555
Truck41913,765,1386,621
Truck41929,845,1402,557
Truck41930,850,1407,557
Truck41931,855,1412,557
Truck41932,860,1415,555
Truck41934,870,1425,555
Truck41921,805,1426,621
Truck41935,875,1430,555
Truck41933,865,1431,566
Truck41937,885,1440,555
Truck41938,890,1445,555
Truck41939,895,1453,558
Truck41940,900,1455,555
Truck41941,905,1462,557
Truck41942,910,1468,558
Truck41943,915,1470,555
Truck41944,920,1475,555
Truck41927,835,1482,647
Truck41928,840,1483,643
Truck41945,925,1483,558
Truck41946,930,1485,555
Truck41949,945,1500,555
Truck41950,950,1505,555
Truck41952,960,1515,555
Truck41953,965,1520,555
Truck41955,975,1530,555
Truck41936,880,1534,654
Truck41957,985,1543,558
Truck41958,990,1548,558
Truck41959,995,1556,561
Truck41947,935,1559,624
Truck41961,1005,1560,555
Truck41962,1010,1565,555
Truck41948,940,1571,631
Truck41963,1015,1572,557
Truck41951,955,1577,622
Truck41964,1020,1578,558
Truck41965,1025,1580,555
Truck41966,1030,1585,555
Truck41967,1035,1597,562
Truck41968,1040,1597,557
Truck41956,980,1604,624
Truck41969,1045,1607,562
Truck41971,1055,1610,555
Truck41954,970,1613,643
Truck41972,1060,1617,557
Truck41973,1065,1620,555
Truck41960,1000,1621,621
Truck41975,1075,1630,555
Truck41974,1070,1635,565
Truck41976,1080,1635,555
Truck41977,1085,1643,558
Truck41979,1095,1650,555
Truck41980,1100,1658,558
