truck_id,generated_at_step,removed_at_step,total_driving_time
Truck96503,115,1283,1168
Truck96511,155,1423,1268
Truck96507,135,1437,1302
Truck96493,65,1497,1432
Truck96505,125,1550,1425
Truck96498,90,1563,1473
Truck96497,85,1620,1535
Truck96492,60,1668,1608
Truck96484,20,1694,1674
Truck96500,100,1709,1609
Truck96561,405,1744,1339
Truck96551,355,1746,1391
Truck96487,35,1748,1713
Truck96515,175,1774,1599
Truck96536,280,1776,1496
Truck96518,190,1780,1590
Truck96530,250,1808,1558
Truck96480,0,1815,1815
Truck96486,30,1829,1799
Truck96496,80,1858,1778
Truck96494,70,1864,1794
Truck96529,245,1865,1620
Truck96481,5,1867,1862
Truck96495,75,1905,1830
Truck96588,540,1920,1380
Truck96519,195,1928,1733
Truck96514,170,1930,1760
Truck96568,440,1950,1510
Truck96485,25,1958,1933
Truck96510,150,1958,1808
Truck96490,50,1960,1910
Truck96508,140,1965,1825
Truck96523,215,1972,1757
Truck96491,55,1973,1918
Truck96550,350,1975,1625
Truck96482,10,1979,1969
Truck96483,15,1983,1968
Truck96501,105,1994,1889
Truck96548,340,1994,1654
Truck96555,375,2000,1625
Truck96502,110,2007,1897
Truck96558,390,2029,1639
Truck96540,300,2034,1734
Truck96549,345,2045,1700
Truck96538,290,2048,1758
Truck96593,565,2064,1499
Truck96506,130,2067,1937
Truck96580,500,2068,1568
Truck96600,600,2068,1468
Truck96541,305,2071,1766
Truck96577,485,2071,1586
Truck96559,395,2080,1685
Truck96521,205,2089,1884
Truck96528,240,2090,1850
Truck96601,605,2102,1497
Truck96513,165,2109,1944
Truck96591,555,2112,1557
Truck96639,795,2114,1319
Truck96526,230,2115,1885
Truck96578,490,2118,1628
Truck96565,425,2130,1705
Truck96556,380,2136,1756
Truck96527,235,2138,1903
Truck96643,815,2149,1334
Truck96520,200,2152,1952
Truck96605,625,2162,1537
Truck96571,455,2165,1710
Truck96566,430,2167,1737
Truck96557,385,2172,1787
Truck96509,145,2178,2033
Truck96488,40,2180,2140
Truck96553,365,2180,1815
Truck96563,415,2180,1765
Truck96533,265,2184,1919
Truck96585,525,2194,1669
Truck96562,410,2197,1787
Truck96572,460,2210,1750
Truck96543,315,2213,1898
Truck96616,680,2218,1538
Truck96539,295,2219,1924
Truck96636,780,2228,1448
Truck96584,520,2230,1710
Truck96615,675,2230,1555
Truck96531,255,2245,1990
Truck96665,925,2245,1320
Truck96633,765,2246,1481
Truck96569,445,2253,1808
Truck96524,220,2257,2037
Truck96598,590,2271,1681
Truck96504,120,2276,2156
Truck96512,160,2277,2117
Truck96542,310,2279,1969
Truck96532,260,2283,2023
Truck96567,435,2285,1850
Truck96516,180,2290,2110
Truck96596,580,2291,1711
Truck96544,320,2294,1974
Truck96597,585,2297,1712
Truck96618,690,2306,1616
Truck96619,695,2309,1614
Truck96647,835,2314,1479
Truck96599,595,2318,1723
Truck96621,705,2318,1613
Truck96624,720,2322,1602
Truck96614,670,2333,1663
Truck96535,275,2340,2065
Truck96499,95,2342,2247
Truck96537,285,2342,2057
Truck96611,655,2342,1687
Truck96669,945,2349,1404
Truck96547,335,2351,2016
Truck96560,400,2352,1952
Truck96576,480,2354,1874
Truck96602,610,2354,1744
Truck96517,185,2355,2170
Truck96575,475,2357,1882
Truck96648,840,2357,1517
Truck96489,45,2360,2315
Truck96574,470,2362,1892
Truck96545,325,2377,2052
Truck96642,810,2378,1568
Truck96525,225,2381,2156
Truck96546,330,2401,2071
Truck96564,420,2406,1986
Truck96534,270,2413,2143
Truck96594,570,2433,1863
Truck96570,450,2434,1984
Truck96603,615,2437,1822
Truck96634,770,2437,1667
Truck96589,545,2438,1893
Truck96650,850,2439,1589
Truck96638,790,2440,1650
Truck96649,845,2453,1608
Truck96609,645,2457,1812
Truck96627,735,2460,1725
Truck96637,785,2465,1680
Truck96646,830,2465,1635
Truck96695,1075,2475,1400
Truck96728,1240,2484,1244
Truck96607,635,2485,1850
Truck96552,360,2490,2130
Truck96613,665,2504,1839
Truck96673,965,2505,1540
Truck96630,750,2507,1757
Truck96554,370,2511,2141
Truck96612,660,2514,1854
Truck96604,620,2517,1897
Truck96629,745,2519,1774
Truck96610,650,2524,1874
Truck96628,740,2524,1784
Truck96644,820,2533,1713
Truck96573,465,2534,2069
Truck96623,715,2535,1820
Truck96582,510,2539,2029
Truck96606,630,2540,1910
Truck96522,210,2541,2331
Truck96677,985,2546,1561
Truck96590,550,2551,2001
Truck96632,760,2551,1791
Truck96662,910,2571,1661
Truck96679,995,2571,1576
Truck96587,535,2580,2045
Truck96666,930,2582,1652
Truck96595,575,2588,2013
Truck96674,970,2596,1626
Truck96711,1155,2598,1443
Truck96620,700,2603,1903
Truck96645,825,2604,1779
Truck96586,530,2605,2075
Truck96671,955,2607,1652
Truck96683,1015,2627,1612
Truck96653,865,2631,1766
Truck96716,1180,2661,1481
Truck96659,895,2677,1782
Truck96694,1070,2685,1615
Truck96667,935,2697,1762
Truck96708,1140,2697,1557
Truck96641,805,2698,1893
Truck96726,1230,2698,1468
Truck96707,1135,2703,1568
Truck96729,1245,2705,1460
Truck96730,1250,2707,1457
Truck96617,685,2710,2025
Truck96768,1440,2715,1275
Truck96579,495,2727,2232
Truck96737,1285,2737,1452
Truck96608,640,2745,2105
Truck96746,1330,2748,1418
Truck96696,1080,2761,1681
Truck96635,775,2768,1993
Truck96657,885,2769,1884
Truck96592,560,2781,2221
Truck96688,1040,2791,1751
Truck96626,730,2801,2071
Truck96697,1085,2806,1721
Truck96581,505,2827,2322
Truck96700,1100,2827,1727
Truck96703,1115,2829,1714
Truck96715,1175,2840,1665
Truck96731,1255,2844,1589
Truck96735,1275,2848,1573
Truck96701,1105,2863,1758
Truck96664,920,2864,1944
Truck96640,800,2865,2065
Truck96661,905,2870,1965
Truck96712,1160,2873,1713
Truck96663,915,2885,1970
Truck96583,515,2892,2377
Truck96745,1325,2893,1568
Truck96787,1535,2893,1358
Truck96714,1170,2896,1726
Truck96676,980,2898,1918
Truck96690,1050,2905,1855
Truck96830,1750,2907,1157
Truck96740,1300,2910,1610
Truck96717,1185,2911,1726
Truck96689,1045,2916,1871
Truck96660,900,2922,2022
Truck96656,880,2927,2047
Truck96651,855,2928,2073
Truck96706,1130,2929,1799
Truck96698,1090,2938,1848
Truck96747,1335,2939,1604
Truck96631,755,2947,2192
Truck96704,1120,2950,1830
Truck96784,1520,2954,1434
Truck96655,875,2957,2082
Truck96678,990,2965,1975
Truck96755,1375,2973,1598
Truck96782,1510,2976,1466
Truck96691,1055,2980,1925
Truck96625,725,2982,2257
Truck96709,1145,2983,1838
Truck96680,1000,2993,1993
Truck96732,1260,2994,1734
Truck96687,1035,2997,1962
Truck96622,710,2999,2289
Truck96764,1420,3000,1580
Truck96789,1545,3006,1461
Truck96702,1110,3008,1898
Truck96684,1020,3012,1992
Truck96775,1475,3016,1541
Truck96718,1190,3028,1838
Truck96744,1320,3031,1711
Truck96722,1210,3040,1830
Truck96781,1505,3047,1542
Truck96741,1305,3048,1743
Truck96681,1005,3050,2045
Truck96736,1280,3054,1774
Truck96743,1315,3058,1743
Truck96692,1060,3060,2000
Truck96668,940,3062,2122
Truck96713,1165,3062,1897
Truck96750,1350,3069,1719
Truck96761,1405,3070,1665
Truck96778,1490,3084,1594
Truck96658,890,3099,2209
Truck96792,1560,3107,1547
Truck96686,1030,3109,2079
Truck96670,950,3113,2163
Truck96727,1235,3115,1880
Truck96763,1415,3116,1701
Truck96685,1025,3120,2095
Truck96754,1370,3125,1755
Truck96721,1205,3126,1921
Truck96790,1550,3129,1579
Truck96850,1850,3136,1286
Truck96776,1480,3150,1670
Truck96733,1265,3165,1900
Truck96758,1390,3169,1779
Truck96756,1380,3175,1795
Truck96654,870,3200,2330
Truck96682,1010,3200,2190
Truck96840,1800,3201,1401
Truck96779,1495,3205,1710
Truck96757,1385,3207,1822
Truck96672,960,3214,2254
Truck96719,1195,3215,2020
Truck96803,1615,3215,1600
Truck96809,1645,3215,1570
Truck96724,1220,3220,2000
Truck96675,975,3223,2248
Truck96788,1540,3225,1685
Truck96786,1530,3229,1699
Truck96742,1310,3236,1926
Truck96817,1685,3238,1553
Truck96751,1355,3239,1884
Truck96848,1840,3241,1401
Truck96652,860,3250,2390
Truck96829,1745,3261,1516
Truck96814,1670,3265,1595
Truck96769,1445,3268,1823
Truck96699,1095,3282,2187
Truck96822,1710,3286,1576
Truck96863,1915,3288,1373
Truck96849,1845,3296,1451
Truck96773,1465,3297,1832
Truck96739,1295,3298,2003
Truck96738,1290,3304,2014
Truck96748,1340,3306,1966
Truck96720,1200,3309,2109
Truck96760,1400,3311,1911
Truck96816,1680,3311,1631
Truck96723,1215,3319,2104
Truck96705,1125,3321,2196
Truck96811,1655,3324,1669
Truck96752,1360,3330,1970
Truck96832,1760,3330,1570
Truck96771,1455,3333,1878
Truck96767,1435,3338,1903
Truck96783,1515,3339,1824
Truck96777,1485,3351,1866
Truck96881,2005,3362,1357
Truck96800,1600,3363,1763
Truck96813,1665,3368,1703
Truck96874,1970,3373,1403
Truck96839,1795,3377,1582
Truck96834,1770,3383,1613
Truck96734,1270,3384,2114
Truck96793,1565,3385,1820
Truck96753,1365,3394,2029
Truck96815,1675,3402,1727
Truck96766,1430,3404,1974
Truck96725,1225,3409,2184
Truck96798,1590,3410,1820
Truck96819,1695,3413,1718
Truck96791,1555,3421,1866
Truck96693,1065,3423,2358
Truck96841,1805,3429,1624
Truck96799,1595,3430,1835
Truck96812,1660,3433,1773
Truck96826,1730,3434,1704
Truck96759,1395,3435,2040
Truck96838,1790,3436,1646
Truck96821,1705,3441,1736
Truck96835,1775,3451,1676
Truck96858,1890,3458,1568
Truck96765,1425,3466,2041
Truck96749,1345,3470,2125
Truck96796,1580,3478,1898
Truck96864,1920,3484,1564
Truck96892,2060,3489,1429
Truck96795,1575,3490,1915
Truck96780,1500,3511,2011
Truck96859,1895,3511,1616
Truck96852,1860,3512,1652
Truck96808,1640,3520,1880
Truck96890,2050,3520,1470
Truck96710,1150,3522,2372
Truck96836,1780,3530,1750
Truck96807,1635,3532,1897
Truck96896,2080,3534,1454
Truck96828,1740,3538,1798
Truck96785,1525,3545,2020
Truck96847,1835,3552,1717
Truck96860,1900,3561,1661
Truck96876,1980,3581,1601
Truck96945,2325,3592,1267
Truck96902,2110,3593,1483
Truck96806,1630,3597,1967
Truck96818,1690,3603,1913
Truck96810,1650,3606,1956
Truck96843,1815,3606,1791
Truck96804,1620,3614,1994
Truck96935,2275,3619,1344
Truck96762,1410,3624,2214
Truck96917,2185,3625,1440
Truck96865,1925,3641,1716
Truck96866,1930,3644,1714
Truck96882,2010,3650,1640
Truck96875,1975,3652,1677
Truck96872,1960,3658,1698
Truck96770,1450,3669,2219
Truck96877,1985,3671,1686
Truck96868,1940,3672,1732
Truck96895,2075,3678,1603
Truck96797,1585,3684,2099
Truck96772,1460,3689,2229
Truck96946,2330,3694,1364
Truck96918,2190,3699,1509
Truck96825,1725,3715,1990
Truck96878,1990,3715,1725
Truck96931,2255,3716,1461
Truck96909,2145,3722,1577
Truck96827,1735,3723,1988
Truck96869,1945,3723,1778
Truck96905,2125,3731,1606
Truck96802,1610,3736,2126
Truck96856,1880,3736,1856
Truck96853,1865,3748,1883
Truck96937,2285,3749,1464
Truck96898,2090,3764,1674
Truck96857,1885,3765,1880
Truck96794,1570,3778,2208
Truck96805,1625,3779,2154
Truck96831,1755,3784,2029
Truck96915,2175,3785,1610
Truck96854,1870,3786,1916
Truck96774,1470,3802,2332
Truck96920,2200,3813,1613
Truck96862,1910,3818,1908
Truck96916,2180,3820,1640
Truck96846,1830,3824,1994
Truck96873,1965,3827,1862
Truck96963,2415,3837,1422
Truck96888,2040,3846,1806
Truck96851,1855,3857,2002
Truck96949,2345,3859,1514
Truck96820,1700,3860,2160
Truck96844,1820,3868,2048
Truck96837,1785,3871,2086
Truck96884,2020,3883,1863
Truck96801,1605,3887,2282
Truck96899,2095,3890,1795
Truck96932,2260,3893,1633
Truck96923,2215,3923,1708
Truck96861,1905,3924,2019
Truck96824,1720,3928,2208
Truck96910,2150,3936,1786
Truck96921,2205,3936,1731
Truck96893,2065,3961,1896
Truck96887,2035,3964,1929
Truck96957,2385,3966,1581
Truck96929,2245,3968,1723
Truck96967,2435,3968,1533
Truck96952,2360,3970,1610
Truck96871,1955,3980,2025
Truck96926,2230,3981,1751
Truck96990,2550,3987,1437
Truck96897,2085,3994,1909
Truck96971,2455,4007,1552
Truck96981,2505,4007,1502
Truck96855,1875,4009,2134
Truck96924,2220,4014,1794
Truck96886,2030,4016,1986
Truck96943,2315,4020,1705
Truck96906,2130,4038,1908
Truck96955,2375,4038,1663
Truck96870,1950,4039,2089
Truck96948,2340,4051,1711
Truck96951,2355,4054,1699
Truck96823,1715,4064,2349
Truck96907,2135,4067,1932
Truck96922,2210,4067,1857
Truck96934,2270,4067,1797
Truck96958,2390,4074,1684
Truck96983,2515,4078,1563
Truck97026,2730,4078,1348
Truck96908,2140,4079,1939
Truck96976,2480,4086,1606
Truck96987,2535,4087,1552
Truck96879,1995,4091,2096
Truck96960,2400,4093,1693
Truck96883,2015,4096,2081
Truck96833,1765,4099,2334
Truck96978,2490,4099,1609
Truck96974,2470,4108,1638
Truck96889,2045,4111,2066
Truck96940,2300,4116,1816
Truck96944,2320,4118,1798
Truck96891,2055,4121,2066
Truck96914,2170,4122,1952
Truck96880,2000,4125,2125
Truck96966,2430,4131,1701
Truck96925,2225,4137,1912
Truck96959,2395,4138,1743
Truck96903,2115,4141,2026
Truck96956,2380,4145,1765
Truck97083,3015,4146,1131
Truck96845,1825,4149,2324
Truck97024,2720,4151,1431
Truck96969,2445,4178,1733
Truck96996,2580,4184,1604
Truck96977,2485,4202,1717
Truck97001,2605,4205,1600
Truck96867,1935,4210,2275
Truck96939,2295,4213,1918
Truck97017,2685,4214,1529
Truck96930,2250,4219,1969
Truck96975,2475,4219,1744
Truck96901,2105,4222,2117
Truck96972,2460,4230,1770
