truck_id,generated_at_step,removed_at_step,total_driving_time
Truck51846,30,635,605
Truck51858,90,664,574
Truck51872,160,722,562
Truck51861,105,744,639
Truck51841,5,755,750
Truck51856,80,776,696
Truck51842,10,782,772
Truck51863,115,806,691
Truck51847,35,812,777
Truck51867,135,816,681
Truck51845,25,818,793
Truck51879,195,818,623
Truck51862,110,841,731
Truck51844,20,846,826
Truck51875,175,850,675
Truck51853,65,855,790
Truck51870,150,867,717
Truck51894,270,882,612
Truck51865,125,891,766
Truck51850,50,904,854
Truck51874,170,915,745
Truck51883,215,916,701
Truck51857,85,917,832
Truck51897,285,918,633
Truck51860,100,932,832
Truck51896,280,937,657
Truck51899,295,941,646
Truck51869,145,967,822
Truck51910,350,968,618
Truck51849,45,970,925
Truck51871,155,970,815
Truck51885,225,979,754
Truck51882,210,980,770
Truck51902,310,983,673
Truck51888,240,984,744
Truck51900,300,989,689
Truck51890,250,996,746
Truck51898,290,997,707
Truck51843,15,1000,985
Truck51873,165,1002,837
Truck51848,40,1009,969
Truck51903,315,1016,701
Truck51859,95,1017,922
Truck51907,335,1029,694
Truck51855,75,1039,964
Truck51851,55,1045,990
Truck51878,190,1046,856
Truck51852,60,1059,999
Truck51886,230,1061,831
Truck51877,185,1063,878
Truck51840,0,1068,1068
Truck51922,410,1071,661
Truck51923,415,1071,656
Truck51887,235,1073,838
Truck51868,140,1078,938
Truck51908,340,1083,743
Truck51904,320,1084,764
Truck51866,130,1106,976
Truck51880,200,1107,907
Truck51905,325,1117,792
Truck51881,205,1121,916
Truck51893,265,1125,860
Truck51942,510,1132,622
Truck51876,180,1135,955
Truck51938,490,1137,647
Truck51891,255,1140,885
Truck51906,330,1140,810
Truck51932,460,1147,687
Truck51928,440,1152,712
Truck51934,470,1152,682
Truck51915,375,1154,779
Truck51918,390,1160,770
Truck51917,385,1162,777
Truck51901,305,1165,860
Truck51948,540,1166,626
Truck51909,345,1178,833
Truck51927,435,1182,747
Truck51940,500,1194,694
Truck51911,355,1200,845
Truck51935,475,1203,728
Truck51913,365,1205,840
Truck51889,245,1206,961
Truck51864,120,1214,1094
Truck51931,455,1227,772
Truck51892,260,1233,973
Truck51936,480,1233,753
Truck51919,395,1236,841
Truck51925,425,1242,817
Truck51937,485,1243,758
Truck51954,570,1248,678
Truck51895,275,1251,976
Truck51939,495,1255,760
Truck51953,565,1263,698
Truck51854,70,1265,1195
Truck51924,420,1266,846
Truck51966,630,1278,648
Truck51969,645,1278,633
Truck51914,370,1279,909
Truck51944,520,1288,768
Truck51926,430,1290,860
Truck51952,560,1295,735
Truck51884,220,1304,1084
Truck51916,380,1310,930
Truck51946,530,1322,792
Truck51933,465,1323,858
Truck51920,400,1333,933
Truck51912,360,1336,976
Truck51973,665,1337,672
Truck51945,525,1338,813
Truck51949,545,1340,795
Truck51943,515,1359,844
Truck51950,550,1365,815
Truck51929,445,1367,922
Truck51974,670,1387,717
Truck51955,575,1395,820
Truck51951,555,1423,868
Truck51987,735,1425,690
Truck51999,795,1429,634
Truck51941,505,1432,927
Truck51965,625,1432,807
Truck51930,450,1433,983
Truck51947,535,1436,901
Truck51972,660,1441,781
Truck51986,730,1452,722
Truck52018,890,1472,582
Truck51957,585,1481,896
Truck51960,600,1485,885
Truck51980,700,1494,794
Truck51963,615,1496,881
Truck51993,765,1497,732
Truck51992,760,1501,741
Truck51978,690,1502,812
Truck51983,715,1502,787
Truck51998,790,1505,715
Truck51921,405,1507,1102
Truck51989,745,1508,763
Truck52000,800,1508,708
Truck51958,590,1512,922
Truck52014,870,1520,650
Truck51996,780,1522,742
Truck51967,635,1530,895
Truck51979,695,1531,836
Truck51981,705,1531,826
Truck52006,830,1535,705
Truck52009,845,1541,696
Truck51990,750,1542,792
Truck51961,605,1544,939
Truck51959,595,1548,953
Truck52010,850,1550,700
Truck51968,640,1552,912
Truck51988,740,1552,812
Truck51985,725,1556,831
Truck52002,810,1557,747
Truck51984,720,1559,839
Truck52022,910,1570,660
Truck51976,680,1584,904
Truck51964,620,1585,965
Truck51995,775,1587,812
Truck51991,755,1593,838
Truck52041,1005,1596,591
Truck51994,770,1599,829
Truck52036,980,1602,622
Truck51970,650,1603,953
Truck52017,885,1609,724
Truck51982,710,1610,900
Truck52026,930,1610,680
Truck52028,940,1613,673
Truck52024,920,1618,698
Truck52020,900,1621,721
Truck52019,895,1623,728
Truck52007,835,1624,789
Truck52005,825,1626,801
Truck51977,685,1630,945
Truck52027,935,1639,704
Truck52031,955,1640,685
Truck52003,815,1644,829
Truck52039,995,1645,650
Truck51971,655,1648,993
Truck52051,1055,1662,607
Truck51956,580,1667,1087
Truck52023,915,1677,762
Truck52034,970,1679,709
Truck52035,975,1691,716
Truck52037,985,1700,715
Truck52032,960,1706,746
Truck52016,880,1707,827
Truck52008,840,1710,870
Truck52004,820,1719,899
Truck52055,1075,1719,644
Truck52029,945,1723,778
Truck52050,1050,1723,673
Truck52012,860,1728,868
Truck51997,785,1736,951
Truck52011,855,1741,886
Truck51962,610,1750,1140
Truck51975,675,1779,1104
Truck52056,1080,1782,702
Truck52040,1000,1787,787
Truck52043,1015,1792,777
Truck52058,1090,1796,706
Truck52077,1185,1799,614
Truck52047,1035,1805,770
Truck52057,1085,1815,730
Truck52042,1010,1817,807
Truck52038,990,1828,838
Truck52015,875,1830,955
Truck52033,965,1836,871
Truck52013,865,1840,975
