truck_id,generated_at_step,removed_at_step,total_driving_time
Truck47527,35,592,557
Truck47525,25,643,618
Truck47520,0,648,648
Truck47524,20,670,650
Truck47532,60,678,618
Truck47533,65,696,631
Truck47535,75,724,649
Truck47543,115,749,634
Truck47529,45,759,714
Truck47556,180,768,588
Truck47534,70,784,714
Truck47521,5,790,785
Truck47537,85,796,711
Truck47539,95,796,701
Truck47522,10,798,788
Truck47538,90,799,709
Truck47542,110,799,689
Truck47523,15,818,803
Truck47531,55,839,784
Truck47558,190,859,669
Truck47560,200,867,667
Truck47569,245,868,623
Truck47565,225,876,651
Truck47530,50,888,838
Truck47567,235,892,657
Truck47541,105,910,805
Truck47545,125,913,788
Truck47528,40,915,875
Truck47563,215,927,712
Truck47548,140,929,789
Truck47536,80,931,851
Truck47554,170,939,769
Truck47557,185,939,754
Truck47582,310,940,630
Truck47546,130,949,819
Truck47592,360,949,589
Truck47526,30,954,924
Truck47553,165,959,794
Truck47552,160,968,808
Truck47581,305,971,666
Truck47559,195,973,778
Truck47571,255,984,729
Truck47591,355,986,631
Truck47575,275,1001,726
Truck47544,120,1004,884
Truck47587,335,1004,669
Truck47549,145,1007,862
Truck47604,420,1010,590
Truck47593,365,1013,648
Truck47555,175,1016,841
Truck47547,135,1028,893
Truck47576,280,1030,750
Truck47600,400,1035,635
Truck47564,220,1045,825
Truck47566,230,1049,819
Truck47540,100,1050,950
Truck47570,250,1050,800
Truck47572,260,1058,798
Truck47583,315,1064,749
Truck47599,395,1067,672
Truck47612,460,1067,607
Truck47568,240,1084,844
Truck47561,205,1085,880
Truck47602,410,1098,688
Truck47550,150,1122,972
Truck47578,290,1122,832
Truck47562,210,1125,915
Truck47595,375,1135,760
Truck47573,265,1137,872
Truck47597,385,1147,762
Truck47618,490,1148,658
Truck47580,300,1149,849
Truck47603,415,1150,735
Truck47625,525,1151,626
Truck47613,465,1167,702
Truck47551,155,1173,1018
Truck47606,430,1175,745
Truck47590,350,1176,826
Truck47614,470,1178,708
Truck47579,295,1187,892
Truck47577,285,1197,912
Truck47574,270,1214,944
Truck47584,320,1215,895
Truck47617,485,1217,732
Truck47651,655,1223,568
Truck47623,515,1237,722
Truck47585,325,1240,915
Truck47626,530,1244,714
Truck47588,340,1245,905
Truck47598,390,1247,857
Truck47596,380,1252,872
Truck47621,505,1252,747
Truck47605,425,1259,834
Truck47589,345,1260,915
Truck47665,725,1291,566
Truck47633,565,1294,729
Truck47637,585,1294,709
Truck47627,535,1305,770
Truck47629,545,1311,766
Truck47644,620,1313,693
Truck47631,555,1324,769
Truck47609,445,1325,880
Truck47650,650,1326,676
Truck47594,370,1338,968
Truck47634,570,1339,769
Truck47628,540,1340,800
Truck47601,405,1344,939
