truck_id,generated_at_step,removed_at_step,total_driving_time
Truck113816,280,2031,1751
Truck113768,40,2121,2081
Truck113782,110,2179,2069
Truck113868,540,2324,1784
Truck113761,5,2344,2339
Truck113778,90,2345,2255
Truck113791,155,2369,2214
Truck113777,85,2370,2285
Truck113798,190,2390,2200
Truck113820,300,2406,2106
Truck113817,285,2414,2129
Truck113783,115,2417,2302
Truck113769,45,2421,2376
Truck113795,175,2421,2246
Truck113805,225,2440,2215
Truck113852,460,2449,1989
Truck113806,230,2460,2230
Truck113784,120,2501,2381
Truck113842,410,2501,2091
Truck113780,100,2509,2409
Truck113776,80,2510,2430
Truck113788,140,2555,2415
Truck113771,55,2559,2504
Truck113800,200,2566,2366
Truck113859,495,2566,2071
Truck113808,240,2569,2329
Truck113775,75,2581,2506
Truck113762,10,2593,2583
Truck113786,130,2606,2476
Truck113760,0,2608,2608
Truck113792,160,2632,2472
Truck113840,400,2645,2245
Truck113766,30,2653,2623
Truck113960,1000,2667,1667
Truck113841,405,2672,2267
Truck113764,20,2684,2664
Truck113799,195,2688,2493
Truck113773,65,2691,2626
Truck113772,60,2692,2632
Truck113813,265,2696,2431
Truck113877,585,2718,2133
Truck113774,70,2737,2667
Truck113836,380,2743,2363
Truck113831,355,2744,2389
Truck113763,15,2775,2760
Truck113815,275,2785,2510
Truck113864,520,2788,2268
Truck113809,245,2814,2569
Truck113821,305,2822,2517
Truck113886,630,2829,2199
Truck113803,215,2836,2621
Truck113779,95,2845,2750
Truck113793,165,2851,2686
Truck113851,455,2852,2397
Truck113909,745,2853,2108
Truck113833,365,2856,2491
Truck113846,430,2858,2428
Truck113843,415,2875,2460
Truck113811,255,2877,2622
Truck113822,310,2886,2576
Truck113917,785,2888,2103
Truck113837,385,2899,2514
Truck113770,50,2900,2850
Truck113967,1035,2910,1875
Truck113854,470,2913,2443
Truck113829,345,2916,2571
Truck113847,435,2925,2490
Truck113940,900,2938,2038
Truck113787,135,2956,2821
Truck113830,350,2960,2610
Truck113844,420,2962,2542
Truck113790,150,2964,2814
Truck113895,675,2967,2292
Truck113890,650,2987,2337
Truck113827,335,3007,2672
Truck113888,640,3007,2367
Truck113933,865,3009,2144
Truck113804,220,3017,2797
Truck113948,940,3051,2111
Truck113824,320,3052,2732
Truck113785,125,3053,2928
Truck113857,485,3053,2568
Truck113807,235,3055,2820
Truck113765,25,3059,3034
Truck113927,835,3066,2231
Truck113802,210,3069,2859
Truck113835,375,3071,2696
Truck113925,825,3073,2248
Truck113880,600,3076,2476
Truck113870,550,3080,2530
Truck113891,655,3084,2429
Truck113874,570,3088,2518
Truck113849,445,3096,2651
Truck113938,890,3101,2211
Truck113834,370,3102,2732
Truck113869,545,3106,2561
Truck113903,715,3106,2391
Truck113845,425,3134,2709
Truck113898,690,3145,2455
Truck113794,170,3157,2987
Truck113839,395,3157,2762
Truck113889,645,3160,2515
Truck113823,315,3162,2847
Truck113876,580,3168,2588
Truck113897,685,3170,2485
Truck113856,480,3173,2693
Truck114019,1295,3177,1882
Truck113956,980,3184,2204
Truck113975,1075,3184,2109
Truck113922,810,3186,2376
Truck113953,965,3187,2222
Truck113855,475,3190,2715
Truck113871,555,3190,2635
Truck113969,1045,3193,2148
Truck113810,250,3199,2949
Truck113911,755,3200,2445
Truck113767,35,3202,3167
Truck113863,515,3202,2687
Truck113946,930,3203,2273
Truck113848,440,3218,2778
Truck113879,595,3222,2627
Truck113885,625,3225,2600
Truck113893,665,3225,2560
Truck113905,725,3238,2513
Truck113920,800,3243,2443
Truck114020,1300,3247,1947
Truck113900,700,3251,2551
Truck113878,590,3255,2665
Truck113951,955,3255,2300
Truck113818,290,3257,2967
Truck113930,850,3259,2409
Truck113862,510,3261,2751
Truck113828,340,3262,2922
Truck113914,770,3266,2496
Truck113865,525,3271,2746
Truck113814,270,3275,3005
Truck113860,500,3286,2786
Truck113825,325,3316,2991
Truck113873,565,3321,2756
Truck113936,880,3322,2442
Truck113819,295,3326,3031
Truck113796,180,3338,3158
Truck113976,1080,3345,2265
Truck113867,535,3347,2812
Truck114009,1245,3363,2118
Truck113996,1180,3365,2185
Truck113826,330,3366,3036
Truck113812,260,3372,3112
Truck114027,1335,3374,2039
Truck113887,635,3375,2740
Truck113882,610,3376,2766
Truck113992,1160,3381,2221
Truck113932,860,3386,2526
Truck113908,740,3388,2648
Truck113789,145,3398,3253
Truck113966,1030,3398,2368
Truck113832,360,3405,3045
Truck113985,1125,3412,2287
Truck113954,970,3415,2445
Truck113912,760,3418,2658
Truck113942,910,3428,2518
Truck113907,735,3429,2694
Truck113797,185,3434,3249
Truck113990,1150,3445,2295
Truck113977,1085,3446,2361
Truck113919,795,3453,2658
Truck113962,1010,3461,2451
Truck114021,1305,3468,2163
Truck113904,720,3471,2751
Truck113861,505,3472,2967
Truck114015,1275,3472,2197
Truck113910,750,3481,2731
Truck113945,925,3482,2557
Truck113894,670,3483,2813
Truck114005,1225,3489,2264
Truck113941,905,3499,2594
Truck113915,775,3504,2729
Truck114054,1470,3505,2035
Truck113921,805,3507,2702
Truck114058,1490,3511,2021
Truck113850,450,3515,3065
Truck113926,830,3518,2688
Truck114070,1550,3527,1977
Truck113801,205,3532,3327
Truck113913,765,3552,2787
Truck114001,1205,3557,2352
Truck113978,1090,3567,2477
Truck113981,1105,3569,2464
Truck114056,1480,3569,2089
Truck113980,1100,3570,2470
Truck113881,605,3571,2966
Truck113983,1115,3576,2461
Truck113944,920,3581,2661
Truck114079,1595,3586,1991
Truck113899,695,3588,2893
Truck113866,530,3591,3061
Truck114003,1215,3594,2379
Truck113972,1060,3596,2536
Truck114007,1235,3598,2363
Truck113931,855,3599,2744
Truck113994,1170,3599,2429
Truck113928,840,3603,2763
Truck113964,1020,3613,2593
Truck113853,465,3618,3153
Truck113965,1025,3620,2595
Truck113884,620,3630,3010
Truck114046,1430,3632,2202
Truck114119,1795,3633,1838
Truck113986,1130,3641,2511
Truck113999,1195,3652,2457
Truck113982,1110,3656,2546
Truck113973,1065,3669,2604
Truck113883,615,3673,3058
Truck114050,1450,3679,2229
Truck114042,1410,3681,2271
Truck113896,680,3684,3004
Truck114026,1330,3691,2361
Truck113872,560,3692,3132
Truck114031,1355,3693,2338
Truck114044,1420,3699,2279
Truck113875,575,3704,3129
Truck114162,2010,3709,1699
Truck113838,390,3716,3326
Truck113781,105,3717,3612
Truck114041,1405,3723,2318
Truck113934,870,3728,2858
Truck113971,1055,3728,2673
Truck114085,1625,3728,2103
Truck113984,1120,3731,2611
Truck113998,1190,3731,2541
Truck113916,780,3736,2956
Truck114073,1565,3737,2172
Truck113955,975,3741,2766
Truck113961,1005,3750,2745
Truck114016,1280,3752,2472
Truck113892,660,3759,3099
Truck113906,730,3759,3029
Truck113924,820,3759,2939
Truck114089,1645,3771,2126
Truck114029,1345,3774,2429
Truck113943,915,3778,2863
Truck114067,1535,3778,2243
Truck114053,1465,3780,2315
Truck114049,1445,3787,2342
Truck114080,1600,3791,2191
Truck113952,960,3799,2839
Truck114024,1320,3800,2480
Truck114023,1315,3804,2489
Truck113988,1140,3805,2665
Truck113995,1175,3809,2634
Truck113993,1165,3810,2645
Truck114128,1840,3817,1977
Truck113939,895,3839,2944
Truck113950,950,3841,2891
Truck114084,1620,3853,2233
Truck113902,710,3856,3146
Truck114040,1400,3856,2456
Truck114052,1460,3856,2396
Truck114062,1510,3859,2349
Truck114061,1505,3867,2362
Truck114033,1365,3875,2510
Truck114002,1210,3877,2667
Truck114000,1200,3882,2682
Truck114038,1390,3883,2493
Truck114010,1250,3894,2644
Truck114034,1370,3896,2526
Truck113949,945,3898,2953
Truck114028,1340,3903,2563
Truck113947,935,3906,2971
Truck113901,705,3908,3203
Truck114081,1605,3910,2305
Truck114093,1665,3918,2253
Truck113959,995,3920,2925
Truck114112,1760,3920,2160
Truck113991,1155,3930,2775
Truck113968,1040,3941,2901
Truck113858,490,3949,3459
Truck114013,1265,3953,2688
Truck114025,1325,3954,2629
Truck114096,1680,3958,2278
Truck114213,2265,3965,1700
