truck_id,generated_at_step,removed_at_step,total_driving_time
Truck118088,40,3879,3839
Truck118150,350,3879,3529
Truck118105,125,3880,3755
Truck118106,130,4025,3895
Truck118145,325,4081,3756
Truck118103,115,4089,3974
Truck118104,120,4102,3982
Truck118107,135,4167,4032
Truck118141,305,4172,3867
Truck118220,700,4178,3478
Truck118091,55,4198,4143
Truck118100,100,4251,4151
Truck118187,535,4252,3717
Truck118119,195,4274,4079
Truck118138,290,4275,3985
Truck118173,465,4282,3817
Truck118136,280,4358,4078
Truck118176,480,4382,3902
Truck118082,10,4392,4382
Truck118143,315,4396,4081
Truck118096,80,4399,4319
Truck118191,555,4422,3867
Truck118081,5,4425,4420
Truck118092,60,4428,4368
Truck118166,430,4437,4007
Truck118160,400,4442,4042
Truck118221,705,4443,3738
Truck118128,240,4444,4204
Truck118197,585,4444,3859
Truck118085,25,4447,4422
Truck118084,20,4449,4429
Truck118242,810,4470,3660
Truck118083,15,4472,4457
Truck118093,65,4484,4419
Truck118098,90,4490,4400
Truck118121,205,4491,4286
Truck118117,185,4504,4319
Truck118122,210,4512,4302
Truck118087,35,4562,4527
Truck118193,565,4584,4019
Truck118195,575,4603,4028
Truck118185,525,4605,4080
Truck118116,180,4630,4450
Truck118213,665,4632,3967
Truck118101,105,4642,4537
Truck118089,45,4656,4611
Truck118127,235,4664,4429
Truck118152,360,4695,4335
Truck118113,165,4702,4537
Truck118223,715,4720,4005
Truck118171,455,4721,4266
Truck118151,355,4730,4375
Truck118140,300,4740,4440
Truck118196,580,4742,4162
Truck118227,735,4744,4009
Truck118099,95,4748,4653
Truck118159,395,4762,4367
Truck118142,310,4769,4459
Truck118165,425,4770,4345
Truck118094,70,4775,4705
Truck118111,155,4788,4633
Truck118208,640,4792,4152
Truck118090,50,4794,4744
Truck118120,200,4799,4599
Truck118203,615,4802,4187
Truck118110,150,4808,4658
Truck118348,1340,4815,3475
Truck118374,1470,4820,3350
Truck118241,805,4823,4018
Truck118132,260,4831,4571
Truck118186,530,4831,4301
Truck118158,390,4835,4445
Truck118189,545,4837,4292
Truck118149,345,4838,4493
Truck118135,275,4843,4568
Truck118238,790,4843,4053
Truck118080,0,4856,4856
Truck118115,175,4864,4689
Truck118229,745,4867,4122
Truck118177,485,4868,4383
Truck118226,730,4869,4139
Truck118102,110,4870,4760
Truck118194,570,4873,4303
Truck118154,370,4884,4514
Truck118181,505,4891,4386
Truck118297,1085,4893,3808
Truck118281,1005,4896,3891
Truck118192,560,4912,4352
Truck118268,940,4914,3974
Truck118129,245,4921,4676
Truck118232,760,4927,4167
Truck118163,415,4929,4514
Truck118264,920,4934,4014
Truck118153,365,4937,4572
Truck118265,925,4944,4019
Truck118123,215,4948,4733
Truck118178,490,4950,4460
Truck118260,900,4965,4065
Truck118097,85,4979,4894
Truck118124,220,4985,4765
Truck118225,725,4985,4260
Truck118206,630,4987,4357
Truck118156,380,4989,4609
Truck118139,295,4991,4696
Truck118184,520,5003,4483
Truck118114,170,5014,4844
Truck118222,710,5015,4305
Truck118126,230,5031,4801
Truck118243,815,5035,4220
Truck118147,335,5037,4702
Truck118167,435,5041,4606
Truck118328,1240,5062,3822
Truck118372,1460,5067,3607
Truck118215,675,5074,4399
Truck118257,885,5074,4189
Truck118109,145,5079,4934
Truck118258,890,5079,4189
Truck118294,1070,5079,4009
Truck118336,1280,5080,3800
Truck118234,770,5087,4317
Truck118190,550,5088,4538
Truck118352,1360,5091,3731
Truck118133,265,5094,4829
Truck118282,1010,5094,4084
Truck118148,340,5098,4758
Truck118112,160,5104,4944
Truck118254,870,5104,4234
Truck118210,650,5106,4456
Truck118410,1650,5109,3459
Truck118134,270,5110,4840
Truck118086,30,5114,5084
Truck118311,1155,5122,3967
Truck118198,590,5128,4538
Truck118320,1200,5150,3950
Truck118298,1090,5154,4064
Truck118172,460,5156,4696
Truck118118,190,5159,4969
Truck118228,740,5160,4420
Truck118182,510,5171,4661
Truck118204,620,5186,4566
Truck118321,1205,5197,3992
Truck118199,595,5203,4608
Truck118233,765,5204,4439
Truck118286,1030,5204,4174
Truck118144,320,5206,4886
Truck118214,670,5218,4548
Truck118202,610,5219,4609
Truck118252,860,5219,4359
Truck118157,385,5224,4839
Truck118273,965,5237,4272
Truck118278,990,5242,4252
Truck118108,140,5261,5121
Truck118317,1185,5266,4081
Truck118201,605,5268,4663
Truck118305,1125,5268,4143
Truck118247,835,5275,4440
Truck118131,255,5278,5023
Truck118168,440,5279,4839
Truck118379,1495,5284,3789
Truck118283,1015,5288,4273
Truck118370,1450,5290,3840
Truck118183,515,5292,4777
Truck118295,1075,5295,4220
Truck118267,935,5305,4370
Truck118130,250,5308,5058
Truck118303,1115,5309,4194
Truck118277,985,5311,4326
Truck118332,1260,5318,4058
Truck118180,500,5321,4821
Truck118212,660,5337,4677
Truck118249,845,5354,4509
Truck118251,855,5356,4501
Truck118269,945,5358,4413
Truck118253,865,5378,4513
Truck118344,1320,5392,4072
Truck118270,950,5406,4456
Truck118209,645,5412,4767
Truck118236,780,5412,4632
Truck118435,1775,5413,3638
Truck118125,225,5416,5191
Truck118216,680,5419,4739
Truck118326,1230,5429,4199
Truck118237,785,5431,4646
Truck118259,895,5436,4541
Truck118327,1235,5438,4203
Truck118246,830,5443,4613
Truck118095,75,5447,5372
Truck118308,1140,5448,4308
Truck118403,1615,5448,3833
Truck118224,720,5452,4732
Truck118272,960,5454,4494
Truck118230,750,5457,4707
Truck118262,910,5459,4549
Truck118331,1255,5461,4206
Truck118250,850,5462,4612
Truck118324,1220,5467,4247
Truck118296,1080,5472,4392
Truck118279,995,5477,4482
Truck118430,1750,5477,3727
Truck118218,690,5486,4796
Truck118397,1585,5494,3909
Truck118162,410,5503,5093
Truck118240,800,5506,4706
Truck118358,1390,5510,4120
Truck118245,825,5514,4689
Truck118207,635,5516,4881
Truck118161,405,5519,5114
Truck118434,1770,5534,3764
Truck118302,1110,5536,4426
Truck118314,1170,5538,4368
Truck118146,330,5539,5209
Truck118155,375,5541,5166
Truck118491,2055,5550,3495
Truck118361,1405,5552,4147
Truck118365,1425,5570,4145
Truck118235,775,5575,4800
Truck118406,1630,5576,3946
Truck118405,1625,5578,3953
Truck118340,1300,5583,4283
Truck118373,1465,5587,4122
Truck118323,1215,5591,4376
Truck118239,795,5597,4802
Truck118431,1755,5599,3844
Truck118211,655,5600,4945
Truck118362,1410,5601,4191
Truck118169,445,5606,5161
Truck118316,1180,5609,4429
Truck118179,495,5620,5125
Truck118266,930,5620,4690
Truck118322,1210,5621,4411
Truck118285,1025,5626,4601
Truck118414,1670,5640,3970
Truck118309,1145,5649,4504
Truck118274,970,5655,4685
Truck118385,1525,5657,4132
Truck118318,1190,5666,4476
Truck118255,875,5672,4797
Truck118299,1095,5680,4585
Truck118534,2270,5680,3410
Truck118351,1355,5682,4327
Truck118284,1020,5686,4666
Truck118364,1420,5687,4267
Truck118287,1035,5689,4654
Truck118330,1250,5691,4441
Truck118329,1245,5692,4447
Truck118188,540,5698,5158
Truck118393,1565,5702,4137
Truck118398,1590,5702,4112
Truck118217,685,5704,5019
Truck118315,1175,5716,4541
Truck118175,475,5723,5248
Truck118304,1120,5724,4604
Truck118349,1345,5724,4379
Truck118335,1275,5726,4451
Truck118300,1100,5741,4641
Truck118319,1195,5741,4546
Truck118350,1350,5744,4394
Truck118261,905,5747,4842
Truck118293,1065,5748,4683
Truck118359,1395,5749,4354
Truck118325,1225,5756,4531
Truck118137,285,5760,5475
Truck118174,470,5765,5295
Truck118219,695,5770,5075
Truck118346,1330,5781,4451
Truck118384,1520,5781,4261
Truck118205,625,5785,5160
Truck118170,450,5797,5347
Truck118520,2200,5802,3602
Truck118470,1950,5813,3863
Truck118313,1165,5823,4658
Truck118292,1060,5832,4772
Truck118275,975,5838,4863
Truck118500,2100,5838,3738
Truck118530,2250,5840,3590
Truck118289,1045,5846,4801
Truck118468,1940,5853,3913
Truck118355,1375,5854,4479
Truck118345,1325,5856,4531
Truck118280,1000,5866,4866
Truck118339,1295,5866,4571
Truck118458,1890,5873,3983
Truck118360,1400,5879,4479
Truck118307,1135,5888,4753
Truck118363,1415,5889,4474
Truck118164,420,5900,5480
Truck118407,1635,5900,4265
Truck118248,840,5914,5074
Truck118386,1530,5915,4385
Truck118231,755,5927,5172
Truck118256,880,5942,5062
Truck118244,820,5952,5132
Truck118290,1050,5953,4903
Truck118423,1715,5960,4245
Truck118288,1040,5965,4925
Truck118341,1305,5969,4664
Truck118367,1435,5973,4538
Truck118489,2045,5975,3930
Truck118371,1455,5977,4522
Truck118394,1570,5990,4420
Truck118301,1105,5996,4891
Truck118333,1265,6015,4750
Truck118388,1540,6023,4483
Truck118276,980,6024,5044
Truck118400,1600,6027,4427
Truck118446,1830,6032,4202
Truck118505,2125,6036,3911
Truck118493,2065,6041,3976
Truck118337,1285,6042,4757
Truck118310,1150,6045,4895
Truck118509,2145,6053,3908
Truck118440,1800,6061,4261
Truck118392,1560,6067,4507
Truck118401,1605,6068,4463
Truck118519,2195,6074,3879
Truck118354,1370,6101,4731
Truck118455,1875,6109,4234
Truck118415,1675,6114,4439
Truck118448,1840,6119,4279
Truck118353,1365,6128,4763
Truck118466,1930,6130,4200
Truck118436,1780,6135,4355
Truck118200,600,6139,5539
Truck118482,2010,6147,4137
Truck118383,1515,6169,4654
Truck118492,2060,6174,4114
Truck118425,1725,6178,4453
Truck118443,1815,6183,4368
Truck118513,2165,6186,4021
Truck118422,1710,6187,4477
Truck118312,1160,6189,5029
Truck118532,2260,6189,3929
Truck118543,2315,6193,3878
Truck118338,1290,6195,4905
Truck118420,1700,6198,4498
Truck118343,1315,6202,4887
Truck118449,1845,6217,4372
Truck118368,1440,6218,4778
Truck118402,1610,6228,4618
Truck118271,955,6232,5277
Truck118376,1480,6240,4760
Truck118433,1765,6241,4476
Truck118555,2375,6249,3874
Truck118306,1130,6250,5120
Truck118389,1545,6256,4711
Truck118408,1640,6256,4616
Truck118472,1960,6273,4313
Truck118380,1500,6279,4779
Truck118632,2760,6280,3520
Truck118378,1490,6281,4791
