truck_id,generated_at_step,removed_at_step,total_driving_time
Truck102256,80,1942,1862
Truck102258,90,2047,1957
Truck102335,475,2130,1655
Truck102257,85,2188,2103
Truck102319,395,2260,1865
Truck102241,5,2306,2301
Truck102311,355,2316,1961
Truck102278,190,2331,2141
Truck102244,20,2337,2317
Truck102269,145,2351,2206
Truck102247,35,2433,2398
Truck102273,165,2433,2268
Truck102249,45,2438,2393
Truck102259,95,2443,2348
Truck102263,115,2453,2338
Truck102343,515,2483,1968
Truck102243,15,2506,2491
Truck102274,170,2513,2343
Truck102250,50,2515,2465
Truck102255,75,2538,2463
Truck102301,305,2556,2251
Truck102316,380,2558,2178
Truck102253,65,2564,2499
Truck102303,315,2564,2249
Truck102248,40,2569,2529
Truck102261,105,2572,2467
Truck102323,415,2581,2166
Truck102277,185,2597,2412
Truck102270,150,2598,2448
Truck102291,255,2602,2347
Truck102413,865,2619,1754
Truck102246,30,2638,2608
Truck102272,160,2640,2480
Truck102267,135,2648,2513
Truck102280,200,2659,2459
Truck102363,615,2663,2048
Truck102331,455,2689,2234
Truck102297,285,2692,2407
Truck102283,215,2696,2481
Truck102305,325,2702,2377
Truck102288,240,2705,2465
Truck102262,110,2711,2601
Truck102254,70,2714,2644
Truck102265,125,2722,2597
Truck102325,425,2724,2299
Truck102320,400,2728,2328
Truck102388,740,2730,1990
Truck102341,505,2737,2232
Truck102358,590,2743,2153
Truck102372,660,2749,2089
Truck102289,245,2759,2514
Truck102321,405,2777,2372
Truck102360,600,2778,2178
Truck102260,100,2784,2684
Truck102307,335,2791,2456
Truck102240,0,2803,2803
Truck102355,575,2820,2245
Truck102252,60,2832,2772
Truck102337,485,2837,2352
Truck102284,220,2845,2625
Truck102268,140,2851,2711
Truck102245,25,2858,2833
Truck102276,180,2876,2696
Truck102298,290,2877,2587
Truck102290,250,2893,2643
Truck102313,365,2900,2535
Truck102292,260,2901,2641
Truck102318,390,2904,2514
Truck102299,295,2907,2612
Truck102322,410,2911,2501
Truck102344,520,2932,2412
Truck102264,120,2935,2815
Truck102281,205,2935,2730
Truck102251,55,2936,2881
Truck102327,435,2936,2501
Truck102294,270,2958,2688
Truck102326,430,2968,2538
Truck102350,550,2973,2423
Truck102266,130,2982,2852
Truck102317,385,2983,2598
Truck102480,1200,2985,1785
Truck102422,910,2987,2077
Truck102386,730,2998,2268
Truck102352,560,3011,2451
Truck102429,945,3016,2071
Truck102336,480,3018,2538
Truck102332,460,3022,2562
Truck102333,465,3025,2560
Truck102279,195,3028,2833
Truck102456,1080,3030,1950
Truck102334,470,3034,2564
Truck102354,570,3035,2465
Truck102286,230,3036,2806
Truck102366,630,3041,2411
Truck102348,540,3046,2506
Truck102412,860,3049,2189
Truck102309,345,3054,2709
Truck102485,1225,3063,1838
Truck102310,350,3068,2718
Truck102304,320,3072,2752
Truck102380,700,3074,2374
Truck102440,1000,3081,2081
Truck102444,1020,3087,2067
Truck102293,265,3088,2823
Truck102302,310,3092,2782
Truck102275,175,3094,2919
Truck102271,155,3095,2940
Truck102455,1075,3096,2021
Truck102365,625,3100,2475
Truck102353,565,3103,2538
Truck102342,510,3114,2604
Truck102347,535,3115,2580
Truck102420,900,3131,2231
Truck102314,370,3154,2784
Truck102389,745,3166,2421
Truck102378,690,3169,2479
Truck102407,835,3172,2337
Truck102387,735,3179,2444
Truck102393,765,3179,2414
Truck102408,840,3187,2347
Truck102406,830,3188,2358
Truck102373,665,3192,2527
Truck102381,705,3192,2487
Truck102404,820,3193,2373
Truck102376,680,3194,2514
Truck102287,235,3203,2968
Truck102398,790,3212,2422
Truck102432,960,3214,2254
Truck102464,1120,3214,2094
Truck102338,490,3217,2727
Truck102359,595,3217,2622
Truck102375,675,3224,2549
Truck102383,715,3224,2509
Truck102403,815,3227,2412
Truck102308,340,3234,2894
Truck102489,1245,3255,2010
Truck102367,635,3277,2642
Truck102361,605,3280,2675
Truck102364,620,3281,2661
Truck102339,495,3282,2787
Truck102346,530,3296,2766
Truck102451,1055,3301,2246
Truck102356,580,3308,2728
Truck102300,300,3310,3010
Truck102391,755,3310,2555
Truck102282,210,3314,3104
Truck102426,930,3322,2392
Truck102285,225,3324,3099
Truck102295,275,3330,3055
Truck102419,895,3330,2435
Truck102462,1110,3337,2227
Truck102414,870,3339,2469
Truck102428,940,3347,2407
Truck102481,1205,3347,2142
Truck102369,645,3351,2706
Truck102499,1295,3351,2056
Truck102345,525,3355,2830
Truck102418,890,3358,2468
Truck102448,1040,3364,2324
Truck102242,10,3370,3360
Truck102390,750,3375,2625
Truck102330,450,3382,2932
Truck102382,710,3383,2673
Truck102396,780,3388,2608
Truck102368,640,3391,2751
Truck102306,330,3401,3071
Truck102410,850,3406,2556
Truck102445,1025,3421,2396
Truck102312,360,3423,3063
Truck102469,1145,3435,2290
Truck102405,825,3442,2617
Truck102329,445,3460,3015
Truck102395,775,3467,2692
Truck102379,695,3471,2776
Truck102502,1310,3471,2161
Truck102437,985,3473,2488
Truck102473,1165,3474,2309
Truck102510,1350,3477,2127
Truck102427,935,3479,2544
Truck102385,725,3489,2764
Truck102357,585,3499,2914
Truck102349,545,3503,2958
Truck102399,795,3508,2713
Truck102328,440,3513,3073
Truck102514,1370,3519,2149
Truck102371,655,3529,2874
Truck102458,1090,3529,2439
Truck102461,1105,3534,2429
Truck102454,1070,3535,2465
Truck102509,1345,3543,2198
Truck102351,555,3547,2992
Truck102424,920,3547,2627
Truck102449,1045,3554,2509
Truck102430,950,3555,2605
Truck102315,375,3557,3182
Truck102498,1290,3557,2267
Truck102439,995,3558,2563
Truck102527,1435,3569,2134
Truck102384,720,3571,2851
Truck102500,1300,3572,2272
Truck102402,810,3574,2764
Truck102569,1645,3584,1939
Truck102362,610,3588,2978
Truck102415,875,3590,2715
Truck102477,1185,3603,2418
Truck102515,1375,3605,2230
Truck102518,1390,3606,2216
Truck102340,500,3609,3109
Truck102521,1405,3622,2217
Truck102324,420,3632,3212
Truck102558,1590,3641,2051
Truck102460,1100,3648,2548
Truck102425,925,3649,2724
Truck102508,1340,3649,2309
Truck102296,280,3650,3370
Truck102370,650,3651,3001
Truck102433,965,3654,2689
Truck102434,970,3661,2691
Truck102534,1470,3661,2191
Truck102374,670,3665,2995
Truck102501,1305,3667,2362
Truck102392,760,3669,2909
Truck102494,1270,3669,2399
Truck102441,1005,3671,2666
Truck102459,1095,3674,2579
Truck102452,1060,3678,2618
Truck102435,975,3680,2705
