truck_id,generated_at_step,removed_at_step,total_driving_time
Truck116648,40,4041,4001
Truck116686,230,4208,3978
Truck116653,65,4253,4188
Truck116665,125,4284,4159
Truck116666,130,4310,4180
Truck116667,135,4352,4217
Truck116642,10,4358,4348
Truck116706,330,4373,4043
Truck116651,55,4412,4357
Truck116730,450,4417,3967
Truck116683,215,4419,4204
Truck116708,340,4423,4083
Truck116645,25,4430,4405
Truck116657,85,4430,4345
Truck116640,0,4448,4448
Truck116671,155,4463,4308
Truck116804,820,4468,3648
Truck116669,145,4490,4345
Truck116654,70,4496,4426
Truck116644,20,4502,4482
Truck116701,305,4502,4197
Truck116754,570,4512,3942
Truck116790,750,4537,3787
Truck116676,180,4545,4365
Truck116656,80,4552,4472
Truck116643,15,4553,4538
Truck116641,5,4563,4558
Truck116714,370,4573,4203
Truck116690,250,4576,4326
Truck116681,205,4590,4385
Truck116682,210,4590,4380
Truck116660,100,4598,4498
Truck116828,940,4605,3665
Truck116662,110,4607,4497
Truck116732,460,4610,4150
Truck116668,140,4642,4502
Truck116663,115,4655,4540
Truck116744,520,4655,4135
Truck116867,1135,4656,3521
Truck116704,320,4663,4343
Truck116725,425,4670,4245
Truck116733,465,4699,4234
Truck116767,635,4700,4065
Truck116670,150,4702,4552
Truck116756,580,4702,4122
Truck116664,120,4713,4593
Truck116722,410,4720,4310
Truck116710,350,4723,4373
Truck116813,865,4726,3861
Truck116757,585,4743,4158
Truck116680,200,4755,4555
Truck116659,95,4759,4664
Truck116689,245,4763,4518
Truck116652,60,4771,4711
Truck116694,270,4772,4502
Truck116649,45,4786,4741
Truck116763,615,4792,4177
Truck116647,35,4797,4762
Truck116769,645,4802,4157
Truck116718,390,4804,4414
Truck116661,105,4806,4701
Truck116764,620,4844,4224
Truck116776,680,4850,4170
Truck116777,685,4854,4169
Truck116785,725,4854,4129
Truck116684,220,4856,4636
Truck116778,690,4865,4175
Truck116731,455,4889,4434
Truck116875,1175,4893,3718
Truck116711,355,4902,4547
Truck116789,745,4903,4158
Truck116705,325,4906,4581
Truck116699,295,4916,4621
Truck116687,235,4924,4689
Truck116727,435,4928,4493
Truck116700,300,4948,4648
Truck116755,575,4959,4384
Truck116786,730,4966,4236
Truck116717,385,4971,4586
Truck116709,345,4979,4634
Truck116729,445,4989,4544
Truck116747,535,4992,4457
Truck116751,555,5003,4448
Truck116698,290,5022,4732
Truck116715,375,5037,4662
Truck116675,175,5041,4866
Truck116752,560,5048,4488
Truck116848,1040,5048,4008
Truck116840,1000,5065,4065
Truck116673,165,5066,4901
Truck116674,170,5081,4911
Truck116707,335,5083,4748
Truck116724,420,5085,4665
Truck116853,1065,5087,4022
Truck116895,1275,5100,3825
Truck116800,800,5101,4301
Truck116771,655,5109,4454
Truck116780,700,5110,4410
Truck116697,285,5113,4828
Truck116798,790,5114,4324
Truck116772,660,5115,4455
Truck116696,280,5129,4849
Truck116658,90,5130,5040
Truck116702,310,5131,4821
Truck116831,955,5139,4184
Truck116753,565,5149,4584
Truck116703,315,5150,4835
Truck116787,735,5151,4416
Truck116855,1075,5157,4082
Truck116723,415,5158,4743
Truck116839,995,5165,4170
Truck116750,550,5173,4623
Truck116887,1235,5195,3960
Truck116677,185,5207,5022
Truck116779,695,5210,4515
Truck116788,740,5220,4480
Truck116713,365,5242,4877
Truck117022,1910,5244,3334
Truck116819,895,5248,4353
Truck116802,810,5249,4439
Truck116836,980,5249,4269
Truck116691,255,5254,4999
Truck116838,990,5261,4271
Truck116720,400,5262,4862
Truck116911,1355,5269,3914
Truck116672,160,5276,5116
Truck116959,1595,5278,3683
Truck116783,715,5285,4570
Truck116889,1245,5304,4059
Truck116749,545,5315,4770
Truck116734,470,5321,4851
Truck116815,875,5321,4446
Truck116712,360,5322,4962
Truck116835,975,5324,4349
Truck116758,590,5332,4742
Truck116805,825,5332,4507
Truck116693,265,5341,5076
Truck116762,610,5350,4740
Truck116817,885,5351,4466
Truck116650,50,5353,5303
Truck116846,1030,5358,4328
Truck116748,540,5365,4825
Truck116833,965,5367,4402
Truck116834,970,5371,4401
Truck116770,650,5376,4726
Truck116937,1485,5376,3891
Truck116740,500,5383,4883
Truck116810,850,5386,4536
Truck116818,890,5386,4496
Truck116692,260,5387,5127
Truck116823,915,5391,4476
Truck116912,1360,5418,4058
Truck116935,1475,5419,3944
Truck116894,1270,5425,4155
Truck116646,30,5429,5399
Truck116736,480,5441,4961
Truck116742,510,5442,4932
Truck116881,1205,5444,4239
Truck116827,935,5446,4511
Truck116741,505,5456,4951
Truck116829,945,5456,4511
Truck116678,190,5458,5268
Truck116842,1010,5463,4453
Truck117001,1805,5463,3658
Truck116799,795,5468,4673
Truck116892,1260,5468,4208
Truck116903,1315,5469,4154
Truck116679,195,5476,5281
Truck116759,595,5480,4885
Truck116816,880,5481,4601
Truck116801,805,5489,4684
Truck116795,775,5492,4717
Truck116900,1300,5496,4196
Truck116766,630,5500,4870
Truck116688,240,5503,5263
Truck116858,1090,5505,4415
Truck116743,515,5507,4992
Truck116812,860,5512,4652
Truck116808,840,5513,4673
Truck117017,1885,5516,3631
Truck116820,900,5518,4618
Truck116920,1400,5529,4129
Truck116861,1105,5534,4429
Truck116807,835,5536,4701
Truck116811,855,5539,4684
Truck116964,1620,5544,3924
Truck116794,770,5548,4778
Truck116760,600,5558,4958
Truck116901,1305,5564,4259
Truck116716,380,5568,5188
Truck116655,75,5580,5505
Truck116806,830,5582,4752
Truck116685,225,5603,5378
Truck116735,475,5610,5135
Truck116871,1155,5610,4455
Truck116918,1390,5616,4226
Truck116913,1365,5622,4257
Truck116883,1215,5625,4410
Truck116695,275,5628,5353
Truck116825,925,5628,4703
Truck116775,675,5630,4955
Truck116971,1655,5630,3975
Truck116821,905,5634,4729
Truck116874,1170,5636,4466
Truck116950,1550,5649,4099
Truck116869,1145,5650,4505
Truck116914,1370,5651,4281
Truck117024,1920,5662,3742
Truck116893,1265,5665,4400
Truck116739,495,5666,5171
Truck116934,1470,5669,4199
Truck116737,485,5670,5185
Truck116792,760,5670,4910
Truck116963,1615,5670,4055
Truck116721,405,5671,5266
Truck116782,710,5673,4963
Truck116876,1180,5676,4496
Truck116938,1490,5687,4197
Truck116915,1375,5690,4315
Truck116925,1425,5695,4270
Truck116865,1125,5707,4582
Truck116796,780,5714,4934
Truck116862,1110,5714,4604
Truck116907,1335,5716,4381
Truck116781,705,5718,5013
Truck116908,1340,5725,4385
Truck116856,1080,5730,4650
Truck116930,1450,5738,4288
Truck116774,670,5741,5071
Truck116719,395,5742,5347
Truck116958,1590,5743,4153
Truck116929,1445,5750,4305
Truck116906,1330,5752,4422
Truck116797,785,5755,4970
Truck116917,1385,5766,4381
Truck116746,530,5770,5240
Truck116845,1025,5771,4746
Truck116728,440,5772,5332
Truck116962,1610,5776,4166
Truck116857,1085,5780,4695
Truck116972,1660,5784,4124
Truck116852,1060,5787,4727
Truck116993,1765,5789,4024
Truck116941,1505,5790,4285
Truck116791,755,5805,5050
Truck116860,1100,5813,4713
Truck116880,1200,5819,4619
Truck116921,1405,5820,4415
Truck116822,910,5822,4912
Truck116849,1045,5826,4781
Truck116981,1705,5827,4122
Truck116773,665,5830,5165
Truck116859,1095,5837,4742
Truck116879,1195,5843,4648
Truck116988,1740,5855,4115
Truck116843,1015,5856,4841
Truck116877,1185,5857,4672
Truck116926,1430,5870,4440
Truck116999,1795,5871,4076
Truck116841,1005,5879,4874
Truck116872,1160,5880,4720
Truck117013,1865,5880,4015
Truck116955,1575,5881,4306
Truck116952,1560,5882,4322
Truck116738,490,5889,5399
Truck117016,1880,5889,4009
Truck116878,1190,5895,4705
Truck116922,1410,5936,4526
Truck116726,430,5938,5508
Truck116765,625,5941,5316
Truck116947,1535,5952,4417
Truck116977,1685,5960,4275
Truck116969,1645,5964,4319
Truck116784,720,5966,5246
Truck116919,1395,5969,4574
Truck117028,1940,5971,4031
Truck116902,1310,5973,4663
Truck116830,950,5974,5024
Truck117087,2235,5974,3739
Truck116944,1520,5985,4465
Truck116847,1035,5991,4956
Truck117109,2345,6002,3657
Truck116814,870,6011,5141
Truck116768,640,6014,5374
Truck116970,1650,6015,4365
Truck116844,1020,6019,4999
Truck116863,1115,6021,4906
Truck117061,2105,6024,3919
Truck116793,765,6031,5266
Truck116850,1050,6038,4988
