truck_id,generated_at_step,removed_at_step,total_driving_time
Truck95054,70,1398,1328
Truck95114,370,1601,1231
Truck95060,100,1605,1505
Truck95117,385,1619,1234
Truck95072,160,1654,1494
Truck95052,60,1700,1640
Truck95069,145,1700,1555
Truck95049,45,1740,1695
Truck95088,240,1747,1507
Truck95068,140,1754,1614
Truck95050,50,1781,1731
Truck95048,40,1785,1745
Truck95065,125,1786,1661
Truck95045,25,1798,1773
Truck95078,190,1812,1622
Truck95092,260,1813,1553
Truck95047,35,1822,1787
Truck95044,20,1827,1807
Truck95064,120,1829,1709
Truck95046,30,1840,1810
Truck95059,95,1842,1747
Truck95074,170,1856,1686
Truck95058,90,1863,1773
Truck95055,75,1882,1807
Truck95063,115,1894,1779
Truck95066,130,1906,1776
Truck95099,295,1908,1613
Truck95056,80,1919,1839
Truck95071,155,1929,1774
Truck95095,275,1958,1683
Truck95042,10,1962,1952
Truck95101,305,1967,1662
Truck95112,360,1983,1623
Truck95094,270,1986,1716
Truck95043,15,1992,1977
Truck95108,340,1994,1654
Truck95090,250,1996,1746
Truck95093,265,1997,1732
Truck95170,650,2006,1356
Truck95116,380,2021,1641
Truck95051,55,2022,1967
Truck95106,330,2026,1696
Truck95089,245,2037,1792
Truck95062,110,2060,1950
Truck95053,65,2078,2013
Truck95136,480,2081,1601
Truck95077,185,2086,1901
Truck95209,845,2097,1252
Truck95082,210,2104,1894
Truck95083,215,2104,1889
Truck95067,135,2106,1971
Truck95087,235,2109,1874
Truck95076,180,2110,1930
Truck95115,375,2116,1741
Truck95157,585,2118,1533
Truck95168,640,2121,1481
Truck95103,315,2122,1807
Truck95057,85,2125,2040
Truck95070,150,2143,1993
Truck95073,165,2148,1983
Truck95111,355,2152,1797
Truck95128,440,2157,1717
Truck95151,555,2164,1609
Truck95109,345,2167,1822
Truck95081,205,2170,1965
Truck95091,255,2173,1918
Truck95130,450,2173,1723
Truck95075,175,2178,2003
Truck95172,660,2178,1518
Truck95107,335,2179,1844
Truck95133,465,2187,1722
Truck95204,820,2189,1369
Truck95102,310,2200,1890
Truck95137,485,2224,1739
Truck95214,870,2230,1360
Truck95119,395,2231,1836
Truck95143,515,2236,1721
Truck95162,610,2242,1632
Truck95127,435,2243,1808
Truck95126,430,2244,1814
Truck95161,605,2249,1644
Truck95142,510,2251,1741
Truck95100,300,2263,1963
Truck95156,580,2268,1688
Truck95155,575,2269,1694
Truck95145,525,2286,1761
Truck95084,220,2288,2068
Truck95105,325,2289,1964
Truck95206,830,2295,1465
Truck95141,505,2304,1799
Truck95153,565,2306,1741
Truck95079,195,2309,2114
Truck95129,445,2309,1864
Truck95187,735,2310,1575
Truck95173,665,2311,1646
Truck95140,500,2329,1829
Truck95098,290,2342,2052
Truck95061,105,2358,2253
Truck95041,5,2362,2357
Truck95192,760,2362,1602
Truck95104,320,2364,2044
Truck95138,490,2377,1887
Truck95135,475,2378,1903
Truck95152,560,2389,1829
Truck95118,390,2392,2002
Truck95040,0,2400,2400
Truck95122,410,2400,1990
Truck95167,635,2400,1765
Truck95164,620,2424,1804
Truck95257,1085,2425,1340
Truck95080,200,2431,2231
Truck95171,655,2431,1776
Truck95205,825,2432,1607
Truck95121,405,2437,2032
Truck95199,795,2439,1644
Truck95125,425,2440,2015
Truck95225,925,2440,1515
Truck95132,460,2453,1993
Truck95201,805,2453,1648
Truck95146,530,2472,1942
Truck95169,645,2472,1827
Truck95139,495,2483,1988
Truck95149,545,2488,1943
Truck95086,230,2497,2267
Truck95232,960,2499,1539
Truck95096,280,2510,2230
Truck95212,860,2516,1656
Truck95198,790,2517,1727
Truck95148,540,2529,1989
Truck95196,780,2533,1753
Truck95178,690,2534,1844
Truck95234,970,2536,1566
Truck95165,625,2539,1914
Truck95203,815,2539,1724
Truck95183,715,2540,1825
Truck95144,520,2550,2030
Truck95110,350,2554,2204
Truck95193,765,2564,1799
Truck95131,455,2565,2110
Truck95120,400,2568,2168
Truck95174,670,2573,1903
Truck95202,810,2578,1768
Truck95175,675,2587,1912
Truck95163,615,2588,1973
Truck95191,755,2592,1837
Truck95176,680,2593,1913
Truck95189,745,2599,1854
Truck95279,1195,2601,1406
Truck95179,695,2602,1907
Truck95221,905,2620,1715
Truck95181,705,2622,1917
Truck95247,1035,2626,1591
Truck95266,1130,2628,1498
Truck95195,775,2636,1861
Truck95185,725,2638,1913
Truck95147,535,2644,2109
Truck95113,365,2646,2281
Truck95134,470,2647,2177
Truck95194,770,2647,1877
Truck95218,890,2647,1757
Truck95085,225,2649,2424
Truck95097,285,2651,2366
Truck95123,415,2651,2236
Truck95258,1090,2669,1579
Truck95255,1075,2677,1602
Truck95124,420,2682,2262
Truck95158,590,2695,2105
Truck95211,855,2701,1846
Truck95252,1060,2701,1641
Truck95220,900,2702,1802
Truck95182,710,2707,1997
Truck95264,1120,2707,1587
Truck95154,570,2727,2157
Truck95180,700,2728,2028
Truck95374,1670,2738,1068
Truck95262,1110,2746,1636
Truck95159,595,2747,2152
Truck95275,1175,2752,1577
Truck95224,920,2770,1850
Truck95228,940,2772,1832
Truck95248,1040,2772,1732
Truck95215,875,2782,1907
Truck95188,740,2790,2050
Truck95208,840,2795,1955
Truck95210,850,2801,1951
Truck95207,835,2809,1974
Truck95219,895,2820,1925
Truck95309,1345,2823,1478
Truck95223,915,2824,1909
Truck95294,1270,2827,1557
Truck95160,600,2830,2230
Truck95230,950,2834,1884
Truck95166,630,2839,2209
Truck95319,1395,2841,1446
Truck95177,685,2852,2167
Truck95222,910,2854,1944
Truck95261,1105,2854,1749
Truck95314,1370,2869,1499
Truck95292,1260,2874,1614
Truck95301,1305,2880,1575
Truck95184,720,2881,2161
Truck95251,1055,2885,1830
Truck95186,730,2886,2156
Truck95150,550,2899,2349
Truck95254,1070,2902,1832
Truck95280,1200,2905,1705
Truck95238,990,2907,1917
Truck95240,1000,2908,1908
Truck95244,1020,2917,1897
Truck95271,1155,2917,1762
Truck95310,1350,2917,1567
Truck95253,1065,2919,1854
Truck95311,1355,2926,1571
Truck95260,1100,2953,1853
Truck95237,985,2962,1977
Truck95274,1170,2970,1800
Truck95267,1135,2978,1843
Truck95326,1430,2978,1548
Truck95226,930,2979,2049
Truck95286,1230,2985,1755
Truck95278,1190,2996,1806
Truck95239,995,3019,2024
Truck95241,1005,3026,2021
Truck95273,1165,3026,1861
Truck95284,1220,3034,1814
Truck95304,1320,3044,1724
Truck95229,945,3053,2108
Truck95308,1340,3061,1721
Truck95427,1935,3065,1130
Truck95197,785,3067,2282
Truck95276,1180,3067,1887
Truck95200,800,3068,2268
Truck95236,980,3072,2092
Truck95216,880,3073,2193
Truck95283,1215,3074,1859
Truck95242,1010,3082,2072
Truck95289,1245,3083,1838
Truck95249,1045,3100,2055
Truck95282,1210,3103,1893
Truck95335,1475,3106,1631
Truck95270,1150,3113,1963
Truck95295,1275,3120,1845
Truck95349,1545,3120,1575
Truck95389,1745,3135,1390
Truck95277,1185,3137,1952
Truck95327,1435,3140,1705
Truck95217,885,3141,2256
Truck95355,1575,3142,1567
Truck95246,1030,3143,2113
Truck95213,865,3144,2279
Truck95245,1025,3146,2121
Truck95285,1225,3146,1921
Truck95263,1115,3158,2043
Truck95231,955,3164,2209
Truck95268,1140,3174,2034
Truck95321,1405,3180,1775
Truck95339,1495,3185,1690
Truck95318,1390,3186,1796
Truck95190,750,3187,2437
Truck95265,1125,3200,2075
Truck95290,1250,3202,1952
Truck95298,1290,3215,1925
Truck95293,1265,3217,1952
Truck95305,1325,3230,1905
Truck95337,1485,3231,1746
Truck95287,1235,3243,2008
Truck95352,1560,3247,1687
Truck95227,935,3249,2314
Truck95272,1160,3252,2092
Truck95307,1335,3252,1917
Truck95303,1315,3264,1949
Truck95390,1750,3268,1518
Truck95331,1455,3272,1817
Truck95250,1050,3279,2229
Truck95243,1015,3281,2266
Truck95354,1570,3283,1713
Truck95357,1585,3288,1703
Truck95373,1665,3293,1628
Truck95330,1450,3297,1847
Truck95388,1740,3305,1565
Truck95341,1505,3311,1806
Truck95312,1360,3319,1959
Truck95362,1610,3320,1710
Truck95299,1295,3324,2029
Truck95281,1205,3325,2120
Truck95376,1680,3336,1656
Truck95344,1520,3348,1828
Truck95329,1445,3356,1911
Truck95405,1825,3360,1535
Truck95233,965,3368,2403
Truck95372,1660,3392,1732
Truck95259,1095,3394,2299
Truck95359,1595,3397,1802
Truck95368,1640,3399,1759
Truck95325,1425,3400,1975
Truck95386,1730,3403,1673
Truck95235,975,3405,2430
Truck95328,1440,3408,1968
Truck95356,1580,3408,1828
Truck95381,1705,3410,1705
Truck95324,1420,3430,2010
Truck95406,1830,3436,1606
Truck95363,1615,3443,1828
Truck95379,1695,3443,1748
Truck95313,1365,3445,2080
Truck95375,1675,3449,1774
Truck95297,1285,3453,2168
Truck95365,1625,3453,1828
Truck95346,1530,3460,1930
Truck95431,1955,3462,1507
Truck95403,1815,3463,1648
Truck95377,1685,3467,1782
Truck95332,1460,3469,2009
Truck95401,1805,3476,1671
Truck95256,1080,3483,2403
Truck95380,1700,3490,1790
Truck95442,2010,3492,1482
Truck95438,1990,3493,1503
Truck95333,1465,3495,2030
Truck95336,1480,3502,2022
Truck95391,1755,3510,1755
Truck95342,1510,3511,2001
Truck95423,1915,3518,1603
Truck95340,1500,3520,2020
Truck95384,1720,3524,1804
Truck95409,1845,3524,1679
Truck95382,1710,3528,1818
Truck95371,1655,3530,1875
Truck95291,1255,3535,2280
Truck95315,1375,3540,2165
Truck95353,1565,3543,1978
Truck95440,2000,3547,1547
Truck95348,1540,3552,2012
Truck95441,2005,3557,1552
Truck95367,1635,3560,1925
Truck95322,1410,3561,2151
Truck95404,1820,3569,1749
Truck95347,1535,3570,2035
Truck95393,1765,3577,1812
Truck95338,1490,3585,2095
Truck95412,1860,3588,1728
Truck95493,2265,3591,1326
Truck95317,1385,3597,2212
Truck95425,1925,3599,1674
Truck95400,1800,3604,1804
Truck95323,1415,3606,2191
Truck95269,1145,3609,2464
Truck95300,1300,3609,2309
Truck95410,1850,3611,1761
Truck95302,1310,3614,2304
Truck95424,1920,3615,1695
Truck95407,1835,3616,1781
Truck95334,1470,3620,2150
Truck95426,1930,3621,1691
Truck95306,1330,3627,2297
Truck95364,1620,3633,2013
Truck95370,1650,3658,2008
Truck95360,1600,3660,2060
Truck95387,1735,3666,1931
Truck95420,1900,3666,1766
Truck95446,2030,3668,1638
Truck95394,1770,3670,1900
Truck95429,1945,3679,1734
Truck95432,1960,3687,1727
Truck95544,2520,3687,1167
Truck95350,1550,3698,2148
Truck95378,1690,3713,2023
Truck95414,1870,3719,1849
Truck95481,2205,3720,1515
Truck95296,1280,3723,2443
Truck95395,1775,3729,1954
Truck95398,1790,3729,1939
Truck95444,2020,3730,1710
Truck95471,2155,3733,1578
Truck95351,1555,3735,2180
Truck95411,1855,3741,1886
Truck95484,2220,3748,1528
Truck95421,1905,3767,1862
Truck95521,2405,3799,1394
Truck95320,1400,3800,2400
Truck95494,2270,3804,1534
Truck95396,1780,3805,2025
Truck95436,1980,3805,1825
Truck95369,1645,3810,2165
Truck95448,2040,3813,1773
Truck95503,2315,3814,1499
Truck95457,2085,3815,1730
Truck95316,1380,3816,2436
Truck95517,2385,3818,1433
Truck95428,1940,3821,1881
Truck95510,2350,3827,1477
Truck95479,2195,3829,1634
Truck95408,1840,3834,1994
Truck95358,1590,3841,2251
Truck95288,1240,3844,2604
Truck95466,2130,3849,1719
Truck95416,1880,3853,1973
Truck95392,1760,3855,2095
Truck95433,1965,3855,1890
Truck95465,2125,3863,1738
Truck95413,1865,3868,2003
Truck95461,2105,3872,1767
Truck95345,1525,3873,2348
Truck95447,2035,3883,1848
Truck95343,1515,3889,2374
Truck95485,2225,3889,1664
Truck95470,2150,3891,1741
Truck95361,1605,3901,2296
Truck95469,2145,3901,1756
Truck95459,2095,3903,1808
Truck95475,2175,3919,1744
Truck95453,2065,3920,1855
Truck95460,2100,3923,1823
Truck95487,2235,3925,1690
Truck95383,1715,3928,2213
Truck95415,1875,3929,2054
Truck95385,1725,3937,2212
Truck95454,2070,3943,1873
Truck95366,1630,3945,2315
Truck95468,2140,3945,1805
Truck95529,2445,3947,1502
Truck95505,2325,3948,1623
Truck95478,2190,3952,1762
Truck95509,2345,3956,1611
Truck95399,1795,3958,2163
Truck95490,2250,3958,1708
Truck95417,1885,3963,2078
Truck95476,2180,3973,1793
Truck95456,2080,3980,1900
Truck95458,2090,3980,1890
Truck95483,2215,3987,1772
Truck95434,1970,3998,2028
Truck95443,2015,3999,1984
Truck95430,1950,4002,2052
Truck95422,1910,4014,2104
Truck95473,2165,4029,1864
Truck95472,2160,4038,1878
Truck95449,2045,4044,1999
Truck95535,2475,4046,1571
Truck95546,2530,4046,1516
Truck95515,2375,4052,1677
Truck95451,2055,4057,2002
Truck95463,2115,4060,1945
Truck95419,1895,4061,2166
Truck95541,2505,4062,1557
Truck95566,2630,4068,1438
Truck95501,2305,4075,1770
Truck95452,2060,4078,2018
Truck95464,2120,4093,1973
Truck95480,2200,4094,1894
Truck95402,1810,4096,2286
Truck95437,1985,4100,2115
Truck95579,2695,4101,1406
Truck95474,2170,4102,1932
Truck95418,1890,4103,2213
Truck95550,2550,4106,1556
Truck95397,1785,4110,2325
Truck95585,2725,4140,1415
Truck95607,2835,4141,1306
Truck95508,2340,4158,1818
Truck95601,2805,4158,1353
Truck95482,2210,4167,1957
Truck95486,2230,4188,1958
Truck95462,2110,4192,2082
Truck95514,2370,4204,1834
Truck95499,2295,4206,1911
Truck95576,2680,4206,1526
Truck95525,2425,4209,1784
Truck95516,2380,4216,1836
Truck95537,2485,4220,1735
Truck95513,2365,4221,1856
Truck95512,2360,4223,1863
Truck95554,2570,4224,1654
Truck95606,2830,4242,1412
Truck95614,2870,4250,1380
Truck95439,1995,4252,2257
Truck95496,2280,4255,1975
Truck95564,2620,4255,1635
Truck95604,2820,4255,1435
Truck95492,2260,4262,2002
Truck95467,2135,4264,2129
Truck95445,2025,4266,2241
Truck95570,2650,4266,1616
Truck95545,2525,4272,1747
Truck95498,2290,4302,2012
Truck95559,2595,4309,1714
Truck95594,2770,4309,1539
Truck95528,2440,4322,1882
Truck95497,2285,4330,2045
Truck95560,2600,4343,1743
Truck95523,2415,4344,1929
Truck95477,2185,4353,2168
Truck95549,2545,4356,1811
Truck95556,2580,4361,1781
Truck95526,2430,4364,1934
Truck95511,2355,4370,2015
Truck95539,2495,4373,1878
Truck95650,3050,4393,1343
Truck95630,2950,4394,1444
Truck95495,2275,4395,2120
Truck95586,2730,4398,1668
Truck95520,2400,4409,2009
Truck95491,2255,4413,2158
Truck95561,2605,4424,1819
Truck95612,2860,4425,1565
Truck95580,2700,4431,1731
Truck95435,1975,4445,2470
Truck95547,2535,4447,1912
Truck95553,2565,4447,1882
Truck95623,2915,4449,1534
Truck95625,2925,4451,1526
Truck95581,2705,4457,1752
Truck95532,2460,4461,2001
Truck95488,2240,4469,2229
Truck95450,2050,4470,2420
Truck95502,2310,4472,2162
Truck95527,2435,4472,2037
Truck95507,2335,4475,2140
Truck95543,2515,4478,1963
Truck95608,2840,4478,1638
Truck95562,2610,4483,1873
Truck95563,2615,4486,1871
Truck95522,2410,4491,2081
Truck95455,2075,4497,2422
Truck95489,2245,4499,2254
Truck95558,2590,4504,1914
Truck95530,2450,4505,2055
Truck95598,2790,4506,1716
Truck95506,2330,4510,2180
Truck95500,2300,4524,2224
Truck95536,2480,4528,2048
Truck95542,2510,4537,2027
Truck95589,2745,4539,1794
Truck95637,2985,4539,1554
Truck95582,2710,4540,1830
Truck95583,2715,4540,1825
Truck95555,2575,4546,1971
Truck95531,2455,4553,2098
Truck95534,2470,4554,2084
Truck95572,2660,4555,1895
Truck95633,2965,4556,1591
Truck95632,2960,4561,1601
Truck95622,2910,4568,1658
Truck95595,2775,4580,1805
Truck95569,2645,4583,1938
Truck95686,3230,4583,1353
Truck95616,2880,4591,1711
Truck95568,2640,4595,1955
Truck95634,2970,4597,1627
Truck95602,2810,4601,1791
Truck95624,2920,4610,1690
Truck95645,3025,4616,1591
Truck95600,2800,4621,1821
Truck95557,2585,4623,2038
Truck95658,3090,4626,1536
Truck95596,2780,4633,1853
Truck95519,2395,4644,2249
Truck95636,2980,4648,1668
Truck95591,2755,4654,1899
Truck95551,2555,4659,2104
Truck95538,2490,4660,2170
Truck95639,2995,4665,1670
Truck95628,2940,4670,1730
Truck95552,2560,4677,2117
Truck95504,2320,4678,2358
Truck95605,2825,4687,1862
Truck95575,2675,4689,2014
Truck95593,2765,4698,1933
Truck95533,2465,4702,2237
Truck95620,2900,4716,1816
Truck95613,2865,4717,1852
Truck95565,2625,4718,2093
Truck95615,2875,4718,1843
Truck95588,2740,4720,1980
Truck95638,2990,4726,1736
Truck95617,2885,4745,1860
Truck95648,3040,4755,1715
Truck95688,3240,4756,1516
Truck95641,3005,4764,1759
Truck95590,2750,4774,2024
Truck95646,3030,4782,1752
Truck95661,3105,4784,1679
Truck95524,2420,4787,2367
Truck95680,3200,4791,1591
Truck95619,2895,4792,1897
Truck95599,2795,4794,1999
Truck95644,3020,4797,1777
Truck95664,3120,4800,1680
Truck95587,2735,4813,2078
Truck95518,2390,4814,2424
Truck95685,3225,4820,1595
Truck95618,2890,4821,1931
Truck95571,2655,4826,2171
Truck95642,3010,4851,1841
Truck95675,3175,4852,1677
Truck95540,2500,4864,2364
Truck95578,2690,4880,2190
Truck95737,3485,4881,1396
Truck95696,3280,4884,1604
Truck95592,2760,4892,2132
Truck95682,3210,4892,1682
Truck95655,3075,4893,1818
Truck95657,3085,4896,1811
Truck95649,3045,4897,1852
Truck95673,3165,4905,1740
Truck95611,2855,4907,2052
Truck95627,2935,4911,1976
Truck95662,3110,4924,1814
Truck95676,3180,4931,1751
Truck95697,3285,4934,1649
Truck95708,3340,4941,1601
Truck95736,3480,4944,1464
Truck95710,3350,4946,1596
Truck95626,2930,4950,2020
Truck95689,3245,4960,1715
Truck95548,2540,4962,2422
Truck95718,3390,4966,1576
Truck95652,3060,4976,1916
Truck95665,3125,4976,1851
Truck95752,3560,4985,1425
Truck95621,2905,4994,2089
Truck95577,2685,4998,2313
Truck95629,2945,4998,2053
Truck95727,3435,4998,1563
Truck95597,2785,5002,2217
Truck95635,2975,5009,2034
Truck95669,3145,5009,1864
Truck95574,2670,5011,2341
Truck95603,2815,5013,2198
Truck95672,3160,5015,1855
Truck95714,3370,5017,1647
Truck95668,3140,5019,1879
Truck95751,3555,5023,1468
Truck95567,2635,5027,2392
Truck95693,3265,5040,1775
Truck95695,3275,5043,1768
Truck95719,3395,5049,1654
Truck95704,3320,5063,1743
Truck95651,3055,5068,2013
Truck95706,3330,5077,1747
Truck95666,3130,5083,1953
Truck95690,3250,5084,1834
Truck95771,3655,5084,1429
Truck95746,3530,5089,1559
Truck95694,3270,5102,1832
Truck95677,3185,5105,1920
Truck95573,2665,5113,2448
Truck95729,3445,5113,1668
Truck95610,2850,5116,2266
