truck_id,generated_at_step,removed_at_step,total_driving_time
Truck89282,10,1372,1362
Truck89283,15,1528,1513
Truck89280,0,1553,1553
Truck89335,275,1609,1334
Truck89288,40,1610,1570
Truck89287,35,1623,1588
Truck89289,45,1638,1593
Truck89339,295,1658,1363
Truck89311,155,1701,1546
Truck89296,80,1720,1640
Truck89297,85,1720,1635
Truck89300,100,1723,1623
Truck89293,65,1738,1673
Truck89344,320,1756,1436
Truck89309,145,1773,1628
Truck89298,90,1827,1737
Truck89317,185,1834,1649
Truck89430,750,1848,1098
Truck89302,110,1859,1749
Truck89348,340,1875,1535
Truck89285,25,1889,1864
Truck89358,390,1896,1506
Truck89305,125,1897,1772
Truck89304,120,1899,1779
Truck89295,75,1904,1829
Truck89345,325,1905,1580
Truck89334,270,1910,1640
Truck89281,5,1912,1907
Truck89301,105,1918,1813
Truck89360,400,1928,1528
Truck89312,160,1929,1769
Truck89362,410,1937,1527
Truck89324,220,1938,1718
Truck89294,70,1960,1890
Truck89357,385,1961,1576
Truck89418,690,1971,1281
Truck89306,130,1984,1854
Truck89314,170,2007,1837
Truck89328,240,2012,1772
Truck89351,355,2015,1660
Truck89416,680,2017,1337
Truck89349,345,2028,1683
Truck89320,200,2032,1832
Truck89291,55,2037,1982
Truck89343,315,2043,1728
Truck89337,285,2054,1769
Truck89392,560,2056,1496
Truck89323,215,2073,1858
Truck89380,500,2074,1574
Truck89384,520,2076,1556
Truck89325,225,2082,1857
Truck89316,180,2095,1915
Truck89330,250,2103,1853
Truck89318,190,2105,1915
Truck89467,935,2105,1170
Truck89315,175,2109,1934
Truck89333,265,2114,1849
Truck89373,465,2120,1655
Truck89331,255,2121,1866
Truck89284,20,2122,2102
Truck89286,30,2124,2094
Truck89321,205,2124,1919
Truck89347,335,2125,1790
Truck89326,230,2134,1904
Truck89308,140,2137,1997
Truck89338,290,2138,1848
Truck89355,375,2157,1782
Truck89322,210,2160,1950
Truck89340,300,2162,1862
Truck89332,260,2182,1922
Truck89407,635,2188,1553
Truck89341,305,2193,1888
Truck89412,660,2204,1544
Truck89395,575,2208,1633
Truck89352,360,2209,1849
Truck89381,505,2229,1724
Truck89421,705,2233,1528
Truck89366,430,2243,1813
Truck89387,535,2243,1708
Truck89368,440,2244,1804
Truck89303,115,2276,2161
Truck89327,235,2287,2052
Truck89427,735,2287,1552
Truck89319,195,2291,2096
Truck89356,380,2298,1918
Truck89378,490,2303,1813
Truck89290,50,2311,2261
Truck89394,570,2313,1743
Truck89468,940,2316,1376
Truck89369,445,2319,1874
Truck89350,350,2323,1973
Truck89342,310,2328,2018
Truck89423,715,2328,1613
Truck89424,720,2333,1613
Truck89415,675,2338,1663
Truck89307,135,2354,2219
Truck89374,470,2364,1894
Truck89479,995,2371,1376
Truck89403,615,2373,1758
Truck89446,830,2374,1544
Truck89299,95,2379,2284
Truck89292,60,2383,2323
Truck89435,775,2393,1618
Truck89377,485,2395,1910
Truck89457,885,2398,1513
Truck89432,760,2400,1640
Truck89367,435,2409,1974
Truck89370,450,2417,1967
Truck89372,460,2426,1966
Truck89391,555,2426,1871
Truck89313,165,2434,2269
Truck89420,700,2434,1734
Truck89376,480,2435,1955
Truck89402,610,2438,1828
Truck89451,855,2446,1591
Truck89365,425,2461,2036
Truck89443,815,2469,1654
Truck89408,640,2474,1834
Truck89329,245,2476,2231
Truck89346,330,2479,2149
Truck89436,780,2479,1699
Truck89390,550,2480,1930
Truck89404,620,2485,1865
Truck89388,540,2486,1946
Truck89396,580,2490,1910
Truck89411,655,2498,1843
Truck89379,495,2500,2005
Truck89502,1110,2520,1410
Truck89364,420,2523,2103
Truck89353,365,2524,2159
Truck89481,1005,2532,1527
Truck89419,695,2533,1838
Truck89493,1065,2533,1468
Truck89477,985,2535,1550
Truck89405,625,2538,1913
Truck89389,545,2539,1994
Truck89375,475,2542,2067
Truck89382,510,2547,2037
Truck89475,975,2548,1573
Truck89363,415,2562,2147
Truck89398,590,2565,1975
Truck89397,585,2566,1981
Truck89469,945,2572,1627
Truck89310,150,2583,2433
Truck89422,710,2586,1876
Truck89386,530,2596,2066
Truck89383,515,2610,2095
Truck89490,1050,2619,1569
Truck89400,600,2628,2028
Truck89425,725,2637,1912
Truck89450,850,2637,1787
Truck89463,915,2646,1731
Truck89359,395,2659,2264
Truck89417,685,2673,1988
Truck89492,1060,2675,1615
Truck89464,920,2683,1763
Truck89585,1525,2687,1162
Truck89624,1720,2688,968
Truck89406,630,2690,2060
Truck89483,1015,2691,1676
Truck89496,1080,2694,1614
Truck89441,805,2695,1890
Truck89513,1165,2696,1531
Truck89413,665,2700,2035
Truck89470,950,2707,1757
Truck89497,1085,2716,1631
Truck89410,650,2723,2073
Truck89448,840,2723,1883
Truck89371,455,2735,2280
Truck89461,905,2740,1835
Truck89478,990,2744,1754
Truck89442,810,2757,1947
Truck89354,370,2762,2392
Truck89401,605,2762,2157
Truck89399,595,2764,2169
Truck89515,1175,2766,1591
Truck89522,1210,2772,1562
Truck89336,280,2773,2493
Truck89471,955,2774,1819
Truck89474,970,2780,1810
Truck89437,785,2783,1998
Truck89531,1255,2786,1531
Truck89533,1265,2810,1545
Truck89414,670,2814,2144
Truck89393,565,2822,2257
Truck89385,525,2825,2300
Truck89433,765,2825,2060
Truck89484,1020,2827,1807
Truck89440,800,2841,2041
Truck89541,1305,2844,1539
Truck89504,1120,2850,1730
Truck89520,1200,2852,1652
Truck89438,790,2853,2063
Truck89487,1035,2855,1820
Truck89459,895,2862,1967
Truck89485,1025,2863,1838
Truck89480,1000,2864,1864
Truck89465,925,2865,1940
Truck89454,870,2872,2002
Truck89473,965,2874,1909
Truck89361,405,2875,2470
Truck89521,1205,2875,1670
Truck89495,1075,2877,1802
Truck89508,1140,2877,1737
Truck89558,1390,2877,1487
Truck89449,845,2878,2033
Truck89501,1105,2887,1782
Truck89409,645,2897,2252
Truck89476,980,2905,1925
Truck89574,1470,2905,1435
Truck89466,930,2908,1978
Truck89500,1100,2916,1816
Truck89453,865,2918,2053
Truck89543,1315,2921,1606
Truck89564,1420,2921,1501
Truck89512,1160,2922,1762
Truck89444,820,2930,2110
Truck89572,1460,2930,1470
Truck89526,1230,2936,1706
Truck89431,755,2940,2185
Truck89489,1045,2943,1898
Truck89529,1245,2945,1700
Truck89445,825,2947,2122
Truck89447,835,2949,2114
Truck89628,1740,2953,1213
Truck89535,1275,2960,1685
Truck89458,890,2963,2073
Truck89482,1010,2973,1963
Truck89439,795,2979,2184
