truck_id,generated_at_step,removed_at_step,total_driving_time
Truck82094,70,901,831
Truck82096,80,980,900
Truck82103,115,1009,894
Truck82147,335,1029,694
Truck82083,15,1050,1035
Truck82090,50,1065,1015
Truck82091,55,1078,1023
Truck82140,300,1088,788
Truck82101,105,1099,994
Truck82113,165,1118,953
Truck82115,175,1122,947
Truck82122,210,1151,941
Truck82086,30,1172,1142
Truck82104,120,1189,1069
Truck82108,140,1193,1053
Truck82120,200,1200,1000
Truck82085,25,1212,1187
Truck82095,75,1212,1137
Truck82084,20,1218,1198
Truck82106,130,1232,1102
Truck82145,325,1237,912
Truck82082,10,1238,1228
Truck82116,180,1248,1068
Truck82089,45,1257,1212
Truck82176,480,1267,787
Truck82093,65,1268,1203
Truck82132,260,1269,1009
Truck82107,135,1270,1135
Truck82124,220,1275,1055
Truck82159,395,1279,884
Truck82109,145,1280,1135
Truck82138,290,1284,994
Truck82081,5,1288,1283
Truck82080,0,1290,1290
Truck82121,205,1302,1097
Truck82153,365,1308,943
Truck82100,100,1314,1214
Truck82151,355,1320,965
Truck82117,185,1322,1137
Truck82125,225,1324,1099
Truck82126,230,1329,1099
Truck82111,155,1331,1176
Truck82102,110,1333,1223
Truck82105,125,1333,1208
Truck82146,330,1336,1006
Truck82130,250,1340,1090
Truck82128,240,1346,1106
Truck82123,215,1353,1138
Truck82099,95,1373,1278
Truck82088,40,1379,1339
Truck82157,385,1394,1009
Truck82169,445,1398,953
Truck82118,190,1412,1222
Truck82133,265,1438,1173
Truck82134,270,1438,1168
Truck82137,285,1443,1158
Truck82150,350,1452,1102
Truck82161,405,1452,1047
Truck82165,425,1462,1037
Truck82112,160,1468,1308
Truck82183,515,1475,960
Truck82139,295,1490,1195
Truck82141,305,1492,1187
Truck82092,60,1493,1433
Truck82186,530,1500,970
Truck82167,435,1505,1070
Truck82087,35,1509,1474
Truck82171,455,1512,1057
Truck82119,195,1524,1329
Truck82143,315,1524,1209
Truck82149,345,1524,1179
Truck82207,635,1524,889
Truck82188,540,1526,986
Truck82154,370,1532,1162
Truck82196,580,1532,952
Truck82114,170,1537,1367
Truck82177,485,1537,1052
Truck82162,410,1543,1133
Truck82142,310,1545,1235
Truck82152,360,1547,1187
Truck82110,150,1558,1408
Truck82181,505,1568,1063
Truck82155,375,1580,1205
Truck82097,85,1586,1501
Truck82200,600,1599,999
Truck82179,495,1602,1107
Truck82182,510,1602,1092
Truck82136,280,1611,1331
Truck82232,760,1617,857
Truck82144,320,1618,1298
Truck82156,380,1618,1238
Truck82198,590,1630,1040
Truck82129,245,1632,1387
Truck82135,275,1641,1366
Truck82173,465,1643,1178
Truck82225,725,1653,928
Truck82180,500,1655,1155
Truck82187,535,1658,1123
Truck82205,625,1667,1042
Truck82148,340,1668,1328
Truck82160,400,1670,1270
Truck82203,615,1670,1055
Truck82201,605,1672,1067
Truck82240,800,1674,874
Truck82199,595,1675,1080
Truck82166,430,1695,1265
Truck82192,560,1709,1149
Truck82164,420,1714,1294
Truck82172,460,1717,1257
Truck82228,740,1730,990
Truck82170,450,1731,1281
Truck82241,805,1731,926
Truck82158,390,1741,1351
Truck82197,585,1745,1160
Truck82214,670,1746,1076
Truck82098,90,1750,1660
Truck82178,490,1756,1266
Truck82174,470,1762,1292
Truck82206,630,1765,1135
Truck82175,475,1781,1306
Truck82230,750,1790,1040
Truck82210,650,1796,1146
Truck82259,895,1799,904
Truck82202,610,1815,1205
Truck82217,685,1830,1145
Truck82212,660,1835,1175
Truck82213,665,1835,1170
Truck82194,570,1839,1269
Truck82191,555,1841,1286
Truck82273,965,1842,877
Truck82193,565,1845,1280
Truck82253,865,1845,980
Truck82218,690,1849,1159
Truck82235,775,1863,1088
Truck82220,700,1868,1168
Truck82131,255,1872,1617
Truck82260,900,1872,972
Truck82222,710,1873,1163
