truck_id,generated_at_step,removed_at_step,total_driving_time
Truck91077,1785,3542,1757
Truck91080,1800,3543,1743
Truck91087,1835,3546,1711
Truck90982,1310,3547,2237
Truck91060,1700,3550,1850
Truck91065,1725,3552,1827
Truck90971,1255,3553,2298
Truck91089,1845,3556,1711
Truck91090,1850,3565,1715
Truck91115,1975,3568,1593
Truck91039,1595,3569,1974
Truck91145,2125,3571,1446
Truck91055,1675,3582,1907
Truck91106,1930,3584,1654
Truck90989,1345,3594,2249
Truck91102,1910,3594,1684
Truck91132,2060,3594,1534
Truck91093,1865,3599,1734
Truck90980,1300,3614,2314
Truck91140,2100,3620,1520
Truck91075,1775,3634,1859
Truck91051,1655,3638,1983
Truck91078,1790,3641,1851
Truck91172,2260,3650,1390
Truck91049,1645,3652,2007
Truck91061,1705,3657,1952
Truck91110,1950,3665,1715
Truck91114,1970,3671,1701
Truck91183,2315,3673,1358
Truck91014,1470,3679,2209
Truck91067,1735,3682,1947
Truck91088,1840,3690,1850
Truck91076,1780,3691,1911
Truck91113,1965,3693,1728
Truck91028,1540,3694,2154
Truck91182,2310,3694,1384
Truck91138,2090,3703,1613
Truck91023,1515,3706,2191
Truck91068,1740,3706,1966
Truck91149,2145,3711,1566
Truck91094,1870,3714,1844
Truck91107,1935,3722,1787
Truck91096,1880,3728,1848
Truck91196,2380,3732,1352
Truck91081,1805,3742,1937
Truck91139,2095,3746,1651
Truck91128,2040,3748,1708
Truck91121,2005,3749,1744
Truck91237,2585,3749,1164
Truck91072,1760,3752,1992
Truck91161,2205,3761,1556
Truck91037,1585,3769,2184
Truck91200,2400,3772,1372
Truck91171,2255,3775,1520
Truck91148,2140,3779,1639
Truck91048,1640,3792,2152
Truck91082,1810,3792,1982
Truck91063,1715,3793,2078
Truck91058,1690,3794,2104
Truck91170,2250,3824,1574
Truck91004,1420,3826,2406
Truck91158,2190,3827,1637
Truck91117,1985,3830,1845
Truck91194,2370,3830,1460
Truck91112,1960,3832,1872
Truck91053,1665,3834,2169
Truck91086,1830,3836,2006
Truck91097,1885,3852,1967
Truck91157,2185,3865,1680
Truck91052,1660,3871,2211
Truck91066,1730,3875,2145
Truck91185,2325,3875,1550
Truck91045,1625,3885,2260
Truck91104,1920,3885,1965
Truck91152,2160,3896,1736
Truck91017,1485,3898,2413
Truck91176,2280,3898,1618
Truck91143,2115,3915,1800
Truck91154,2170,3915,1745
Truck91070,1750,3919,2169
Truck91155,2175,3919,1744
Truck91216,2480,3919,1439
Truck91118,1990,3922,1932
Truck91211,2455,3933,1478
Truck91103,1915,3934,2019
Truck91168,2240,3935,1695
Truck91209,2445,3941,1496
Truck91187,2335,3942,1607
Truck91142,2110,3946,1836
Truck91215,2475,3952,1477
Truck91198,2390,3956,1566
Truck91123,2015,3962,1947
Truck91129,2045,3962,1917
Truck91174,2270,3963,1693
Truck91150,2150,3971,1821
Truck91137,2085,3973,1888
Truck91071,1755,3986,2231
Truck91101,1905,3989,2084
Truck91134,2070,3995,1925
Truck91195,2375,3998,1623
Truck91229,2545,3999,1454
Truck91191,2355,4006,1651
Truck91105,1925,4007,2082
Truck91125,2025,4007,1982
Truck91095,1875,4019,2144
Truck91164,2220,4021,1801
Truck91192,2360,4025,1665
Truck91116,1980,4028,2048
Truck91162,2210,4034,1824
Truck91163,2215,4039,1824
Truck91126,2030,4044,2014
Truck91213,2465,4056,1591
Truck91169,2245,4061,1816
Truck91226,2530,4065,1535
Truck91212,2460,4076,1616
Truck91167,2235,4083,1848
Truck91180,2300,4085,1785
Truck91073,1765,4094,2329
Truck91184,2320,4095,1775
Truck91156,2180,4113,1933
Truck91220,2500,4114,1614
Truck91203,2415,4118,1703
Truck91122,2010,4120,2110
Truck91230,2550,4128,1578
Truck91223,2515,4130,1615
Truck91179,2295,4131,1836
Truck91159,2195,4135,1940
Truck91133,2065,4138,2073
Truck91214,2470,4140,1670
Truck91294,2870,4142,1272
Truck91098,1890,4144,2254
Truck91206,2430,4150,1720
Truck91221,2505,4160,1655
Truck91204,2420,4168,1748
Truck91130,2050,4175,2125
Truck91235,2575,4183,1608
Truck91111,1955,4186,2231
Truck91175,2275,4189,1914
Truck91131,2055,4193,2138
Truck91240,2600,4197,1597
Truck91197,2385,4200,1815
Truck91219,2495,4201,1706
Truck91217,2485,4218,1733
Truck91165,2225,4225,2000
Truck91146,2130,4248,2118
Truck91271,2755,4253,1498
Truck91177,2285,4264,1979
Truck91190,2350,4266,1916
Truck91205,2425,4269,1844
Truck91283,2815,4271,1456
Truck91178,2290,4284,1994
Truck91265,2725,4284,1559
Truck91224,2520,4295,1775
Truck91208,2440,4299,1859
Truck91193,2365,4300,1935
Truck91141,2105,4305,2200
Truck91249,2645,4312,1667
Truck91243,2615,4314,1699
Truck91222,2510,4316,1806
Truck91151,2155,4320,2165
Truck91259,2695,4340,1645
Truck91186,2330,4343,2013
Truck91199,2395,4354,1959
Truck91246,2630,4358,1728
Truck91257,2685,4358,1673
Truck91189,2345,4362,2017
Truck91232,2560,4366,1806
Truck91218,2490,4367,1877
Truck91293,2865,4385,1520
Truck91127,2035,4390,2355
Truck91144,2120,4391,2271
Truck91135,2075,4401,2326
Truck91248,2640,4404,1764
Truck91201,2405,4406,2001
Truck91284,2820,4412,1592
Truck91166,2230,4414,2184
Truck91124,2020,4425,2405
Truck91147,2135,4425,2290
Truck91153,2165,4436,2271
Truck91233,2565,4453,1888
Truck91207,2435,4454,2019
Truck91242,2610,4455,1845
Truck91210,2450,4463,2013
Truck91109,1945,4467,2522
Truck91309,2945,4470,1525
Truck91231,2555,4477,1922
Truck91241,2605,4477,1872
Truck91252,2660,4477,1817
Truck91287,2835,4484,1649
Truck91268,2740,4489,1749
Truck91239,2595,4491,1896
Truck91188,2340,4496,2156
Truck91274,2770,4504,1734
Truck91320,3000,4507,1507
Truck91282,2810,4537,1727
Truck91302,2910,4537,1627
Truck91255,2675,4544,1869
Truck91181,2305,4560,2255
Truck91244,2620,4560,1940
Truck91289,2845,4564,1719
Truck91370,3250,4566,1316
Truck91251,2655,4568,1913
Truck91227,2535,4579,2044
Truck91245,2625,4582,1957
Truck91319,2995,4590,1595
Truck91234,2570,4596,2026
Truck91269,2745,4598,1853
Truck91272,2760,4599,1839
Truck91288,2840,4600,1760
Truck91290,2850,4604,1754
Truck91353,3165,4605,1440
Truck91312,2960,4606,1646
Truck91322,3010,4608,1598
Truck91264,2720,4619,1899
Truck91236,2580,4622,2042
Truck91317,2985,4625,1640
Truck91332,3060,4625,1565
Truck91228,2540,4644,2104
Truck91202,2410,4646,2236
Truck91280,2800,4648,1848
Truck91292,2860,4650,1790
Truck91260,2700,4660,1960
Truck91225,2525,4666,2141
Truck91276,2780,4666,1886
Truck91346,3130,4667,1537
Truck91285,2825,4670,1845
Truck91267,2735,4671,1936
Truck91355,3175,4679,1504
Truck91286,2830,4681,1851
Truck91266,2730,4712,1982
Truck91262,2710,4713,2003
Truck91311,2955,4717,1762
Truck91410,3450,4720,1270
Truck91247,2635,4740,2105
Truck91342,3110,4740,1630
Truck91273,2765,4741,1976
Truck91328,3040,4749,1709
Truck91367,3235,4751,1516
Truck91383,3315,4761,1446
Truck91323,3015,4771,1756
Truck91314,2970,4781,1811
Truck91261,2705,4782,2077
Truck91256,2680,4786,2106
Truck91279,2795,4795,2000
Truck91275,2775,4798,2023
Truck91253,2665,4802,2137
Truck91304,2920,4806,1886
Truck91437,3585,4809,1224
Truck91356,3180,4810,1630
Truck91330,3050,4827,1777
Truck91270,2750,4835,2085
Truck91340,3100,4835,1735
Truck91297,2885,4858,1973
Truck91250,2650,4866,2216
Truck91326,3030,4866,1836
Truck91254,2670,4878,2208
Truck91306,2930,4878,1948
Truck91316,2980,4884,1904
Truck91335,3075,4891,1816
Truck91263,2715,4892,2177
Truck91305,2925,4892,1967
Truck91238,2590,4893,2303
Truck91341,3105,4898,1793
Truck91354,3170,4901,1731
Truck91291,2855,4906,2051
Truck91258,2690,4909,2219
Truck91347,3135,4915,1780
Truck91301,2905,4917,2012
Truck91429,3545,4918,1373
Truck91296,2880,4929,2049
Truck91343,3115,4932,1817
Truck91337,3085,4952,1867
Truck91391,3355,4952,1597
Truck91277,2785,4958,2173
Truck91303,2915,4962,2047
Truck91313,2965,4972,2007
Truck91307,2935,4979,2044
Truck91318,2990,4990,2000
Truck91329,3045,4991,1946
Truck91365,3225,5002,1777
Truck91374,3270,5003,1733
Truck91331,3055,5005,1950
Truck91406,3430,5011,1581
Truck91295,2875,5013,2138
Truck91385,3325,5016,1691
Truck91409,3445,5023,1578
Truck91324,3020,5025,2005
Truck91308,2940,5027,2087
Truck91321,3005,5027,2022
Truck91278,2790,5028,2238
Truck91358,3190,5034,1844
Truck91345,3125,5036,1911
Truck91377,3285,5038,1753
Truck91333,3065,5041,1976
Truck91300,2900,5057,2157
Truck91380,3300,5062,1762
Truck91360,3200,5064,1864
Truck91310,2950,5069,2119
Truck91376,3280,5069,1789
Truck91388,3340,5076,1736
Truck91396,3380,5077,1697
Truck91390,3350,5081,1731
Truck91299,2895,5084,2189
Truck91381,3305,5085,1780
Truck91298,2890,5090,2200
Truck91349,3145,5098,1953
Truck91350,3150,5098,1948
Truck91432,3560,5101,1541
Truck91413,3465,5115,1650
Truck91378,3290,5121,1831
Truck91373,3265,5125,1860
Truck91281,2805,5132,2327
Truck91449,3645,5137,1492
Truck91334,3070,5140,2070
Truck91408,3440,5140,1700
Truck91398,3390,5141,1751
Truck91415,3475,5142,1667
Truck91344,3120,5150,2030
Truck91348,3140,5159,2019
Truck91362,3210,5164,1954
Truck91375,3275,5165,1890
Truck91452,3660,5170,1510
Truck91392,3360,5172,1812
Truck91467,3735,5182,1447
Truck91369,3245,5184,1939
Truck91325,3025,5186,2161
Truck91359,3195,5196,2001
Truck91363,3215,5204,1989
Truck91475,3775,5204,1429
Truck91402,3410,5213,1803
Truck91440,3600,5213,1613
Truck91327,3035,5216,2181
Truck91436,3580,5216,1636
Truck91469,3745,5223,1478
Truck91464,3720,5225,1505
Truck91431,3555,5241,1686
Truck91352,3160,5242,2082
Truck91393,3365,5243,1878
Truck91404,3420,5250,1830
Truck91411,3455,5251,1796
Truck91455,3675,5251,1576
Truck91361,3205,5260,2055
Truck91407,3435,5275,1840
Truck91465,3725,5278,1553
Truck91394,3370,5289,1919
Truck91403,3415,5299,1884
Truck91450,3650,5304,1654
Truck91488,3840,5316,1476
Truck91423,3515,5321,1806
Truck91397,3385,5327,1942
Truck91379,3295,5335,2040
Truck91425,3525,5343,1818
Truck91472,3760,5356,1596
Truck91504,3920,5361,1441
Truck91387,3335,5371,2036
Truck91339,3095,5377,2282
Truck91459,3695,5377,1682
Truck91525,4025,5377,1352
Truck91422,3510,5386,1876
Truck91315,2975,5395,2420
Truck91400,3400,5395,1995
Truck91481,3805,5401,1596
Truck91484,3820,5401,1581
Truck91371,3255,5407,2152
Truck91433,3565,5407,1842
Truck91494,3870,5409,1539
Truck91399,3395,5412,2017
Truck91417,3485,5418,1933
Truck91446,3630,5420,1790
Truck91382,3310,5428,2118
Truck91478,3790,5429,1639
Truck91428,3540,5431,1891
Truck91520,4000,5432,1432
Truck91372,3260,5435,2175
Truck91357,3185,5436,2251
Truck91434,3570,5440,1870
Truck91351,3155,5445,2290
Truck91414,3470,5448,1978
Truck91366,3230,5454,2224
Truck91401,3405,5454,2049
Truck91338,3090,5457,2367
Truck91448,3640,5459,1819
Truck91421,3505,5463,1958
Truck91424,3520,5466,1946
Truck91426,3530,5468,1938
Truck91364,3220,5477,2257
Truck91405,3425,5485,2060
Truck91523,4015,5491,1476
Truck91395,3375,5493,2118
Truck91498,3890,5494,1604
Truck91442,3610,5501,1891
Truck91386,3330,5506,2176
Truck91462,3710,5510,1800
Truck91474,3770,5513,1743
Truck91499,3895,5518,1623
Truck91438,3590,5531,1941
Truck91457,3685,5532,1847
Truck91389,3345,5536,2191
Truck91412,3460,5547,2087
Truck91485,3825,5549,1724
Truck91476,3780,5555,1775
Truck91532,4060,5559,1499
Truck91439,3595,5561,1966
Truck91480,3800,5565,1765
Truck91368,3240,5571,2331
Truck91445,3625,5575,1950
Truck91451,3655,5575,1920
Truck91491,3855,5582,1727
Truck91427,3535,5583,2048
Truck91453,3665,5589,1924
Truck91505,3925,5593,1668
Truck91496,3880,5594,1714
Truck91416,3480,5595,2115
Truck91460,3700,5596,1896
Truck91512,3960,5597,1637
Truck91419,3495,5598,2103
Truck91507,3935,5601,1666
Truck91435,3575,5604,2029
Truck91458,3690,5606,1916
Truck91509,3945,5606,1661
Truck91611,4455,5617,1162
Truck91553,4165,5629,1464
Truck91473,3765,5635,1870
Truck91545,4125,5637,1512
Truck91540,4100,5638,1538
Truck91444,3620,5641,2021
Truck91493,3865,5642,1777
Truck91461,3705,5646,1941
Truck91556,4180,5650,1470
Truck91468,3740,5654,1914
Truck91514,3970,5659,1689
Truck91336,3080,5686,2606
Truck91430,3550,5687,2137
Truck91526,4030,5694,1664
Truck91420,3500,5699,2199
Truck91567,4235,5703,1468
Truck91443,3615,5715,2100
Truck91511,3955,5718,1763
Truck91477,3785,5719,1934
Truck91479,3795,5724,1929
Truck91534,4070,5734,1664
Truck91470,3750,5737,1987
Truck91541,4105,5753,1648
Truck91622,4510,5753,1243
Truck91513,3965,5760,1795
Truck91517,3985,5765,1780
Truck91592,4360,5779,1419
Truck91454,3670,5781,2111
Truck91489,3845,5781,1936
Truck91524,4020,5784,1764
Truck91589,4345,5786,1441
Truck91594,4370,5791,1421
Truck91570,4250,5798,1548
Truck91518,3990,5800,1810
Truck91384,3320,5809,2489
Truck91471,3755,5816,2061
Truck91559,4195,5827,1632
Truck91508,3940,5836,1896
Truck91578,4290,5836,1546
Truck91542,4110,5844,1734
Truck91569,4245,5859,1614
Truck91527,4035,5869,1834
Truck91562,4210,5869,1659
Truck91586,4330,5875,1545
Truck91539,4095,5883,1788
Truck91418,3490,5885,2395
Truck91519,3995,5887,1892
Truck91538,4090,5895,1805
Truck91601,4405,5899,1494
Truck91447,3635,5903,2268
Truck91500,3900,5906,2006
Truck91463,3715,5923,2208
Truck91528,4040,5923,1883
Truck91573,4265,5924,1659
Truck91501,3905,5925,2020
Truck91565,4225,5929,1704
Truck91522,4010,5935,1925
Truck91555,4175,5949,1774
Truck91502,3910,5955,2045
Truck91515,3975,5956,1981
Truck91551,4155,5956,1801
Truck91483,3815,5957,2142
Truck91610,4450,5963,1513
Truck91564,4220,5969,1749
Truck91549,4145,5970,1825
Truck91492,3860,5978,2118
Truck91531,4055,5984,1929
Truck91482,3810,5993,2183
Truck91558,4190,5994,1804
Truck91605,4425,6004,1579
Truck91490,3850,6013,2163
Truck91497,3885,6015,2130
Truck91603,4415,6016,1601
Truck91629,4545,6016,1471
Truck91441,3605,6022,2417
Truck91530,4050,6032,1982
Truck91675,4775,6032,1257
Truck91560,4200,6041,1841
Truck91486,3830,6060,2230
Truck91613,4465,6061,1596
Truck91487,3835,6065,2230
Truck91510,3950,6075,2125
Truck91640,4600,6076,1476
Truck91591,4355,6077,1722
Truck91585,4325,6082,1757
Truck91561,4205,6095,1890
Truck91580,4300,6095,1795
Truck91625,4525,6095,1570
Truck91535,4075,6107,2032
Truck91599,4395,6114,1719
Truck91608,4440,6123,1683
Truck91609,4445,6127,1682
Truck91583,4315,6131,1816
Truck91615,4475,6136,1661
Truck91548,4140,6139,1999
Truck91571,4255,6143,1888
Truck91533,4065,6155,2090
Truck91516,3980,6157,2177
Truck91568,4240,6171,1931
Truck91456,3680,6178,2498
Truck91546,4130,6179,2049
Truck91581,4305,6192,1887
Truck91503,3915,6194,2279
Truck91619,4495,6194,1699
Truck91536,4080,6196,2116
Truck91552,4160,6196,2036
Truck91584,4320,6199,1879
Truck91506,3930,6203,2273
Truck91572,4260,6206,1946
Truck91600,4400,6220,1820
Truck91495,3875,6224,2349
Truck91632,4560,6232,1672
Truck91650,4650,6233,1583
Truck91576,4280,6235,1955
Truck91633,4565,6239,1674
Truck91606,4430,6242,1812
Truck91521,4005,6247,2242
Truck91557,4185,6248,2063
Truck91653,4665,6254,1589
Truck91624,4520,6255,1735
Truck91575,4275,6256,1981
Truck91466,3730,6259,2529
Truck91656,4680,6278,1598
Truck91678,4790,6284,1494
Truck91638,4590,6285,1695
Truck91547,4135,6286,2151
Truck91617,4485,6290,1805
Truck91614,4470,6293,1823
Truck91582,4310,6300,1990
Truck91566,4230,6304,2074
Truck91543,4115,6308,2193
Truck91579,4295,6327,2032
Truck91644,4620,6327,1707
Truck91550,4150,6330,2180
Truck91604,4420,6336,1916
Truck91669,4745,6338,1593
Truck91544,4120,6342,2222
Truck91590,4350,6346,1996
Truck91563,4215,6352,2137
Truck91529,4045,6353,2308
Truck91620,4500,6354,1854
Truck91612,4460,6362,1902
Truck91671,4755,6366,1611
Truck91720,5000,6369,1369
Truck91588,4340,6385,2045
Truck91673,4765,6394,1629
Truck91641,4605,6397,1792
Truck91626,4530,6409,1879
Truck91703,4915,6409,1494
Truck91621,4505,6410,1905
Truck91574,4270,6411,2141
Truck91645,4625,6414,1789
Truck91668,4740,6414,1674
Truck91643,4615,6415,1800
Truck91554,4170,6416,2246
Truck91648,4640,6416,1776
Truck91595,4375,6417,2042
Truck91631,4555,6420,1865
Truck91681,4805,6420,1615
Truck91618,4490,6432,1942
Truck91593,4365,6436,2071
Truck91676,4780,6438,1658
Truck91596,4380,6440,2060
Truck91616,4480,6443,1963
Truck91607,4435,6444,2009
Truck91537,4085,6445,2360
Truck91597,4385,6448,2063
Truck91636,4580,6449,1869
Truck91652,4660,6449,1789
Truck91628,4540,6451,1911
Truck91767,5235,6451,1216
Truck91635,4575,6465,1890
Truck91726,5030,6468,1438
Truck91623,4515,6474,1959
Truck91701,4905,6482,1577
Truck91677,4785,6486,1701
Truck91664,4720,6491,1771
Truck91666,4730,6508,1778
Truck91627,4535,6515,1980
Truck91634,4570,6515,1945
Truck91587,4335,6519,2184
Truck91663,4715,6519,1804
Truck91696,4880,6525,1645
Truck91670,4750,6527,1777
