truck_id,generated_at_step,removed_at_step,total_driving_time
Truck83526,30,927,897
Truck83522,10,999,989
Truck83535,75,1052,977
Truck83532,60,1063,1003
Truck83531,55,1080,1025
Truck83565,225,1085,860
Truck83523,15,1086,1071
Truck83554,170,1121,951
Truck83527,35,1124,1089
Truck83529,45,1126,1081
Truck83538,90,1127,1037
Truck83567,235,1127,892
Truck83604,420,1142,722
Truck83521,5,1159,1154
Truck83557,185,1163,978
Truck83528,40,1167,1127
Truck83540,100,1188,1088
Truck83545,125,1197,1072
Truck83582,310,1201,891
Truck83576,280,1205,925
Truck83520,0,1206,1206
Truck83560,200,1211,1011
Truck83553,165,1229,1064
Truck83575,275,1255,980
Truck83572,260,1258,998
Truck83546,130,1268,1138
Truck83525,25,1282,1257
Truck83570,250,1286,1036
Truck83609,445,1296,851
Truck83591,355,1303,948
Truck83547,135,1309,1174
Truck83543,115,1310,1195
Truck83541,105,1317,1212
Truck83577,285,1331,1046
Truck83611,455,1341,886
Truck83585,325,1343,1018
Truck83600,400,1345,945
Truck83603,415,1347,932
Truck83544,120,1349,1229
Truck83587,335,1358,1023
Truck83536,80,1376,1296
Truck83530,50,1394,1344
Truck83578,290,1394,1104
Truck83581,305,1399,1094
Truck83601,405,1404,999
Truck83584,320,1410,1090
Truck83595,375,1418,1043
Truck83555,175,1427,1252
Truck83556,180,1429,1249
Truck83534,70,1437,1367
Truck83558,190,1440,1250
Truck83655,675,1449,774
Truck83559,195,1451,1256
Truck83562,210,1451,1241
Truck83594,370,1453,1083
Truck83549,145,1456,1311
Truck83533,65,1457,1392
Truck83592,360,1472,1112
Truck83568,240,1473,1233
Truck83566,230,1480,1250
Truck83598,390,1481,1091
Truck83571,255,1485,1230
Truck83583,315,1495,1180
Truck83548,140,1514,1374
Truck83605,425,1516,1091
Truck83614,470,1519,1049
Truck83660,700,1523,823
Truck83597,385,1533,1148
Truck83569,245,1535,1290
Truck83561,205,1537,1332
Truck83606,430,1541,1111
Truck83671,755,1544,789
Truck83524,20,1551,1531
Truck83634,570,1551,981
Truck83624,520,1552,1032
Truck83539,95,1569,1474
Truck83588,340,1571,1231
Truck83579,295,1573,1278
Truck83607,435,1574,1139
Truck83573,265,1582,1317
Truck83621,505,1598,1093
Truck83635,575,1622,1047
Truck83589,345,1628,1283
Truck83564,220,1631,1411
Truck83551,155,1638,1483
Truck83610,450,1656,1206
Truck83580,300,1662,1362
Truck83665,725,1679,954
Truck83550,150,1690,1540
Truck83616,480,1695,1215
Truck83708,940,1704,764
Truck83645,625,1711,1086
Truck83596,380,1716,1336
Truck83639,595,1716,1121
Truck83619,495,1717,1222
Truck83668,740,1718,978
Truck83552,160,1721,1561
Truck83636,580,1721,1141
Truck83646,630,1721,1091
Truck83661,705,1721,1016
Truck83537,85,1726,1641
Truck83644,620,1728,1108
Truck83629,545,1744,1199
Truck83642,610,1748,1138
Truck83659,695,1748,1053
Truck83602,410,1749,1339
Truck83650,650,1749,1099
Truck83612,460,1758,1298
Truck83653,665,1759,1094
Truck83669,745,1760,1015
Truck83574,270,1767,1497
Truck83563,215,1773,1558
Truck83590,350,1777,1427
Truck83643,615,1784,1169
Truck83647,635,1786,1151
Truck83626,530,1787,1257
Truck83617,485,1791,1306
Truck83637,585,1796,1211
Truck83682,810,1809,999
Truck83678,790,1814,1024
Truck83638,590,1816,1226
Truck83652,660,1822,1162
Truck83593,365,1823,1458
Truck83586,330,1827,1497
Truck83666,730,1837,1107
Truck83628,540,1840,1300
Truck83718,990,1840,850
Truck83663,715,1844,1129
Truck83697,885,1852,967
Truck83680,800,1870,1070
Truck83613,465,1886,1421
Truck83620,500,1887,1387
Truck83627,535,1888,1353
Truck83658,690,1888,1198
Truck83542,110,1889,1779
Truck83649,645,1902,1257
Truck83656,680,1905,1225
Truck83740,1100,1916,816
Truck83716,980,1919,939
Truck83684,820,1925,1105
Truck83599,395,1927,1532
Truck83625,525,1930,1405
Truck83664,720,1930,1210
Truck83705,925,1930,1005
Truck83675,775,1931,1156
Truck83633,565,1935,1370
Truck83748,1140,1939,799
Truck83623,515,1947,1432
Truck83615,475,1952,1477
