truck_id,generated_at_step,removed_at_step,total_driving_time
Truck50401,5,677,672
Truck50419,95,691,596
Truck50405,25,699,674
Truck50433,165,723,558
Truck50414,70,731,661
Truck50441,205,760,555
Truck50409,45,771,726
Truck50413,65,777,712
Truck50424,120,777,657
Truck50404,20,785,765
Truck50418,90,785,695
Truck50425,125,795,670
Truck50402,10,801,791
Truck50407,35,808,773
Truck50427,135,811,676
Truck50434,170,811,641
Truck50411,55,818,763
Truck50436,180,818,638
Truck50430,150,821,671
Truck50415,75,834,759
Truck50403,15,868,853
Truck50438,190,874,684
Truck50442,210,876,666
Truck50431,155,877,722
Truck50406,30,879,849
Truck50412,60,879,819
Truck50416,80,884,804
Truck50443,215,889,674
Truck50432,160,899,739
Truck50448,240,918,678
Truck50447,235,930,695
Truck50428,140,937,797
Truck50417,85,945,860
Truck50437,185,946,761
Truck50451,255,952,697
Truck50400,0,965,965
Truck50457,285,966,681
Truck50455,275,973,698
Truck50473,365,974,609
Truck50410,50,975,925
Truck50445,225,975,750
Truck50477,385,975,590
Truck50423,115,979,864
Truck50459,295,980,685
Truck50464,320,982,662
Truck50408,40,985,945
Truck50460,300,991,691
Truck50480,400,993,593
Truck50440,200,1000,800
Truck50446,230,1011,781
Truck50449,245,1021,776
Truck50466,330,1021,691
Truck50467,335,1023,688
Truck50444,220,1038,818
Truck50421,105,1042,937
Truck50420,100,1043,943
Truck50468,340,1051,711
Truck50469,345,1080,735
Truck50454,270,1089,819
Truck50481,405,1093,688
Truck50472,360,1101,741
Truck50478,390,1101,711
Truck50487,435,1109,674
Truck50499,495,1114,619
Truck50458,290,1115,825
Truck50492,460,1122,662
Truck50489,445,1126,681
Truck50452,260,1128,868
Truck50429,145,1134,989
Truck50426,130,1136,1006
Truck50476,380,1142,762
Truck50461,305,1143,838
Truck50496,480,1151,671
Truck50465,325,1152,827
Truck50484,420,1156,736
Truck50485,425,1159,734
Truck50453,265,1167,902
Truck50479,395,1170,775
Truck50506,530,1171,641
Truck50439,195,1181,986
Truck50456,280,1182,902
Truck50422,110,1188,1078
Truck50497,485,1196,711
Truck50502,510,1201,691
Truck50435,175,1202,1027
Truck50470,350,1216,866
Truck50463,315,1226,911
Truck50534,670,1231,561
Truck50493,465,1241,776
Truck50516,580,1241,661
Truck50533,665,1247,582
Truck50508,540,1249,709
Truck50482,410,1272,862
Truck50474,370,1277,907
Truck50512,560,1282,722
Truck50509,545,1286,741
Truck50525,625,1288,663
Truck50483,415,1292,877
Truck50514,570,1294,724
Truck50527,635,1304,669
Truck50501,505,1306,801
Truck50450,250,1311,1061
Truck50504,520,1311,791
Truck50495,475,1313,838
Truck50529,645,1328,683
Truck50519,595,1330,735
Truck50520,600,1332,732
Truck50515,575,1333,758
Truck50475,375,1337,962
Truck50486,430,1339,909
Truck50490,450,1347,897
Truck50500,500,1349,849
Truck50488,440,1350,910
Truck50528,640,1350,710
Truck50548,740,1356,616
Truck50536,680,1368,688
Truck50521,605,1375,770
Truck50494,470,1376,906
Truck50498,490,1377,887
Truck50537,685,1379,694
Truck50538,690,1379,689
Truck50505,525,1382,857
Truck50462,310,1391,1081
Truck50523,615,1393,778
Truck50551,755,1393,638
Truck50471,355,1403,1048
Truck50522,610,1406,796
Truck50549,745,1409,664
Truck50503,515,1411,896
Truck50555,775,1414,639
Truck50524,620,1415,795
Truck50540,700,1417,717
Truck50541,705,1422,717
Truck50559,795,1432,637
Truck50491,455,1437,982
Truck50539,695,1439,744
Truck50542,710,1441,731
Truck50532,660,1444,784
Truck50526,630,1449,819
Truck50518,590,1461,871
Truck50543,715,1474,759
Truck50535,675,1485,810
Truck50545,725,1489,764
Truck50571,855,1489,634
Truck50567,835,1490,655
Truck50578,890,1496,606
Truck50584,920,1500,580
Truck50586,930,1500,570
Truck50588,940,1503,563
Truck50554,770,1509,739
Truck50550,750,1515,765
Truck50530,650,1531,881
Truck50546,730,1534,804
Truck50575,875,1546,671
Truck50517,585,1552,967
Truck50565,825,1557,732
Truck50569,845,1560,715
Truck50581,905,1562,657
Truck50568,840,1566,726
Truck50513,565,1569,1004
Truck50556,780,1569,789
Truck50544,720,1574,854
Truck50507,535,1581,1046
Truck50574,870,1583,713
Truck50596,980,1591,611
