truck_id,generated_at_step,removed_at_step,total_driving_time
Truck48973,65,653,588
Truck48970,50,668,618
Truck48966,30,695,665
Truck48962,10,704,694
Truck48972,60,709,649
Truck48968,40,716,676
Truck48964,20,731,711
Truck48969,45,736,691
Truck48963,15,740,725
Truck48983,115,749,634
Truck48999,195,759,564
Truck48979,95,790,695
Truck48988,140,794,654
Truck48971,55,802,747
Truck48977,85,864,779
Truck48989,145,864,719
Truck48990,150,864,714
Truck48978,90,884,794
Truck49024,320,885,565
Truck49011,255,886,631
Truck48997,185,903,718
Truck49030,350,913,563
Truck48960,0,918,918
Truck48976,80,918,838
Truck48986,130,920,790
Truck48982,110,924,814
Truck49010,250,926,676
Truck49022,310,926,616
Truck48996,180,943,763
Truck49000,200,947,747
Truck49019,295,950,655
Truck48961,5,955,950
Truck49003,215,957,742
Truck48993,165,963,798
Truck49014,270,967,697
Truck49042,410,977,567
Truck49026,330,979,649
Truck48985,125,982,857
Truck49001,205,985,780
Truck48974,70,988,918
Truck48967,35,989,954
Truck48998,190,991,801
Truck49021,305,994,689
Truck49033,365,1008,643
Truck49040,400,1008,608
Truck48965,25,1011,986
Truck49034,370,1013,643
Truck48991,155,1014,859
Truck48994,170,1021,851
Truck49007,235,1022,787
Truck48980,100,1027,927
Truck49032,360,1034,674
Truck48987,135,1040,905
Truck49046,430,1053,623
Truck49002,210,1070,860
Truck48992,160,1071,911
Truck49028,340,1072,732
Truck48984,120,1083,963
Truck48995,175,1085,910
Truck49018,290,1091,801
Truck49023,315,1100,785
Truck49016,280,1104,824
Truck49039,395,1109,714
Truck49012,260,1112,852
Truck49047,435,1112,677
Truck49009,245,1120,875
Truck49054,470,1121,651
Truck49035,375,1122,747
Truck49004,220,1123,903
Truck49020,300,1125,825
Truck48975,75,1136,1061
Truck49017,285,1137,852
Truck48981,105,1145,1040
Truck49038,390,1159,769
Truck49036,380,1161,781
Truck49063,515,1165,650
Truck49027,335,1166,831
Truck49031,355,1168,813
Truck49006,230,1174,944
Truck49008,240,1176,936
Truck49071,555,1182,627
Truck49053,465,1187,722
Truck49013,265,1188,923
Truck49015,275,1190,915
Truck49069,545,1190,645
Truck49005,225,1198,973
Truck49055,475,1199,724
Truck49025,325,1201,876
Truck49051,455,1225,770
Truck49048,440,1234,794
Truck49070,550,1242,692
Truck49041,405,1246,841
Truck49066,530,1247,717
Truck49062,510,1249,739
Truck49045,425,1253,828
Truck49029,345,1255,910
Truck49037,385,1264,879
Truck49058,490,1280,790
Truck49074,570,1282,712
Truck49087,635,1296,661
Truck49059,495,1299,804
Truck49044,420,1301,881
Truck49061,505,1301,796
Truck49049,445,1307,862
Truck49101,705,1307,602
Truck49060,500,1310,810
Truck49090,650,1312,662
Truck49052,460,1315,855
