truck_id,generated_at_step,removed_at_step,total_driving_time
Truck122936,2680,6785,4105
Truck122739,1695,6795,5100
Truck122928,2640,6800,4160
Truck122970,2850,6805,3955
Truck122876,2380,6811,4431
Truck122810,2050,6812,4762
Truck122788,1940,6814,4874
Truck122977,2885,6824,3939
Truck122862,2310,6825,4515
Truck122723,1615,6829,5214
Truck123013,3065,6830,3765
Truck122868,2340,6834,4494
Truck122779,1895,6840,4945
Truck122892,2460,6840,4380
Truck122758,1790,6842,5052
Truck122858,2290,6844,4554
Truck122820,2100,6849,4749
Truck122770,1850,6857,5007
Truck122914,2570,6862,4292
Truck122825,2125,6868,4743
Truck122809,2045,6871,4826
Truck122777,1885,6877,4992
Truck122829,2145,6878,4733
Truck122812,2060,6879,4819
Truck123009,3045,6879,3834
Truck122851,2255,6883,4628
Truck122827,2135,6892,4757
Truck122624,1120,6897,5777
Truck122784,1920,6913,4993
Truck123027,3135,6917,3782
Truck122685,1425,6924,5499
Truck122897,2485,6924,4439
Truck122796,1980,6945,4965
Truck122920,2600,6950,4350
Truck122667,1335,6951,5616
Truck122840,2200,6953,4753
Truck122803,2015,6961,4946
Truck122749,1745,6963,5218
Truck122802,2010,6968,4958
Truck122901,2505,6981,4476
Truck122975,2875,6985,4110
Truck122870,2350,6987,4637
Truck122954,2770,6987,4217
Truck122874,2370,6996,4626
Truck122801,2005,6998,4993
Truck122833,2165,7000,4835
Truck122987,2935,7000,4065
Truck122946,2730,7001,4271
Truck122839,2195,7009,4814
Truck122676,1380,7031,5651
Truck122940,2700,7033,4333
Truck123040,3200,7035,3835
Truck122885,2425,7037,4612
Truck122832,2160,7039,4879
Truck122819,2095,7048,4953
Truck122843,2215,7048,4833
Truck123012,3060,7050,3990
Truck123049,3245,7052,3807
Truck122838,2190,7061,4871
Truck122883,2415,7088,4673
Truck122805,2025,7100,5075
Truck122835,2175,7107,4932
Truck122963,2815,7117,4302
Truck122933,2665,7125,4460
Truck123011,3055,7137,4082
Truck122922,2610,7155,4545
Truck122850,2250,7158,4908
Truck122873,2365,7159,4794
Truck122707,1535,7161,5626
Truck122929,2645,7172,4527
Truck123020,3100,7172,4072
Truck122837,2185,7176,4991
Truck122800,2000,7186,5186
Truck122952,2760,7187,4427
Truck122917,2585,7188,4603
Truck122887,2435,7189,4754
