truck_id,generated_at_step,removed_at_step,total_driving_time
Truck76321,5,876,871
Truck76335,75,910,835
Truck76326,30,940,910
Truck76354,170,968,798
Truck76356,180,1044,864
Truck76336,80,1077,997
Truck76328,40,1094,1054
Truck76355,175,1095,920
Truck76379,295,1112,817
Truck76347,135,1115,980
Truck76348,140,1120,980
Truck76344,120,1142,1022
Truck76350,150,1148,998
Truck76331,55,1155,1100
Truck76320,0,1156,1156
Truck76345,125,1170,1045
Truck76332,60,1186,1126
Truck76329,45,1195,1150
Truck76327,35,1200,1165
Truck76325,25,1202,1177
Truck76359,195,1244,1049
Truck76330,50,1248,1198
Truck76324,20,1251,1231
Truck76343,115,1252,1137
Truck76361,205,1256,1051
Truck76340,100,1260,1160
Truck76349,145,1261,1116
Truck76358,190,1285,1095
Truck76333,65,1300,1235
Truck76364,220,1306,1086
Truck76365,225,1318,1093
Truck76341,105,1339,1234
Truck76337,85,1349,1264
Truck76404,420,1357,937
Truck76339,95,1364,1269
Truck76352,160,1366,1206
Truck76334,70,1369,1299
Truck76432,560,1373,813
Truck76338,90,1374,1284
Truck76396,380,1376,996
Truck76368,240,1377,1137
Truck76346,130,1378,1248
Truck76403,415,1380,965
Truck76410,450,1386,936
Truck76373,265,1398,1133
Truck76395,375,1398,1023
Truck76322,10,1424,1414
Truck76417,485,1436,951
Truck76376,280,1445,1165
Truck76370,250,1448,1198
Truck76390,350,1455,1105
Truck76416,480,1465,985
Truck76323,15,1469,1454
Truck76401,405,1472,1067
Truck76422,510,1475,965
Truck76389,345,1497,1152
Truck76399,395,1497,1102
Truck76387,335,1501,1166
Truck76426,530,1506,976
Truck76385,325,1511,1186
Truck76380,300,1518,1218
Truck76342,110,1529,1419
Truck76392,360,1530,1170
Truck76363,215,1533,1318
Truck76371,255,1535,1280
Truck76423,515,1548,1033
Truck76434,570,1552,982
Truck76362,210,1564,1354
Truck76444,620,1564,944
Truck76372,260,1566,1306
Truck76382,310,1574,1264
Truck76449,645,1582,937
Truck76388,340,1584,1244
Truck76405,425,1600,1175
Truck76433,565,1610,1045
Truck76411,455,1611,1156
Truck76351,155,1612,1457
Truck76402,410,1620,1210
Truck76424,520,1623,1103
Truck76441,605,1623,1018
Truck76357,185,1627,1442
Truck76442,610,1627,1017
Truck76381,305,1633,1328
Truck76384,320,1639,1319
Truck76386,330,1640,1310
Truck76474,770,1641,871
Truck76407,435,1643,1208
Truck76462,710,1646,936
Truck76473,765,1651,886
Truck76470,750,1652,902
Truck76397,385,1653,1268
Truck76406,430,1654,1224
Truck76369,245,1655,1410
Truck76440,600,1659,1059
Truck76360,200,1662,1462
Truck76448,640,1670,1030
Truck76408,440,1671,1231
Truck76383,315,1679,1364
Truck76394,370,1679,1309
Truck76413,465,1684,1219
Truck76418,490,1693,1203
Truck76447,635,1694,1059
Truck76421,505,1696,1191
Truck76429,545,1697,1152
Truck76460,700,1697,997
Truck76366,230,1702,1472
Truck76400,400,1703,1303
Truck76431,555,1708,1153
Truck76377,285,1715,1430
Truck76471,755,1727,972
Truck76353,165,1735,1570
Truck76420,500,1740,1240
Truck76451,655,1741,1086
Truck76439,595,1742,1147
Truck76446,630,1744,1114
Truck76393,365,1751,1386
Truck76482,810,1753,943
Truck76437,585,1755,1170
Truck76450,650,1757,1107
Truck76445,625,1765,1140
Truck76378,290,1767,1477
Truck76419,495,1769,1274
Truck76374,270,1771,1501
Truck76367,235,1787,1552
Truck76453,665,1788,1123
Truck76459,695,1789,1094
Truck76414,470,1798,1328
Truck76465,725,1801,1076
Truck76496,880,1809,929
Truck76461,705,1813,1108
Truck76435,575,1814,1239
Truck76478,790,1825,1035
Truck76443,615,1827,1212
Truck76497,885,1838,953
Truck76415,475,1856,1381
Truck76464,720,1860,1140
Truck76466,730,1864,1134
Truck76398,390,1870,1480
Truck76525,1025,1873,848
Truck76452,660,1876,1216
Truck76481,805,1876,1071
Truck76425,525,1884,1359
Truck76518,990,1897,907
Truck76409,445,1900,1455
Truck76521,1005,1923,918
Truck76507,935,1937,1002
Truck76427,535,1940,1405
Truck76456,680,1940,1260
Truck76428,540,1960,1420
Truck76484,820,1961,1141
Truck76498,890,1962,1072
Truck76455,675,1963,1288
Truck76463,715,1970,1255
Truck76468,740,1973,1233
Truck76506,930,1973,1043
Truck76495,875,1977,1102
Truck76544,1120,1977,857
Truck76475,775,1980,1205
Truck76532,1060,1985,925
Truck76501,905,1995,1090
Truck76412,460,1996,1536
Truck76472,760,1997,1237
Truck76500,900,2007,1107
Truck76436,580,2013,1433
Truck76467,735,2016,1281
Truck76458,690,2024,1334
Truck76499,895,2025,1130
Truck76479,795,2027,1232
Truck76517,985,2028,1043
