truck_id,generated_at_step,removed_at_step,total_driving_time
Truck125364,420,3958,3538
Truck125350,350,4005,3655
Truck125295,75,4007,3932
Truck125383,515,4046,3531
Truck125328,240,4047,3807
Truck125301,105,4146,4041
Truck125314,170,4179,4009
Truck125290,50,4200,4150
Truck125399,595,4232,3637
Truck125431,755,4262,3507
Truck125351,355,4359,4004
Truck125407,635,4359,3724
Truck125368,440,4370,3930
Truck125344,320,4413,4093
Truck125307,135,4420,4285
Truck125313,165,4430,4265
Truck125319,195,4437,4242
Truck125342,310,4442,4132
Truck125355,375,4443,4068
Truck125318,190,4446,4256
Truck125280,0,4462,4462
Truck125286,30,4472,4442
Truck125298,90,4476,4386
Truck125316,180,4485,4305
Truck125288,40,4491,4451
Truck125424,720,4499,3779
Truck125333,265,4511,4246
Truck125281,5,4512,4507
Truck125305,125,4517,4392
Truck125339,295,4518,4223
Truck125354,370,4529,4159
Truck125309,145,4538,4393
Truck125326,230,4538,4308
Truck125327,235,4553,4318
Truck125297,85,4554,4469
Truck125361,405,4573,4168
Truck125537,1285,4577,3292
Truck125365,425,4586,4161
Truck125497,1085,4601,3516
Truck125322,210,4604,4394
Truck125382,510,4608,4098
Truck125312,160,4611,4451
Truck125324,220,4615,4395
Truck125330,250,4639,4389
Truck125366,430,4658,4228
Truck125294,70,4663,4593
Truck125340,300,4674,4374
Truck125347,335,4708,4373
Truck125385,525,4711,4186
Truck125461,905,4733,3828
Truck125308,140,4735,4595
Truck125353,365,4740,4375
Truck125403,615,4746,4131
Truck125321,205,4755,4550
Truck125332,260,4755,4495
Truck125292,60,4757,4697
Truck125456,880,4761,3881
Truck125378,490,4773,4283
Truck125376,480,4780,4300
Truck125282,10,4792,4782
Truck125334,270,4799,4529
Truck125414,670,4800,4130
Truck125296,80,4803,4723
Truck125415,675,4807,4132
Truck125348,340,4809,4469
Truck125391,555,4813,4258
Truck125284,20,4816,4796
Truck125311,155,4818,4663
Truck125377,485,4830,4345
