truck_id,generated_at_step,removed_at_step,total_driving_time
Truck36000,0,555,555
Truck36001,5,560,555
Truck36002,10,568,558
Truck36003,15,573,558
Truck36004,20,575,555
Truck36006,30,592,562
Truck36007,35,593,558
Truck36005,25,600,575
Truck36009,45,606,561
Truck36011,55,610,555
Truck36010,50,611,561
Truck36008,40,615,575
Truck36012,60,615,555
Truck36013,65,623,558
Truck36015,75,630,555
Truck36016,80,638,558
Truck36017,85,640,555
Truck36018,90,645,555
Truck36019,95,650,555
Truck36021,105,663,558
Truck36022,110,671,561
Truck36024,120,675,555
Truck36025,125,680,555
Truck36014,70,682,612
Truck36023,115,692,577
Truck36027,135,693,558
Truck36026,130,705,575
Truck36030,150,705,555
Truck36020,100,715,615
Truck36032,160,715,555
Truck36033,165,723,558
Truck36034,170,728,558
Truck36035,175,733,558
Truck36031,155,734,579
Truck36037,185,746,561
Truck36038,190,748,558
Truck36028,140,758,618
Truck36039,195,758,563
Truck36029,145,762,617
Truck36042,210,765,555
Truck36043,215,770,555
Truck36044,220,775,555
Truck36045,225,780,555
Truck36046,230,785,555
Truck36047,235,790,555
Truck36036,180,792,612
Truck36048,240,795,555
Truck36049,245,800,555
Truck36050,250,805,555
Truck36040,200,812,612
Truck36051,255,813,558
Truck36052,260,815,555
Truck36053,265,823,558
Truck36054,270,828,558
Truck36056,280,838,558
Truck36041,205,839,634
Truck36058,290,848,558
Truck36059,295,850,555
Truck36060,300,855,555
Truck36061,305,860,555
Truck36062,310,865,555
Truck36064,320,875,555
Truck36065,325,883,558
Truck36066,330,885,555
Truck36055,275,887,612
Truck36063,315,890,575
Truck36067,335,893,558
Truck36057,285,900,615
Truck36072,360,915,555
Truck36069,345,920,575
Truck36073,365,920,555
Truck36074,370,929,559
Truck36071,355,930,575
Truck36075,375,933,558
Truck36077,385,940,555
Truck36076,380,941,561
Truck36078,390,945,555
Truck36079,395,950,555
Truck36068,340,955,615
Truck36080,400,955,555
Truck36081,405,960,555
Truck36070,350,971,621
Truck36082,410,971,561
Truck36084,420,978,558
Truck36085,425,980,555
Truck36086,430,985,555
Truck36087,435,990,555
Truck36088,440,998,558
Truck36089,445,1004,559
Truck36090,450,1008,558
Truck36091,455,1014,559
Truck36083,415,1033,618
Truck36094,470,1033,563
Truck36095,475,1037,562
Truck36099,495,1053,558
Truck36100,500,1058,558
Truck36098,490,1065,575
Truck36102,510,1065,555
Truck36101,505,1080,575
Truck36105,525,1080,555
Truck36106,530,1088,558
Truck36103,515,1090,575
Truck36107,535,1090,555
Truck36092,460,1092,632
Truck36096,480,1094,614
Truck36093,465,1099,634
Truck36110,550,1105,555
Truck36111,555,1114,559
Truck36113,565,1120,555
Truck36114,570,1128,558
Truck36104,520,1135,615
Truck36116,580,1138,558
Truck36117,585,1140,555
Truck36118,590,1145,555
Truck36108,540,1155,615
Truck36119,595,1156,561
Truck36097,485,1157,672
Truck36109,545,1160,615
Truck36121,605,1163,558
Truck36122,610,1169,559
Truck36123,615,1173,558
Truck36112,560,1175,615
Truck36120,600,1175,575
Truck36124,620,1175,555
Truck36126,630,1185,555
Truck36115,575,1193,618
Truck36127,635,1196,561
Truck36128,640,1199,559
Truck36129,645,1200,555
Truck36125,625,1202,577
Truck36130,650,1209,559
Truck36132,660,1218,558
Truck36134,670,1225,555
Truck36135,675,1230,555
Truck36136,680,1235,555
Truck36137,685,1243,558
Truck36138,690,1245,555
Truck36139,695,1254,559
Truck36141,705,1260,555
Truck36142,710,1265,555
Truck36131,655,1270,615
Truck36143,715,1270,555
Truck36140,700,1277,577
Truck36144,720,1278,558
Truck36133,665,1280,615
Truck36145,725,1283,558
Truck36146,730,1285,555
Truck36148,740,1295,555
Truck36149,745,1300,555
Truck36147,735,1310,575
Truck36152,760,1315,555
Truck36153,765,1320,555
Truck36154,770,1325,555
Truck36150,750,1329,579
Truck36155,775,1334,559
Truck36156,780,1338,558
Truck36158,790,1348,558
Truck36159,795,1350,555
Truck36160,800,1358,558
Truck36162,810,1365,555
Truck36151,755,1370,615
Truck36163,815,1370,555
Truck36164,820,1378,558
Truck36165,825,1380,555
Truck36166,830,1388,558
Truck36167,835,1394,559
Truck36157,785,1397,612
Truck36170,850,1409,559
Truck36171,855,1413,558
Truck36168,840,1415,575
Truck36161,805,1420,615
Truck36173,865,1423,558
Truck36175,875,1433,558
Truck36176,880,1435,555
Truck36174,870,1445,575
Truck36178,890,1448,558
Truck36180,900,1459,559
Truck36169,845,1460,615
Truck36179,895,1470,575
Truck36172,860,1475,615
Truck36185,925,1480,555
Truck36187,935,1493,558
Truck36188,940,1495,555
Truck36189,945,1504,559
Truck36177,885,1505,620
Truck36192,960,1515,555
Truck36182,910,1522,612
Truck36190,950,1525,575
Truck36193,965,1526,561
Truck36183,915,1527,612
Truck36181,905,1530,625
Truck36191,955,1533,578
Truck36184,920,1535,615
Truck36197,985,1540,555
Truck36186,930,1542,612
Truck36198,990,1545,555
Truck36199,995,1550,555
Truck36200,1000,1555,555
Truck36196,980,1560,580
Truck36203,1015,1570,555
Truck36205,1025,1580,555
Truck36194,970,1585,615
Truck36206,1030,1585,555
Truck36195,975,1587,612
Truck36204,1020,1595,575
Truck36209,1045,1603,558
Truck36210,1050,1609,559
Truck36211,1055,1610,555
Truck36208,1040,1615,575
Truck36201,1005,1617,612
Truck36212,1060,1618,558
Truck36213,1065,1626,561
Truck36202,1010,1627,617
Truck36215,1075,1630,555
Truck36216,1080,1635,555
Truck36217,1085,1640,555
Truck36218,1090,1648,558
Truck36207,1035,1649,614
Truck36214,1070,1651,581
Truck36220,1100,1658,558
Truck36221,1105,1663,558
Truck36222,1110,1665,555
Truck36223,1115,1670,555
Truck36225,1125,1683,558
Truck36226,1130,1685,555
Truck36228,1140,1695,555
Truck36230,1150,1705,555
Truck36219,1095,1710,615
Truck36231,1155,1717,562
Truck36232,1160,1718,558
Truck36233,1165,1720,555
Truck36234,1170,1725,555
Truck36224,1120,1732,612
Truck36236,1180,1735,555
Truck36227,1135,1750,615
Truck36235,1175,1754,579
Truck36239,1195,1755,560
Truck36240,1200,1755,555
Truck36229,1145,1760,615
Truck36241,1205,1760,555
Truck36238,1190,1769,579
Truck36243,1215,1773,558
Truck36244,1220,1775,555
Truck36245,1225,1780,555
Truck36248,1240,1795,555
Truck36237,1185,1800,615
Truck36249,1245,1803,558
Truck36250,1250,1805,555
Truck36252,1260,1818,558
Truck36253,1265,1823,558
Truck36242,1210,1828,618
Truck36255,1275,1830,555
Truck36257,1285,1840,555
Truck36246,1230,1842,612
Truck36254,1270,1845,575
Truck36258,1290,1848,558
Truck36259,1295,1850,555
Truck36260,1300,1858,558
Truck36261,1305,1860,555
Truck36247,1235,1867,632
Truck36251,1255,1867,612
Truck36265,1325,1883,558
Truck36266,1330,1888,558
Truck36256,1280,1895,615
