truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck907246,1339,0,10,22,12
Truck907260,3122,0,15,31,16
Truck907303,3331,2656,25,31,6
Truck907314,3122,1339,30,36,6
Truck907290,0,3122,25,41,16
Truck907354,1339,3122,40,44,4
Truck907230,3239,1338,5,45,40
Truck907358,2656,3331,40,46,6
Truck907266,3239,2656,15,53,38
Truck907284,3239,2656,20,58,38
Truck907210,1339,3238,0,59,59
Truck907305,2821,2822,25,60,35
Truck907216,2822,3331,0,61,61
Truck907368,3122,0,45,61,16
Truck907404,3122,1339,55,61,6
Truck907390,1339,0,50,62,12
Truck907304,2656,3239,25,63,38
Truck907293,2655,3239,25,66,41
Truck907302,3239,2999,25,66,41
Truck907444,1339,3122,65,69,4
Truck907320,3239,1338,30,71,41
Truck907448,2656,3331,65,71,6
Truck907242,3122,3238,10,72,62
Truck907213,3331,2999,0,73,73
Truck907338,3239,2655,35,75,40
Truck907360,2822,2821,40,76,36
Truck907416,0,3122,60,76,16
Truck907231,3331,2437,5,77,72
Truck907214,2656,1338,0,78,78
Truck907288,2822,3331,20,81,61
Truck907285,3331,2821,20,82,62
Truck907232,2656,1338,5,84,79
Truck907374,3239,3121,45,86,41
Truck907315,3238,1339,30,89,59
Truck907392,3239,1338,50,90,40
Truck907470,0,3122,75,91,16
Truck907520,2656,3331,85,91,6
Truck907377,2821,2998,45,93,48
Truck907257,2655,2656,15,94,79
Truck907410,3239,2436,55,96,41
Truck907428,3239,2436,60,101,41
Truck907556,2656,3331,95,101,6
Truck907467,2821,2822,70,105,35
Truck907311,2655,2656,30,108,78
Truck907339,3331,2437,35,108,73
Truck907342,2822,2998,35,109,74
Truck907387,3238,3122,50,110,60
Truck907357,3331,2437,40,111,71
Truck907542,0,3122,95,111,16
Truck907464,3239,2436,70,112,42
Truck907500,3239,3331,80,113,33
Truck907229,2224,2998,5,115,110
Truck907482,3239,2655,75,115,40
Truck907566,3122,0,100,116,16
Truck907431,2821,2656,60,117,57
Truck907330,2999,2437,35,120,85
Truck907393,3331,2999,50,121,71
Truck907432,2822,3331,60,121,61
Truck907420,2999,3121,60,123,63
Truck907346,2437,2999,40,125,85
Truck907411,3331,2655,55,127,72
Truck907275,2655,3122,20,130,110
Truck907536,3239,2225,90,130,40
Truck907204,2999,2225,0,132,132
Truck907429,3331,2225,60,132,72
Truck907215,2821,1338,0,133,133
Truck907412,2656,3121,55,134,79
Truck907681,3331,2656,130,136,6
Truck907447,3331,2999,65,137,72
Truck907233,2821,2999,5,139,134
Truck907430,2656,2437,60,139,79
Truck907498,1339,3238,80,139,59
Truck907343,2998,2656,35,141,106
Truck907452,0,3238,70,141,71
Truck907222,2999,2225,5,142,137
Truck907238,2437,3331,10,142,132
Truck907465,3331,1338,70,142,72
Truck907252,2822,2436,10,143,133
Truck907395,2821,3239,50,144,94
Truck907668,0,3122,130,146,16
Truck907483,3331,1338,75,148,73
Truck907251,2821,2224,10,151,141
Truck907347,2655,3122,40,151,111
Truck907608,3239,1338,110,151,41
Truck907501,3331,2437,80,152,72
Truck907484,2656,2655,75,153,78
Truck907292,2437,3331,25,154,129
Truck907574,2656,2822,100,154,54
Truck907306,2822,2225,25,156,131
Truck907704,0,3122,140,156,16
Truck907547,3121,2999,95,157,62
Truck907274,2437,2822,20,158,138
Truck907502,2656,2436,80,159,79
Truck907768,1339,3122,155,159,4
Truck907446,3239,2821,65,160,95
Truck907644,3239,2436,120,160,40
Truck907298,2225,2999,25,161,136
Truck907324,2822,2437,30,161,131
Truck907635,2655,3239,120,161,41
Truck907248,3239,1339,10,162,152
Truck907537,3331,2436,90,162,72
Truck907323,2821,2999,30,163,133
Truck907631,2998,2821,115,164,49
Truck907415,2998,3331,55,165,110
Truck907538,2656,2437,90,168,78
Truck907341,2821,2225,35,169,134
Truck907628,2656,2822,115,169,54
Truck907419,2655,3122,60,170,110
Truck907680,3239,2225,130,170,40
Truck907236,0,3239,10,173,163
Truck907573,3331,2225,100,173,73
Truck907585,3238,0,105,175,70
Truck907310,2437,3331,30,176,146
Truck907378,2822,1338,45,177,132
Truck907591,3331,2655,105,177,72
Truck907220,2437,0,5,179,174
Truck907365,2655,2821,45,179,134
Truck907594,2822,2224,105,179,74
Truck907396,2822,3121,50,181,131
Truck907200,0,2437,0,182,182
Truck907217,2998,2225,0,182,182
Truck907328,2437,2656,35,182,147
Truck907592,2656,3121,105,182,77
Truck907609,3331,2225,110,182,72
Truck907812,0,1339,170,182,12
Truck907682,2656,2822,130,184,54
Truck907225,3238,3239,5,185,180
Truck907206,3122,3331,0,186,186
Truck907414,2822,1338,55,187,132
Truck907599,2655,2656,110,187,77
Truck907221,2655,2998,5,188,183
Truck907418,2437,2656,60,188,128
Truck907610,2656,2437,110,188,78
Truck907364,2437,3121,45,189,144
Truck907630,2822,2998,115,189,74
Truck907224,3122,3331,5,190,185
Truck907752,3239,2655,150,190,40
Truck907684,2822,3331,130,191,61
Truck907673,3121,2999,130,192,62
Truck907683,2821,3331,130,192,62
Truck907700,2656,2821,135,192,57
Truck907774,2822,2821,155,192,37
Truck907253,2998,1338,10,193,183
Truck907617,2655,2656,115,193,78
Truck907228,1339,2656,5,194,189
Truck907575,2821,3239,100,194,94
Truck907718,2656,2822,140,194,54
Truck907450,2822,1338,65,196,131
Truck907261,3238,3239,15,197,182
Truck907271,2998,2999,15,197,182
Truck907646,2656,2999,120,198,78
Truck907264,1339,3331,15,199,184
Truck907675,3238,0,130,200,70
Truck907202,2437,0,0,201,201
Truck907289,2998,2436,20,201,181
Truck907400,2437,2655,55,201,146
Truck907788,3239,2437,160,201,41
Truck907884,0,1339,190,202,12
Truck907278,3122,3331,20,203,183
Truck907468,2822,3121,70,203,133
Truck907664,2656,2655,125,203,78
