truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck466769,2224,2656,55,231,176
Truck466780,2999,3122,60,231,171
Truck466935,2821,2225,100,232,132
Truck466936,2822,2999,100,232,132
Truck466873,3238,2437,85,233,148
Truck467028,0,2437,130,233,103
Truck467042,2656,2998,130,233,103
Truck467188,2822,3331,170,233,63
Truck466722,0,3331,45,234,189
Truck467147,2224,2822,160,234,74
Truck466790,2656,2224,60,236,176
Truck467150,2656,1338,160,236,76
Truck466789,3331,1339,60,237,177
Truck466953,2821,2225,105,237,132
Truck466664,2656,3238,25,238,213
Truck466954,2822,3121,105,238,133
Truck467120,2437,2999,155,238,83
Truck467194,2999,3121,175,238,63
Truck467203,3331,2822,175,238,63
Truck467106,3122,2437,150,239,89
Truck467292,3239,2436,200,239,39
Truck467094,3239,2822,145,240,95
Truck467185,3331,2655,170,240,70
Truck466762,2999,3239,55,241,186
Truck467412,3122,1339,235,241,6
Truck467420,2656,3331,235,241,6
Truck466690,2999,2436,35,242,207
Truck466878,3239,0,85,242,157
Truck466972,2822,3121,110,242,132
Truck466619,3121,3122,15,243,228
Truck466811,2998,1338,65,243,178
Truck466909,3238,2437,95,243,148
Truck466914,3239,3122,95,243,148
Truck467059,3331,2998,135,243,108
Truck467066,2437,3239,140,244,104
Truck467124,3122,2437,155,244,89
Truck466782,3122,2656,60,245,185
Truck467112,3239,2822,150,245,95
Truck467116,2822,3239,150,245,95
Truck466618,2999,3238,15,246,231
Truck466940,2437,3121,105,246,141
Truck467186,2656,3121,170,246,76
Truck467388,0,3122,230,246,16
Truck467437,3331,2656,240,246,6
Truck466584,3122,2821,5,247,242
Truck467206,2822,2998,175,247,72
Truck467416,1339,0,235,247,12
Truck466815,2655,2998,70,248,178
Truck467156,2437,2999,165,248,83
Truck467350,2822,2821,215,248,33
Truck466583,3121,2998,5,249,244
Truck466698,3239,2224,35,249,214
Truck466772,2656,0,55,249,194
Truck466808,2656,3122,65,249,184
Truck467328,3239,2999,210,249,39
Truck466748,2225,2437,50,250,200
Truck467134,2822,3239,155,250,95
Truck466563,2655,2224,0,251,251
Truck466726,2999,2436,45,251,206
Truck466731,2436,2999,45,251,206
Truck466961,3121,2437,110,251,141
Truck466602,3122,2821,10,252,242
Truck467007,2821,1338,120,252,132
Truck467250,3122,3238,190,252,62
Truck467257,3331,2822,190,252,62
Truck466843,3331,3122,75,253,178
Truck467008,2822,2999,120,253,133
Truck467102,2437,2655,150,254,104
Truck467219,2224,2998,180,254,74
Truck467470,1339,3122,250,254,4
Truck466578,0,2821,5,256,251
Truck466620,3122,2822,15,256,241
Truck466816,2999,2998,70,256,186
Truck467222,2656,2655,180,256,76
Truck467294,2656,2822,200,256,56
Truck466655,3121,1339,25,257,232
Truck467025,2821,1338,125,257,132
Truck467050,2999,2225,135,257,122
Truck466753,3331,3238,50,258,208
Truck466596,0,2822,10,260,250
Truck466794,0,2656,65,260,195
Truck467166,3239,2821,165,260,95
Truck466599,2655,2224,10,261,251
Truck466607,2224,2999,10,261,251
Truck466834,2999,0,75,261,186
Truck467312,2656,2821,205,262,57
Truck466754,2656,3238,50,263,213
Truck466771,3331,3238,55,263,208
Truck466862,2656,1339,80,263,183
Truck467210,2437,2999,180,263,83
Truck467085,2655,0,145,264,119
Truck467138,2437,2656,160,264,104
Truck467382,3239,2225,225,264,39
Truck466660,1339,2821,25,265,240
Truck466872,3122,3331,85,265,180
Truck466625,2224,3121,15,266,251
Truck467022,3239,2998,125,266,141
Truck467466,3122,0,250,266,16
Truck467061,2821,2655,135,267,132
Truck467216,2225,2436,180,267,87
Truck467311,3331,2822,205,267,62
Truck466894,1339,3331,90,268,178
Truck466901,2998,2655,90,268,178
Truck467031,2655,3238,130,268,138
Truck467062,2822,1338,135,268,133
Truck467157,2655,2437,165,268,103
Truck467400,3239,2436,230,269,39
Truck466678,1339,2821,30,270,240
Truck467293,3331,2655,200,270,70
Truck466643,2224,2437,20,271,251
Truck467478,0,3122,255,271,16
Truck467527,3331,2656,265,271,6
Truck467079,2821,2225,140,272,132
Truck466905,2655,2998,95,273,178
Truck467164,1339,2655,165,273,108
Truck467246,2437,2999,190,273,83
Truck466673,3121,3331,30,274,244
Truck467174,2437,2656,170,274,104
Truck466696,1339,2821,35,275,240
Truck467129,2224,2821,155,275,120
Truck466661,2224,2436,25,276,251
Truck466888,2999,2822,90,276,186
Truck467347,3331,2822,215,276,61
Truck466568,2225,1338,0,277,277
Truck467004,3239,0,120,277,157
Truck467097,2821,2999,145,277,132
Truck467122,2999,2225,155,277,122
Truck466897,3331,0,90,278,188
Truck466937,2998,2225,100,278,178
Truck467071,3238,2655,140,278,138
Truck467175,2655,1339,170,278,108
Truck467192,2437,0,175,278,103
Truck467309,2224,2998,205,279,74
Truck466720,2822,1339,40,280,240
Truck466679,2224,2225,30,281,251
Truck467332,2822,2224,210,282,72
Truck467200,1339,2655,175,283,108
Truck466709,3121,2224,40,284,244
Truck466944,3122,3331,105,285,180
Truck466697,2224,2225,35,286,251
Truck466924,2999,3331,100,286,186
Truck467289,2436,2225,200,286,86
Truck467330,2656,1338,210,286,76
Truck466604,2225,1338,10,287,277
Truck466702,2822,0,35,287,252
Truck466952,2656,1339,105,288,183
Truck467218,1339,2655,180,288,108
Truck467228,2437,2224,185,289,104
Truck466639,3238,2821,20,290,270
Truck466902,0,2656,95,290,195
Truck467274,3239,2821,195,290,95
Truck466715,2224,2437,40,291,251
Truck466942,2999,0,105,291,186
Truck466988,2656,2224,115,291,176
Truck466996,2999,3122,120,291,171
Truck467348,2656,2999,215,291,76
Truck467600,2656,3331,285,291,6
Truck466746,3122,2821,50,292,242
Truck467176,2999,2225,170,292,122
Truck467084,2437,3238,145,293,148
Truck467088,3122,3239,145,293,148
Truck466745,3121,2224,50,294,244
Truck466938,0,3331,105,294,189
Truck467229,2655,3122,185,294,109
Truck466910,2225,2437,95,295,200
Truck466586,2225,1339,5,296,291
Truck466798,2999,3238,65,296,231
Truck466960,2999,2998,110,296,186
Truck467617,3331,2656,290,296,6
Truck466560,0,2998,0,297,297
Truck467169,2821,2436,165,297,132
Truck466601,3121,3238,10,298,288
Truck467254,1339,2655,190,298,108
Truck467261,2998,3331,190,298,108
Truck467508,3239,2656,260,298,38
Truck466763,3121,2821,55,299,244
Truck467170,2822,2999,165,299,134
Truck467264,2437,2656,195,299,104
Truck466684,2822,3238,30,300,270
Truck466751,2224,2225,50,301,251
Truck466978,2999,2655,115,301,186
Truck467384,2656,2655,225,301,76
Truck466906,2999,2436,95,302,207
Truck467034,3122,2999,130,302,172
Truck467404,2822,2224,230,302,72
Truck467429,3121,2999,240,302,62
Truck467020,1339,3331,125,303,178
Truck467023,3331,3122,125,303,178
Truck466781,3121,2998,60,304,244
Truck466896,3239,2224,90,304,214
Truck467282,2437,2655,200,304,104
Truck467356,2999,2437,220,304,84
Truck467452,1339,3238,245,304,59
Truck467526,3239,1338,265,304,39
Truck466701,2821,3238,35,305,270
Truck467171,2998,3239,165,305,140
Truck467419,3331,2225,235,305,70
Truck466800,3122,2821,65,307,242
Truck467205,2821,2437,175,307,132
Truck467565,2821,2822,275,307,32
Truck467045,2998,2436,130,308,178
Truck467476,2822,2656,250,308,58
Truck467544,3239,2656,270,308,38
Truck466799,3121,2822,65,309,244
Truck467036,2225,3121,130,309,179
Truck467300,2437,2655,205,309,104
Truck466787,2224,2655,60,311,251
Truck467014,2999,3331,125,311,186
Truck467177,3121,2437,170,311,141
Truck467622,0,3122,295,311,16
Truck466656,3122,2998,25,312,287
Truck467041,3331,2224,130,312,182
Truck467252,2225,2999,190,312,122
Truck467354,2437,1339,220,312,92
Truck467362,1339,2437,220,312,92
Truck467492,2656,2822,255,312,57
Truck466817,3121,0,70,313,243
Truck466931,2224,3239,100,313,213
Truck467193,2655,3238,175,313,138
Truck467224,2822,2655,180,313,133
Truck467564,2656,3239,275,313,38
Truck466840,1339,2822,75,314,239
Truck467318,2437,3239,210,314,104
Truck467485,3238,1339,255,314,59
Truck466992,0,2656,120,315,195
Truck467455,3331,2437,245,315,70
Truck466805,2224,2436,65,316,251
Truck466870,2999,3238,85,316,231
Truck467032,2999,2224,130,316,186
Truck467438,2656,2436,240,316,76
Truck467547,2821,2998,270,316,46
Truck467076,3239,3238,140,317,177
Truck466675,3238,3121,30,318,288
Truck467067,2655,2998,140,318,178
Truck467242,2822,2436,185,318,133
Truck466835,3121,2821,75,319,244
Truck466864,2822,1339,80,319,239
Truck467336,2437,2655,215,319,104
Truck467453,2224,2998,245,319,74
Truck467580,3239,1338,280,319,39
Truck467086,2999,1339,145,320,175
Truck466823,2224,1338,70,321,251
Truck467247,2655,2822,190,321,131
Truck467477,2998,2822,250,321,71
Truck467259,2821,3121,190,322,132
Truck466640,2225,3331,20,323,303
Truck466853,3121,0,80,323,243
Truck466987,3331,3238,115,323,208
Truck467233,3238,2655,185,323,138
Truck467351,2998,3331,215,323,108
Truck466845,2821,0,75,325,250
Truck467481,2655,3331,255,325,70
Truck467491,3331,1338,255,325,70
Truck467064,0,2999,140,326,186
Truck467068,2999,3331,140,326,186
Truck467277,2821,2436,195,327,132
Truck467520,3122,3238,265,327,62
Truck467529,2821,3331,265,327,62
Truck467370,0,2437,225,328,103
Truck467128,1339,2999,155,329,174
Truck467372,2437,2998,225,329,104
Truck467430,3122,2437,240,329,89
Truck466631,2998,3238,15,330,315
Truck467539,3238,3122,270,330,60
Truck467743,3331,2656,325,331,6
Truck466766,2225,1338,55,332,277
Truck467142,3122,2999,160,332,172
Truck467512,2822,2224,260,332,72
Truck467566,2822,2656,275,332,57
Truck466676,2225,2224,30,333,303
Truck466887,2655,3121,90,334,244
Truck466889,3121,2656,90,334,244
Truck467337,2655,0,215,334,119
Truck467390,2437,2998,230,334,104
Truck467557,3238,1339,275,334,59
Truck466649,2998,3238,20,335,315
Truck466801,3238,2821,65,335,270
Truck466882,2822,0,85,335,250
Truck467104,2999,3239,150,336,186
Truck467510,2656,2436,260,336,76
Truck467712,0,3122,320,336,16
Truck467160,3122,2999,165,337,172
Truck466694,2225,2998,35,338,303
Truck467132,2656,1339,155,338,183
Truck467153,2998,2436,160,338,178
Truck467208,0,3239,180,338,158
Truck467314,2822,1338,205,338,133
Truck467391,2655,1339,230,338,108
Truck467408,2437,0,235,338,103
Truck467409,2655,2437,235,338,103
Truck466907,3121,2224,95,339,244
Truck467355,2655,0,220,339,119
Truck467584,2822,2656,280,339,59
Truck467652,3239,2437,300,339,39
Truck466667,2998,3238,25,340,315
Truck467363,2224,2821,220,340,120
Truck467517,2655,2656,265,340,75
Truck467545,3331,2437,270,340,70
Truck467161,3238,3239,165,341,176
Truck467528,2656,2999,265,341,76
Truck466712,2225,2224,40,343,303
Truck466837,3238,2822,75,344,269
Truck466925,3121,2822,100,344,244
Truck467182,1339,2999,170,344,174
Truck467426,2437,2821,240,344,104
Truck466948,1339,2821,105,345,240
Truck467090,2225,2437,145,345,200
Truck467535,2655,2656,270,345,75
Truck467140,2999,2822,160,346,186
Truck467546,2656,2999,270,346,76
Truck467655,2821,2998,300,346,46
Truck466820,2225,1338,70,347,277
Truck466979,3121,1339,115,347,232
Truck467165,2224,3331,165,347,182
Truck467349,2821,2436,215,347,132
Truck467488,1339,2437,255,347,92
Truck467592,3122,3238,285,347,62
Truck466783,3238,3121,60,348,288
Truck467189,2998,2436,170,348,178
Truck467445,2655,2437,245,348,103
Truck467456,2656,2998,245,348,103
Truck466943,3121,2224,105,349,244
Truck467444,2437,2656,245,349,104
Truck467502,3122,2437,260,349,89
Truck467688,3239,3121,310,349,39
Truck467812,1339,3122,345,349,4
Truck466971,2821,3122,110,350,240
Truck467581,3331,1338,280,350,70
Truck466784,2225,1339,60,351,291
Truck467201,2224,2656,175,351,176
Truck466962,3122,2821,110,352,242
Truck466997,3121,1339,120,352,232
Truck467183,2224,3331,170,352,182
Truck467367,2821,1338,220,352,132
Truck467207,2998,2437,175,353,178
Truck467262,0,3239,195,353,158
Truck467368,2822,2999,220,353,133
Truck467460,0,2437,250,353,103
Truck467534,2437,2999,270,353,83
Truck467697,2655,3239,315,353,38
Truck467708,2656,3239,315,353,38
Truck466984,1339,2822,115,354,239
Truck467016,3122,3121,125,354,229
Truck467462,2437,2655,250,354,104
Truck467706,3239,2436,315,354,39
Truck466989,2821,3122,115,355,240
Truck467109,2436,2999,150,355,205
Truck467126,2225,2437,155,355,200
Truck467421,2821,2224,235,355,120
Truck467593,3238,0,285,355,70
Truck467599,3331,2437,285,355,70
Truck466793,2998,0,60,356,296
Truck467339,3121,2437,215,356,141
Truck467346,3239,2998,215,356,141
Truck467582,2656,2436,280,356,76
Truck466571,2224,1339,0,358,358
Truck467113,3331,3238,150,358,208
Truck467386,2822,2225,225,358,133
Truck466832,2437,2436,75,359,284
Truck466911,2436,3121,95,359,264
Truck466977,2655,3121,115,359,244
Truck467168,2656,0,165,359,194
Truck467530,2822,3239,265,359,94
Truck467656,2822,2656,300,359,59
Truck467589,2655,2656,285,360,75
Truck466967,2224,2999,110,361,251
Truck467240,2656,2224,185,361,176
Truck467248,2999,3122,190,361,171
Truck467711,2998,2821,315,361,46
Truck467844,3122,1339,355,361,6
Truck467051,3121,3122,135,363,228
Truck467243,2998,2225,185,363,178
Truck467373,2655,3238,225,363,138
Truck467644,2999,3121,300,363,63
Truck467052,3122,3121,135,364,229
Truck467498,2437,2224,260,364,104
Truck467742,3239,2437,325,364,39
Truck466865,2998,1339,80,365,285
Truck467635,3331,2436,295,365,70
Truck467145,2436,2999,160,366,206
Truck467212,2999,2998,180,366,186
Truck467618,2656,3121,290,366,76
Truck467422,2822,2225,235,367,132
Truck466802,2225,2998,65,368,303
Truck467236,1339,2656,185,368,183
Truck467364,3239,3122,220,368,148
Truck467516,2437,0,265,368,103
Truck467204,2656,0,175,369,194
Truck467232,3122,2656,185,370,185
Truck467653,3331,2437,300,370,70
Truck466605,2436,1338,10,371,361
Truck467003,2224,2655,120,371,251
Truck467230,2999,2998,185,371,186
Truck467636,2656,2225,295,371,76
Truck467747,2998,2821,325,371,46
Truck466830,0,2998,75,372,297
Truck467439,2821,2655,240,372,132
Truck467143,3238,2656,160,373,213
Truck467167,3331,3238,165,373,208
Truck467258,2656,1339,190,373,183
Truck467413,3238,2655,235,373,138
Truck467440,2822,2655,240,373,133
Truck467549,2998,2656,270,373,103
Truck467033,3121,2656,130,374,244
Truck467148,3239,2224,160,374,214
Truck467226,0,3331,185,374,189
Truck466945,3238,2821,105,375,270
Truck467181,2436,2999,170,375,205
Truck466838,2225,0,75,377,302
Truck467457,2821,2437,245,377,132
Truck467105,3121,3122,150,378,228
Truck467458,2822,2655,245,378,133
Truck467244,0,3331,190,379,189
Truck467308,1339,2999,205,379,174
Truck467796,3239,2437,340,379,39
Truck466963,3238,2821,110,380,270
Truck467689,3331,2655,310,380,70
Truck466892,2225,1339,90,381,291
Truck466919,2998,3122,95,381,286
Truck467265,2655,2999,195,381,186
Truck467418,3239,1339,235,381,146
Truck467436,3239,2998,240,381,141
Truck467672,2656,2225,305,381,76
Truck467110,1339,3121,150,382,232
Truck467606,2437,1339,290,382,92
Truck466856,2225,2822,80,383,303
Truck467315,2998,2225,205,383,178
Truck467449,3238,2655,245,383,138
Truck467568,0,2437,280,383,103
Truck467184,3239,2224,170,384,214
Truck467553,2655,3122,275,384,109
Truck466606,1339,2436,10,385,375
Truck467525,2224,2821,265,385,120
Truck467616,3239,2821,290,385,95
Truck467679,2655,2656,310,385,75
Truck467707,3331,2437,315,385,70
Truck466569,2436,2656,0,386,386
Truck466990,2822,3238,115,386,271
Truck467057,2224,2225,135,386,251
Truck467284,2999,3239,200,386,186
Truck467649,2436,2225,300,386,86
Truck467694,0,3238,315,386,71
Truck467942,2656,3331,380,386,6
Truck467493,2821,2437,255,387,132
Truck467494,2822,2436,255,387,132
Truck467518,2999,2225,265,387,122
Truck467710,2822,2224,315,387,72
Truck467851,3331,3239,355,387,32
Truck467920,1339,0,375,387,12
Truck467141,3121,3122,160,388,228
Truck467333,2998,2225,210,388,178
Truck467015,3121,2436,125,389,264
Truck467087,3121,2655,145,389,244
Truck467662,2999,2437,305,389,84
Truck467115,2821,3122,150,390,240
Truck467725,3331,2437,320,390,70
Truck467075,2224,2655,140,391,251
Truck467235,2436,2999,185,391,206
Truck467302,2999,2655,205,391,186
Truck467454,3239,1339,245,391,146
Truck467329,3331,2224,210,392,182
Truck467511,2821,1338,260,392,132
Truck467781,2821,2656,335,392,57
Truck466587,2436,3331,5,393,388
Truck466884,0,2225,90,393,303
Truck467733,2655,3331,325,395,70
Truck467737,3238,0,325,395,70
Truck467026,2822,3238,125,396,271
Truck467082,0,2821,145,396,251
Truck467093,2224,2655,145,396,251
Truck467320,2999,2656,210,396,186
Truck467483,3121,2437,255,396,141
Truck467490,3239,2998,255,396,141
Truck467837,2998,2821,350,396,46
Truck466747,3238,2225,50,397,347
Truck467376,3122,2999,225,397,172
Truck467800,2822,2656,340,397,57
Truck467956,1339,0,385,397,12
Truck467123,3121,0,155,398,243
Truck467369,2998,2655,220,398,178
Truck467467,3238,2437,250,398,148
Truck467614,1339,2655,290,398,108
Truck467121,2655,3121,155,399,244
Truck467607,2655,3122,290,399,109
Truck466976,2437,2436,115,400,285
Truck466991,2998,1339,115,400,285
Truck467288,2225,2437,200,400,200
Truck467340,3122,2656,215,400,185
Truck467374,2999,1339,225,400,175
Truck467674,2822,3239,305,400,95
Truck466623,2436,0,15,401,386
Truck467266,2999,2436,195,401,206
Truck467765,2998,2822,330,401,71
Truck467853,2821,2998,355,401,46
Truck467988,3122,1339,395,401,6
Truck466923,2655,2225,100,402,302
Truck467686,1339,2437,310,402,92
Truck467907,2821,2822,370,402,32
Truck466920,0,2225,100,403,303
Truck466928,2225,3331,100,403,303
Truck467195,3121,3122,175,403,228
Truck467387,2998,2655,225,403,178
Truck467442,0,3239,245,403,158
Truck467654,2656,2998,300,403,103
Truck467001,2436,2437,120,404,284
Truck467196,3122,3121,175,404,229
Truck467642,2437,2821,300,404,104
Truck467886,3239,1338,365,404,39
Truck467069,3121,2436,140,405,265
Truck467531,2998,3239,265,405,140
Truck467773,3238,0,335,405,70
Truck467118,0,2821,155,406,251
Truck467399,2224,2656,230,406,176
Truck467402,2656,2224,230,406,176
Truck467970,3122,0,390,406,16
Truck468014,2656,3331,400,406,6
Truck466641,2436,2821,20,407,387
Truck467383,3331,2224,225,407,182
Truck467276,2656,3238,195,408,213
Truck467365,3331,0,220,408,188
Truck467401,3331,3122,230,408,178
Truck467405,2998,2437,230,408,178
Truck467895,2655,3239,370,408,38
Truck467660,2437,2224,305,409,104
Truck467215,3238,2999,180,410,230
Truck467571,2655,2821,280,412,132
Truck467583,2821,2225,280,412,132
Truck467825,3121,2999,350,412,62
Truck466964,2225,2822,110,413,303
Truck467231,3121,3122,185,413,228
