truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck1140493,3331,2656,0,6,6
Truck1140516,0,1339,10,22,12
Truck1140566,2656,3331,20,26,6
Truck1140528,3239,3331,10,47,37
Truck1140512,2656,3239,5,48,43
Truck1140670,1339,3122,50,61,11
Truck1140684,3122,1339,55,65,10
Truck1140702,3122,1339,60,70,10
Truck1140523,3238,3122,10,73,63
Truck1140637,3331,3239,40,76,36
Truck1140745,3331,2656,70,76,6
Truck1140714,0,1339,65,77,12
Truck1140620,2656,3239,35,79,44
Truck1140638,2656,3239,40,82,42
Truck1140577,3238,1339,25,88,63
Truck1140515,2998,1338,5,89,84
Truck1140799,3331,2656,85,91,6
Truck1140800,2656,3331,85,91,6
Truck1140598,1339,3238,30,93,63
Truck1140672,3239,2656,50,94,44
Truck1140569,2998,2822,20,96,76
Truck1140692,2656,3239,55,97,42
Truck1140750,0,3122,75,97,22
Truck1140709,3331,3239,60,98,38
Truck1140497,2998,3239,0,99,99
Truck1140567,2821,2822,20,105,85
Truck1140744,3239,3331,70,106,36
Truck1140551,2998,2225,15,107,92
Truck1140746,2656,3239,70,115,45
Truck1140605,2998,0,30,116,86
Truck1140889,3331,2656,110,116,6
Truck1140886,1339,3122,110,119,9
Truck1140533,2998,2437,10,120,110
Truck1140688,1339,3238,55,120,65
Truck1140623,2998,2822,35,121,86
Truck1140840,0,3122,100,121,21
Truck1140657,2821,2822,45,123,78
Truck1140703,3238,1339,60,123,63
Truck1140587,2998,3239,25,124,99
Truck1140660,0,3238,50,124,74
Truck1140659,2998,3122,45,125,80
Truck1140695,2998,2821,55,131,76
Truck1140834,3239,3331,95,131,36
Truck1140494,2656,2822,0,132,132
Truck1140696,0,3238,60,134,74
Truck1140962,2656,3331,130,136,6
Truck1140979,3331,2656,135,141,6
Truck1140639,2821,2998,40,142,102
Truck1140641,2998,3331,40,144,104
Truck1140739,3238,0,70,147,77
Truck1140749,2998,3122,70,149,79
Truck1140731,2998,2822,65,151,86
Truck1140542,2225,2999,15,152,137
Truck1140713,2998,3121,60,153,93
Truck1140814,1339,3238,90,154,64
Truck1140767,2998,2436,75,158,83
Truck1140556,2999,2225,20,160,140
Truck1140793,3238,0,85,160,75
Truck1140677,2998,0,50,162,112
Truck1141030,1339,0,150,162,12
Truck1140942,3239,2656,125,166,41
Truck1140496,2822,3331,0,167,167
Truck1140596,2225,2999,30,167,137
Truck1140857,2998,1339,100,176,76
Truck1140729,2821,2822,65,180,115
Truck1140785,2998,2437,80,180,100
Truck1141015,3331,3239,145,181,36
Truck1140996,3239,2656,140,183,43
Truck1140821,2998,2225,90,185,95
Truck1140839,2998,3238,95,186,91
Truck1140894,0,3238,115,189,74
Truck1141134,3122,1339,180,189,9
Truck1140646,2999,2437,45,190,145
Truck1140803,2998,2225,85,190,105
Truck1141092,0,3122,170,193,23
Truck1140954,3122,3238,130,194,64
Truck1140600,3239,2655,30,196,166
Truck1140893,2998,2821,110,196,86
Truck1141050,3239,2656,155,196,41
Truck1140654,3239,2437,45,200,155
Truck1140911,2998,2225,115,200,85
