truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck751686,3122,0,0,16,16
Truck751704,3122,0,5,21,16
Truck751722,3122,0,10,26,16
Truck751713,2821,2822,5,39,34
Truck751729,3331,3239,10,42,32
Truck751788,0,1339,30,42,12
Truck751732,2822,2821,10,47,37
Truck751806,0,3122,35,51,16
Truck751746,3239,2437,15,54,39
Truck751785,2821,2822,25,61,36
Truck751693,3331,2821,0,62,62
Truck751782,3239,2656,25,63,38
Truck751888,1339,0,55,67,12
Truck751878,0,3122,55,71,16
Truck751920,3122,1339,65,71,6
Truck751820,2656,3239,35,73,38
Truck751818,3239,2436,35,74,39
Truck751711,3331,3121,5,75,70
Truck751709,2224,2822,5,79,74
Truck751964,2656,3331,75,81,6
Truck751784,2656,2821,25,82,57
Truck751854,3239,2437,45,84,39
Truck751730,2656,2999,10,86,76
Truck751783,3331,2821,25,87,62
Truck751689,2436,2225,0,88,88
Truck751872,3239,2656,50,88,38
Truck751801,3331,2822,30,89,59
Truck751950,0,3122,75,91,16
Truck751690,1339,2437,0,92,92
Truck751803,2821,3331,30,92,62
Truck751819,3331,2822,35,94,59
Truck751755,2655,2656,20,95,75
Truck751813,3238,3122,35,95,60
Truck751766,2656,2999,20,96,76
Truck751781,2224,2822,25,99,74
Truck751856,2656,2822,45,99,54
Truck751718,2437,1339,10,102,92
Truck751726,1339,2437,10,102,92
Truck751754,2437,2999,20,103,83
Truck751917,2655,3239,65,103,38
Truck751855,3331,2822,45,104,59
Truck751802,2656,2225,30,106,76
Truck751823,2998,2224,35,109,74
Truck751809,2655,2656,35,110,75
Truck751837,3331,1338,40,110,70
Truck751768,2822,3239,20,112,92
Truck751864,2999,3121,50,114,64
Truck751962,3239,2436,75,114,39
Truck751884,3122,3238,55,117,62
Truck752068,1339,0,105,117,12
Truck751980,3239,1338,80,119,39
Truck751845,2655,2656,45,120,75
Truck751748,2656,2998,15,121,106
Truck751929,2821,2656,65,122,57
Truck751998,3239,2656,85,123,38
Truck751747,3331,2998,15,126,111
Truck751874,2656,3121,50,126,76
Truck751947,2821,2656,70,127,57
Truck751772,2437,0,25,128,103
Truck751821,2821,3239,35,129,94
Truck751696,2822,2225,0,130,130
Truck751899,2655,3331,60,130,70
Truck751765,3331,2998,20,131,111
Truck751896,0,3238,60,131,71
Truck752136,3122,1339,125,131,6
Truck751695,2821,2225,0,132,132
Truck751724,2225,2999,10,132,122
Truck751773,2655,1339,25,133,108
Truck752034,3239,2656,95,133,38
Truck752036,2656,3239,95,133,38
Truck751714,2822,2655,5,135,130
Truck751836,3239,2821,40,135,95
Truck751927,3331,1338,65,135,70
Truck751910,2656,3121,60,136,76
Truck751745,2224,2821,15,137,122
Truck751982,2656,2821,80,137,57
Truck751862,2437,3122,50,138,88
Truck752052,3239,2225,100,139,39
Truck752002,2822,2656,85,140,55
Truck751731,2821,2437,10,142,132
Truck751816,1339,2655,35,143,108
Truck752070,3239,2437,105,144,39
Truck751750,2822,2999,15,145,130
Truck751993,3238,3122,85,145,60
Truck751946,2656,1338,70,146,76
Truck751749,2821,2225,15,147,132
Truck751894,2822,3239,55,147,92
Truck751966,2822,2224,75,147,72
Truck751692,3239,3122,0,148,148
Truck751904,2225,2436,60,148,88
Truck751791,2655,0,30,149,119
Truck751961,2224,2822,75,149,74
Truck751953,2655,2656,75,150,75
Truck751981,3331,2225,80,150,70
Truck752020,2822,3331,90,151,61
Truck752110,2822,2821,115,151,36
Truck752035,3331,2822,95,154,59
Truck751999,3331,2655,85,155,70
Truck752056,2822,2656,100,155,55
Truck751814,2225,2999,35,157,122
Truck752054,2656,2821,100,157,57
Truck751736,2437,3121,15,159,144
Truck752091,2821,2998,110,159,49
Truck752124,3239,2999,120,159,39
Truck752146,2822,2821,125,160,35
Truck752000,2656,2999,85,161,76
Truck752244,3122,1339,155,161,6
Truck751757,3121,2437,20,162,142
Truck751944,3239,2822,70,162,92
Truck752072,2656,2821,105,162,57
Truck751764,3239,2998,20,163,143
Truck751970,2437,2999,80,163,83
Truck752109,2821,2998,115,164,49
Truck752266,1339,3122,160,164,4
Truck751822,2822,2436,35,165,130
Truck751913,2998,2656,60,165,105
Truck752007,2655,2656,90,165,75
Truck752018,2656,2999,90,166,76
Truck752238,0,1339,155,167,12
Truck751759,3238,2437,20,168,148
Truck752284,1339,3122,165,169,4
Truck752182,2822,2821,135,170,35
Truck751805,2998,3239,30,171,141
Truck752280,3122,1339,165,171,6
Truck751978,1339,2437,80,172,92
Truck752006,2437,2999,90,173,83
Truck752051,2224,2998,100,174,74
Truck752178,3239,2655,135,174,39
Truck752071,3331,2655,105,175,70
Truck752306,2656,3331,170,176,6
Truck751691,2224,2656,0,177,177
Truck751857,2821,3121,45,177,132
Truck751889,2224,2821,55,177,122
Truck752012,2225,2436,90,177,87
Truck751808,2437,2998,35,178,143
Truck751697,2998,2655,0,179,179
Truck752196,3239,3121,140,179,39
Truck751876,2822,2437,50,180,130
Truck752089,3331,2999,110,180,70
Truck751710,3239,3238,5,182,177
Truck751875,2821,1338,50,182,132
Truck751907,2224,2821,60,182,122
Truck752144,2656,2821,125,182,57
Truck752205,2655,3239,145,183,38
Truck751694,2656,3122,0,184,184
Truck752214,3239,2436,145,184,39
Truck751720,2999,1339,10,185,175
