truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck388868,2656,3331,15,21,6
Truck388896,3122,0,25,41,16
Truck388830,3239,1338,5,44,39
Truck388958,2656,3331,40,46,6
Truck388926,0,1339,35,47,12
Truck388848,3239,2999,10,49,39
Truck388950,3122,0,40,56,16
Truck388993,3331,2656,50,56,6
Truck388902,3239,3331,25,58,33
Truck388810,1339,3238,0,59,59
Truck388884,3239,3121,20,59,39
Truck388816,2822,3331,0,61,61
Truck388998,0,1339,55,67,12
Truck389044,1339,3122,65,69,4
Truck388813,3331,2999,0,70,70
Truck388843,3238,3122,10,70,60
Truck388840,2999,3121,10,73,63
Truck388831,3331,2437,5,75,70
Truck388814,2656,1338,0,76,76
Truck389022,3122,0,60,76,16
Truck388829,2224,2998,5,79,74
Truck388839,2655,3331,10,80,70
Truck388832,2656,1338,5,81,76
Truck388836,0,3238,10,81,71
Truck388888,2822,3331,20,81,61
Truck389083,3331,2656,75,81,6
Truck388852,2822,2224,10,82,72
Truck388877,3121,2999,20,82,62
Truck388885,3331,2821,20,82,62
Truck388904,2656,2821,25,82,57
Truck388995,2821,2822,50,82,32
Truck388974,3239,2655,45,84,39
Truck388861,3238,0,15,85,70
Truck388959,2821,2998,40,86,46
Truck388992,3239,2437,50,89,39
Truck388879,3238,0,20,90,70
Truck388913,3121,2999,30,92,62
Truck388883,2224,2822,20,94,74
Truck388889,2998,2224,20,94,74
Truck388933,3238,1339,35,94,59
Truck389010,3239,2999,55,94,39
Truck388886,2656,2436,20,96,76
Truck388890,0,3238,25,96,71
Truck388862,2225,2436,15,99,84
Truck389028,3239,2225,60,99,39
Truck388893,2655,2656,25,100,75
Truck388921,3331,2225,30,100,70
Truck388978,2822,2656,45,100,55
Truck388800,0,2437,0,103,103
Truck388802,2437,0,0,103,103
Truck389046,3239,2225,65,104,39
Truck388929,2655,3331,35,105,70
Truck388939,3331,1338,35,105,70
Truck389166,3122,1339,100,106,6
Truck388856,2437,1339,15,107,92
Truck388870,2822,3239,15,107,92
Truck388820,2437,0,5,108,103
Truck389066,2656,3239,70,108,38
Truck389082,3239,3331,75,108,33
Truck389012,2656,2822,55,109,54
Truck389064,3239,3121,70,109,39
Truck388957,3331,2655,40,110,70
Truck388838,2437,2998,10,114,104
Truck388887,2821,3239,20,114,94
Truck389004,3122,3238,55,117,62
Truck389011,3331,2821,55,117,62
Truck389013,2821,3331,55,117,62
Truck389031,2821,2656,60,117,57
Truck388854,0,2437,15,118,103
Truck388935,2436,2225,35,118,83
Truck389100,3239,3121,80,119,39
Truck388997,2998,2822,50,121,71
Truck388804,2999,2225,0,122,122
Truck388920,3239,2822,30,122,92
Truck388874,2437,0,20,123,103
Truck389041,3238,1339,65,124,59
Truck389118,3239,2999,85,124,39
Truck389105,2998,2821,80,126,46
Truck388822,2999,2225,5,127,122
Truck389067,2821,2656,70,127,57
Truck388971,2436,2225,45,128,83
Truck388892,2437,3331,25,129,104
Truck389009,2224,2998,55,129,74
Truck389059,3238,1339,70,129,59
Truck389136,3239,2655,90,129,39
Truck388878,3122,2655,20,130,110
Truck389019,2655,3331,60,130,70
Truck388815,2821,1338,0,132,132
Truck388954,1339,2437,40,132,92
Truck389175,2821,2822,100,132,32
Truck388910,2437,2656,30,134,104
Truck388865,2224,2821,15,135,120
Truck388869,2821,2224,15,135,120
Truck388956,3239,2821,40,135,95
Truck388833,2821,2999,5,137,132
Truck389102,2656,2821,80,137,57
Truck389250,0,1339,125,137,12
Truck388982,2437,3122,50,138,88
Truck389190,3239,3331,105,138,33
Truck388875,2655,0,20,139,119
Truck389122,2822,2656,85,140,55
Truck389048,2656,2436,65,141,76
Truck389025,2436,2225,60,143,83
Truck389181,2655,3239,105,143,38
Truck389212,2822,2821,110,143,33
Truck388946,2437,3331,40,144,104
Truck389116,1339,3238,85,144,59
Truck388901,2224,2821,25,145,120
Truck389111,3121,2999,85,147,62
Truck389112,3122,3238,85,147,62
Truck389227,3331,3239,115,147,32
Truck388976,2656,2998,45,148,103
Truck388964,2437,2655,45,149,104
Truck389208,3239,3121,110,149,39
Truck389101,3331,2437,80,150,70
Truck389193,2821,2998,105,151,46
Truck389139,2821,3331,90,152,62
Truck389156,2656,2821,95,152,57
Truck389226,3239,1338,115,154,39
Truck388906,2822,3121,25,155,130
Truck388968,3122,2655,45,155,110
Truck389119,3331,2436,85,155,70
Truck389158,2822,3331,95,156,61
Truck389304,0,3122,140,156,16
Truck388905,2821,3121,25,157,132
Truck388983,2655,1339,50,158,108
Truck389001,2655,2437,55,158,103
Truck389146,2999,3121,95,158,63
Truck389167,3238,1339,100,159,59
Truck389244,3239,2655,120,159,39
Truck389109,2655,2656,85,160,75
Truck389120,2656,2225,85,161,76
Truck389372,2656,3331,155,161,6
Truck388923,2821,2999,30,162,132
Truck389283,2821,2822,130,162,32
Truck389072,2437,3122,75,163,88
Truck389018,2437,3331,60,164,104
Truck389135,2224,2822,90,164,74
Truck388907,2998,3239,25,165,140
Truck388942,2822,2999,35,165,130
Truck388973,2224,2821,45,165,120
Truck388977,2821,2224,45,165,120
Truck389127,2655,2656,90,165,75
Truck389155,3331,2999,95,165,70
Truck389185,3238,3122,105,165,60
Truck389138,2656,2436,90,166,76
Truck389247,2821,2998,120,166,46
Truck389389,3331,2656,160,166,6
